isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
7955,x1,1,0.2412,0.6356,-1.0046,1.4870,0.14,0.7043
7955,x2,1,1.3082,0.4898,0.3482,2.2681,7.13,0.0076
7955,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7956,Intercept,1,-3.0098,0.4082,-3.8100,-2.2096,54.35,<.0001
7956,x1,1,-24.8610,138522.3,-271524,271473.8,0.00,0.9999
7956,x2,1,1.3913,0.5270,0.3583,2.4243,6.97,0.0083
7956,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7957,Intercept,1,-2.3884,0.3015,-2.9794,-1.7975,62.75,<.0001
7957,x1,1,-23.4159,92921.83,-182147,182100.0,0.00,0.9998
7957,x2,1,0.6494,0.4174,-0.1687,1.4676,2.42,0.1198
7957,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7958,Intercept,1,-2.9641,0.3787,-3.7063,-2.2219,61.26,<.0001
7958,x1,1,-0.2622,0.5653,-1.3703,0.8459,0.22,0.6428
7958,x2,1,1.5750,0.4657,0.6622,2.4877,11.44,0.0007
7958,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7959,Intercept,1,-2.5952,0.3333,-3.2485,-1.9419,60.61,<.0001
7959,x1,1,-23.9548,132100.0,-258935,258887.2,0.00,0.9999
7959,x2,1,0.7344,0.4595,-0.1662,1.6349,2.55,0.1100
7959,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7960,Intercept,1,-3.1666,0.4513,-4.0512,-2.2820,49.23,<.0001
7960,x1,1,0.1617,0.5932,-1.0009,1.3244,0.07,0.7851
7960,x2,1,1.2593,0.5542,0.1731,2.3454,5.16,0.0231
7960,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7961,Intercept,1,-2.6235,0.3333,-3.2768,-1.9701,61.94,<.0001
7961,x1,1,-23.5728,95664.64,-187523,187475.7,0.00,0.9998
7961,x2,1,0.9877,0.4272,0.1503,1.8250,5.34,0.0208
7961,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7962,Intercept,1,-2.1780,0.2504,-2.6687,-1.6873,75.68,<.0001
7962,x1,1,-1.0153,1.0229,-3.0201,0.9895,0.99,0.3209
7962,x2,1,0.7222,0.3616,0.0134,1.4310,3.99,0.0458
7962,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7963,Intercept,1,-2.3509,0.2789,-2.8975,-1.8043,71.05,<.0001
7963,x1,1,0.4069,0.5823,-0.7344,1.5481,0.49,0.4847
7963,x2,1,0.4096,0.4355,-0.4440,1.2633,0.88,0.3469
7963,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7964,Intercept,1,-3.0257,0.4108,-3.8308,-2.2205,54.25,<.0001
7964,x1,1,1.0452,0.6854,-0.2982,2.3886,2.33,0.1273
7964,x2,1,0.5666,0.5683,-0.5473,1.6805,0.99,0.3188
7964,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7965,Intercept,1,-2.5418,0.3175,-3.1640,-1.9196,64.11,<.0001
7965,x1,1,-0.0506,0.5683,-1.1645,1.0632,0.01,0.9290
7965,x2,1,0.8049,0.4296,-0.0371,1.6470,3.51,0.0610
7965,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7966,Intercept,1,-2.9760,0.3781,-3.7171,-2.2349,61.94,<.0001
7966,x1,1,-0.8160,1.0590,-2.8916,1.2597,0.59,0.4410
7966,x2,1,0.9376,0.5295,-0.1002,1.9755,3.14,0.0766
7966,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7967,Intercept,1,-2.8271,0.3780,-3.5679,-2.0863,55.95,<.0001
7967,x1,1,-24.0094,152738.0,-299385,299337.1,0.00,0.9999
7967,x2,1,0.2873,0.5855,-0.8604,1.4349,0.24,0.6237
7967,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7968,Intercept,1,-2.3613,0.3162,-2.9811,-1.7415,55.76,<.0001
7968,x1,1,-24.4866,103668.8,-203212,203162.6,0.00,0.9998
7968,x2,1,1.0023,0.4031,0.2122,1.7924,6.18,0.0129
7968,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7969,Intercept,1,-2.4918,0.3339,-3.1462,-1.8374,55.70,<.0001
7969,x1,1,-0.4153,0.7653,-1.9152,1.0846,0.29,0.5874
7969,x2,1,0.5410,0.4615,-0.3634,1.4455,1.37,0.2410
7969,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7970,Intercept,1,-2.2101,0.2608,-2.7213,-1.6989,71.80,<.0001
7970,x1,1,-0.1593,0.7594,-1.6476,1.3291,0.04,0.8339
7970,x2,1,0.0461,0.4687,-0.8725,0.9647,0.01,0.9217
7970,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7971,Intercept,1,-2.3166,0.3015,-2.9075,-1.7256,59.03,<.0001
7971,x1,1,-24.3634,127771.0,-250451,250402.2,0.00,0.9998
7971,x2,1,0.2957,0.4369,-0.5607,1.1521,0.46,0.4986
7971,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7972,Intercept,1,-2.3060,0.2894,-2.8733,-1.7387,63.48,<.0001
7972,x1,1,0.0386,1.0407,-2.0011,2.0783,0.00,0.9704
7972,x2,1,-0.0330,0.4630,-0.9404,0.8744,0.01,0.9432
7972,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7973,Intercept,1,-2.4292,0.3013,-3.0197,-1.8387,65.00,<.0001
7973,x1,1,0.6500,0.5735,-0.4740,1.7740,1.28,0.2570
7973,x2,1,-0.2225,0.4847,-1.1725,0.7274,0.21,0.6462
7973,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7974,Intercept,1,-2.7349,0.3344,-3.3904,-2.0795,66.88,<.0001
7974,x1,1,-0.3131,0.7731,-1.8283,1.2021,0.16,0.6854
7974,x2,1,0.7810,0.4859,-0.1713,1.7334,2.58,0.1080
7974,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7975,Intercept,1,-2.2472,0.2887,-2.8130,-1.6814,60.60,<.0001
7975,x1,1,-25.1415,115449.9,-226303,226252.5,0.00,0.9998
7975,x2,1,1.1569,0.3589,0.4535,1.8603,10.39,0.0013
7975,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7976,Intercept,1,-2.5840,0.3162,-3.2038,-1.9642,66.77,<.0001
7976,x1,1,-0.9495,1.0525,-3.0124,1.1135,0.81,0.3670
7976,x2,1,0.7882,0.4588,-0.1110,1.6874,2.95,0.0858
7976,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7977,Intercept,1,-2.2165,0.2680,-2.7418,-1.6911,68.38,<.0001
7977,x1,1,0.4995,0.8326,-1.1324,2.1314,0.36,0.5486
7977,x2,1,-0.6910,0.5803,-1.8283,0.4464,1.42,0.2338
7977,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7978,Intercept,1,-2.7179,0.3538,-3.4114,-2.0244,59.01,<.0001
7978,x1,1,-0.6922,0.7557,-2.1732,0.7889,0.84,0.3597
7978,x2,1,1.0975,0.4516,0.2124,1.9826,5.91,0.0151
7978,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7979,Intercept,1,-2.1222,0.2501,-2.6124,-1.6320,72.00,<.0001
7979,x1,1,-0.2411,0.6364,-1.4884,1.0061,0.14,0.7047
7979,x2,1,0.7113,0.3765,-0.0266,1.4492,3.57,0.0588
7979,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7980,Intercept,1,-2.2063,0.2887,-2.7721,-1.6406,58.42,<.0001
7980,x1,1,-24.2110,122909.2,-240922,240873.4,0.00,0.9998
7980,x2,1,0.6993,0.3873,-0.0598,1.4584,3.26,0.0710
7980,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7981,Intercept,1,-2.8268,0.4096,-3.6296,-2.0239,47.62,<.0001
7981,x1,1,-0.2295,0.7587,-1.7164,1.2575,0.09,0.7623
7981,x2,1,0.9477,0.5058,-0.0436,1.9390,3.51,0.0610
7981,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7982,Intercept,1,-2.6343,0.3546,-3.3292,-1.9393,55.19,<.0001
7982,x1,1,0.4504,0.5728,-0.6723,1.5731,0.62,0.4317
7982,x2,1,0.3035,0.4868,-0.6506,1.2577,0.39,0.5329
7982,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7983,Intercept,1,-2.1998,0.2677,-2.7244,-1.6751,67.53,<.0001
7983,x1,1,-1.5252,1.0318,-3.5475,0.4971,2.19,0.1394
7983,x2,1,0.6046,0.4073,-0.1937,1.4030,2.20,0.1377
7983,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7984,Intercept,1,-2.5546,0.3333,-3.2080,-1.9013,58.74,<.0001
7984,x1,1,-24.6726,119727.4,-234686,234636.6,0.00,0.9998
7984,x2,1,1.0036,0.4495,0.1227,1.8845,4.99,0.0256
7984,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7985,Intercept,1,-3.4163,0.5005,-4.3972,-2.4354,46.60,<.0001
7985,x1,1,0.7523,0.6937,-0.6074,2.1119,1.18,0.2782
7985,x2,1,1.1784,0.6333,-0.0628,2.4196,3.46,0.0628
7985,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7986,Intercept,1,-2.5879,0.3170,-3.2093,-1.9665,66.63,<.0001
7986,x1,1,-0.5671,0.6621,-1.8647,0.7305,0.73,0.3917
7986,x2,1,0.9041,0.4728,-0.0226,1.8308,3.66,0.0559
7986,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7987,Intercept,1,-2.5851,0.3162,-3.2049,-1.9653,66.83,<.0001
7987,x1,1,-23.6435,138305.6,-271098,271050.3,0.00,0.9999
7987,x2,1,0.5252,0.4928,-0.4407,1.4910,1.14,0.2866
7987,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7988,Intercept,1,-2.5466,0.3162,-3.1663,-1.9268,64.85,<.0001
7988,x1,1,-24.6966,113500.9,-222482,222432.9,0.00,0.9998
7988,x2,1,0.7829,0.4743,-0.1468,1.7126,2.72,0.0988
7988,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7989,Intercept,1,-2.3868,0.3015,-2.9777,-1.7958,62.66,<.0001
7989,x1,1,-23.6825,115972.8,-227326,227278.8,0.00,0.9998
7989,x2,1,-0.2876,0.6513,-1.5642,0.9890,0.19,0.6588
7989,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7990,Intercept,1,-3.2129,0.4472,-4.0894,-2.3363,51.61,<.0001
7990,x1,1,-24.6461,148028.2,-290155,290105.2,0.00,0.9999
7990,x2,1,1.2605,0.5701,0.1432,2.3779,4.89,0.0270
7990,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7991,Intercept,1,-2.6728,0.3568,-3.3721,-1.9736,56.13,<.0001
7991,x1,1,-0.2333,0.7628,-1.7282,1.2617,0.09,0.7597
7991,x2,1,0.7228,0.4924,-0.2422,1.6878,2.16,0.1421
7991,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7992,Intercept,1,-3.1575,0.4472,-4.0340,-2.2810,49.85,<.0001
7992,x1,1,-24.0238,129467.9,-253777,253728.5,0.00,0.9999
7992,x2,1,1.3894,0.5394,0.3322,2.4465,6.64,0.0100
7992,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7993,Intercept,1,-2.2270,0.2587,-2.7340,-1.7200,74.12,<.0001
7993,x1,1,-0.6623,0.7730,-2.1773,0.8528,0.73,0.3916
7993,x2,1,0.3567,0.4413,-0.5082,1.2217,0.65,0.4189
7993,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7994,Intercept,1,-2.6011,0.3386,-3.2647,-1.9375,59.02,<.0001
7994,x1,1,0.3524,0.7760,-1.1686,1.8733,0.21,0.6498
7994,x2,1,0.1370,0.5385,-0.9184,1.1923,0.06,0.7992
7994,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7995,Intercept,1,-2.5568,0.3018,-3.1483,-1.9652,71.77,<.0001
7995,x1,1,-0.9663,1.0264,-2.9779,1.0454,0.89,0.3465
7995,x2,1,1.1759,0.3995,0.3929,1.9589,8.66,0.0032
7995,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7996,Intercept,1,-2.0830,0.2502,-2.5733,-1.5927,69.33,<.0001
7996,x1,1,-1.0000,1.0505,-3.0590,1.0590,0.91,0.3412
7996,x2,1,0.2894,0.4453,-0.5834,1.1622,0.42,0.5157
7996,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7997,Intercept,1,-2.3459,0.2887,-2.9117,-1.7801,66.04,<.0001
7997,x1,1,-24.5150,123804.4,-242677,242627.7,0.00,0.9998
7997,x2,1,0.5728,0.4410,-0.2914,1.4371,1.69,0.1939
7997,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7998,Intercept,1,-2.4516,0.2899,-3.0199,-1.8833,71.49,<.0001
7998,x1,1,0.0524,0.7649,-1.4467,1.5516,0.00,0.9453
7998,x2,1,0.5569,0.4537,-0.3323,1.4461,1.51,0.2197
7998,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7999,Intercept,1,-2.3518,0.2678,-2.8767,-1.8269,77.11,<.0001
7999,x1,1,0.3087,0.8137,-1.2862,1.9036,0.14,0.7044
7999,x2,1,-0.0628,0.5327,-1.1069,0.9813,0.01,0.9062
7999,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8000,Intercept,1,-2.8304,0.3543,-3.5247,-2.1360,63.82,<.0001
8000,x1,1,-0.3147,0.7593,-1.8029,1.1735,0.17,0.6786
8000,x2,1,1.0217,0.4650,0.1104,1.9331,4.83,0.0280
8000,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8001,Intercept,1,-2.1460,0.2574,-2.6505,-1.6415,69.50,<.0001
8001,x1,1,0.4992,0.7457,-0.9625,1.9608,0.45,0.5033
8001,x2,1,-0.5459,0.5140,-1.5532,0.4615,1.13,0.2882
8001,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8002,Intercept,1,-2.5407,0.3024,-3.1333,-1.9481,70.61,<.0001
8002,x1,1,-0.8789,1.0330,-2.9036,1.1458,0.72,0.3949
8002,x2,1,0.8449,0.4405,-0.0185,1.7082,3.68,0.0551
8002,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8003,Intercept,1,-2.4428,0.3167,-3.0636,-1.8220,59.48,<.0001
8003,x1,1,-0.5359,1.0378,-2.5699,1.4981,0.27,0.6056
8003,x2,1,0.3843,0.4524,-0.5023,1.2709,0.72,0.3956
8003,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8004,Intercept,1,-2.5184,0.2890,-3.0849,-1.9520,75.93,<.0001
8004,x1,1,-0.0000,0.7800,-1.5288,1.5288,0.00,1.0000
8004,x2,1,0.6351,0.4627,-0.2718,1.5419,1.88,0.1699
8004,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8005,Intercept,1,-2.7431,0.3335,-3.3968,-2.0894,67.64,<.0001
8005,x1,1,-1.2664,1.0558,-3.3357,0.8029,1.44,0.2303
8005,x2,1,1.0777,0.4977,0.1023,2.0532,4.69,0.0304
8005,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8006,Intercept,1,-2.8793,0.3536,-3.5722,-2.1863,66.32,<.0001
8006,x1,1,-24.3567,133440.7,-261563,261514.6,0.00,0.9999
8006,x2,1,0.6841,0.5175,-0.3303,1.6985,1.75,0.1862
8006,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8007,Intercept,1,-2.1035,0.2517,-2.5968,-1.6102,69.84,<.0001
8007,x1,1,-0.5293,0.7351,-1.9700,0.9114,0.52,0.4714
8007,x2,1,0.5951,0.3614,-0.1131,1.3034,2.71,0.0996
8007,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8008,Intercept,1,-2.8413,0.3780,-3.5821,-2.1005,56.51,<.0001
8008,x1,1,-24.7010,124245.0,-243540,243491.0,0.00,0.9998
8008,x2,1,1.5881,0.4454,0.7151,2.4611,12.71,0.0004
8008,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8009,Intercept,1,-2.3005,0.2604,-2.8109,-1.7901,78.04,<.0001
8009,x1,1,-0.8685,1.0435,-2.9137,1.1767,0.69,0.4052
8009,x2,1,-0.1606,0.5715,-1.2808,0.9596,0.08,0.7787
8009,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8010,Intercept,1,-2.6736,0.3552,-3.3697,-1.9775,56.66,<.0001
8010,x1,1,-0.4767,0.7501,-1.9469,0.9935,0.40,0.5251
8010,x2,1,0.7535,0.4534,-0.1352,1.6422,2.76,0.0966
8010,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8011,Intercept,1,-3.2414,0.4490,-4.1214,-2.3614,52.12,<.0001
8011,x1,1,-0.2352,0.7645,-1.7335,1.2631,0.09,0.7583
8011,x2,1,1.4258,0.5454,0.3567,2.4948,6.83,0.0089
8011,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8012,Intercept,1,-2.6446,0.3334,-3.2980,-1.9912,62.93,<.0001
8012,x1,1,-1.6805,1.0302,-3.6996,0.3385,2.66,0.1028
8012,x2,1,1.4271,0.4206,0.6028,2.2514,11.51,0.0007
8012,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8013,Intercept,1,-2.7879,0.3334,-3.4413,-2.1345,69.92,<.0001
8013,x1,1,0.2445,0.7636,-1.2521,1.7412,0.10,0.7488
8013,x2,1,1.2135,0.4465,0.3383,2.0886,7.39,0.0066
8013,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8014,Intercept,1,-2.2161,0.2887,-2.7819,-1.6503,58.93,<.0001
8014,x1,1,-24.3166,90209.21,-176831,176782.5,0.00,0.9998
8014,x2,1,1.0554,0.3536,0.3625,1.7484,8.91,0.0028
8014,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8015,Intercept,1,-2.2630,0.2673,-2.7868,-1.7392,71.70,<.0001
8015,x1,1,-24.5194,111322.4,-218212,218163.4,0.00,0.9998
8015,x2,1,0.5181,0.4272,-0.3193,1.3555,1.47,0.2253
8015,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8016,Intercept,1,-2.6153,0.3172,-3.2371,-1.9935,67.96,<.0001
8016,x1,1,-1.0263,1.0366,-3.0581,1.0055,0.98,0.3222
8016,x2,1,0.7016,0.4636,-0.2070,1.6102,2.29,0.1302
8016,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8017,Intercept,1,-2.5186,0.3166,-3.1391,-1.8982,63.30,<.0001
8017,x1,1,-1.0744,1.0284,-3.0901,0.9412,1.09,0.2961
8017,x2,1,0.8830,0.4168,0.0660,1.7000,4.49,0.0342
8017,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8018,Intercept,1,-3.0437,0.3794,-3.7872,-2.3002,64.38,<.0001
8018,x1,1,0.0910,0.7986,-1.4743,1.6563,0.01,0.9093
8018,x2,1,0.7441,0.5589,-0.3514,1.8396,1.77,0.1831
8018,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8019,Intercept,1,-2.7897,0.3536,-3.4827,-2.0968,62.26,<.0001
8019,x1,1,-23.5816,137113.4,-268761,268713.8,0.00,0.9999
8019,x2,1,0.3543,0.5701,-0.7630,1.4717,0.39,0.5342
8019,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8020,Intercept,1,-2.3483,0.3081,-2.9522,-1.7444,58.08,<.0001
8020,x1,1,0.3939,0.5183,-0.6219,1.4097,0.58,0.4472
8020,x2,1,0.2769,0.4279,-0.5619,1.1156,0.42,0.5176
8020,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8021,Intercept,1,-2.8937,0.3801,-3.6387,-2.1487,57.95,<.0001
8021,x1,1,-0.7010,1.0408,-2.7409,1.3389,0.45,0.5006
8021,x2,1,0.7795,0.5204,-0.2405,1.7994,2.24,0.1342
8021,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8022,Intercept,1,-2.6002,0.3344,-3.2555,-1.9449,60.48,<.0001
8022,x1,1,-0.2208,0.6520,-1.4986,1.0571,0.11,0.7349
8022,x2,1,0.6956,0.4679,-0.2215,1.6128,2.21,0.1371
8022,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8023,Intercept,1,-2.4099,0.2887,-2.9757,-1.8441,69.69,<.0001
8023,x1,1,-23.2882,89360.69,-175167,175120.4,0.00,0.9998
8023,x2,1,0.2813,0.4756,-0.6509,1.2134,0.35,0.5542
8023,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8024,Intercept,1,-2.7008,0.3536,-3.3937,-2.0078,58.35,<.0001
8024,x1,1,-24.1951,119738.0,-234706,234658.0,0.00,0.9998
8024,x2,1,1.0540,0.4564,0.1594,1.9486,5.33,0.0209
8024,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8025,Intercept,1,-2.4378,0.2887,-3.0036,-1.8721,71.32,<.0001
8025,x1,1,-23.8489,132100.0,-258935,258887.3,0.00,0.9999
8025,x2,1,-0.2406,0.5774,-1.3722,0.8910,0.17,0.6769
8025,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8026,Intercept,1,-2.4521,0.3031,-3.0462,-1.8580,65.44,<.0001
8026,x1,1,-0.9784,1.0262,-2.9897,1.0329,0.91,0.3404
8026,x2,1,0.7577,0.4275,-0.0802,1.5956,3.14,0.0764
8026,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8027,Intercept,1,-2.4870,0.3162,-3.1068,-1.8672,61.85,<.0001
8027,x1,1,-24.1444,123223.7,-241538,241489.9,0.00,0.9998
8027,x2,1,0.5148,0.4743,-0.4149,1.4445,1.18,0.2778
8027,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8028,Intercept,1,-2.9189,0.3780,-3.6596,-2.1781,59.64,<.0001
8028,x1,1,-24.6113,144046.3,-282350,282300.9,0.00,0.9999
8028,x2,1,1.2869,0.4928,0.3210,2.2528,6.82,0.0090
8028,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8029,Intercept,1,-2.3035,0.2890,-2.8700,-1.7370,63.51,<.0001
8029,x1,1,-0.6211,0.7797,-2.1494,0.9071,0.63,0.4257
8029,x2,1,0.4717,0.4625,-0.4348,1.3783,1.04,0.3078
8029,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8030,Intercept,1,-2.9113,0.3784,-3.6530,-2.1696,59.18,<.0001
8030,x1,1,-0.1847,0.7582,-1.6707,1.3013,0.06,0.8075
8030,x2,1,1.2992,0.4769,0.3645,2.2338,7.42,0.0064
8030,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8031,Intercept,1,-2.2459,0.2777,-2.7901,-1.7017,65.43,<.0001
8031,x1,1,-1.2218,1.0346,-3.2495,0.8060,1.39,0.2376
8031,x2,1,0.5056,0.4149,-0.3076,1.3188,1.48,0.2230
8031,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8032,Intercept,1,-2.6273,0.3352,-3.2843,-1.9703,61.43,<.0001
8032,x1,1,-0.0749,0.5660,-1.1843,1.0345,0.02,0.8948
8032,x2,1,0.8447,0.4396,-0.0169,1.7063,3.69,0.0547
8032,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8033,Intercept,1,-2.7004,0.3337,-3.3543,-2.0464,65.50,<.0001
8033,x1,1,-1.0196,1.0344,-3.0469,1.0077,0.97,0.3243
8033,x2,1,1.0134,0.4451,0.1410,1.8858,5.18,0.0228
8033,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8034,Intercept,1,-2.5733,0.3335,-3.2269,-1.9197,59.55,<.0001
8034,x1,1,-1.8027,1.0245,-3.8106,0.2052,3.10,0.0785
8034,x2,1,1.2316,0.4104,0.4271,2.0360,9.00,0.0027
8034,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8035,Intercept,1,-2.1927,0.2680,-2.7179,-1.6675,66.96,<.0001
8035,x1,1,-0.5887,1.0443,-2.6356,1.4582,0.32,0.5730
8035,x2,1,0.0153,0.4718,-0.9094,0.9400,0.00,0.9742
8035,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8036,Intercept,1,-2.7435,0.3336,-3.3974,-2.0896,67.62,<.0001
8036,x1,1,-0.2823,1.0611,-2.3620,1.7974,0.07,0.7902
8036,x2,1,0.4466,0.5178,-0.5682,1.4614,0.74,0.3884
8036,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8037,Intercept,1,-2.3055,0.2887,-2.8713,-1.7397,63.78,<.0001
8037,x1,1,-23.9309,123468.7,-242018,241970.3,0.00,0.9998
8037,x2,1,0.0612,0.5000,-0.9187,1.0412,0.02,0.9025
8037,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8038,Intercept,1,-2.3728,0.2893,-2.9398,-1.8059,67.29,<.0001
8038,x1,1,-0.9883,1.0186,-2.9847,1.0081,0.94,0.3319
8038,x2,1,0.9923,0.3695,0.2682,1.7165,7.21,0.0072
8038,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8039,Intercept,1,-2.4030,0.2930,-2.9773,-1.8287,67.26,<.0001
8039,x1,1,0.2585,0.7480,-1.2074,1.7245,0.12,0.7296
8039,x2,1,0.2872,0.4437,-0.5824,1.1568,0.42,0.5174
8039,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8040,Intercept,1,-2.3832,0.3162,-3.0030,-1.7634,56.80,<.0001
8040,x1,1,-24.6452,108974.0,-213610,213560.4,0.00,0.9998
8040,x2,1,0.5065,0.4595,-0.3940,1.4070,1.22,0.2703
8040,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8041,Intercept,1,-3.8829,0.5778,-5.0153,-2.7505,45.17,<.0001
8041,x1,1,-0.6860,1.0535,-2.7509,1.3789,0.42,0.5149
8041,x2,1,2.0504,0.6725,0.7325,3.3684,9.30,0.0023
8041,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8042,Intercept,1,-2.4111,0.2914,-2.9823,-1.8399,68.44,<.0001
8042,x1,1,0.1966,0.7403,-1.2544,1.6477,0.07,0.7906
8042,x2,1,0.6623,0.4020,-0.1256,1.4503,2.71,0.0995
8042,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8043,Intercept,1,-2.2833,0.2889,-2.8495,-1.7171,62.47,<.0001
8043,x1,1,-1.3345,1.0314,-3.3560,0.6871,1.67,0.1957
8043,x2,1,0.7992,0.4046,0.0063,1.5921,3.90,0.0482
8043,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8044,Intercept,1,-2.9636,0.3787,-3.7059,-2.2213,61.24,<.0001
8044,x1,1,-0.6890,1.0357,-2.7189,1.3408,0.44,0.5059
8044,x2,1,1.1782,0.4866,0.2244,2.1320,5.86,0.0155
8044,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8045,Intercept,1,-1.9618,0.2294,-2.4114,-1.5122,73.12,<.0001
8045,x1,1,-23.9833,94594.99,-185427,185378.8,0.00,0.9998
8045,x2,1,0.3413,0.3789,-0.4012,1.0839,0.81,0.3676
8045,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8046,Intercept,1,-2.3852,0.2887,-2.9510,-1.8194,68.27,<.0001
8046,x1,1,-24.7096,118280.0,-231849,231799.8,0.00,0.9998
8046,x2,1,0.6866,0.4174,-0.1315,1.5048,2.71,0.1000
8046,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8047,Intercept,1,-2.4457,0.3015,-3.0366,-1.8547,65.79,<.0001
8047,x1,1,-23.6251,89091.91,-174641,174593.3,0.00,0.9998
