isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
7360,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7361,Intercept,1,-2.6811,0.3547,-3.3762,-1.9859,57.15,<.0001
7361,x1,1,-0.8144,1.0393,-2.8514,1.2226,0.61,0.4333
7361,x2,1,0.7097,0.4899,-0.2505,1.6700,2.10,0.1475
7361,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7362,Intercept,1,-2.0657,0.2673,-2.5895,-1.5419,59.74,<.0001
7362,x1,1,-24.6045,94722.30,-185677,185627.7,0.00,0.9998
7362,x2,1,0.3327,0.3934,-0.4383,1.1038,0.72,0.3977
7362,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7363,Intercept,1,-2.2585,0.2774,-2.8022,-1.7147,66.27,<.0001
7363,x1,1,-1.2180,1.0504,-3.2768,0.8408,1.34,0.2462
7363,x2,1,0.5699,0.4450,-0.3023,1.4421,1.64,0.2003
7363,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7364,Intercept,1,-2.7746,0.3536,-3.4676,-2.0817,61.59,<.0001
7364,x1,1,-23.7596,115166.0,-225745,225697.4,0.00,0.9998
7364,x2,1,0.4726,0.5701,-0.6447,1.5900,0.69,0.4071
7364,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7365,Intercept,1,-2.8312,0.3538,-3.5248,-2.1377,64.02,<.0001
7365,x1,1,-0.7521,1.0389,-2.7884,1.2841,0.52,0.4691
7365,x2,1,1.0486,0.4699,0.1276,1.9695,4.98,0.0256
7365,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7366,Intercept,1,-2.8259,0.3780,-3.5667,-2.0851,55.90,<.0001
7366,x1,1,-24.4440,120243.6,-235698,235648.7,0.00,0.9998
7366,x2,1,1.0349,0.5040,0.0471,2.0226,4.22,0.0400
7366,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7367,Intercept,1,-2.6864,0.3336,-3.3402,-2.0326,64.86,<.0001
7367,x1,1,-1.0676,1.0390,-3.1040,0.9688,1.06,0.3042
7367,x2,1,1.0929,0.4552,0.2008,1.9850,5.77,0.0163
7367,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7368,Intercept,1,-2.4192,0.3015,-3.0101,-1.8282,64.38,<.0001
7368,x1,1,-24.1497,122693.7,-240499,240451.1,0.00,0.9998
7368,x2,1,0.5576,0.4264,-0.2781,1.3933,1.71,0.1910
7368,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7369,Intercept,1,-2.0385,0.2582,-2.5446,-1.5325,62.33,<.0001
7369,x1,1,-24.2236,80408.25,-157622,157573.1,0.00,0.9998
7369,x2,1,0.4624,0.3716,-0.2660,1.1907,1.55,0.2134
7369,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7370,Intercept,1,-2.0301,0.2582,-2.5361,-1.5240,61.82,<.0001
7370,x1,1,-24.2422,115481.3,-226363,226315.0,0.00,0.9998
7370,x2,1,-0.2360,0.4577,-1.1331,0.6612,0.27,0.6062
7370,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7371,Intercept,1,-2.4636,0.3162,-3.0834,-1.8438,60.69,<.0001
7371,x1,1,-24.2908,108398.1,-212481,212432.1,0.00,0.9998
7371,x2,1,0.6920,0.4472,-0.1845,1.5686,2.39,0.1218
7371,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7372,Intercept,1,-2.6367,0.3336,-3.2905,-1.9830,62.49,<.0001
7372,x1,1,-1.3181,1.0357,-3.3481,0.7118,1.62,0.2031
7372,x2,1,1.0045,0.4457,0.1309,1.8781,5.08,0.0242
7372,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7373,Intercept,1,-2.4507,0.2887,-3.0165,-1.8849,72.07,<.0001
7373,x1,1,-24.4450,114934.0,-225291,225242.1,0.00,0.9998
7373,x2,1,0.6556,0.4564,-0.2390,1.5502,2.06,0.1509
7373,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7374,Intercept,1,-2.9155,0.3780,-3.6563,-2.1747,59.50,<.0001
7374,x1,1,-24.4050,139159.3,-272772,272722.9,0.00,0.9999
7374,x2,1,1.5913,0.4577,0.6941,2.4884,12.09,0.0005
7374,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7375,Intercept,1,-2.1992,0.2887,-2.7650,-1.6334,58.04,<.0001
7375,x1,1,-24.1578,111214.8,-218001,217952.7,0.00,0.9998
7375,x2,1,-0.2024,0.5000,-1.1823,0.7776,0.16,0.6857
7375,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7376,Intercept,1,-2.9032,0.4082,-3.7033,-2.1030,50.57,<.0001
7376,x1,1,-23.5772,102089.7,-200116,200068.5,0.00,0.9998
7376,x2,1,0.7899,0.5401,-0.2686,1.8484,2.14,0.1436
7376,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7377,Intercept,1,-2.3497,0.2887,-2.9155,-1.7839,66.25,<.0001
7377,x1,1,-24.4290,127003.6,-248947,248898.0,0.00,0.9998
7377,x2,1,0.5371,0.4410,-0.3272,1.4013,1.48,0.2233
7377,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7378,Intercept,1,-2.0853,0.2582,-2.5913,-1.5792,65.22,<.0001
7378,x1,1,-24.7204,123321.9,-241731,241681.7,0.00,0.9998
7378,x2,1,0.3454,0.3873,-0.4137,1.1045,0.80,0.3725
7378,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7379,Intercept,1,-2.3796,0.3015,-2.9706,-1.7887,62.29,<.0001
7379,x1,1,-24.3527,134560.5,-263758,263709.4,0.00,0.9999
7379,x2,1,0.4380,0.4369,-0.4184,1.2944,1.00,0.3161
7379,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7380,Intercept,1,-2.6980,0.3335,-3.3516,-2.0443,65.45,<.0001
7380,x1,1,-0.8043,1.0569,-2.8758,1.2673,0.58,0.4467
7380,x2,1,0.5565,0.4982,-0.4200,1.5331,1.25,0.2640
7380,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7381,Intercept,1,-2.4137,0.3015,-3.0047,-1.8228,64.09,<.0001
7381,x1,1,-24.0018,123132.4,-241359,241311.1,0.00,0.9998
7381,x2,1,-0.0222,0.5075,-1.0169,0.9725,0.00,0.9651
7381,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7382,Intercept,1,-3.0400,0.4082,-3.8401,-2.2398,55.45,<.0001
7382,x1,1,-24.4971,125920.4,-246824,246775.0,0.00,0.9998
7382,x2,1,1.3229,0.5000,0.3429,2.3029,7.00,0.0082
7382,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7383,Intercept,1,-3.2209,0.4472,-4.0974,-2.3444,51.87,<.0001
7383,x1,1,-24.3301,120765.0,-236719,236670.8,0.00,0.9998
7383,x2,1,1.3988,0.5394,0.3417,2.4559,6.73,0.0095
7383,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7384,Intercept,1,-2.1448,0.2586,-2.6515,-1.6380,68.80,<.0001
7384,x1,1,-0.7081,1.0392,-2.7448,1.3286,0.46,0.4956
7384,x2,1,0.1085,0.4289,-0.7322,0.9492,0.06,0.8003
7384,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7385,Intercept,1,-3.2212,0.4473,-4.0978,-2.3445,51.87,<.0001
7385,x1,1,-1.7088,1.0453,-3.7575,0.3400,2.67,0.1021
7385,x2,1,1.6576,0.5459,0.5877,2.7275,9.22,0.0024
7385,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7386,Intercept,1,-2.6198,0.3333,-3.2731,-1.9665,61.77,<.0001
7386,x1,1,-23.4548,88486.39,-173454,173406.7,0.00,0.9998
7386,x2,1,0.8509,0.4495,-0.0300,1.7318,3.58,0.0583
7386,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7387,Intercept,1,-2.6904,0.3333,-3.3437,-2.0371,65.14,<.0001
7387,x1,1,-23.7219,86414.51,-169393,169345.6,0.00,0.9998
7387,x2,1,1.4884,0.4167,0.6717,2.3050,12.76,0.0004
7387,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7388,Intercept,1,-2.2763,0.2774,-2.8199,-1.7327,67.36,<.0001
7388,x1,1,-24.2071,110028.1,-215675,215627.0,0.00,0.9998
7388,x2,1,0.8060,0.4003,0.0213,1.5906,4.05,0.0441
7388,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7389,Intercept,1,-2.4317,0.3162,-3.0515,-1.8119,59.13,<.0001
7389,x1,1,-24.7228,125934.6,-246852,246802.6,0.00,0.9998
7389,x2,1,0.7066,0.4140,-0.1049,1.5181,2.91,0.0879
7389,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7390,Intercept,1,-2.4045,0.2916,-2.9760,-1.8330,68.00,<.0001
7390,x1,1,-0.2871,0.7663,-1.7890,1.2149,0.14,0.7080
7390,x2,1,0.1427,0.4875,-0.8128,1.0983,0.09,0.7697
7390,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7391,Intercept,1,-2.8861,0.3536,-3.5790,-2.1931,66.63,<.0001
7391,x1,1,-24.1816,143459.2,-281199,281150.7,0.00,0.9999
7391,x2,1,0.6283,0.5701,-0.4891,1.7456,1.21,0.2704
7391,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7392,Intercept,1,-3.0298,0.4082,-3.8300,-2.2297,55.08,<.0001
7392,x1,1,-24.3224,117204.3,-229741,229691.9,0.00,0.9998
7392,x2,1,1.1850,0.5270,0.1520,2.2180,5.06,0.0245
7392,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7393,Intercept,1,-2.4478,0.2894,-3.0150,-1.8807,71.55,<.0001
7393,x1,1,-1.1403,1.0367,-3.1723,0.8916,1.21,0.2714
7393,x2,1,0.5701,0.4461,-0.3043,1.4445,1.63,0.2013
7393,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7394,Intercept,1,-2.4283,0.3162,-3.0481,-1.8085,58.97,<.0001
7394,x1,1,-24.7169,128001.4,-250903,250853.4,0.00,0.9998
7394,x2,1,0.7589,0.4140,-0.0526,1.5704,3.36,0.0668
7394,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7395,Intercept,1,-2.4025,0.3015,-2.9935,-1.8116,63.49,<.0001
7395,x1,1,-24.1698,116800.3,-228949,228900.2,0.00,0.9998
7395,x2,1,0.5392,0.4647,-0.3715,1.4499,1.35,0.2459
7395,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7396,Intercept,1,-2.2388,0.2887,-2.8046,-1.6730,60.14,<.0001
7396,x1,1,-24.3679,112835.3,-221178,221128.8,0.00,0.9998
7396,x2,1,-0.0016,0.4756,-0.9338,0.9305,0.00,0.9972
7396,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7397,Intercept,1,-2.6845,0.3333,-3.3378,-2.0312,64.86,<.0001
7397,x1,1,-24.4053,115692.6,-226778,226728.8,0.00,0.9998
7397,x2,1,0.8143,0.4859,-0.1381,1.7666,2.81,0.0938
7397,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7398,Intercept,1,-2.8743,0.3780,-3.6151,-2.1335,57.83,<.0001
7398,x1,1,-24.3020,135380.5,-265365,265316.6,0.00,0.9999
7398,x2,1,0.6298,0.5345,-0.4179,1.6774,1.39,0.2387
7398,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7399,Intercept,1,-2.0964,0.2425,-2.5717,-1.6210,74.71,<.0001
7399,x1,1,-22.6451,92173.46,-180679,180634.0,0.00,0.9998
7399,x2,1,0.3069,0.3985,-0.4742,1.0880,0.59,0.4412
7399,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7400,Intercept,1,-2.2459,0.2778,-2.7903,-1.7015,65.38,<.0001
7400,x1,1,-1.6583,1.0240,-3.6654,0.3487,2.62,0.1054
7400,x2,1,0.7394,0.3810,-0.0075,1.4862,3.76,0.0523
7400,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7401,Intercept,1,-2.4412,0.3015,-3.0321,-1.8502,65.55,<.0001
7401,x1,1,-24.6723,118291.8,-231872,231822.9,0.00,0.9998
7401,x2,1,0.8425,0.4264,0.0068,1.6782,3.90,0.0482
7401,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7402,Intercept,1,-2.3020,0.3029,-2.8958,-1.7082,57.74,<.0001
7402,x1,1,-0.8987,1.0473,-2.9514,1.1540,0.74,0.3908
7402,x2,1,-0.1349,0.5157,-1.1456,0.8758,0.07,0.7936
7402,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7403,Intercept,1,-2.8900,0.3780,-3.6308,-2.1492,58.46,<.0001
7403,x1,1,-24.0877,125694.1,-246380,246331.8,0.00,0.9998
7403,x2,1,1.6903,0.4392,0.8296,2.5510,14.81,0.0001
7403,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7404,Intercept,1,-2.9400,0.3794,-3.6836,-2.1964,60.05,<.0001
7404,x1,1,0.5521,0.7139,-0.8471,1.9513,0.60,0.4393
7404,x2,1,0.3396,0.5859,-0.8086,1.4879,0.34,0.5621
7404,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7405,Intercept,1,-2.1842,0.2673,-2.7080,-1.6604,66.79,<.0001
7405,x1,1,-24.7708,120848.0,-236883,236833.0,0.00,0.9998
7405,x2,1,0.4939,0.4029,-0.2958,1.2836,1.50,0.2202
7405,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7406,Intercept,1,-2.9387,0.4082,-3.7389,-2.1386,51.82,<.0001
7406,x1,1,-24.4022,129374.6,-253594,253545.1,0.00,0.9998
7406,x2,1,0.8640,0.5401,-0.1945,1.9225,2.56,0.1096
7406,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7407,Intercept,1,-2.9606,0.4084,-3.7610,-2.1603,52.57,<.0001
7407,x1,1,-1.4852,1.0366,-3.5169,0.5465,2.05,0.1519
7407,x2,1,1.4922,0.4980,0.5162,2.4682,8.98,0.0027
7407,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7408,Intercept,1,-2.5800,0.3536,-3.2730,-1.8871,53.25,<.0001
7408,x1,1,-24.8837,153304.5,-300496,300446.4,0.00,0.9999
7408,x2,1,0.4533,0.5000,-0.5267,1.4333,0.82,0.3646
7408,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7409,Intercept,1,-2.4245,0.2887,-2.9903,-1.8587,70.54,<.0001
7409,x1,1,-25.1444,131504.1,-257768,257718.2,0.00,0.9998
7409,x2,1,1.1943,0.3873,0.4352,1.9534,9.51,0.0020
7409,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7410,Intercept,1,-3.1213,0.4082,-3.9215,-2.3212,58.46,<.0001
7410,x1,1,-24.7634,139368.1,-273181,273131.6,0.00,0.9999
7410,x2,1,1.5790,0.5075,0.5843,2.5737,9.68,0.0019
7410,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7411,Intercept,1,-2.8675,0.3780,-3.6083,-2.1267,57.56,<.0001
7411,x1,1,-24.1695,112366.2,-220258,220209.5,0.00,0.9998
7411,x2,1,1.1955,0.4756,0.2634,2.1277,6.32,0.0119
7411,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7412,Intercept,1,-2.4143,0.2887,-2.9801,-1.8485,69.94,<.0001
7412,x1,1,-23.8777,121942.8,-239027,238979.6,0.00,0.9998
7412,x2,1,0.6847,0.4174,-0.1334,1.5028,2.69,0.1009
7412,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7413,Intercept,1,-2.7562,0.3780,-3.4970,-2.0154,53.18,<.0001
7413,x1,1,-24.1395,107749.0,-211208,211160.0,0.00,0.9998
7413,x2,1,0.8274,0.5175,-0.1870,1.8418,2.56,0.1099
7413,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7414,Intercept,1,-1.7680,0.2150,-2.1893,-1.3467,67.65,<.0001
7414,x1,1,-0.8629,1.0393,-2.8998,1.1740,0.69,0.4064
7414,x2,1,-1.1982,0.6267,-2.4265,0.0302,3.66,0.0559
7414,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7415,Intercept,1,-2.5322,0.3162,-3.1520,-1.9124,64.12,<.0001
7415,x1,1,-23.7596,103998.9,-203858,203810.3,0.00,0.9998
7415,x2,1,0.9310,0.4369,0.0746,1.7873,4.54,0.0331
7415,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7416,Intercept,1,-3.0535,0.4082,-3.8536,-2.2533,55.94,<.0001
7416,x1,1,-24.3590,141137.1,-276648,276599.2,0.00,0.9999
7416,x2,1,1.4605,0.5164,0.4484,2.4727,8.00,0.0047
7416,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7417,Intercept,1,-2.3495,0.2911,-2.9201,-1.7789,65.14,<.0001
7417,x1,1,-0.3184,1.0523,-2.3808,1.7440,0.09,0.7622
7417,x2,1,-0.5773,0.5882,-1.7302,0.5756,0.96,0.3264
7417,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7418,Intercept,1,-2.2858,0.3022,-2.8780,-1.6935,57.22,<.0001
7418,x1,1,-1.2266,1.0437,-3.2722,0.8190,1.38,0.2399
7418,x2,1,0.1990,0.4720,-0.7262,1.1241,0.18,0.6734
7418,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7419,Intercept,1,-2.2693,0.2774,-2.8129,-1.7257,66.94,<.0001
7419,x1,1,-24.4608,138970.6,-272402,272353.0,0.00,0.9999
7419,x2,1,0.5061,0.4206,-0.3183,1.3305,1.45,0.2289
7419,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7420,Intercept,1,-3.6577,0.5774,-4.7893,-2.5261,40.14,<.0001
7420,x1,1,-23.9654,127649.8,-250213,250165.1,0.00,0.9999
7420,x2,1,1.6992,0.6667,0.3926,3.0058,6.50,0.0108
7420,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7421,Intercept,1,-3.0625,0.4472,-3.9390,-2.1859,46.89,<.0001
7421,x1,1,-23.5228,123351.9,-241789,241741.7,0.00,0.9998
7421,x2,1,0.5154,0.6325,-0.7242,1.7549,0.66,0.4152
7421,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7422,Intercept,1,-2.5638,0.3333,-3.2171,-1.9104,59.16,<.0001
7422,x1,1,-24.1345,133095.9,-260887,260839.1,0.00,0.9999
7422,x2,1,0.5206,0.4859,-0.4318,1.4730,1.15,0.2840
7422,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7423,Intercept,1,-2.4892,0.3333,-3.1425,-1.8358,55.76,<.0001
7423,x1,1,-24.3754,122812.0,-240731,240682.7,0.00,0.9998
7423,x2,1,0.8126,0.4216,-0.0138,1.6390,3.71,0.0540
7423,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7424,Intercept,1,-2.3861,0.3015,-2.9770,-1.7951,62.63,<.0001
7424,x1,1,-23.7982,121508.6,-238176,238128.8,0.00,0.9998
7424,x2,1,-0.1319,0.5394,-1.1891,0.9252,0.06,0.8068
7424,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7425,Intercept,1,-2.8663,0.3780,-3.6071,-2.1255,57.51,<.0001
7425,x1,1,-24.1192,157772.7,-309253,309204.6,0.00,0.9999
7425,x2,1,-0.0874,0.6901,-1.4399,1.2651,0.02,0.8992
7425,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7426,Intercept,1,-2.2495,0.2673,-2.7733,-1.7257,70.84,<.0001
7426,x1,1,-24.6179,130149.8,-255114,255064.4,0.00,0.9998
7426,x2,1,0.1667,0.4880,-0.7896,1.1231,0.12,0.7326
7426,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7427,Intercept,1,-2.4490,0.3015,-3.0399,-1.8580,65.97,<.0001
7427,x1,1,-23.6236,130726.4,-256243,256195.4,0.00,0.9999
7427,x2,1,-0.1045,0.5394,-1.1617,0.9526,0.04,0.8463
7427,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7428,Intercept,1,-2.2408,0.2774,-2.7844,-1.6972,65.27,<.0001
7428,x1,1,-24.5896,118234.5,-231760,231710.7,0.00,0.9998
7428,x2,1,0.4993,0.4206,-0.3251,1.3237,1.41,0.2352
7428,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7429,Intercept,1,-2.1087,0.2582,-2.6147,-1.6026,66.70,<.0001
7429,x1,1,-24.7418,129605.0,-254046,253996.4,0.00,0.9998
7429,x2,1,0.5113,0.3789,-0.2314,1.2540,1.82,0.1772
7429,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7430,Intercept,1,-3.0072,0.4082,-3.8073,-2.2070,54.26,<.0001
7430,x1,1,-24.7430,118315.3,-231918,231869.0,0.00,0.9998
7430,x2,1,1.5079,0.4935,0.5406,2.4752,9.33,0.0022
7430,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7431,Intercept,1,-4.1752,0.7071,-5.5611,-2.7893,34.86,<.0001
7431,x1,1,-25.2765,178286.9,-349461,349410.7,0.00,0.9999
7431,x2,1,2.4293,0.7746,0.9111,3.9474,9.84,0.0017
7431,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7432,Intercept,1,-2.3851,0.2887,-2.9509,-1.8193,68.26,<.0001
7432,x1,1,-24.8309,110541.6,-216682,216632.7,0.00,0.9998
7432,x2,1,1.0316,0.4082,0.2315,1.8318,6.39,0.0115
7432,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7433,Intercept,1,-2.4625,0.3015,-3.0535,-1.8716,66.70,<.0001
7433,x1,1,-23.6866,88331.73,-173151,173103.3,0.00,0.9998
7433,x2,1,0.9694,0.4174,0.1513,1.7876,5.39,0.0202
7433,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7434,Intercept,1,-2.2378,0.2679,-2.7628,-1.7127,69.78,<.0001
7434,x1,1,-1.0392,1.0400,-3.0776,0.9991,1.00,0.3177
7434,x2,1,0.3924,0.4503,-0.4903,1.2750,0.76,0.3836
7434,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7435,Intercept,1,-2.1449,0.2774,-2.6885,-1.6013,59.81,<.0001
7435,x1,1,-24.7259,123580.9,-242239,242189.4,0.00,0.9998
7435,x2,1,0.4264,0.4097,-0.3765,1.2293,1.08,0.2979
7435,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7436,Intercept,1,-2.1074,0.2582,-2.6134,-1.6013,66.62,<.0001
7436,x1,1,-24.3580,120369.7,-235945,235895.8,0.00,0.9998
7436,x2,1,0.5798,0.3789,-0.1629,1.3225,2.34,0.1260
7436,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7437,Intercept,1,-2.2128,0.2897,-2.7806,-1.6450,58.35,<.0001
7437,x1,1,-1.0166,1.0305,-3.0363,1.0032,0.97,0.3239
7437,x2,1,0.2453,0.4311,-0.5996,1.0903,0.32,0.5693
7437,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7438,Intercept,1,-2.9445,0.3780,-3.6853,-2.2037,60.69,<.0001
7438,x1,1,-24.2954,103526.6,-202933,202884.1,0.00,0.9998
7438,x2,1,1.0745,0.5345,0.0268,2.1221,4.04,0.0444
7438,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7439,Intercept,1,-2.5015,0.3162,-3.1213,-1.8817,62.58,<.0001
7439,x1,1,-23.9329,141870.6,-278085,278037.4,0.00,0.9999
7439,x2,1,0.3279,0.5164,-0.6842,1.3400,0.40,0.5254
7439,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7440,Intercept,1,-2.7921,0.3536,-3.4850,-2.0991,62.37,<.0001
7440,x1,1,-24.7403,108006.6,-211714,211664.3,0.00,0.9998
7440,x2,1,1.1893,0.4743,0.2596,2.1190,6.29,0.0122
7440,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7441,Intercept,1,-2.2393,0.3015,-2.8302,-1.6483,55.16,<.0001
7441,x1,1,-24.5321,123632.9,-242341,242291.5,0.00,0.9998
7441,x2,1,0.1944,0.4495,-0.6865,1.0754,0.19,0.6653
7441,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7442,Intercept,1,-2.6025,0.3333,-3.2558,-1.9492,60.96,<.0001
7442,x1,1,-23.5961,127556.7,-250030,249982.9,0.00,0.9999
7442,x2,1,-0.1012,0.6009,-1.2790,1.0766,0.03,0.8663
7442,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7443,Intercept,1,-2.7551,0.3789,-3.4977,-2.0125,52.87,<.0001
7443,x1,1,-0.6895,0.7481,-2.1558,0.7769,0.85,0.3568
7443,x2,1,1.1548,0.4618,0.2498,2.0598,6.25,0.0124
7443,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7444,Intercept,1,-3.0046,0.4082,-3.8048,-2.2045,54.17,<.0001
7444,x1,1,-24.1683,124917.3,-244858,244809.3,0.00,0.9998
7444,x2,1,1.1692,0.5270,0.1362,2.2022,4.92,0.0265
7444,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7445,Intercept,1,-2.4230,0.3015,-3.0139,-1.8320,64.58,<.0001
7445,x1,1,-23.7424,111858.1,-219261,219214.0,0.00,0.9998
7445,x2,1,0.0339,0.5075,-0.9608,1.0286,0.00,0.9468
7445,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7446,Intercept,1,-2.4648,0.3162,-3.0846,-1.8450,60.75,<.0001
7446,x1,1,-24.5783,130234.1,-255279,255229.6,0.00,0.9998
7446,x2,1,0.6599,0.4472,-0.2166,1.5365,2.18,0.1400
7446,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7447,Intercept,1,-2.3272,0.3017,-2.9186,-1.7358,59.49,<.0001
7447,x1,1,-1.7237,1.0258,-3.7341,0.2868,2.82,0.0929
7447,x2,1,1.0260,0.3943,0.2533,1.7987,6.77,0.0093
7447,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7448,Intercept,1,-2.9645,0.4091,-3.7663,-2.1626,52.50,<.0001
7448,x1,1,0.1275,1.1086,-2.0453,2.3004,0.01,0.9084
7448,x2,1,0.1613,0.6789,-1.1693,1.4919,0.06,0.8122
7448,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7449,Intercept,1,-2.9756,0.4082,-3.7758,-2.1755,53.13,<.0001
7449,x1,1,-24.0545,105448.3,-206699,206650.8,0.00,0.9998
7449,x2,1,1.3180,0.5000,0.3380,2.2980,6.95,0.0084
7449,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7450,Intercept,1,-2.1791,0.2673,-2.7029,-1.6553,66.48,<.0001
7450,x1,1,-24.9908,106402.5,-208570,208520.1,0.00,0.9998
7450,x2,1,0.7624,0.4029,-0.0273,1.5521,3.58,0.0585
7450,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7451,Intercept,1,-2.2464,0.2774,-2.7900,-1.7028,65.60,<.0001
7451,x1,1,-23.8459,102276.3,-200482,200434.1,0.00,0.9998
7451,x2,1,0.4199,0.4336,-0.4300,1.2698,0.94,0.3329
7451,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7452,Intercept,1,-2.2184,0.2774,-2.7620,-1.6748,63.97,<.0001
7452,x1,1,-24.5400,127767.3,-250444,250394.8,0.00,0.9998
7452,x2,1,0.4772,0.4494,-0.4035,1.3580,1.13,0.2882
7452,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7453,Intercept,1,-2.4641,0.3333,-3.1175,-1.8108,54.65,<.0001
7453,x1,1,-24.2171,126477.4,-247915,247866.9,0.00,0.9998
