isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
4748,Intercept,1,-2.2909,0.4656,-3.3601,-1.4958,24.21,<.0001
4748,x1,1,-0.5096,1.4175,-5.1032,1.5751,0.13,0.7192
4748,x2,1,0.6854,0.7603,-0.9797,2.1416,0.81,0.3673
4748,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4749,Intercept,1,-2.0742,0.4654,-3.1441,-1.2797,19.86,<.0001
4749,x1,1,-0.3522,1.4174,-5.0134,1.6880,0.06,0.8038
4749,x2,1,0.5959,0.6491,-0.7179,1.9131,0.84,0.3586
4749,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4750,Intercept,1,-3.9692,1.3835,-8.6293,-2.0851,8.23,0.0041
4750,x1,1,-0.5463,1.4752,-5.2714,1.7261,0.14,0.7112
4750,x2,1,2.1014,1.4752,-0.1710,6.8266,2.03,0.1543
4750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4751,Intercept,1,-2.1575,0.4684,-3.2399,-1.3605,21.21,<.0001
4751,x1,1,-0.7129,1.5013,-5.5057,1.6097,0.23,0.6349
4751,x2,1,0.1964,0.7784,-1.4976,1.6883,0.06,0.8008
4751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4752,Intercept,1,-2.7052,0.6196,-4.2141,-1.6899,19.06,<.0001
4752,x1,1,0.2711,1.4411,-4.3213,2.4621,0.04,0.8508
4752,x2,1,0.7961,0.8596,-0.9714,2.5928,0.86,0.3543
4752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4753,Intercept,1,-2.4022,0.5265,-3.6419,-1.5187,20.82,<.0001
4753,x1,1,-0.4898,1.4442,-5.1191,1.6831,0.12,0.7345
4753,x2,1,0.3815,0.8010,-1.3215,1.9720,0.23,0.6339
4753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4754,Intercept,1,-1.7547,0.3922,-2.6359,-1.0730,20.01,<.0001
4754,x1,1,0.3308,1.0328,-2.0605,2.3480,0.10,0.7488
4754,x2,1,-0.2881,0.7442,-1.9820,1.0747,0.15,0.6987
4754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4755,Intercept,1,-2.5730,0.5345,-3.8402,-1.6805,23.17,<.0001
4755,x1,1,0.8712,0.8281,-0.9208,2.5075,1.11,0.2928
4755,x2,1,1.0249,0.7559,-0.5253,2.5751,1.84,0.1752
4755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4756,Intercept,1,-3.2154,0.8111,-5.3609,-1.9553,15.72,<.0001
4756,x1,1,0.2920,1.0145,-2.0686,2.2253,0.08,0.7735
4756,x2,1,1.3344,1.0145,-0.5989,3.6950,1.73,0.1884
4756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4757,Intercept,1,-2.1295,0.4653,-3.2002,-1.3356,20.94,<.0001
4757,x1,1,1.1086,1.4543,-3.4426,3.3435,0.58,0.4459
4757,x2,1,-0.1829,0.9053,-2.2997,1.4590,0.04,0.8399
4757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4758,Intercept,1,-2.5316,0.5335,-3.7956,-1.6405,22.52,<.0001
4758,x1,1,-1.4762,1.4697,-6.3281,0.6795,1.01,0.3152
4758,x2,1,1.9666,0.6817,0.6504,3.4236,8.32,0.0039
4758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4759,Intercept,1,-1.9886,0.4671,-3.0664,-1.1932,18.13,<.0001
4759,x1,1,-0.4708,1.4752,-5.1942,1.7719,0.10,0.7496
4759,x2,1,0.1377,0.7725,-1.5387,1.6208,0.03,0.8585
4759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4760,Intercept,1,-1.9169,0.3922,-2.7981,-1.2353,23.88,<.0001
4760,x1,1,1.0007,2.0000,-4.2163,6.2176,0.25,0.6168
4760,x2,1,-1.5451,1.4676,-6.4158,0.5896,1.11,0.2924
4760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4761,Intercept,1,-1.9574,0.4201,-2.9093,-1.2323,21.71,<.0001
4761,x1,1,1.0735,1.7189,-3.1673,3.7238,0.39,0.5323
4761,x2,1,-1.7786,1.6846,-5.9216,0.7905,1.11,0.2911
4761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4762,Intercept,1,-2.8587,0.6253,-4.3882,-1.8366,20.90,<.0001
4762,x1,1,1.7388,1.0629,-0.6509,3.7747,2.68,0.1019
4762,x2,1,0.5769,0.9617,-1.4245,2.5136,0.36,0.5486
4762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4763,Intercept,1,-1.7660,0.4220,-2.7207,-1.0370,17.51,<.0001
4763,x1,1,-0.6520,1.4157,-5.3512,1.3541,0.21,0.6451
4763,x2,1,0.3525,0.5676,-0.7721,1.5107,0.39,0.5346
4763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4764,Intercept,1,-4.1822,1.3960,-8.9105,-2.2863,8.97,0.0027
4764,x1,1,0.1343,0.9622,-2.1636,1.9024,0.02,0.8890
4764,x2,1,2.4795,1.4827,0.2222,7.2689,2.80,0.0945
4764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4765,Intercept,1,-2.5875,0.6325,-4.1451,-1.5590,16.74,<.0001
4765,x1,1,0.7235,0.9759,-1.6102,2.5280,0.55,0.4585
4765,x2,1,0.8806,0.8281,-0.7557,2.6726,1.13,0.2876
4765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4766,Intercept,1,-2.6437,0.6315,-4.1984,-1.6165,17.52,<.0001
4766,x1,1,-0.8863,1.4727,-5.7471,1.2785,0.36,0.5473
4766,x2,1,1.4581,0.7612,0.0406,3.1706,3.67,0.0554
4766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4767,Intercept,1,-1.4656,0.3407,-2.2156,-0.8640,18.51,<.0001
4767,x1,1,-1.2805,1.4170,-6.0249,0.7007,0.82,0.3662
4767,x2,1,0.6648,0.4785,-0.2893,1.6207,1.93,0.1647
4767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4768,Intercept,1,-2.6130,0.6325,-4.1707,-1.5845,17.07,<.0001
4768,x1,1,-1.6881,1.4676,-6.5588,0.4466,1.32,0.2501
4768,x2,1,1.4941,0.7442,0.1313,3.1880,4.03,0.0447
4768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4769,Intercept,1,-3.1567,0.8162,-5.3213,-1.8911,14.96,0.0001
4769,x1,1,-0.9892,1.4667,-5.8563,1.1437,0.45,0.5000
4769,x2,1,1.9319,0.9054,0.3753,4.1918,4.55,0.0329
4769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4770,Intercept,1,-2.5211,0.5261,-3.7580,-1.6377,22.97,<.0001
4770,x1,1,0.2735,1.4327,-4.3268,2.4182,0.04,0.8486
4770,x2,1,0.5933,0.7980,-1.1071,2.1767,0.55,0.4571
4770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4771,Intercept,1,-2.2617,0.5330,-3.5243,-1.3711,18.01,<.0001
4771,x1,1,-0.4008,0.9305,-2.6802,1.2401,0.19,0.6666
4771,x2,1,0.7119,0.7048,-0.6707,2.1978,1.02,0.3125
4771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4772,Intercept,1,-1.6974,0.3623,-2.5006,-1.0615,21.96,<.0001
4772,x1,1,-0.3105,1.4212,-4.9403,1.7560,0.05,0.8270
4772,x2,1,-0.1089,0.7087,-1.7106,1.1813,0.02,0.8779
4772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4773,Intercept,1,-2.6204,0.5312,-3.8672,-1.7290,24.33,<.0001
4773,x1,1,1.1814,1.3876,-2.9352,3.4053,0.72,0.3946
4773,x2,1,-0.6758,1.3875,-4.7922,1.5481,0.24,0.6262
4773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4774,Intercept,1,-2.5644,0.5273,-3.8098,-1.6814,23.65,<.0001
4774,x1,1,0.8715,1.8908,-3.9120,4.1656,0.21,0.6449
4774,x2,1,-0.1278,1.5779,-4.0464,2.3107,0.01,0.9354
4774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4775,Intercept,1,-1.9973,0.4237,-2.9568,-1.2660,22.22,<.0001
4775,x1,1,-0.1697,1.3857,-4.2361,1.9862,0.01,0.9025
4775,x2,1,-1.2866,1.3857,-5.3529,0.8693,0.86,0.3531
4775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4776,Intercept,1,-3.2452,0.8165,-5.4110,-1.9793,15.80,<.0001
4776,x1,1,-1.5621,1.4907,-6.4487,0.6749,1.10,0.2947
4776,x2,1,1.9823,0.9428,0.2965,4.2820,4.42,0.0355
4776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4777,Intercept,1,-2.4174,0.5277,-3.6626,-1.5331,20.98,<.0001
4777,x1,1,-0.3948,1.4656,-5.0812,1.8329,0.07,0.7876
4777,x2,1,0.3345,0.8067,-1.3776,1.9364,0.17,0.6784
4777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4778,Intercept,1,-2.7116,0.6191,-4.2118,-1.6950,19.19,<.0001
4778,x1,1,1.1490,1.4187,-3.4272,3.2553,0.66,0.4180
4778,x2,1,0.8772,0.7953,-0.6918,2.5871,1.22,0.2700
4778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4779,Intercept,1,-3.2992,0.8128,-5.4518,-2.0376,16.47,<.0001
4779,x1,1,-1.6624,1.5353,-6.5391,0.7972,1.17,0.2789
4779,x2,1,1.7586,1.0266,-0.2342,4.1354,2.93,0.0867
4779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4780,Intercept,1,-2.3460,0.6325,-3.9037,-1.3176,13.76,0.0002
4780,x1,1,0.6829,1.5492,-4.2438,3.1917,0.19,0.6594
4780,x2,1,-0.1084,0.8944,-1.9756,1.7587,0.01,0.9035
4780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4781,Intercept,1,-2.9586,0.6442,-4.5186,-1.9030,21.09,<.0001
4781,x1,1,1.0466,1.0772,-1.3087,3.1202,0.94,0.3313
4781,x2,1,0.5638,1.0772,-1.7915,2.6374,0.27,0.6007
4781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4782,Intercept,1,-2.4916,0.6302,-4.0424,-1.4661,15.63,<.0001
4782,x1,1,-1.5778,1.4792,-6.4234,0.6270,1.14,0.2861
4782,x2,1,1.0213,0.7849,-0.4730,2.7595,1.69,0.1932
4782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4783,Intercept,1,-2.2722,0.4693,-3.3571,-1.4741,23.44,<.0001
4783,x1,1,-0.5814,1.4849,-5.4024,1.6590,0.15,0.6954
4783,x2,1,0.5606,0.7066,-0.9120,1.9632,0.63,0.4276
4783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4784,Intercept,1,-1.9266,0.4232,-2.8834,-1.1958,20.73,<.0001
4784,x1,1,0.2017,1.4231,-4.4850,2.2501,0.02,0.8873
4784,x2,1,0.2411,0.6680,-1.1847,1.5293,0.13,0.7182
4784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4785,Intercept,1,-1.5077,0.3408,-2.2583,-0.9060,19.57,<.0001
4785,x1,1,-0.3014,1.4499,-4.9882,1.8442,0.04,0.8353
4785,x2,1,-0.2930,0.7032,-1.8854,0.9745,0.17,0.6769
4785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4786,Intercept,1,-2.6352,0.6201,-4.1467,-1.6194,18.06,<.0001
4786,x1,1,-0.4161,1.4311,-5.0422,1.7108,0.08,0.7713
4786,x2,1,1.0386,0.8005,-0.5324,2.7683,1.68,0.1945
4786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4787,Intercept,1,-3.0219,0.7996,-5.1210,-1.7731,14.28,0.0002
4787,x1,1,-1.1002,1.4390,-5.7737,1.0323,0.58,0.4445
4787,x2,1,1.5851,0.9171,-0.0501,3.8105,2.99,0.0839
4787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4788,Intercept,1,-2.3058,0.4738,-3.3924,-1.4961,23.68,<.0001
4788,x1,1,0.2796,0.9318,-1.9463,1.9354,0.09,0.7641
4788,x2,1,0.5576,0.7929,-1.1593,2.0702,0.49,0.4819
4788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4789,Intercept,1,-1.9378,0.4249,-2.9002,-1.2040,20.80,<.0001
4789,x1,1,1.2828,0.9805,-1.0121,3.0400,1.71,0.1907
4789,x2,1,-0.8307,0.8116,-2.6036,0.6672,1.05,0.3061
4789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4790,Intercept,1,-2.9573,0.8076,-5.0862,-1.6989,13.41,0.0003
4790,x1,1,0.6524,0.9464,-1.6255,2.3593,0.48,0.4906
4790,x2,1,1.0103,0.9464,-0.6965,3.2883,1.14,0.2857
4790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4791,Intercept,1,-2.5038,0.5319,-3.7632,-1.6148,22.16,<.0001
4791,x1,1,-1.0907,1.4511,-5.9023,1.0027,0.56,0.4523
4791,x2,1,1.3770,0.6583,0.1298,2.8021,4.38,0.0364
4791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4792,Intercept,1,-2.8807,0.8165,-5.0465,-1.6148,12.45,0.0004
4792,x1,1,-1.0872,1.4676,-5.9580,1.0474,0.55,0.4588
4792,x2,1,1.4519,0.9058,-0.1056,3.7130,2.57,0.1090
4792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4793,Intercept,1,-1.8249,0.3913,-2.7036,-1.1447,21.75,<.0001
4793,x1,1,0.4154,1.5986,-4.4786,3.1270,0.07,0.7950
4793,x2,1,-0.2919,0.9007,-2.4774,1.2628,0.11,0.7459
4793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4794,Intercept,1,-2.7338,0.6325,-4.2915,-1.7054,18.68,<.0001
4794,x1,1,1.1144,1.6330,-3.8686,4.0454,0.47,0.4950
4794,x2,1,0.2232,1.0328,-2.1681,2.2404,0.05,0.8289
4794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4795,Intercept,1,-2.0280,0.4254,-2.9917,-1.2932,22.72,<.0001
4795,x1,1,-0.2162,0.8615,-2.4020,1.2135,0.06,0.8019
4795,x2,1,1.0707,0.5561,-0.0138,2.2190,3.71,0.0542
4795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4796,Intercept,1,-2.2712,0.5327,-3.5273,-1.3778,18.18,<.0001
4796,x1,1,0.3550,0.7434,-1.3262,1.7143,0.23,0.6330
4796,x2,1,0.9462,0.6737,-0.3404,2.3885,1.97,0.1602
4796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4797,Intercept,1,-2.1051,0.4691,-3.1896,-1.3072,20.13,<.0001
4797,x1,1,-1.3378,1.4485,-6.1440,0.7463,0.85,0.3557
4797,x2,1,0.9545,0.6086,-0.2266,2.2297,2.46,0.1168
4797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4798,Intercept,1,-2.3097,0.5300,-3.5630,-1.4230,18.99,<.0001
4798,x1,1,-0.6780,1.4695,-5.4473,1.5230,0.21,0.6445
4798,x2,1,0.5686,0.7447,-0.9437,2.0990,0.58,0.4451
4798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4799,Intercept,1,-2.7376,0.6191,-4.2376,-1.7209,19.55,<.0001
4799,x1,1,-0.0342,1.4187,-4.6101,2.0721,0.00,0.9807
4799,x2,1,1.1377,0.7953,-0.4313,2.8474,2.05,0.1526
4799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4800,Intercept,1,-1.7331,0.5260,-2.9684,-0.8495,10.86,0.0010
4800,x1,1,-0.8955,1.4264,-5.4810,1.2337,0.39,0.5302
4800,x2,1,-0.2839,0.7964,-1.9843,1.2949,0.13,0.7215
4800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4801,Intercept,1,-2.3959,0.5233,-3.6259,-1.5173,20.96,<.0001
4801,x1,1,0.7166,1.6277,-3.4041,3.3224,0.19,0.6598
4801,x2,1,-1.3353,1.6276,-5.4557,1.2704,0.67,0.4120
4801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4802,Intercept,1,-2.3365,0.4693,-3.4154,-1.5364,24.79,<.0001
4802,x1,1,0.9800,1.3755,-3.1655,3.1285,0.51,0.4762
4802,x2,1,-1.1645,1.3755,-5.3100,0.9839,0.72,0.3972
4802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4803,Intercept,1,-3.2993,0.8165,-5.4651,-2.0333,16.33,<.0001
4803,x1,1,1.0129,1.1547,-1.4977,3.5235,0.77,0.3804
4803,x2,1,1.2808,1.1547,-1.2298,3.7914,1.23,0.2673
4803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4804,Intercept,1,-2.6735,0.6203,-4.1855,-1.6574,18.58,<.0001
4804,x1,1,-0.2974,1.4188,-4.9445,1.7593,0.04,0.8340
4804,x2,1,1.5057,0.7409,0.1254,3.1648,4.13,0.0421
4804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4805,Intercept,1,-2.5290,0.5268,-3.7627,-1.6434,23.05,<.0001
4805,x1,1,-0.0990,1.4186,-4.6743,2.0074,0.00,0.9444
4805,x2,1,1.2237,0.7952,-0.4855,2.7929,2.37,0.1238
4805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4806,Intercept,1,-2.2686,0.5333,-3.5321,-1.3779,18.10,<.0001
4806,x1,1,0.9345,1.6148,-3.9973,3.7443,0.33,0.5628
4806,x2,1,-0.0204,0.9721,-2.3050,1.7801,0.00,0.9832
4806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4807,Intercept,1,-3.0077,0.8165,-5.1735,-1.7417,13.57,0.0002
4807,x1,1,-0.6469,1.5492,-5.5736,1.8619,0.17,0.6763
4807,x2,1,1.0013,1.0328,-1.0159,3.3926,0.94,0.3323
4807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4808,Intercept,1,-1.9530,0.4261,-2.9224,-1.2196,21.01,<.0001
4808,x1,1,-1.4479,1.4865,-6.3220,0.7748,0.95,0.3300
4808,x2,1,1.0986,0.6348,-0.2115,2.3571,3.00,0.0835
4808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4809,Intercept,1,-1.6103,0.3737,-2.4390,-0.9546,18.56,<.0001
4809,x1,1,0.9726,0.8091,-0.7925,2.4459,1.45,0.2293
4809,x2,1,-0.9614,0.8091,-2.7265,0.5118,1.41,0.2347
4809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4810,Intercept,1,-2.4651,0.5313,-3.7226,-1.5769,21.53,<.0001
4810,x1,1,-2.0696,1.4824,-6.8786,0.1677,1.95,0.1627
4810,x2,1,1.4405,0.7482,-0.0814,2.9773,3.71,0.0542
4810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4811,Intercept,1,-2.6604,0.6303,-4.2113,-1.6347,17.81,<.0001
4811,x1,1,-1.0890,1.4992,-5.9472,1.2033,0.53,0.4676
4811,x2,1,1.2151,0.8239,-0.4064,2.9989,2.17,0.1403
4811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4812,Intercept,1,-2.4264,0.5262,-3.6641,-1.5430,21.26,<.0001
4812,x1,1,-0.6597,1.4363,-5.2687,1.4937,0.21,0.6460
4812,x2,1,0.7393,0.7989,-0.9617,2.3249,0.86,0.3548
4812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4813,Intercept,1,-2.4124,0.6297,-3.9615,-1.3874,14.67,0.0001
4813,x1,1,-1.7694,1.4765,-6.6055,0.4283,1.44,0.2308
4813,x2,1,1.0617,0.7840,-0.4302,2.7979,1.83,0.1757
4813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4814,Intercept,1,-1.7499,0.4246,-2.7125,-1.0169,16.98,<.0001
4814,x1,1,-0.0546,0.9371,-2.3148,1.5968,0.00,0.9535
4814,x2,1,0.0906,0.7068,-1.4047,1.4462,0.02,0.8980
4814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4815,Intercept,1,-2.5886,0.6255,-4.1231,-1.5685,17.13,<.0001
4815,x1,1,-0.7795,1.4691,-5.5361,1.4306,0.28,0.5957
4815,x2,1,0.7946,0.8139,-0.7994,2.5574,0.95,0.3289
4815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4816,Intercept,1,-3.0448,0.8065,-5.1734,-1.7899,14.25,0.0002
4816,x1,1,-1.5996,1.4783,-6.3724,0.6480,1.17,0.2792
4816,x2,1,1.5430,0.9601,-0.2206,3.8353,2.58,0.1080
4816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4817,Intercept,1,-3.1486,0.8098,-5.2478,-1.8712,15.12,0.0001
4817,x1,1,0.5297,0.8913,-1.6540,2.0901,0.35,0.5523
4817,x2,1,1.8146,0.8913,0.2542,3.9983,4.14,0.0418
4817,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4818,Intercept,1,-3.1435,0.8132,-5.2973,-1.8815,14.94,0.0001
4818,x1,1,-1.0759,1.4807,-5.9225,1.1370,0.53,0.4675
4818,x2,1,1.5842,0.9380,-0.0897,3.8709,2.85,0.0912
4818,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4819,Intercept,1,-2.5398,0.6304,-4.0910,-1.5140,16.23,<.0001
4819,x1,1,-0.5240,1.4801,-5.3728,1.6831,0.13,0.7233
4819,x2,1,1.0324,0.7852,-0.4628,2.7713,1.73,0.1886
4819,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4820,Intercept,1,-2.9469,0.8109,-5.0924,-1.6874,13.21,0.0003
4820,x1,1,-1.2080,1.4615,-6.0202,0.9355,0.68,0.4085
4820,x2,1,1.6467,0.9134,0.0530,3.9019,3.25,0.0714
4820,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4821,Intercept,1,-4.2329,1.4142,-9.0664,-2.3232,8.96,0.0028
4821,x1,1,-1.3925,1.4907,-6.2791,0.8445,0.87,0.3503
4821,x2,1,2.6011,1.4907,0.3642,7.4878,3.04,0.0810
4821,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4822,Intercept,1,-2.5953,0.6325,-4.1529,-1.5668,16.84,<.0001
4822,x1,1,1.4514,1.1547,-1.0592,3.9620,1.58,0.2088
4822,x2,1,-0.0338,1.0328,-2.4250,1.9835,0.00,0.9739
4822,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4823,Intercept,1,-2.6805,0.6325,-4.2381,-1.6520,17.96,<.0001
4823,x1,1,-1.1614,1.5119,-6.0626,1.1717,0.59,0.4424
4823,x2,1,1.0313,0.8281,-0.6051,2.8232,1.55,0.2130
4823,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4824,Intercept,1,-3.1852,0.8165,-5.3511,-1.9193,15.22,<.0001
4824,x1,1,-0.8485,1.5492,-5.7752,1.6603,0.30,0.5839
4824,x2,1,1.2029,1.0328,-0.8143,3.5942,1.36,0.2442
4824,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4825,Intercept,1,-1.4635,0.3682,-2.2802,-0.8175,15.80,<.0001
4825,x1,1,1.0697,0.9855,-1.2071,2.7788,1.18,0.2777
4825,x2,1,-1.5020,0.9855,-3.7789,0.2070,2.32,0.1275
4825,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4826,Intercept,1,-1.7404,0.3892,-2.6107,-1.0620,20.00,<.0001
4826,x1,1,-0.6436,1.4123,-5.2715,1.3945,0.21,0.6486
4826,x2,1,-0.2263,0.7216,-1.8549,1.0995,0.10,0.7538
4826,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4827,Intercept,1,-2.5799,0.6325,-4.1376,-1.5515,16.64,<.0001
4827,x1,1,-0.0462,1.0328,-2.4375,1.9710,0.00,0.9643
4827,x2,1,0.4995,0.8944,-1.3677,2.3666,0.31,0.5766
4827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4828,Intercept,1,-2.5470,0.5296,-3.7989,-1.6607,23.13,<.0001
4828,x1,1,-0.7824,1.4425,-5.5398,1.3060,0.29,0.5875
4828,x2,1,1.4005,0.6739,0.1027,2.8412,4.32,0.0377
4828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4829,Intercept,1,-1.9879,0.4714,-3.0788,-1.1868,17.78,<.0001
4829,x1,1,-0.5414,1.5119,-5.4426,1.7916,0.13,0.7203
4829,x2,1,0.3036,0.7127,-1.1936,1.7156,0.18,0.6701
4829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4830,Intercept,1,-2.3929,0.6191,-3.8973,-1.3774,14.94,0.0001
4830,x1,1,-0.1746,1.4319,-4.7396,1.9967,0.01,0.9030
4830,x2,1,0.4462,0.8564,-1.3191,2.2339,0.27,0.6024
4830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4831,Intercept,1,-1.9834,0.4224,-2.9416,-1.2547,22.05,<.0001
4831,x1,1,-1.3628,1.4385,-6.0612,0.7401,0.90,0.3435
4831,x2,1,0.8805,0.6687,-0.5326,2.1791,1.73,0.1879
4831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4832,Intercept,1,-2.1572,0.4723,-3.2410,-1.3500,20.86,<.0001
4832,x1,1,0.6665,0.9028,-1.5406,2.2384,0.55,0.4604
4832,x2,1,0.2173,0.7072,-1.2535,1.6165,0.09,0.7587
4832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4833,Intercept,1,-2.4962,0.6254,-4.0305,-1.4762,15.93,<.0001
4833,x1,1,-0.6120,1.4687,-5.3672,1.5972,0.17,0.6769
4833,x2,1,0.5761,0.8138,-1.0176,2.3386,0.50,0.4790
4833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4834,Intercept,1,-4.5486,1.3715,-9.0213,-2.6342,11.00,0.0009
4834,x1,1,1.9318,0.9861,-0.0105,4.1229,3.84,0.0501
4834,x2,1,2.0828,1.4739,-0.2585,6.6283,2.00,0.1576
4834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4835,Intercept,1,-2.0442,0.4302,-3.0151,-1.2999,22.58,<.0001
4835,x1,1,0.8347,0.8687,-1.3407,2.3031,0.92,0.3367
4835,x2,1,0.7296,0.6229,-0.5516,1.9645,1.37,0.2414
4835,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4836,Intercept,1,-1.8180,0.4220,-2.7729,-1.0891,18.56,<.0001
4836,x1,1,0.3992,1.4199,-4.1151,2.5253,0.08,0.7786
4836,x2,1,-0.7122,0.8804,-2.8201,0.8485,0.65,0.4186
4836,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4837,Intercept,1,-2.3748,0.5345,-3.6419,-1.4822,19.74,<.0001
4837,x1,1,-1.5435,1.4552,-6.4056,0.5376,1.12,0.2889
4837,x2,1,1.6775,0.6351,0.5014,3.0768,6.98,0.0083
4837,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4838,Intercept,1,-2.3018,0.4670,-3.3796,-1.5065,24.29,<.0001
4838,x1,1,-0.6608,1.4746,-5.3826,1.5801,0.20,0.6541
4838,x2,1,0.3294,0.7724,-1.3466,1.8123,0.18,0.6697
4838,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4839,Intercept,1,-2.7876,0.5614,-4.0891,-1.8388,24.66,<.0001
4839,x1,1,1.4698,0.7410,-0.1880,2.8513,3.93,0.0473
4839,x2,1,1.2535,0.6923,-0.1154,2.7037,3.28,0.0702
