isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
4131,x1,0,29.7063,0.0000,29.7063,29.7063,,
4131,x2,1,-0.6959,0.8367,-2.3357,0.9439,0.69,0.4056
4131,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4132,Intercept,1,-4.1227,1.2134,-6.5009,-1.7446,11.54,0.0007
4132,x1,1,3.2525,1.2430,0.8162,5.6887,6.85,0.0089
4132,x2,1,0.4514,1.2430,-1.9848,2.8876,0.13,0.7165
4132,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4133,Intercept,1,-54.5365,0.5000,-55.5165,-53.5565,11896.9,<.0001
4133,x1,0,27.8351,0.0000,27.8351,27.8351,,
4133,x2,0,26.4088,0.0000,26.4088,26.4088,,
4133,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4134,Intercept,1,-3.3915,1.0000,-5.3514,-1.4315,11.50,0.0007
4134,x1,1,3.2166,1.0801,1.0996,5.3336,8.87,0.0029
4134,x2,1,0.3394,1.4142,-2.4324,3.1112,0.06,0.8104
4134,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4135,Intercept,1,-3.7612,1.0060,-5.7328,-1.7895,13.98,0.0002
4135,x1,1,2.5063,1.1298,0.2919,4.7207,4.92,0.0265
4135,x2,1,1.0228,1.3046,-1.5342,3.5798,0.61,0.4330
4135,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4136,Intercept,1,-3.7568,1.0748,-5.8635,-1.6502,12.22,0.0005
4136,x1,1,2.2574,1.2249,-0.1434,4.6583,3.40,0.0653
4136,x2,1,-0.2446,1.2249,-2.6454,2.1562,0.04,0.8417
4136,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4137,Intercept,1,-2.6746,0.5875,-3.8260,-1.5231,20.73,<.0001
4137,x1,1,1.4746,1.1149,-0.7105,3.6597,1.75,0.1859
4137,x2,1,0.6154,0.8310,-1.0133,2.2441,0.55,0.4590
4137,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4138,Intercept,1,-3.3183,0.7586,-4.8051,-1.8314,19.13,<.0001
4138,x1,1,3.3344,0.7935,1.7791,4.8896,17.66,<.0001
4138,x2,1,0.1408,0.6273,-1.0888,1.3703,0.05,0.8225
4138,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4139,Intercept,1,-2.6854,0.6538,-3.9669,-1.4039,16.87,<.0001
4139,x1,1,2.6000,0.7111,1.2062,3.9937,13.37,0.0003
4139,x2,1,0.2923,0.7344,-1.1472,1.7318,0.16,0.6907
4139,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4140,Intercept,1,-3.9096,1.0386,-5.9452,-1.8740,14.17,0.0002
4140,x1,1,3.6519,1.0846,1.5261,5.7777,11.34,0.0008
4140,x2,1,0.1295,0.7231,-1.2877,1.5467,0.03,0.8579
4140,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4141,Intercept,1,-4.1106,1.0365,-6.1420,-2.0791,15.73,<.0001
4141,x1,1,4.5793,1.1709,2.2844,6.8743,15.30,<.0001
4141,x2,1,-0.0005,0.9257,-1.8148,1.8138,0.00,0.9996
4141,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4142,Intercept,1,-4.2244,1.1762,-6.5298,-1.9190,12.90,0.0003
4142,x1,1,2.9203,1.2202,0.5287,5.3119,5.73,0.0167
4142,x2,1,1.0892,1.2202,-1.3024,3.4808,0.80,0.3721
4142,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4143,Intercept,1,-3.0640,0.7241,-4.4831,-1.6449,17.91,<.0001
4143,x1,1,3.0108,0.9805,1.0892,4.9325,9.43,0.0021
4143,x2,1,-0.8499,0.9244,-2.6616,0.9619,0.85,0.3579
4143,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4144,Intercept,1,-30.0078,1.0000,-31.9678,-28.0479,900.47,<.0001
4144,x1,1,2.8956,1.0541,0.8296,4.9616,7.55,0.0060
4144,x2,0,27.2787,0.0000,27.2787,27.2787,,
4144,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4145,Intercept,1,-3.2004,0.7902,-4.7490,-1.6517,16.41,<.0001
4145,x1,1,2.1925,1.0616,0.1118,4.2732,4.27,0.0389
4145,x2,1,-0.2460,1.0616,-2.3267,1.8347,0.05,0.8168
4145,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4146,Intercept,1,-30.7649,0.5774,-31.8964,-29.6333,2839.43,<.0001
4146,x1,0,30.4747,0.0000,30.4747,30.4747,,
4146,x2,1,0.7261,0.7071,-0.6598,2.1120,1.05,0.3045
4146,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4147,Intercept,1,-3.6912,1.0181,-5.6868,-1.6957,13.14,0.0003
4147,x1,1,3.8151,1.1226,1.6148,6.0154,11.55,0.0007
4147,x2,1,-0.3170,0.7938,-1.8729,1.2388,0.16,0.6896
4147,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4148,Intercept,1,-4.1870,1.1546,-6.4500,-1.9239,13.15,0.0003
4148,x1,1,3.6310,1.2126,1.2544,6.0076,8.97,0.0027
4148,x2,1,0.3864,1.2126,-1.9902,2.7630,0.10,0.7500
4148,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4149,Intercept,1,-29.4976,0.7071,-30.8835,-28.1117,1740.22,<.0001
4149,x1,0,29.2865,0.0000,29.2865,29.2865,,
4149,x2,1,0.3691,0.7596,-1.1196,1.8578,0.24,0.6270
4149,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4150,Intercept,1,-2.4570,0.5774,-3.5886,-1.3254,18.11,<.0001
4150,x1,1,0.6600,613213.4,-1201875,1201877,0.00,1.0000
4150,x2,1,-25.8981,348656.3,-683380,683327.9,0.00,0.9999
4150,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4151,Intercept,1,-3.8712,1.1359,-6.0976,-1.6448,11.61,0.0007
4151,x1,1,3.7021,1.2512,1.2497,6.1544,8.75,0.0031
4151,x2,1,-0.0641,1.2512,-2.5165,2.3882,0.00,0.9591
4151,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4152,Intercept,1,-3.3775,1.0008,-5.3390,-1.4160,11.39,0.0007
4152,x1,1,1.8979,1.0804,-0.2196,4.0155,3.09,0.0790
4152,x2,1,0.6718,1.3666,-2.0067,3.3503,0.24,0.6230
4152,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4153,Intercept,1,-2.7364,0.5450,-3.8045,-1.6683,25.21,<.0001
4153,x1,1,2.3124,0.8387,0.6686,3.9562,7.60,0.0058
4153,x2,1,0.6126,0.7656,-0.8880,2.1132,0.64,0.4236
4153,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4154,Intercept,1,-3.9801,1.0206,-5.9805,-1.9797,15.21,<.0001
4154,x1,1,2.1947,0.9977,0.2392,4.1502,4.84,0.0278
4154,x2,1,1.3455,1.2219,-1.0495,3.7404,1.21,0.2708
4154,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4155,Intercept,1,-3.5296,1.0000,-5.4896,-1.5696,12.46,0.0004
4155,x1,1,3.0338,1.2247,0.6334,5.4343,6.14,0.0132
4155,x2,1,0.6583,1.4142,-2.1135,3.4301,0.22,0.6416
4155,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4156,Intercept,1,-4.2904,1.0620,-6.3720,-2.2089,16.32,<.0001
4156,x1,1,3.7284,1.1165,1.5400,5.9168,11.15,0.0008
4156,x2,1,0.8204,0.8528,-0.8510,2.4918,0.93,0.3360
4156,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4157,Intercept,1,-3.6556,0.8174,-5.2576,-2.0537,20.00,<.0001
4157,x1,1,2.5318,0.9173,0.7340,4.3297,7.62,0.0058
4157,x2,1,0.9275,0.9173,-0.8704,2.7253,1.02,0.3120
4157,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4158,Intercept,1,-29.3588,0.5000,-30.3388,-28.3788,3447.76,<.0001
4158,x1,0,29.4042,0.0000,29.4042,29.4042,,
4158,x2,0,-0.0404,0.0000,-0.0404,-0.0404,,
4158,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4159,Intercept,1,-29.3423,0.5000,-30.3223,-28.3623,3443.88,<.0001
4159,x1,0,29.0728,0.0000,29.0728,29.0728,,
4159,x2,0,-0.0490,0.0000,-0.0490,-0.0490,,
4159,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4160,Intercept,1,-3.7701,0.8722,-5.4796,-2.0606,18.68,<.0001
4160,x1,1,3.2751,0.8016,1.7039,4.8463,16.69,<.0001
4160,x2,1,0.9484,0.8016,-0.6228,2.5196,1.40,0.2368
4160,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4161,Intercept,1,-31.7483,1.0000,-33.7083,-29.7884,1007.96,<.0001
4161,x1,0,31.2118,0.0000,31.2118,31.2118,,
4161,x2,1,0.9105,1.0954,-1.2366,3.0575,0.69,0.4059
4161,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4162,Intercept,1,-30.5525,0.3780,-31.2933,-29.8117,6534.20,<.0001
4162,x1,0,30.5803,0.0000,30.5803,30.5803,,
4162,x2,0,0.1795,0.0000,0.1795,0.1795,,
4162,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4163,Intercept,1,-3.6393,0.8597,-5.3244,-1.9543,17.92,<.0001
4163,x1,1,2.4747,0.8780,0.7538,4.1955,7.94,0.0048
4163,x2,1,0.7205,0.8780,-1.0003,2.4413,0.67,0.4119
4163,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4164,Intercept,1,-2.6103,0.5774,-3.7419,-1.4787,20.44,<.0001
4164,x1,1,-22.9375,174002.0,-341061,341014.8,0.00,0.9999
4164,x2,1,-0.4111,1.1547,-2.6743,1.8521,0.13,0.7218
4164,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4165,Intercept,1,-3.7532,1.0066,-5.7261,-1.7803,13.90,0.0002
4165,x1,1,3.6144,1.1793,1.3031,5.9257,9.39,0.0022
4165,x2,1,-1.0526,1.1793,-3.3639,1.2588,0.80,0.3721
4165,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4166,Intercept,1,-2.5020,0.5774,-3.6336,-1.3704,18.78,<.0001
4166,x1,1,2.8149,1.0607,0.7360,4.8937,7.04,0.0080
4166,x2,1,-0.4340,1.1547,-2.6972,1.8292,0.14,0.7070
4166,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4167,Intercept,1,-3.5636,1.0000,-5.5236,-1.6036,12.70,0.0004
4167,x1,1,3.0640,1.0954,0.9170,5.2111,7.82,0.0052
4167,x2,1,0.4470,1.4142,-2.3248,3.2188,0.10,0.7520
4167,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4168,Intercept,1,-3.4161,0.7900,-4.9645,-1.8677,18.70,<.0001
4168,x1,1,1.7640,1.2381,-0.6625,4.1905,2.03,0.1542
4168,x2,1,0.3276,1.2381,-2.0989,2.7542,0.07,0.7913
4168,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4169,Intercept,1,-2.8918,0.7071,-4.2777,-1.5059,16.72,<.0001
4169,x1,1,2.3095,1.2247,-0.0909,4.7100,3.56,0.0593
4169,x2,1,-26.0357,282264.2,-553254,553201.6,0.00,0.9999
4169,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4170,Intercept,1,-4.0547,1.1428,-6.2946,-1.8148,12.59,0.0004
4170,x1,1,1.9133,1.2424,-0.5217,4.3483,2.37,0.1236
4170,x2,1,1.6034,1.2424,-0.8316,4.0385,1.67,0.1968
4170,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4171,Intercept,1,-3.6257,1.0000,-5.5856,-1.6657,13.15,0.0003
4171,x1,1,1.4326,1.1547,-0.8306,3.6957,1.54,0.2147
4171,x2,1,1.3430,1.1547,-0.9202,3.6061,1.35,0.2448
4171,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4172,Intercept,1,-29.0230,0.5774,-30.1545,-27.8914,2527.00,<.0001
4172,x1,0,29.7780,0.0000,29.7780,29.7780,,
4172,x2,1,-1.3986,0.8165,-2.9989,0.2017,2.93,0.0867
4172,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4173,Intercept,1,-2.9463,0.7324,-4.3817,-1.5108,16.18,<.0001
4173,x1,1,3.1699,0.7908,1.6199,4.7199,16.07,<.0001
4173,x2,1,-0.9440,0.6903,-2.2970,0.4089,1.87,0.1714
4173,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4174,Intercept,1,-3.6600,1.0102,-5.6399,-1.6800,13.13,0.0003
4174,x1,1,3.9637,1.2677,1.4791,6.4484,9.78,0.0018
4174,x2,1,-0.9858,1.0351,-3.0144,1.0429,0.91,0.3409
4174,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4175,Intercept,1,-3.6381,1.0000,-5.5981,-1.6781,13.24,0.0003
4175,x1,1,1.8605,1.2247,-0.5400,4.2609,2.31,0.1287
4175,x2,1,0.6334,1.4142,-2.1384,3.4052,0.20,0.6542
4175,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4176,Intercept,1,-3.6350,0.8479,-5.2968,-1.9732,18.38,<.0001
4176,x1,1,2.5211,0.8852,0.7861,4.2561,8.11,0.0044
4176,x2,1,1.0239,0.8852,-0.7111,2.7590,1.34,0.2474
4176,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4177,Intercept,1,-3.5995,1.0000,-5.5595,-1.6395,12.96,0.0003
4177,x1,1,0.8030,1.4142,-1.9688,3.5748,0.32,0.5702
4177,x2,1,0.7488,1.4142,-2.0230,3.5206,0.28,0.5965
4177,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4178,Intercept,1,-4.2474,1.0769,-6.3580,-2.1368,15.56,<.0001
4178,x1,1,3.8783,1.1350,1.6537,6.1029,11.68,0.0006
4178,x2,1,0.5565,0.9267,-1.2599,2.3728,0.36,0.5482
4178,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4179,Intercept,1,-3.4075,0.7648,-4.9065,-1.9084,19.85,<.0001
4179,x1,1,2.0185,0.7306,0.5865,3.4505,7.63,0.0057
4179,x2,1,1.3701,0.8370,-0.2704,3.0106,2.68,0.1016
4179,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4180,Intercept,1,-29.6958,0.7071,-31.0817,-28.3099,1763.68,<.0001
4180,x1,0,29.3665,0.0000,29.3665,29.3665,,
4180,x2,1,0.9235,0.8367,-0.7163,2.5633,1.22,0.2697
4180,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4181,Intercept,1,-29.9483,1.0000,-31.9083,-27.9884,896.90,<.0001
4181,x1,1,2.4446,1.1547,0.1815,4.7078,4.48,0.0343
4181,x2,0,27.5550,0.0000,27.5550,27.5550,,
4181,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4182,Intercept,1,-4.0370,1.0276,-6.0511,-2.0228,15.43,<.0001
4182,x1,1,3.3434,1.2180,0.9561,5.7306,7.53,0.0061
4182,x2,1,-0.2229,1.0548,-2.2903,1.8445,0.04,0.8326
4182,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4183,Intercept,1,-3.4365,0.8027,-5.0098,-1.8631,18.33,<.0001
4183,x1,1,1.8350,1.2279,-0.5716,4.2416,2.23,0.1351
4183,x2,1,0.0658,1.2279,-2.3409,2.4724,0.00,0.9573
4183,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4184,Intercept,1,-29.3140,1.0000,-31.2739,-27.3540,859.31,<.0001
4184,x1,0,28.5075,0.0000,28.5075,28.5075,,
4184,x2,1,-0.2303,1.2247,-2.6307,2.1702,0.04,0.8509
4184,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4185,Intercept,1,-4.2480,1.0741,-6.3531,-2.1429,15.64,<.0001
4185,x1,1,4.2920,1.1212,2.0946,6.4895,14.65,0.0001
4185,x2,1,0.6712,0.8864,-1.0660,2.4085,0.57,0.4489
4185,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4186,Intercept,1,-3.2206,0.7220,-4.6358,-1.8055,19.90,<.0001
4186,x1,1,3.2549,0.9743,1.3453,5.1645,11.16,0.0008
4186,x2,1,-0.6236,0.8714,-2.3316,1.0844,0.51,0.4743
4186,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4187,Intercept,1,-3.9476,1.0518,-6.0092,-1.8861,14.09,0.0002
4187,x1,1,2.5347,1.0226,0.5304,4.5389,6.14,0.0132
4187,x2,1,1.2443,1.1808,-1.0701,3.5586,1.11,0.2920
4187,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4188,Intercept,1,-3.9985,1.0304,-6.0181,-1.9790,15.06,0.0001
4188,x1,1,3.9782,1.0660,1.8888,6.0676,13.93,0.0002
4188,x2,1,-0.0044,0.6528,-1.2839,1.2751,0.00,0.9946
4188,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4189,Intercept,1,-3.3198,0.7335,-4.7575,-1.8821,20.48,<.0001
4189,x1,1,2.6085,0.9435,0.7592,4.4578,7.64,0.0057
4189,x2,1,-0.3590,0.8896,-2.1026,1.3845,0.16,0.6865
4189,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4190,Intercept,1,-3.3786,1.0000,-5.3386,-1.4186,11.42,0.0007
4190,x1,1,2.6320,0.8367,0.9922,4.2718,9.90,0.0017
4190,x2,1,0.8453,1.2247,-1.5551,3.2458,0.48,0.4901
4190,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4191,Intercept,1,-3.8877,1.0055,-5.8584,-1.9171,14.95,0.0001
4191,x1,1,4.2790,1.0873,2.1479,6.4102,15.49,<.0001
4191,x2,1,-0.6106,0.7428,-2.0665,0.8453,0.68,0.4111
4191,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4192,Intercept,1,-2.5383,0.5392,-3.5951,-1.4816,22.16,<.0001
4192,x1,1,1.7481,1.0978,-0.4035,3.8997,2.54,0.1113
4192,x2,1,0.2830,0.8679,-1.4180,1.9840,0.11,0.7444
4192,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4193,Intercept,1,-4.2485,1.0755,-6.3564,-2.1406,15.61,<.0001
4193,x1,1,2.1256,0.6708,0.8108,3.4404,10.04,0.0015
4193,x2,1,2.0708,1.0510,0.0109,4.1308,3.88,0.0488
4193,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4194,Intercept,1,-2.9505,0.7071,-4.3364,-1.5646,17.41,<.0001
4194,x1,1,2.8521,1.1547,0.5889,5.1153,6.10,0.0135
4194,x2,1,-0.1993,1.2247,-2.5997,2.2012,0.03,0.8708
4194,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4195,Intercept,1,-4.3876,1.1393,-6.6206,-2.1546,14.83,0.0001
4195,x1,1,3.2174,1.1180,1.0261,5.4087,8.28,0.0040
4195,x2,1,0.8803,0.9129,-0.9089,2.6695,0.93,0.3349
4195,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4196,Intercept,1,-29.8481,0.7071,-31.2340,-28.4622,1781.82,<.0001
4196,x1,0,29.0394,0.0000,29.0394,29.0394,,
4196,x2,1,0.7583,0.8165,-0.8420,2.3586,0.86,0.3530
4196,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4197,Intercept,1,-29.4166,0.4082,-30.2167,-28.6164,5192.01,<.0001
4197,x1,0,29.5267,0.0000,29.5267,29.5267,,
4197,x2,0,-0.2924,0.0000,-0.2924,-0.2924,,
4197,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4198,Intercept,1,-4.6885,1.0771,-6.7997,-2.5774,18.95,<.0001
4198,x1,1,4.4056,1.0710,2.3064,6.5048,16.92,<.0001
4198,x2,1,1.2169,0.7317,-0.2171,2.6509,2.77,0.0963
4198,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4199,Intercept,1,-28.9565,0.7071,-30.3424,-27.5706,1676.96,<.0001
4199,x1,1,1.5597,0.9129,-0.2295,3.3489,2.92,0.0875
4199,x2,0,26.6937,0.0000,26.6937,26.6937,,
4199,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4200,Intercept,1,-2.7546,0.7071,-4.1405,-1.3687,15.18,<.0001
4200,x1,1,3.2832,1.0954,1.1362,5.4303,8.98,0.0027
4200,x2,1,-0.1341,1.2247,-2.5345,2.2664,0.01,0.9128
4200,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4201,Intercept,1,-3.7503,1.0182,-5.7461,-1.7546,13.57,0.0002
4201,x1,1,3.2471,1.2303,0.8357,5.6585,6.97,0.0083
4201,x2,1,0.0320,1.0046,-1.9370,2.0009,0.00,0.9746
4201,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4202,Intercept,1,-28.5678,1.0000,-30.5278,-26.6079,816.12,<.0001
4202,x1,1,2.6400,1.0954,0.4930,4.7870,5.81,0.0160
4202,x2,0,25.6000,0.0000,25.6000,25.6000,,
4202,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4203,Intercept,1,-2.9154,0.7110,-4.3089,-1.5219,16.81,<.0001
4203,x1,1,1.6975,0.8488,0.0340,3.3611,4.00,0.0455
4203,x2,1,0.8702,0.9298,-0.9521,2.6925,0.88,0.3493
4203,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4204,Intercept,1,-28.5712,1.0000,-30.5312,-26.6113,816.32,<.0001
4204,x1,1,1.5558,1.1547,-0.7074,3.8189,1.82,0.1779
4204,x2,0,26.0690,0.0000,26.0690,26.0690,,
4204,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4205,Intercept,1,-3.6710,1.0000,-5.6309,-1.7110,13.48,0.0002
4205,x1,1,27.1431,1.1180,24.9518,29.3344,589.40,<.0001
4205,x2,0,-23.9055,0.0000,-23.9055,-23.9055,,
4205,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4206,Intercept,1,-3.8551,1.0348,-5.8833,-1.8269,13.88,0.0002
4206,x1,1,3.4513,1.1551,1.1874,5.7153,8.93,0.0028
4206,x2,1,-0.6691,1.1551,-2.9330,1.5949,0.34,0.5624
4206,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4207,Intercept,1,-3.4476,0.7407,-4.8994,-1.9959,21.66,<.0001
4207,x1,1,2.1475,0.7460,0.6853,3.6097,8.29,0.0040
4207,x2,1,1.5448,0.8748,-0.1698,3.2593,3.12,0.0774
4207,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4208,Intercept,1,-4.2493,1.0722,-6.3509,-2.1478,15.71,<.0001
4208,x1,1,2.8785,1.0092,0.9005,4.8565,8.14,0.0043
4208,x2,1,1.8120,1.1653,-0.4720,4.0959,2.42,0.1200
4208,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4209,Intercept,1,-3.6383,1.0205,-5.6384,-1.6381,12.71,0.0004
4209,x1,1,1.9258,1.2681,-0.5596,4.4111,2.31,0.1288
4209,x2,1,0.6830,1.2681,-1.8023,3.1684,0.29,0.5901
4209,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4210,Intercept,1,-30.4216,0.4082,-31.2218,-29.6215,5552.86,<.0001
4210,x1,0,30.0715,0.0000,30.0715,30.0715,,
4210,x2,0,0.3077,0.0000,0.3077,0.3077,,
4210,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4211,Intercept,1,-3.0368,0.7684,-4.5429,-1.5306,15.62,<.0001
4211,x1,1,1.1434,1.1550,-1.1205,3.4072,0.98,0.3222
4211,x2,1,0.4593,1.0003,-1.5012,2.4199,0.21,0.6461
4211,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4212,Intercept,1,-2.8507,0.7602,-4.3407,-1.3607,14.06,0.0002
4212,x1,1,3.1311,1.0816,1.0112,5.2510,8.38,0.0038
4212,x2,1,-0.8309,1.0816,-2.9509,1.2890,0.59,0.4424
4212,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4213,Intercept,1,-29.5310,1.0000,-31.4910,-27.5710,872.08,<.0001
4213,x1,0,28.1778,0.0000,28.1778,28.1778,,
4213,x2,1,0.5971,1.1547,-1.6660,2.8603,0.27,0.6051
4213,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4214,Intercept,1,-2.6191,0.5470,-3.6913,-1.5470,22.92,<.0001
4214,x1,1,2.2836,0.8222,0.6721,3.8951,7.71,0.0055
4214,x2,1,-0.1874,0.8222,-1.7989,1.4240,0.05,0.8197
4214,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4215,Intercept,1,-3.5420,0.8058,-5.1214,-1.9626,19.32,<.0001
4215,x1,1,2.6921,1.0333,0.6668,4.7174,6.79,0.0092
4215,x2,1,0.3815,1.0333,-1.6438,2.4068,0.14,0.7120
4215,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4216,Intercept,1,-30.1004,1.0000,-32.0604,-28.1404,906.03,<.0001
4216,x1,1,2.7416,1.2247,0.3411,5.1420,5.01,0.0252
4216,x2,0,27.2772,0.0000,27.2772,27.2772,,
4216,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4217,Intercept,1,-3.7658,1.0000,-5.7258,-1.8059,14.18,0.0002
4217,x1,1,-22.5076,310270.5,-608142,608096.5,0.00,0.9999
4217,x2,1,1.4303,1.2247,-0.9702,3.8308,1.36,0.2429
4217,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4218,Intercept,1,-3.0208,0.7165,-4.4251,-1.6165,17.78,<.0001
4218,x1,1,2.5358,1.0419,0.4938,4.5778,5.92,0.0149
4218,x2,1,0.0899,1.0419,-1.9521,2.1319,0.01,0.9313
4218,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4219,Intercept,1,-3.1614,0.7409,-4.6136,-1.7092,18.21,<.0001
4219,x1,1,2.3151,0.8511,0.6469,3.9833,7.40,0.0065
4219,x2,1,-0.2685,0.7770,-1.7914,1.2543,0.12,0.7296
4219,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4220,Intercept,1,-2.7298,0.5774,-3.8614,-1.5982,22.36,<.0001
4220,x1,1,2.1759,1.1547,-0.0872,4.4391,3.55,0.0595
4220,x2,1,-26.1225,319023.9,-625302,625249.3,0.00,0.9999
4220,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4221,Intercept,1,-3.9428,1.0070,-5.9166,-1.9691,15.33,<.0001
4221,x1,1,2.2296,0.7657,0.7289,3.7304,8.48,0.0036
4221,x2,1,1.9312,1.1486,-0.3200,4.1824,2.83,0.0927
4221,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4222,Intercept,1,-29.5357,0.4082,-30.3359,-28.7356,5234.16,<.0001
4222,x1,0,29.2785,0.0000,29.2785,29.2785,,
4222,x2,0,0.2180,0.0000,0.2180,0.2180,,
4222,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4223,Intercept,1,-3.6090,1.0000,-5.5690,-1.6491,13.03,0.0003
4223,x1,1,3.0633,1.1180,0.8720,5.2546,7.51,0.0061
4223,x2,1,0.5583,1.4142,-2.2135,3.3301,0.16,0.6930
4223,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4224,Intercept,1,-54.5170,0.5000,-55.4969,-53.5370,11888.4,<.0001
4224,x1,0,28.9936,0.0000,28.9936,28.9936,,
4224,x2,0,25.2745,0.0000,25.2745,25.2745,,
4224,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4225,Intercept,1,-56.5157,0.3780,-57.2565,-55.7749,22358.1,<.0001
