isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
96,Intercept,1,-2.9729,0.3780,-3.7137,-2.2321,61.87,<.0001
96,x1,1,-23.3820,104238.5,-204327,204280.3,0.00,0.9998
96,x2,1,1.1610,0.4835,0.2134,2.1087,5.77,0.0163
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.5261,0.3333,-3.1794,-1.8728,57.43,<.0001
97,x1,1,-24.3667,111879.2,-219304,219254.8,0.00,0.9998
97,x2,1,0.7813,0.4495,-0.0996,1.6622,3.02,0.0822
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.5001,0.3333,-3.1534,-1.8468,56.26,<.0001
98,x1,1,-24.7898,127021.8,-248983,248933.3,0.00,0.9998
98,x2,1,1.1268,0.4122,0.3189,1.9348,7.47,0.0063
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.3327,0.3015,-2.9236,-1.7417,59.85,<.0001
99,x1,1,-24.7751,123875.3,-242816,242766.3,0.00,0.9998
99,x2,1,0.6306,0.4174,-0.1875,1.4487,2.28,0.1309
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.8528,0.3780,-3.5936,-2.1120,56.97,<.0001
100,x1,1,-24.0690,128565.8,-252008,251960.2,0.00,0.9999
100,x2,1,0.6740,0.5345,-0.3736,1.7217,1.59,0.2073
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.0894,0.2673,-2.6132,-1.5656,61.12,<.0001
101,x1,1,-23.9761,114329.3,-224105,224057.3,0.00,0.9998
101,x2,1,0.0099,0.4629,-0.8974,0.9172,0.00,0.9829
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-2.7614,0.3544,-3.4561,-2.0667,60.70,<.0001
102,x1,1,-0.8174,1.0368,-2.8496,1.2147,0.62,0.4305
102,x2,1,0.8253,0.4780,-0.1115,1.7620,2.98,0.0842
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.4352,0.2774,-2.9788,-1.8916,77.09,<.0001
103,x1,1,-24.0077,143434.3,-281150,281102.1,0.00,0.9999
103,x2,1,0.0767,0.5262,-0.9547,1.1081,0.02,0.8842
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-3.2202,0.4472,-4.0967,-2.3437,51.85,<.0001
104,x1,1,-23.9568,114999.5,-225419,225370.9,0.00,0.9998
104,x2,1,1.0045,0.6055,-0.1824,2.1913,2.75,0.0972
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.6571,0.3536,-3.3501,-1.9642,56.48,<.0001
105,x1,1,-24.0414,116352.8,-228071,228023.3,0.00,0.9998
105,x2,1,0.3795,0.5175,-0.6348,1.3939,0.54,0.4634
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.2348,0.2774,-2.7784,-1.6912,64.93,<.0001
106,x1,1,-23.7578,87085.95,-170709,170661.6,0.00,0.9998
106,x2,1,0.3359,0.4688,-0.5829,1.2547,0.51,0.4737
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-3.1874,0.4082,-3.9875,-2.3872,60.96,<.0001
107,x1,1,-24.0144,140211.1,-274833,274784.8,0.00,0.9999
107,x2,1,1.2454,0.5401,0.1869,2.3039,5.32,0.0211
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-2.3966,0.2887,-2.9624,-1.8307,68.90,<.0001
108,x1,1,-0.9545,1.0430,-2.9988,1.0898,0.84,0.3601
108,x2,1,0.6180,0.4258,-0.2166,1.4526,2.11,0.1467
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.2559,0.2774,-2.7995,-1.7124,66.16,<.0001
109,x1,1,-24.3936,130087.2,-254991,254941.9,0.00,0.9999
109,x2,1,0.4718,0.4097,-0.3311,1.2747,1.33,0.2495
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.0880,0.2582,-2.5940,-1.5819,65.39,<.0001
110,x1,1,-23.5844,104517.2,-204874,204826.5,0.00,0.9998
110,x2,1,-0.1301,0.4830,-1.0769,0.8167,0.07,0.7877
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-3.3444,0.5000,-4.3244,-2.3645,44.74,<.0001
111,x1,1,-24.1701,122769.2,-240647,240599.1,0.00,0.9998
111,x2,1,1.3853,0.6009,0.2075,2.5631,5.31,0.0212
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.6830,0.3333,-3.3363,-2.0297,64.79,<.0001
112,x1,1,-24.4639,114654.5,-224743,224694.3,0.00,0.9998
112,x2,1,1.1508,0.4495,0.2698,2.0317,6.56,0.0105
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.6372,0.3333,-3.2906,-1.9839,62.60,<.0001
113,x1,1,-23.8809,87976.39,-172454,172406.7,0.00,0.9998
113,x2,1,1.2072,0.4272,0.3698,2.0446,7.98,0.0047
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.4874,0.3163,-3.1072,-1.8675,61.85,<.0001
114,x1,1,-1.7706,1.0247,-3.7790,0.2379,2.99,0.0840
114,x2,1,1.1830,0.3934,0.4120,1.9540,9.04,0.0026
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.4106,0.3015,-3.0016,-1.8197,63.92,<.0001
115,x1,1,-24.8293,103157.0,-202209,202159.2,0.00,0.9998
115,x2,1,0.9266,0.4029,0.1369,1.7162,5.29,0.0215
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.3661,0.3162,-2.9859,-1.7463,55.99,<.0001
116,x1,1,-24.7539,125377.8,-245761,245711.2,0.00,0.9998
116,x2,1,0.7199,0.4206,-0.1046,1.5443,2.93,0.0870
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.5199,0.3162,-3.1397,-1.9001,63.50,<.0001
117,x1,1,-23.9294,129364.0,-253573,253524.8,0.00,0.9999
117,x2,1,-0.0273,0.5916,-1.1869,1.1322,0.00,0.9631
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-3.2700,0.5000,-4.2500,-2.2900,42.77,<.0001
118,x1,1,-24.4978,109308.8,-214266,214216.9,0.00,0.9998
118,x2,1,1.6578,0.5718,0.5371,2.7784,8.41,0.0037
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.2999,0.2774,-2.8435,-1.7563,68.77,<.0001
119,x1,1,-24.6630,135207.8,-265027,264977.8,0.00,0.9999
119,x2,1,0.5967,0.4206,-0.2277,1.4211,2.01,0.1560
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-1.9583,0.2357,-2.4203,-1.4964,69.03,<.0001
120,x1,1,-24.6174,120107.2,-235430,235381.1,0.00,0.9998
120,x2,1,0.0520,0.4082,-0.7481,0.8522,0.02,0.8986
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.2282,0.2673,-2.7520,-1.7044,69.51,<.0001
121,x1,1,-24.1227,124078.4,-243213,243165.1,0.00,0.9998
121,x2,1,-0.3546,0.5669,-1.4658,0.7566,0.39,0.5317
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.6062,0.3337,-3.2602,-1.9521,60.98,<.0001
122,x1,1,-0.8863,1.0590,-2.9619,1.1894,0.70,0.4027
122,x2,1,0.4826,0.5168,-0.5302,1.4954,0.87,0.3503
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.2025,0.2673,-2.7263,-1.6787,67.92,<.0001
123,x1,1,-24.3665,126722.5,-248396,248347.2,0.00,0.9998
123,x2,1,0.6221,0.3852,-0.1328,1.3770,2.61,0.1063
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-3.1928,0.4472,-4.0693,-2.3163,50.97,<.0001
124,x1,1,-23.5800,119851.0,-234927,234880.1,0.00,0.9998
124,x2,1,0.6527,0.6325,-0.5869,1.8923,1.07,0.3021
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.3050,0.2887,-2.8708,-1.7392,63.76,<.0001
125,x1,1,-23.4886,92886.93,-182079,182031.6,0.00,0.9998
125,x2,1,0.0084,0.5000,-0.9716,0.9883,0.00,0.9867
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.1985,0.2500,-2.6885,-1.7085,77.33,<.0001
126,x1,1,-24.6824,127628.6,-250172,250122.8,0.00,0.9998
126,x2,1,0.4769,0.4167,-0.3397,1.2936,1.31,0.2524
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.5712,0.3162,-3.1910,-1.9514,66.11,<.0001
127,x1,1,-24.2765,143686.6,-281645,281596.2,0.00,0.9999
127,x2,1,0.7339,0.4743,-0.1958,1.6636,2.39,0.1218
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.8045,0.3780,-3.5453,-2.0637,55.06,<.0001
128,x1,1,-23.7829,122146.2,-239426,239378.4,0.00,0.9998
128,x2,1,0.0684,0.6268,-1.1600,1.2969,0.01,0.9131
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.1710,0.2673,-2.6948,-1.6472,65.99,<.0001
129,x1,1,-24.2732,136018.6,-266616,266567.2,0.00,0.9999
129,x2,1,-0.0555,0.4629,-0.9628,0.8517,0.01,0.9045
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.8310,0.3536,-3.5240,-2.1381,64.12,<.0001
130,x1,1,-23.5177,143557.7,-281391,281344.3,0.00,0.9999
130,x2,1,-0.0279,0.6770,-1.3548,1.2990,0.00,0.9672
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.6618,0.3536,-3.3548,-1.9689,56.68,<.0001
131,x1,1,-25.0006,120114.9,-235446,235395.8,0.00,0.9998
131,x2,1,1.2016,0.4378,0.3435,2.0597,7.53,0.0061
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.6322,0.3333,-3.2855,-1.9788,62.35,<.0001
132,x1,1,-25.0819,120796.3,-236782,236731.4,0.00,0.9998
132,x2,1,1.3005,0.4082,0.5003,2.1006,10.15,0.0014
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.8868,0.3785,-3.6287,-2.1450,58.17,<.0001
133,x1,1,-1.2970,1.0273,-3.3104,0.7164,1.59,0.2067
133,x2,1,1.3766,0.4594,0.4762,2.2770,8.98,0.0027
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.4330,0.3162,-3.0528,-1.8132,59.19,<.0001
134,x1,1,-24.1263,130014.9,-254849,254800.4,0.00,0.9999
134,x2,1,-0.0975,0.5916,-1.2570,1.0621,0.03,0.8691
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.9521,0.4082,-3.7522,-2.1519,52.29,<.0001
135,x1,1,-24.1666,127289.3,-249507,249458.3,0.00,0.9998
135,x2,1,0.8207,0.5401,-0.2378,1.8792,2.31,0.1286
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.4111,0.3015,-3.0021,-1.8202,63.95,<.0001
136,x1,1,-23.8985,110429.0,-216461,216413.0,0.00,0.9998
136,x2,1,0.7655,0.4174,-0.0526,1.5836,3.36,0.0667
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.2046,0.2673,-2.7285,-1.6808,68.05,<.0001
137,x1,1,-23.5342,85741.00,-168073,168025.7,0.00,0.9998
137,x2,1,0.7654,0.3934,-0.0056,1.5364,3.79,0.0517
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.5197,0.3162,-3.1395,-1.8999,63.49,<.0001
138,x1,1,-24.9177,110486.5,-216574,216524.6,0.00,0.9998
138,x2,1,1.1988,0.4082,0.3987,1.9990,8.62,0.0033
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.7304,0.3536,-3.4234,-2.0375,59.64,<.0001
139,x1,1,-24.5537,124518.5,-244076,244027.1,0.00,0.9998
139,x2,1,1.0373,0.4743,0.1076,1.9670,4.78,0.0288
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-3.0104,0.4082,-3.8106,-2.2103,54.38,<.0001
140,x1,1,-23.8819,106774.1,-209297,209249.5,0.00,0.9998
140,x2,1,0.8581,0.5774,-0.2735,1.9897,2.21,0.1372
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.6371,0.3536,-3.3301,-1.9442,55.64,<.0001
141,x1,1,-25.4095,154944.9,-303712,303661.1,0.00,0.9999
141,x2,1,0.8764,0.5000,-0.1036,1.8563,3.07,0.0796
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.2892,0.2774,-2.8328,-1.7456,68.13,<.0001
142,x1,1,-24.7832,118146.5,-231588,231538.1,0.00,0.9998
142,x2,1,0.7050,0.3922,-0.0637,1.4738,3.23,0.0723
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.4361,0.3015,-3.0271,-1.8452,65.28,<.0001
143,x1,1,-24.5410,132186.0,-259104,259055.3,0.00,0.9999
143,x2,1,0.7836,0.4264,-0.0521,1.6194,3.38,0.0661
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.3450,0.2887,-2.9108,-1.7792,65.99,<.0001
144,x1,1,-24.1997,105975.0,-207731,207683.0,0.00,0.9998
144,x2,1,0.5010,0.4282,-0.3382,1.3402,1.37,0.2420
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.1931,0.2582,-2.6992,-1.6870,72.15,<.0001
145,x1,1,-24.5313,120824.5,-236836,236787.2,0.00,0.9998
145,x2,1,0.2559,0.4378,-0.6022,1.1139,0.34,0.5589
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.0454,0.2357,-2.5074,-1.5835,75.31,<.0001
146,x1,1,-24.3778,127326.9,-249580,249531.7,0.00,0.9998
146,x2,1,0.2943,0.4082,-0.5058,1.0945,0.52,0.4710
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.7630,0.3333,-3.4163,-2.1097,68.71,<.0001
147,x1,1,-24.2329,101100.6,-198178,198129.3,0.00,0.9998
147,x2,1,1.3049,0.4336,0.4550,2.1548,9.06,0.0026
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.5608,0.3333,-3.2141,-1.9075,59.02,<.0001
148,x1,1,-23.5763,123151.5,-241396,241348.9,0.00,0.9998
148,x2,1,-0.5464,0.7817,-2.0786,0.9858,0.49,0.4846
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.2392,0.2778,-2.7837,-1.6946,64.95,<.0001
149,x1,1,-1.5555,1.0249,-3.5643,0.4534,2.30,0.1291
149,x2,1,0.6818,0.3874,-0.0775,1.4410,3.10,0.0784
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.9409,0.4082,-3.7410,-2.1407,51.89,<.0001
150,x1,1,-24.5686,118973.9,-233209,233160.0,0.00,0.9998
150,x2,1,1.1932,0.5075,0.1985,2.1879,5.53,0.0187
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.6476,0.3162,-3.2674,-2.0278,70.10,<.0001
151,x1,1,-23.9867,129763.8,-254356,254308.5,0.00,0.9999
151,x2,1,0.2036,0.5916,-0.9560,1.3631,0.12,0.7308
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.4361,0.3333,-3.0894,-1.7828,53.41,<.0001
152,x1,1,-24.9498,145117.3,-284450,284399.7,0.00,0.9999
152,x2,1,0.0381,0.5578,-1.0552,1.1313,0.00,0.9456
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.8916,0.3780,-3.6324,-2.1508,58.53,<.0001
153,x1,1,-24.0073,130788.9,-256366,256317.6,0.00,0.9999
153,x2,1,1.2999,0.4928,0.3340,2.2658,6.96,0.0083
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.3037,0.3015,-2.8947,-1.7128,58.38,<.0001
154,x1,1,-24.8227,100906.6,-197798,197748.4,0.00,0.9998
154,x2,1,0.9230,0.4029,0.1333,1.7127,5.25,0.0220
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.7293,0.3333,-3.3826,-2.0760,67.04,<.0001
155,x1,1,-24.3262,106170.0,-208114,208065.1,0.00,0.9998
155,x2,1,1.1706,0.4714,0.2467,2.0946,6.17,0.0130
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-1.9776,0.2425,-2.4529,-1.5022,66.48,<.0001
156,x1,1,-23.4486,85550.17,-167699,167651.8,0.00,0.9998
156,x2,1,0.1136,0.4287,-0.7267,0.9539,0.07,0.7910
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.7054,0.3780,-3.4462,-1.9646,51.24,<.0001
157,x1,1,-25.2719,158861.7,-311388,311337.9,0.00,0.9999
157,x2,1,0.9515,0.5040,-0.0363,1.9392,3.56,0.0590
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-2.0406,0.2582,-2.5466,-1.5345,62.46,<.0001
158,x1,1,-24.9674,107245.9,-210223,210173.1,0.00,0.9998
158,x2,1,0.7246,0.3789,-0.0181,1.4673,3.66,0.0558
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-1.9922,0.2510,-2.4842,-1.5002,62.98,<.0001
159,x1,1,-1.0198,1.0283,-3.0352,0.9957,0.98,0.3214
159,x2,1,0.0363,0.4198,-0.7865,0.8591,0.01,0.9311
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.4872,0.3162,-3.1070,-1.8674,61.86,<.0001
160,x1,1,-23.6692,110957.2,-217496,217448.5,0.00,0.9998
160,x2,1,-0.0298,0.5477,-1.1033,1.0437,0.00,0.9566
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-3.0903,0.4082,-3.8905,-2.2902,57.30,<.0001
161,x1,1,-24.8463,122402.8,-239930,239880.1,0.00,0.9998
161,x2,1,1.5957,0.5270,0.5627,2.6287,9.17,0.0025
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.6644,0.3162,-3.2842,-2.0446,70.99,<.0001
162,x1,1,-24.0219,130009.1,-254837,254789.1,0.00,0.9999
162,x2,1,0.7222,0.4743,-0.2075,1.6519,2.32,0.1279
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.8605,0.3780,-3.6013,-2.1197,57.28,<.0001
163,x1,1,-24.3739,119626.9,-234489,234440.0,0.00,0.9998
163,x2,1,1.2380,0.4629,0.3308,2.1453,7.15,0.0075
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.0345,0.2594,-2.5428,-1.5262,61.53,<.0001
164,x1,1,-0.5958,1.0498,-2.6533,1.4617,0.32,0.5703
164,x2,1,-0.4156,0.5284,-1.4512,0.6200,0.62,0.4315
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-3.1926,0.4472,-4.0692,-2.3161,50.97,<.0001
165,x1,1,-24.8453,131437.5,-257638,257588.0,0.00,0.9998
165,x2,1,1.2115,0.5855,0.0639,2.3591,4.28,0.0385
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.4220,0.2887,-2.9877,-1.8562,70.39,<.0001
166,x1,1,-24.5483,109187.2,-214028,213978.5,0.00,0.9998
166,x2,1,0.7651,0.4282,-0.0742,1.6043,3.19,0.0740
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.5487,0.3162,-3.1685,-1.9289,64.96,<.0001
167,x1,1,-24.0704,128994.5,-252849,252800.4,0.00,0.9999
167,x2,1,0.8911,0.4472,0.0146,1.7676,3.97,0.0463
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.4400,0.3015,-3.0309,-1.8490,65.49,<.0001
168,x1,1,-24.1778,143858.2,-281981,281932.6,0.00,0.9999
168,x2,1,0.1917,0.4835,-0.7560,1.1393,0.16,0.6918
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.6730,0.3333,-3.3263,-2.0197,64.30,<.0001
169,x1,1,-24.6513,131014.0,-256807,256758.1,0.00,0.9998
169,x2,1,0.8587,0.4714,-0.0652,1.7827,3.32,0.0685
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.3779,0.2887,-2.9437,-1.8121,67.85,<.0001
170,x1,1,-24.4773,119962.8,-235147,235098.3,0.00,0.9998
170,x2,1,0.4636,0.4756,-0.4685,1.3958,0.95,0.3297
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.3057,0.3015,-2.8967,-1.7148,58.48,<.0001
171,x1,1,-24.6064,114377.1,-224200,224150.4,0.00,0.9998
171,x2,1,0.5727,0.4369,-0.2837,1.4291,1.72,0.1899
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.8434,0.3780,-3.5842,-2.1026,56.60,<.0001
172,x1,1,-24.4992,117590.9,-230498,230449.4,0.00,0.9998
172,x2,1,1.4948,0.4629,0.5875,2.4021,10.43,0.0012
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.6588,0.3333,-3.3122,-2.0055,63.62,<.0001
173,x1,1,-24.0488,123695.0,-242462,242413.8,0.00,0.9998
173,x2,1,0.4466,0.5040,-0.5412,1.4343,0.79,0.3755
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.1718,0.2673,-2.6956,-1.6479,66.03,<.0001
174,x1,1,-25.0666,126274.8,-247519,247469.0,0.00,0.9998
174,x2,1,0.6804,0.3780,-0.0604,1.4212,3.24,0.0719
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.3130,0.2774,-2.8566,-1.7694,69.55,<.0001
175,x1,1,-24.2520,111334.7,-218236,218187.7,0.00,0.9998
175,x2,1,0.1653,0.5262,-0.8661,1.1967,0.10,0.7534
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-1.9639,0.2425,-2.4392,-1.4885,65.57,<.0001
176,x1,1,-24.5442,125630.6,-246256,246207.0,0.00,0.9998
176,x2,1,0.1487,0.3985,-0.6324,0.9298,0.14,0.7091
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.2978,0.2774,-2.8414,-1.7542,68.64,<.0001
177,x1,1,-24.6791,101873.9,-199694,199644.5,0.00,0.9998
177,x2,1,0.6470,0.4494,-0.2337,1.5277,2.07,0.1499
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.4228,0.3015,-3.0138,-1.8319,64.57,<.0001
178,x1,1,-24.0774,111544.9,-218648,218599.8,0.00,0.9998
178,x2,1,0.7321,0.4097,-0.0708,1.5351,3.19,0.0739
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-2.5900,0.3162,-3.2098,-1.9702,67.08,<.0001
179,x1,1,-24.6735,124432.8,-243908,243859.1,0.00,0.9998
179,x2,1,0.9172,0.4472,0.0407,1.7937,4.21,0.0403
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.2519,0.2887,-2.8177,-1.6861,60.85,<.0001
180,x1,1,-24.0857,105235.4,-206282,206233.6,0.00,0.9998
180,x2,1,0.3282,0.4282,-0.5110,1.1674,0.59,0.4434
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.8270,0.3780,-3.5677,-2.0862,55.94,<.0001
181,x1,1,-24.7684,128866.0,-252597,252547.9,0.00,0.9998
181,x2,1,0.8718,0.5175,-0.1426,1.8861,2.84,0.0921
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.3028,0.2673,-2.8266,-1.7789,74.24,<.0001
182,x1,1,-23.4929,102067.0,-200071,200024.1,0.00,0.9998
182,x2,1,0.6047,0.4272,-0.2326,1.4421,2.00,0.1569
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.2749,0.2774,-2.8185,-1.7313,67.28,<.0001
183,x1,1,-24.6349,100923.0,-197830,197780.8,0.00,0.9998
183,x2,1,0.7270,0.4336,-0.1229,1.5769,2.81,0.0936
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.1257,0.2673,-2.6495,-1.6019,63.26,<.0001
184,x1,1,-24.1659,108914.3,-213492,213443.9,0.00,0.9998
184,x2,1,-0.2665,0.5210,-1.2876,0.7546,0.26,0.6090
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.8010,0.3780,-3.5418,-2.0603,54.92,<.0001
185,x1,1,-24.3607,114114.9,-223685,223636.7,0.00,0.9998
185,x2,1,1.0444,0.4835,0.0968,1.9920,4.67,0.0308
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.5859,0.3338,-3.2401,-1.9318,60.03,<.0001
186,x1,1,-1.3300,1.0221,-3.3332,0.6732,1.69,0.1931
186,x2,1,1.1403,0.4095,0.3378,1.9429,7.76,0.0054
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.3799,0.3162,-2.9996,-1.7601,56.64,<.0001
187,x1,1,-24.0419,101030.0,-198039,197991.1,0.00,0.9998
187,x2,1,0.4943,0.4595,-0.4063,1.3948,1.16,0.2821
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.6784,0.3537,-3.3717,-1.9852,57.35,<.0001
188,x1,1,-0.2306,1.0515,-2.2914,1.8302,0.05,0.8264
188,x2,1,0.4128,0.4957,-0.5587,1.3843,0.69,0.4049
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.1391,0.2588,-2.6464,-1.6318,68.31,<.0001
189,x1,1,-1.1700,1.0386,-3.2057,0.8657,1.27,0.2600
189,x2,1,0.1195,0.4447,-0.7521,0.9911,0.07,0.7882
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
190,Intercept,1,-2.3007,0.2887,-2.8665,-1.7349,63.52,<.0001
190,x1,1,-24.6797,106387.5,-208540,208491.1,0.00,0.9998
190,x2,1,0.5297,0.4282,-0.3095,1.3689,1.53,0.2161
190,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
191,Intercept,1,-2.5933,0.3536,-3.2862,-1.9003,53.80,<.0001
