isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
5539,x1,1,0.5701,0.6751,-0.7530,1.8932,0.71,0.3984
5539,x2,1,-0.1489,0.5054,-1.1395,0.8416,0.09,0.7682
5539,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5540,Intercept,1,-2.3659,0.2908,-2.9358,-1.7960,66.20,<.0001
5540,x1,1,-0.0159,0.6314,-1.2534,1.2217,0.00,0.9800
5540,x2,1,0.4102,0.4176,-0.4083,1.2288,0.96,0.3260
5540,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5541,Intercept,1,-2.8409,0.3780,-3.5816,-2.1001,56.49,<.0001
5541,x1,1,-24.4956,137366.0,-269257,269207.9,0.00,0.9999
5541,x2,1,1.2702,0.4928,0.3043,2.2361,6.64,0.0100
5541,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5542,Intercept,1,-2.4198,0.3024,-3.0125,-1.8271,64.04,<.0001
5542,x1,1,0.1130,0.5195,-0.9052,1.1313,0.05,0.8278
5542,x2,1,0.7925,0.4107,-0.0125,1.5975,3.72,0.0537
5542,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5543,Intercept,1,-2.6513,0.3197,-3.2779,-2.0247,68.77,<.0001
5543,x1,1,-0.1830,1.0331,-2.2079,1.8419,0.03,0.8594
5543,x2,1,0.3462,0.4939,-0.6219,1.3143,0.49,0.4834
5543,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5544,Intercept,1,-2.3130,0.2887,-2.8788,-1.7472,64.20,<.0001
5544,x1,1,-23.8660,131977.3,-258695,258646.9,0.00,0.9999
5544,x2,1,-0.1316,0.5323,-1.1749,0.9116,0.06,0.8047
5544,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5545,Intercept,1,-2.7412,0.3346,-3.3970,-2.0855,67.13,<.0001
5545,x1,1,0.5607,0.5643,-0.5454,1.6667,0.99,0.3205
5545,x2,1,1.2473,0.4344,0.3958,2.0987,8.24,0.0041
5545,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5546,Intercept,1,-3.5963,0.5087,-4.5933,-2.5992,49.98,<.0001
5546,x1,1,0.8471,0.4855,-0.1043,1.7986,3.05,0.0810
5546,x2,1,1.9366,0.5585,0.8419,3.0312,12.02,0.0005
5546,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5547,Intercept,1,-2.7329,0.3536,-3.4260,-2.0398,59.72,<.0001
5547,x1,1,-1.7529,1.0362,-3.7839,0.2781,2.86,0.0907
5547,x2,1,1.2888,0.4544,0.3981,2.1794,8.04,0.0046
5547,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5548,Intercept,1,-2.2160,0.2907,-2.7858,-1.6463,58.11,<.0001
5548,x1,1,-0.9552,1.0211,-2.9566,1.0462,0.88,0.3496
5548,x2,1,0.5519,0.4005,-0.2331,1.3370,1.90,0.1682
5548,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5549,Intercept,1,-2.5858,0.3175,-3.2082,-1.9635,66.32,<.0001
5549,x1,1,-0.6473,1.0387,-2.6831,1.3886,0.39,0.5332
5549,x2,1,0.5946,0.4788,-0.3438,1.5331,1.54,0.2143
5549,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5550,Intercept,1,-2.5755,0.3333,-3.2288,-1.9222,59.70,<.0001
5550,x1,1,-24.6575,144671.5,-283576,283526.3,0.00,0.9999
5550,x2,1,0.7078,0.4595,-0.1927,1.6084,2.37,0.1234
5550,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5551,Intercept,1,-2.6953,0.3333,-3.3486,-2.0419,65.37,<.0001
5551,x1,1,-0.0293,0.6635,-1.3297,1.2711,0.00,0.9648
5551,x2,1,0.9270,0.4691,0.0075,1.8465,3.90,0.0482
5551,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5552,Intercept,1,-2.4577,0.3176,-3.0802,-1.8353,59.89,<.0001
5552,x1,1,0.1875,0.5502,-0.8908,1.2658,0.12,0.7333
5552,x2,1,0.9784,0.4018,0.1909,1.7659,5.93,0.0149
5552,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5553,Intercept,1,-2.7408,0.3631,-3.4524,-2.0291,56.98,<.0001
5553,x1,1,0.5486,0.6587,-0.7424,1.8395,0.69,0.4049
5553,x2,1,0.0508,0.5281,-0.9843,1.0858,0.01,0.9234
5553,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5554,Intercept,1,-3.1919,0.4482,-4.0703,-2.3134,50.72,<.0001
5554,x1,1,0.3970,0.5866,-0.7527,1.5467,0.46,0.4986
5554,x2,1,1.2841,0.5445,0.2170,2.3512,5.56,0.0183
5554,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5555,Intercept,1,-1.9653,0.2506,-2.4564,-1.4741,61.50,<.0001
5555,x1,1,-0.1785,0.6301,-1.4134,1.0565,0.08,0.7770
5555,x2,1,0.2891,0.3789,-0.4535,1.0317,0.58,0.4455
5555,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5556,Intercept,1,-2.6716,0.3559,-3.3691,-1.9740,56.34,<.0001
5556,x1,1,-0.4429,0.7450,-1.9030,1.0171,0.35,0.5521
5556,x2,1,0.9926,0.4452,0.1201,1.8652,4.97,0.0258
5556,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5557,Intercept,1,-2.7995,0.3807,-3.5457,-2.0533,54.07,<.0001
5557,x1,1,0.0568,0.7760,-1.4641,1.5777,0.01,0.9416
5557,x2,1,0.5298,0.5287,-0.5065,1.5661,1.00,0.3164
5557,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5558,Intercept,1,-2.9492,0.4091,-3.7511,-2.1473,51.96,<.0001
5558,x1,1,-0.5114,1.0503,-2.5700,1.5472,0.24,0.6263
5558,x2,1,0.6230,0.5466,-0.4483,1.6943,1.30,0.2544
5558,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5559,Intercept,1,-2.4678,0.3166,-3.0883,-1.8473,60.77,<.0001
5559,x1,1,-0.1613,0.7569,-1.6448,1.3221,0.05,0.8312
5559,x2,1,0.8981,0.4302,0.0549,1.7413,4.36,0.0368
5559,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5560,Intercept,1,-2.7434,0.3547,-3.4385,-2.0482,59.83,<.0001
5560,x1,1,-0.1486,0.7614,-1.6410,1.3437,0.04,0.8452
5560,x2,1,0.9277,0.4733,0.0001,1.8553,3.84,0.0500
5560,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5561,Intercept,1,-2.9593,0.3814,-3.7069,-2.2118,60.20,<.0001
5561,x1,1,0.2970,0.6193,-0.9168,1.5108,0.23,0.6316
5561,x2,1,1.4716,0.4506,0.5885,2.3548,10.67,0.0011
5561,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5562,Intercept,1,-3.0352,0.4086,-3.8361,-2.2343,55.18,<.0001
5562,x1,1,-0.1193,0.7884,-1.6644,1.4258,0.02,0.8797
5562,x2,1,0.8630,0.5470,-0.2091,1.9352,2.49,0.1146
5562,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5563,Intercept,1,-2.3583,0.2917,-2.9300,-1.7865,65.36,<.0001
5563,x1,1,0.2623,0.6377,-0.9875,1.5121,0.17,0.6808
5563,x2,1,0.4102,0.4395,-0.4511,1.2716,0.87,0.3506
5563,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5564,Intercept,1,-2.0183,0.2582,-2.5245,-1.5122,61.08,<.0001
5564,x1,1,-0.4871,0.7443,-1.9460,0.9718,0.43,0.5128
5564,x2,1,-0.6558,0.5130,-1.6612,0.3497,1.63,0.2011
5564,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5565,Intercept,1,-3.1846,0.4017,-3.9719,-2.3973,62.85,<.0001
5565,x1,1,1.3512,0.6955,-0.0120,2.7144,3.77,0.0521
5565,x2,1,0.0314,0.6439,-1.2306,1.2935,0.00,0.9611
5565,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5566,Intercept,1,-2.6354,0.3555,-3.3321,-1.9386,54.96,<.0001
5566,x1,1,0.1320,0.7688,-1.3749,1.6389,0.03,0.8637
5566,x2,1,0.2520,0.4963,-0.7207,1.2246,0.26,0.6117
5566,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5567,Intercept,1,-3.3915,0.4488,-4.2710,-2.5119,57.11,<.0001
5567,x1,1,0.7853,0.6185,-0.4269,1.9975,1.61,0.2042
5567,x2,1,1.3530,0.5802,0.2159,2.4902,5.44,0.0197
5567,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5568,Intercept,1,-2.3741,0.2786,-2.9202,-1.8280,72.61,<.0001
5568,x1,1,-0.0054,0.6230,-1.2264,1.2155,0.00,0.9931
5568,x2,1,0.8581,0.3863,0.1009,1.6153,4.93,0.0263
5568,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5569,Intercept,1,-2.4914,0.3091,-3.0972,-1.8857,64.98,<.0001
5569,x1,1,0.3488,0.6317,-0.8894,1.5869,0.30,0.5809
5569,x2,1,0.1799,0.4534,-0.7088,1.0685,0.16,0.6916
5569,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5570,Intercept,1,-2.8050,0.3559,-3.5026,-2.1075,62.12,<.0001
5570,x1,1,0.6840,0.5891,-0.4706,1.8386,1.35,0.2456
5570,x2,1,0.6617,0.4864,-0.2917,1.6151,1.85,0.1737
5570,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5571,Intercept,1,-2.7831,0.3423,-3.4541,-2.1122,66.09,<.0001
5571,x1,1,0.9426,0.5286,-0.0935,1.9787,3.18,0.0746
5571,x2,1,0.6778,0.4601,-0.2241,1.5796,2.17,0.1408
5571,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5572,Intercept,1,-2.4903,0.3021,-3.0824,-1.8983,67.96,<.0001
5572,x1,1,0.0358,0.7624,-1.4585,1.5300,0.00,0.9626
5572,x2,1,0.6724,0.4383,-0.1867,1.5315,2.35,0.1250
5572,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5573,Intercept,1,-2.8847,0.4090,-3.6863,-2.0832,49.76,<.0001
5573,x1,1,-0.2598,0.6399,-1.5140,0.9945,0.16,0.6848
5573,x2,1,1.2546,0.4986,0.2773,2.2319,6.33,0.0119
5573,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5574,Intercept,1,-3.2035,0.4521,-4.0897,-2.3173,50.20,<.0001
5574,x1,1,0.6546,0.5490,-0.4214,1.7307,1.42,0.2331
5574,x2,1,0.9773,0.5490,-0.0988,2.0533,3.17,0.0751
5574,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5575,Intercept,1,-2.6927,0.3546,-3.3876,-1.9978,57.68,<.0001
5575,x1,1,0.2717,0.6308,-0.9646,1.5081,0.19,0.6666
5575,x2,1,1.0834,0.4461,0.2092,1.9577,5.90,0.0151
5575,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5576,Intercept,1,-2.9023,0.3781,-3.6435,-2.1612,58.91,<.0001
5576,x1,1,-0.7811,1.0459,-2.8311,1.2689,0.56,0.4552
5576,x2,1,1.0367,0.5001,0.0566,2.0168,4.30,0.0382
5576,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5577,Intercept,1,-2.6847,0.3620,-3.3943,-1.9751,54.99,<.0001
5577,x1,1,0.4941,0.5015,-0.4887,1.4770,0.97,0.3244
5577,x2,1,0.9368,0.4300,0.0940,1.7796,4.75,0.0294
5577,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5578,Intercept,1,-2.3434,0.2887,-2.9091,-1.7776,65.90,<.0001
5578,x1,1,-24.5776,133641.6,-261957,261908.2,0.00,0.9999
5578,x2,1,0.4178,0.4410,-0.4464,1.2821,0.90,0.3433
5578,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5579,Intercept,1,-2.2786,0.2825,-2.8322,-1.7250,65.07,<.0001
5579,x1,1,0.7559,0.6480,-0.5141,2.0260,1.36,0.2434
5579,x2,1,-0.3728,0.4851,-1.3236,0.5780,0.59,0.4422
5579,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5580,Intercept,1,-3.1189,0.4472,-3.9955,-2.2424,48.64,<.0001
5580,x1,1,-0.1613,0.7889,-1.7076,1.3850,0.04,0.8380
5580,x2,1,0.9939,0.5689,-0.1212,2.1089,3.05,0.0806
5580,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5581,Intercept,1,-2.4729,0.3031,-3.0670,-1.8788,66.55,<.0001
5581,x1,1,-0.0574,0.6426,-1.3170,1.2021,0.01,0.9288
5581,x2,1,0.5335,0.4411,-0.3309,1.3980,1.46,0.2264
5581,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5582,Intercept,1,-2.8824,0.3780,-3.6233,-2.1414,58.13,<.0001
5582,x1,1,-0.1357,0.5592,-1.2317,0.9603,0.06,0.8082
5582,x2,1,1.6298,0.4549,0.7383,2.5213,12.84,0.0003
5582,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5583,Intercept,1,-2.6315,0.3333,-3.2848,-1.9782,62.32,<.0001
5583,x1,1,-23.9621,127673.9,-250260,250212.2,0.00,0.9999
5583,x2,1,0.3639,0.5040,-0.6239,1.3516,0.52,0.4703
5583,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5584,Intercept,1,-2.6775,0.3538,-3.3709,-1.9842,57.28,<.0001
5584,x1,1,-0.1752,0.7564,-1.6576,1.3073,0.05,0.8169
5584,x2,1,1.0775,0.4520,0.1916,1.9635,5.68,0.0171
5584,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5585,Intercept,1,-2.3624,0.2901,-2.9310,-1.7937,66.30,<.0001
5585,x1,1,-0.5289,1.0533,-2.5932,1.5355,0.25,0.6156
5585,x2,1,-0.1231,0.5439,-1.1892,0.9429,0.05,0.8209
5585,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5586,Intercept,1,-2.3467,0.2887,-2.9125,-1.7809,66.08,<.0001
5586,x1,1,-24.5539,125468.9,-245939,245890.0,0.00,0.9998
5586,x2,1,0.4203,0.4756,-0.5118,1.3525,0.78,0.3768
5586,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5587,Intercept,1,-2.6207,0.3173,-3.2426,-1.9987,68.21,<.0001
5587,x1,1,-0.1005,0.7538,-1.5779,1.3768,0.02,0.8939
5587,x2,1,0.8833,0.4352,0.0304,1.7363,4.12,0.0424
5587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5588,Intercept,1,-2.5949,0.3045,-3.1916,-1.9981,72.64,<.0001
5588,x1,1,0.6570,0.5857,-0.4909,1.8049,1.26,0.2619
5588,x2,1,0.4953,0.4605,-0.4073,1.3978,1.16,0.2821
5588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5589,Intercept,1,-3.0336,0.4103,-3.8378,-2.2295,54.66,<.0001
5589,x1,1,-0.4731,0.7667,-1.9759,1.0296,0.38,0.5372
5589,x2,1,1.1306,0.5238,0.1040,2.1572,4.66,0.0309
5589,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5590,Intercept,1,-2.7674,0.3572,-3.4676,-2.0672,60.01,<.0001
5590,x1,1,0.0332,0.6680,-1.2760,1.3424,0.00,0.9604
5590,x2,1,0.4342,0.5215,-0.5878,1.4563,0.69,0.4050
5590,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5591,Intercept,1,-3.5998,0.5012,-4.5822,-2.6174,51.58,<.0001
5591,x1,1,0.6045,0.6867,-0.7414,1.9504,0.77,0.3787
5591,x2,1,1.5399,0.6269,0.3113,2.7685,6.03,0.0140
5591,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5592,Intercept,1,-2.8428,0.3626,-3.5534,-2.1322,61.48,<.0001
5592,x1,1,0.4144,0.6601,-0.8795,1.7082,0.39,0.5302
5592,x2,1,0.5441,0.5293,-0.4933,1.5814,1.06,0.3040
5592,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5593,Intercept,1,-2.2175,0.2774,-2.7612,-1.6738,63.90,<.0001
5593,x1,1,-0.9029,0.7541,-2.3809,0.5751,1.43,0.2312
5593,x2,1,0.7547,0.3894,-0.0085,1.5179,3.76,0.0526
5593,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5594,Intercept,1,-2.8079,0.3795,-3.5517,-2.0641,54.75,<.0001
5594,x1,1,-0.3034,0.6340,-1.5460,0.9393,0.23,0.6323
5594,x2,1,1.1156,0.4706,0.1932,2.0381,5.62,0.0178
5594,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5595,Intercept,1,-2.6572,0.3339,-3.3116,-2.0028,63.34,<.0001
5595,x1,1,-0.9139,1.0486,-2.9690,1.1412,0.76,0.3834
5595,x2,1,0.4659,0.4943,-0.5029,1.4347,0.89,0.3459
5595,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5596,Intercept,1,-2.6639,0.3180,-3.2871,-2.0406,70.18,<.0001
5596,x1,1,0.0523,0.6619,-1.2451,1.3496,0.01,0.9371
5596,x2,1,0.5867,0.4834,-0.3608,1.5341,1.47,0.2249
5596,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5597,Intercept,1,-2.5160,0.3369,-3.1764,-1.8557,55.77,<.0001
5597,x1,1,-0.3574,0.7494,-1.8262,1.1115,0.23,0.6335
5597,x2,1,0.5647,0.4519,-0.3210,1.4505,1.56,0.2115
5597,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5598,Intercept,1,-3.7053,0.5779,-4.8379,-2.5727,41.11,<.0001
5598,x1,1,-0.7316,1.0472,-2.7841,1.3209,0.49,0.4848
5598,x2,1,2.0262,0.6623,0.7281,3.3243,9.36,0.0022
5598,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5599,Intercept,1,-2.6189,0.3337,-3.2730,-1.9648,61.58,<.0001
5599,x1,1,0.3930,0.5231,-0.6322,1.4183,0.56,0.4525
5599,x2,1,0.8253,0.4706,-0.0972,1.7477,3.07,0.0795
5599,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5600,Intercept,1,-2.6788,0.3358,-3.3369,-2.0206,63.64,<.0001
5600,x1,1,1.0690,0.5723,-0.0528,2.1907,3.49,0.0618
5600,x2,1,0.3463,0.5047,-0.6430,1.3356,0.47,0.4927
5600,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5601,Intercept,1,-3.2087,0.4484,-4.0876,-2.3297,51.20,<.0001
5601,x1,1,-0.0131,0.5944,-1.1780,1.1519,0.00,0.9825
5601,x2,1,1.3336,0.5533,0.2491,2.4181,5.81,0.0159
5601,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5602,Intercept,1,-3.0483,0.4112,-3.8544,-2.2423,54.95,<.0001
5602,x1,1,-0.0554,0.7635,-1.5519,1.4411,0.01,0.9421
5602,x2,1,1.0881,0.5216,0.0658,2.1104,4.35,0.0370
5602,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5603,Intercept,1,-2.7154,0.3551,-3.4114,-2.0193,58.46,<.0001
5603,x1,1,0.1342,0.5844,-1.0111,1.2796,0.05,0.8183
5603,x2,1,0.9557,0.4771,0.0206,1.8909,4.01,0.0452
5603,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5604,Intercept,1,-2.8380,0.3794,-3.5817,-2.0944,55.95,<.0001
5604,x1,1,0.5254,0.6528,-0.7542,1.8049,0.65,0.4210
5604,x2,1,0.6985,0.4991,-0.2796,1.6767,1.96,0.1616
5604,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5605,Intercept,1,-3.0860,0.4117,-3.8929,-2.2791,56.19,<.0001
5605,x1,1,0.0712,0.7688,-1.4356,1.5779,0.01,0.9262
5605,x2,1,1.1279,0.5334,0.0824,2.1734,4.47,0.0345
5605,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5606,Intercept,1,-2.6919,0.3371,-3.3526,-2.0312,63.77,<.0001
5606,x1,1,0.0157,0.7640,-1.4817,1.5131,0.00,0.9836
5606,x2,1,0.6892,0.4932,-0.2774,1.6558,1.95,0.1623
5606,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5607,Intercept,1,-2.2987,0.2817,-2.8509,-1.7465,66.57,<.0001
5607,x1,1,0.7396,0.5426,-0.3238,1.8030,1.86,0.1728
5607,x2,1,0.5211,0.3762,-0.2162,1.2584,1.92,0.1660
5607,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5608,Intercept,1,-2.3931,0.2890,-2.9595,-1.8266,68.56,<.0001
5608,x1,1,0.1157,0.8066,-1.4651,1.6966,0.02,0.8859
5608,x2,1,0.0638,0.5131,-0.9419,1.0696,0.02,0.9010
5608,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5609,Intercept,1,-2.7201,0.3306,-3.3680,-2.0722,67.71,<.0001
5609,x1,1,1.0226,0.5437,-0.0429,2.0882,3.54,0.0600
5609,x2,1,0.3617,0.4901,-0.5988,1.3222,0.54,0.4605
5609,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5610,Intercept,1,-2.6747,0.3340,-3.3294,-2.0201,64.13,<.0001
5610,x1,1,-0.2388,0.7782,-1.7640,1.2864,0.09,0.7590
5610,x2,1,0.6829,0.4891,-0.2758,1.6415,1.95,0.1627
5610,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5611,Intercept,1,-2.8793,0.3790,-3.6221,-2.1364,57.70,<.0001
5611,x1,1,-0.2264,0.7541,-1.7045,1.2517,0.09,0.7640
5611,x2,1,1.1276,0.4743,0.1979,2.0572,5.65,0.0174
5611,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5612,Intercept,1,-2.7617,0.3536,-3.4547,-2.0687,61.01,<.0001
5612,x1,1,-1.2768,0.7508,-2.7482,0.1947,2.89,0.0890
5612,x2,1,1.4568,0.4366,0.6010,2.3125,11.13,0.0008
5612,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5613,Intercept,1,-2.5573,0.3180,-3.1805,-1.9341,64.69,<.0001
5613,x1,1,-0.1800,0.6621,-1.4778,1.1178,0.07,0.7858
5613,x2,1,0.5135,0.4836,-0.4342,1.4613,1.13,0.2882
5613,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5614,Intercept,1,-2.5965,0.3075,-3.1992,-1.9938,71.30,<.0001
5614,x1,1,1.0461,0.6107,-0.1510,2.2431,2.93,0.0868
5614,x2,1,0.1192,0.5208,-0.9016,1.1400,0.05,0.8190
5614,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5615,Intercept,1,-2.6824,0.3536,-3.3754,-1.9895,57.56,<.0001
5615,x1,1,-23.4938,110663.0,-216919,216872.0,0.00,0.9998
5615,x2,1,0.8600,0.4494,-0.0207,1.7407,3.66,0.0556
5615,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5616,Intercept,1,-2.7307,0.3540,-3.4245,-2.0370,59.52,<.0001
5616,x1,1,-1.0094,1.0460,-3.0596,1.0408,0.93,0.3345
5616,x2,1,0.7122,0.4931,-0.2542,1.6787,2.09,0.1486
5616,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5617,Intercept,1,-2.9901,0.3790,-3.7329,-2.2474,62.26,<.0001
5617,x1,1,-0.4928,1.0419,-2.5349,1.5493,0.22,0.6362
5617,x2,1,1.2516,0.5084,0.2551,2.2480,6.06,0.0138
5617,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5618,Intercept,1,-2.7676,0.3542,-3.4619,-2.0733,61.04,<.0001
5618,x1,1,0.7540,0.4769,-0.1808,1.6888,2.50,0.1139
5618,x2,1,0.9899,0.4591,0.0902,1.8896,4.65,0.0311
5618,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5619,Intercept,1,-2.4919,0.3017,-3.0833,-1.9005,68.20,<.0001
5619,x1,1,-0.8789,1.0416,-2.9204,1.1625,0.71,0.3988
5619,x2,1,0.6279,0.4441,-0.2426,1.4984,2.00,0.1574
5619,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5620,Intercept,1,-2.4599,0.3025,-3.0527,-1.8671,66.15,<.0001
5620,x1,1,0.1506,0.6581,-1.1393,1.4405,0.05,0.8190
5620,x2,1,0.4601,0.4611,-0.4437,1.3638,1.00,0.3184
5620,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5621,Intercept,1,-2.3790,0.3032,-2.9733,-1.7847,61.56,<.0001
5621,x1,1,-0.1937,0.6308,-1.4300,1.0426,0.09,0.7588
5621,x2,1,0.4817,0.4187,-0.3389,1.3023,1.32,0.2500
5621,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5622,Intercept,1,-3.7396,0.5774,-4.8712,-2.6080,41.95,<.0001
5622,x1,1,-24.3202,145033.2,-284284,284235.6,0.00,0.9999
5622,x2,1,1.7956,0.6583,0.5054,3.0858,7.44,0.0064
5622,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5623,Intercept,1,-2.9173,0.3780,-3.6581,-2.1765,59.57,<.0001
5623,x1,1,-24.3726,123757.3,-242584,242535.4,0.00,0.9998
5623,x2,1,1.1305,0.4928,0.1646,2.0964,5.26,0.0218
5623,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5624,Intercept,1,-3.0547,0.4091,-3.8565,-2.2529,55.76,<.0001
5624,x1,1,-0.3267,0.7615,-1.8192,1.1659,0.18,0.6680
5624,x2,1,1.3553,0.5077,0.3602,2.3503,7.13,0.0076
5624,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5625,Intercept,1,-2.5388,0.3163,-3.1587,-1.9189,64.44,<.0001
5625,x1,1,-1.1175,1.0408,-3.1573,0.9224,1.15,0.2830
5625,x2,1,0.8195,0.4354,-0.0338,1.6729,3.54,0.0598
5625,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5626,Intercept,1,-3.0999,0.4472,-3.9764,-2.2233,48.05,<.0001
5626,x1,1,-23.7061,109667.3,-214968,214920.3,0.00,0.9998
5626,x2,1,1.3465,0.5394,0.2894,2.4036,6.23,0.0125
5626,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5627,Intercept,1,-2.4212,0.3185,-3.0454,-1.7970,57.80,<.0001
5627,x1,1,-0.9764,1.0335,-3.0019,1.0492,0.89,0.3448
5627,x2,1,0.2370,0.4764,-0.6967,1.1707,0.25,0.6189
5627,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5628,Intercept,1,-2.3907,0.3018,-2.9821,-1.7992,62.76,<.0001
5628,x1,1,-0.1085,0.7842,-1.6455,1.4285,0.02,0.8900
5628,x2,1,0.2834,0.4729,-0.6434,1.2102,0.36,0.5490
5628,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5629,Intercept,1,-2.5417,0.3039,-3.1373,-1.9461,69.96,<.0001
5629,x1,1,1.2021,0.6042,0.0178,2.3863,3.96,0.0467
5629,x2,1,0.2811,0.4858,-0.6711,1.2333,0.33,0.5629
5629,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5630,Intercept,1,-2.7027,0.3207,-3.3313,-2.0741,71.01,<.0001
5630,x1,1,1.1025,0.6312,-0.1347,2.3397,3.05,0.0807
5630,x2,1,-0.1628,0.5441,-1.2291,0.9036,0.09,0.7648
5630,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5631,Intercept,1,-2.2634,0.2673,-2.7873,-1.7396,71.72,<.0001
5631,x1,1,-0.8446,1.0567,-2.9157,1.2266,0.64,0.4242
