isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
4914,x1,1,1.7016,0.6852,0.2458,3.0271,6.17,0.0130
4914,x2,1,1.5516,0.9002,0.0009,3.7798,2.97,0.0848
4914,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4915,Intercept,1,-2.8200,0.5657,-4.1445,-1.8709,24.85,<.0001
4915,x1,1,1.4938,0.8455,-0.2940,3.1522,3.12,0.0773
4915,x2,1,0.5036,0.8455,-1.2842,2.1620,0.35,0.5514
4915,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4916,Intercept,1,-2.0078,0.4354,-2.9887,-1.2536,21.26,<.0001
4916,x1,1,1.6679,0.7113,0.0355,2.9441,5.50,0.0190
4916,x2,1,0.4452,0.5957,-0.7527,1.6455,0.56,0.4549
4916,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4917,Intercept,1,-2.2953,0.4695,-3.3748,-1.4947,23.90,<.0001
4917,x1,1,0.9448,1.3751,-3.2240,3.0868,0.47,0.4921
4917,x2,1,-1.0985,1.3751,-5.2672,1.0436,0.64,0.4244
4917,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4918,Intercept,1,-2.4830,0.5345,-3.7502,-1.5905,21.58,<.0001
4918,x1,1,-1.0887,1.5492,-6.0154,1.4201,0.49,0.4822
4918,x2,1,0.9088,0.8281,-0.8832,2.5451,1.20,0.2724
4918,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4919,Intercept,1,-2.1574,0.4714,-3.2483,-1.3563,20.94,<.0001
4919,x1,1,0.6244,2.0000,-4.5925,5.8413,0.10,0.7549
4919,x2,1,-0.8039,1.4907,-5.6906,1.4330,0.29,0.5897
4919,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4920,Intercept,1,-1.6818,0.3619,-2.4755,-1.0417,21.59,<.0001
4920,x1,1,1.7549,0.5825,0.5169,2.8534,9.08,0.0026
4920,x2,1,-0.1777,0.5567,-1.3299,0.8967,0.10,0.7496
4920,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4921,Intercept,1,-2.4057,0.4997,-3.5400,-1.5461,23.17,<.0001
4921,x1,1,1.6107,0.5865,0.3727,2.7357,7.54,0.0060
4921,x2,1,0.7285,0.5865,-0.3966,1.9664,1.54,0.2142
4921,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4922,Intercept,1,-1.8055,0.3622,-2.6092,-1.1700,24.85,<.0001
4922,x1,1,1.9692,1.4414,-0.8852,4.3182,1.87,0.1719
4922,x2,1,-1.4780,1.4413,-4.3325,0.8708,1.05,0.3052
4922,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4923,Intercept,1,-1.9812,0.4690,-3.0642,-1.1827,17.84,<.0001
4923,x1,1,0.1369,0.9327,-2.1322,1.7815,0.02,0.8833
4923,x2,1,0.2481,0.6871,-1.1518,1.6271,0.13,0.7181
4923,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4924,Intercept,1,-2.6504,0.8165,-4.8162,-1.3845,10.54,0.0012
4924,x1,1,2.1267,0.9759,0.3222,4.4604,4.75,0.0293
4924,x2,1,-0.2438,1.1547,-2.7544,2.2668,0.04,0.8328
4924,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4925,Intercept,1,-2.0867,0.4918,-3.2073,-1.2433,18.01,<.0001
4925,x1,1,1.1184,0.6572,-0.2945,2.3675,2.90,0.0888
4925,x2,1,0.0601,0.6299,-1.1854,1.3569,0.01,0.9240
4925,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4926,Intercept,1,-2.8615,0.8113,-5.0036,-1.5987,12.44,0.0004
4926,x1,1,0.5251,0.6683,-0.9119,1.7992,0.62,0.4321
4926,x2,1,1.4282,0.8968,-0.1058,3.6628,2.54,0.1113
4926,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4927,Intercept,1,-1.8691,0.4324,-2.8455,-1.1213,18.68,<.0001
4927,x1,1,0.3196,0.7832,-1.4037,1.7723,0.17,0.6832
4927,x2,1,0.1495,0.7167,-1.3552,1.5251,0.04,0.8348
4927,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4928,Intercept,1,-2.1730,0.4218,-3.1281,-1.4446,26.54,<.0001
4928,x1,1,-0.8170,1.4365,-5.3508,1.3555,0.32,0.5695
4928,x2,1,0.4565,0.8833,-1.6441,2.0245,0.27,0.6053
4928,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4929,Intercept,1,-3.4336,0.8443,-5.5946,-2.1060,16.54,<.0001
4929,x1,1,2.6714,1.0871,0.5823,5.0404,6.04,0.0140
4929,x2,1,0.1821,1.0871,-1.9070,2.5511,0.03,0.8670
4929,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4930,Intercept,1,-2.3485,0.5313,-3.6043,-1.4592,19.54,<.0001
4930,x1,1,1.1233,0.9075,-0.6165,3.0250,1.53,0.2158
4930,x2,1,0.2712,0.9075,-1.6305,2.0109,0.09,0.7651
4930,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4931,Intercept,1,-3.0060,0.8095,-5.0519,-1.7353,13.79,0.0002
4931,x1,1,3.0042,1.5212,-1.6617,5.4673,3.90,0.0483
4931,x2,1,0.8987,1.0010,-1.0705,3.1147,0.81,0.3693
4931,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4932,Intercept,1,-2.5581,0.5329,-3.8141,-1.6640,23.04,<.0001
4932,x1,1,1.8043,0.7490,0.2618,3.2815,5.80,0.0160
4932,x2,1,0.9715,0.7490,-0.5056,2.5141,1.68,0.1946
4932,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4933,Intercept,1,-2.8164,0.6797,-4.4538,-1.7041,17.17,<.0001
4933,x1,1,1.3525,0.9801,-0.8733,3.2621,1.90,0.1676
4933,x2,1,-0.1111,0.9801,-2.3368,1.7985,0.01,0.9097
4933,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4934,Intercept,1,-4.2713,1.4142,-9.1048,-2.3616,9.12,0.0025
4934,x1,1,0.4009,0.9759,-1.9328,2.2054,0.17,0.6812
4934,x2,1,2.4796,1.5119,0.1466,7.3808,2.69,0.1010
4934,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4935,Intercept,1,-2.4668,0.5246,-3.7030,-1.5872,22.11,<.0001
4935,x1,1,1.7415,1.8317,-2.8241,4.7813,0.90,0.3417
4935,x2,1,-1.3254,1.6203,-5.2782,1.1881,0.67,0.4134
4935,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4936,Intercept,1,-1.8016,0.3922,-2.6829,-1.1200,21.10,<.0001
4936,x1,1,2.4464,0.9759,0.6419,4.7801,6.28,0.0122
4936,x2,1,-0.7726,0.9058,-3.0337,0.7849,0.73,0.3937
4936,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4937,Intercept,1,-1.8381,0.4736,-2.9254,-1.0284,15.06,0.0001
4937,x1,1,0.6693,0.7384,-1.0005,2.0158,0.82,0.3647
4937,x2,1,0.1917,0.6413,-1.0773,1.5080,0.09,0.7650
4937,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4938,Intercept,1,-2.2861,0.4714,-3.3770,-1.4850,23.52,<.0001
4938,x1,1,1.2121,1.1547,-1.2985,3.7227,1.10,0.2938
4938,x2,1,-0.1652,0.9428,-2.4649,1.5206,0.03,0.8609
4938,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4939,Intercept,1,-2.0668,0.4248,-3.0294,-1.3339,23.68,<.0001
4939,x1,1,2.8805,1.1778,0.5891,4.9584,5.98,0.0145
4939,x2,1,-1.2296,1.1778,-3.5209,0.8483,1.09,0.2965
4939,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4940,Intercept,1,-1.9015,0.4396,-2.8902,-1.1387,18.71,<.0001
4940,x1,1,0.9698,0.5705,-0.2502,2.0436,2.89,0.0892
4940,x2,1,0.5692,0.5455,-0.4840,1.7027,1.09,0.2967
4940,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4941,Intercept,1,-1.9089,0.3878,-2.7619,-1.2257,24.23,<.0001
4941,x1,1,1.1670,0.5966,-0.1704,2.2417,3.83,0.0504
4941,x2,1,0.7277,0.4942,-0.2501,1.7247,2.17,0.1408
4941,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4942,Intercept,1,-2.5405,0.5598,-3.8426,-1.5959,20.59,<.0001
4942,x1,1,1.0474,0.7162,-0.4420,2.4613,2.14,0.1436
4942,x2,1,0.8122,0.7162,-0.6017,2.3016,1.29,0.2568
4942,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4943,Intercept,1,-2.7864,0.6316,-4.3413,-1.7590,19.46,<.0001
4943,x1,1,0.4537,1.0272,-1.9292,2.4409,0.20,0.6587
4943,x2,1,1.2888,0.8902,-0.5543,3.1505,2.10,0.1477
4943,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4944,Intercept,1,-2.7498,0.6309,-4.3025,-1.7233,19.00,<.0001
4944,x1,1,0.5680,0.9670,-1.7511,2.3360,0.35,0.5569
4944,x2,1,1.3565,0.8214,-0.2515,3.1387,2.73,0.0986
4944,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4945,Intercept,1,-2.5316,0.5388,-3.7915,-1.6247,22.08,<.0001
4945,x1,1,0.6782,0.9367,-1.5462,2.3684,0.52,0.4691
4945,x2,1,0.3368,0.8195,-1.4052,1.9522,0.17,0.6811
4945,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4946,Intercept,1,-2.2248,0.6203,-3.7220,-1.2054,12.87,0.0003
4946,x1,1,0.1929,1.4226,-4.3446,2.3449,0.02,0.8921
4946,x2,1,0.0574,0.8532,-1.7175,1.8243,0.00,0.9463
4946,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4947,Intercept,1,-1.5786,0.3466,-2.3399,-0.9656,20.75,<.0001
4947,x1,1,0.4515,0.6372,-0.9447,1.6222,0.50,0.4786
4947,x2,1,0.2856,0.5421,-0.8209,1.3400,0.28,0.5983
4947,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4948,Intercept,1,-2.4555,0.5320,-3.7129,-1.5650,21.31,<.0001
4948,x1,1,0.6398,0.7894,-1.1008,2.1296,0.66,0.4177
4948,x2,1,1.0908,0.7225,-0.3318,2.5980,2.28,0.1311
4948,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4949,Intercept,1,-2.9025,0.6250,-4.4353,-1.8830,21.57,<.0001
4949,x1,1,-0.2642,1.4660,-5.0104,1.9384,0.03,0.8570
4949,x2,1,1.4990,0.8129,-0.0927,3.2595,3.40,0.0652
4949,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4950,Intercept,1,-3.3649,0.8165,-5.5308,-2.0990,16.98,<.0001
4950,x1,1,2.5705,1.5119,0.2374,7.4717,2.89,0.0891
4950,x2,1,0.0213,1.6330,-4.9618,2.9522,0.00,0.9896
4950,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4951,Intercept,1,-2.3256,0.5332,-3.5829,-1.4313,19.02,<.0001
4951,x1,1,0.7014,0.6996,-0.7765,2.0516,1.01,0.3161
4951,x2,1,1.0783,0.6996,-0.2719,2.5562,2.38,0.1233
4951,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4952,Intercept,1,-3.7455,0.8871,-5.9980,-2.3489,17.83,<.0001
4952,x1,1,2.2065,1.0098,0.2433,4.4692,4.77,0.0289
4952,x2,1,1.1292,1.0098,-0.8341,3.3918,1.25,0.2635
4952,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4953,Intercept,1,-1.6958,0.4256,-2.6634,-0.9628,15.88,<.0001
4953,x1,1,0.7099,0.6130,-0.5222,1.9376,1.34,0.2469
4953,x2,1,0.4148,0.6130,-0.8130,1.6469,0.46,0.4986
4953,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4954,Intercept,1,-2.3208,0.5345,-3.5880,-1.4283,18.85,<.0001
4954,x1,1,0.7124,0.9211,-1.5648,2.3225,0.60,0.4393
4954,x2,1,0.9903,0.6838,-0.3319,2.4514,2.10,0.1475
4954,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4955,Intercept,1,-2.1577,0.4705,-3.2408,-1.3549,21.03,<.0001
4955,x1,1,1.6724,0.7981,-0.0752,3.1722,4.39,0.0361
4955,x2,1,0.1304,0.7106,-1.3151,1.5433,0.03,0.8544
4955,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4956,Intercept,1,-2.2794,0.5418,-3.5472,-1.3673,17.70,<.0001
4956,x1,1,1.8672,0.7665,0.3518,3.4330,5.93,0.0149
4956,x2,1,-0.7351,0.7665,-2.3010,0.7803,0.92,0.3375
4956,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4957,Intercept,1,-3.2446,0.7949,-5.3213,-1.9993,16.66,<.0001
4957,x1,1,0.0589,1.4588,-4.5443,2.3289,0.00,0.9678
4957,x2,1,1.3155,0.9913,-0.5940,3.6015,1.76,0.1845
4957,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4958,Intercept,1,-3.2907,0.8079,-5.4213,-2.0323,16.59,<.0001
4958,x1,1,0.1640,0.9478,-2.1166,1.8748,0.03,0.8626
4958,x2,1,1.6963,0.9478,-0.0145,3.9770,3.20,0.0735
4958,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4959,Intercept,1,-2.3685,0.5331,-3.6271,-1.4751,19.74,<.0001
4959,x1,1,1.0728,0.6513,-0.3425,2.2924,2.71,0.0995
4959,x2,1,1.1733,0.6513,-0.0464,2.5886,3.25,0.0716
4959,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4960,Intercept,1,-2.6447,0.5317,-3.9017,-1.7549,24.74,<.0001
4960,x1,1,0.1784,0.8470,-1.6313,1.8321,0.04,0.8332
4960,x2,1,1.4635,0.7867,-0.1390,3.0519,3.46,0.0628
4960,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4961,Intercept,1,-2.5850,0.6253,-4.1108,-1.5613,17.09,<.0001
4961,x1,1,0.4867,1.0392,-1.8706,2.4533,0.22,0.6395
4961,x2,1,0.2762,0.9428,-1.6707,2.1888,0.09,0.7695
4961,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4962,Intercept,1,-1.8780,0.4231,-2.8347,-1.1473,19.70,<.0001
4962,x1,1,-0.0674,1.4176,-4.7084,1.9879,0.00,0.9621
4962,x2,1,-0.0266,0.7403,-1.6835,1.3533,0.00,0.9714
4962,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4963,Intercept,1,-2.7580,0.6264,-4.2876,-1.7325,19.38,<.0001
4963,x1,1,1.5021,0.9569,-0.7726,3.2390,2.46,0.1165
4963,x2,1,0.5817,0.8361,-1.0670,2.3673,0.48,0.4866
4963,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4964,Intercept,1,-2.7692,0.6335,-4.3011,-1.7263,19.11,<.0001
4964,x1,1,0.8871,0.8943,-1.3027,2.4533,0.98,0.3212
4964,x2,1,1.1050,0.7656,-0.3534,2.7924,2.08,0.1489
4964,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4965,Intercept,1,-3.0211,0.8100,-5.1490,-1.7552,13.91,0.0002
4965,x1,1,1.1376,0.7199,-0.2353,2.6688,2.50,0.1141
4965,x2,1,1.1892,0.9588,-0.5254,3.4797,1.54,0.2149
4965,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4966,Intercept,1,-2.5905,0.6295,-4.1383,-1.5655,16.94,<.0001
4966,x1,1,0.0748,0.9580,-2.2294,1.8096,0.01,0.9378
4966,x2,1,0.8093,0.8146,-0.7732,2.5813,0.99,0.3205
4966,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4967,Intercept,1,-2.9051,0.6354,-4.4541,-1.8624,20.90,<.0001
4967,x1,1,1.5468,0.5369,0.5019,2.6451,8.30,0.0040
4967,x2,1,1.7373,0.7180,0.4604,3.3890,5.85,0.0155
4967,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4968,Intercept,1,-3.3124,0.8165,-5.4782,-2.0464,16.46,<.0001
4968,x1,1,0.0747,1.5492,-4.8520,2.5835,0.00,0.9616
4968,x2,1,1.4892,1.0328,-0.5280,3.8805,2.08,0.1493
4968,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4969,Intercept,1,-1.9921,0.4653,-3.0622,-1.1981,18.33,<.0001
4969,x1,1,-0.3299,1.4446,-4.8635,1.8796,0.05,0.8193
4969,x2,1,-0.2648,0.9030,-2.3817,1.3730,0.09,0.7693
4969,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4970,Intercept,1,-2.1696,0.5338,-3.4345,-1.2780,16.52,<.0001
4970,x1,1,0.8098,0.6780,-0.6435,2.1108,1.43,0.2323
4970,x2,1,0.7868,0.6780,-0.5143,2.2401,1.35,0.2459
4970,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4971,Intercept,1,-2.4995,0.5718,-3.8372,-1.5402,19.11,<.0001
4971,x1,1,2.2421,0.8293,0.4799,3.8724,7.31,0.0069
4971,x2,1,-0.4277,0.8293,-2.1900,1.2025,0.27,0.6060
4971,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4972,Intercept,1,-2.5099,0.5320,-3.7668,-1.6189,22.26,<.0001
4972,x1,1,0.6711,0.7722,-0.9010,2.2178,0.76,0.3848
4972,x2,1,0.8295,0.7722,-0.7172,2.4016,1.15,0.2827
4972,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4973,Intercept,1,-2.3156,0.5065,-3.4686,-1.4479,20.90,<.0001
4973,x1,1,1.4941,0.6731,0.0643,2.7950,4.93,0.0264
4973,x2,1,0.2160,0.6562,-1.1112,1.5447,0.11,0.7420
4973,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4974,Intercept,1,-3.0526,0.8098,-5.1842,-1.7889,14.21,0.0002
4974,x1,1,1.1318,0.7258,-0.3770,2.5732,2.43,0.1189
4974,x2,1,1.2430,0.9297,-0.3974,3.5046,1.79,0.1812
4974,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4975,Intercept,1,-3.0870,0.8138,-5.2432,-1.8243,14.39,0.0001
4975,x1,1,-1.0184,1.4538,-5.8544,1.0731,0.49,0.4836
4975,x2,1,2.0507,0.8910,0.5384,4.2896,5.30,0.0214
4975,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4976,Intercept,1,-2.2640,0.4714,-3.3550,-1.4630,23.07,<.0001
4976,x1,1,1.1077,1.1547,-1.4029,3.6183,0.92,0.3374
4976,x2,1,-0.0247,0.9428,-2.3244,1.6611,0.00,0.9791
4976,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4977,Intercept,1,-2.3614,0.5027,-3.5144,-1.5046,22.07,<.0001
4977,x1,1,1.8951,0.7880,0.1818,3.4000,5.78,0.0162
4977,x2,1,-0.2520,0.7880,-1.9653,1.2529,0.10,0.7491
4977,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4978,Intercept,1,-3.1353,0.8165,-5.3011,-1.8693,14.74,0.0001
4978,x1,1,0.2658,1.5119,-4.6354,2.5988,0.03,0.8605
4978,x2,1,1.3048,0.9759,-0.4997,3.6385,1.79,0.1812
4978,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4979,Intercept,1,-2.4846,0.5416,-3.7496,-1.5728,21.05,<.0001
4979,x1,1,1.0827,0.9268,-1.1278,2.7514,1.36,0.2427
4979,x2,1,0.0092,0.8118,-1.7203,1.6115,0.00,0.9910
4979,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4980,Intercept,1,-2.0490,0.4290,-3.0182,-1.3075,22.82,<.0001
4980,x1,1,1.4379,0.9196,-0.7770,3.0506,2.45,0.1179
4980,x2,1,-0.2901,0.7690,-1.9794,1.1462,0.14,0.7060
4980,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4981,Intercept,1,-2.7232,0.6222,-4.2458,-1.7066,19.15,<.0001
4981,x1,1,-0.3224,1.5261,-5.0013,2.1545,0.04,0.8327
4981,x2,1,0.5505,1.0025,-1.6692,2.5221,0.30,0.5829
4981,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4982,Intercept,1,-2.2784,0.4654,-3.3487,-1.4845,23.97,<.0001
4982,x1,1,0.9172,1.4804,-3.1213,3.2684,0.38,0.5355
4982,x2,1,-1.4183,1.4803,-5.4567,0.9328,0.92,0.3380
4982,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4983,Intercept,1,-2.7092,0.6347,-4.2416,-1.6650,18.22,<.0001
4983,x1,1,0.4262,0.9636,-1.8223,2.2132,0.20,0.6582
4983,x2,1,0.2416,0.8806,-1.5694,2.0648,0.08,0.7838
4983,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4984,Intercept,1,-2.1319,0.4310,-3.1052,-1.3868,24.47,<.0001
4984,x1,1,0.4732,0.9050,-1.7231,2.0528,0.27,0.6011
4984,x2,1,0.1885,0.7586,-1.4839,1.6074,0.06,0.8037
4984,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4985,Intercept,1,-3.4157,0.8103,-5.5315,-2.1431,17.77,<.0001
4985,x1,1,0.5018,0.7794,-1.2131,1.9868,0.41,0.5197
4985,x2,1,1.9624,0.9120,0.3581,4.1870,4.63,0.0314
4985,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4986,Intercept,1,-3.1346,0.8165,-5.3004,-1.8686,14.74,0.0001
4986,x1,1,0.3695,0.9759,-1.9642,2.1740,0.14,0.7050
4986,x2,1,1.4200,0.9759,-0.3845,3.7537,2.12,0.1457
4986,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4987,Intercept,1,-2.0873,0.4220,-3.0432,-1.3587,24.47,<.0001
4987,x1,1,0.2005,1.4183,-4.4957,2.2202,0.02,0.8876
4987,x2,1,1.1176,0.5904,-0.0699,2.3090,3.58,0.0583
4987,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4988,Intercept,1,-2.6956,0.6288,-4.2415,-1.6719,18.38,<.0001
4988,x1,1,0.4356,1.5988,-4.4462,3.1699,0.07,0.7853
4988,x2,1,0.1943,1.0236,-2.1123,2.1983,0.04,0.8495
4988,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4989,Intercept,1,-3.1259,0.8165,-5.2917,-1.8599,14.66,0.0001
4989,x1,1,0.0598,0.9428,-2.2398,1.7457,0.00,0.9494
4989,x2,1,1.5644,0.9428,-0.1215,3.8640,2.75,0.0971
4989,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4990,Intercept,1,-2.0312,0.4714,-3.1221,-1.2302,18.57,<.0001
4990,x1,1,0.6607,0.8944,-1.2064,2.5279,0.55,0.4601
4990,x2,1,0.3093,0.7888,-1.4372,1.8152,0.15,0.6949
4990,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4991,Intercept,1,-3.2102,0.8165,-5.3760,-1.9442,15.46,<.0001
4991,x1,1,-0.4127,0.9428,-2.7124,1.2731,0.19,0.6616
4991,x2,1,1.8913,0.9428,0.2054,4.1909,4.02,0.0449
4991,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4992,Intercept,1,-2.4031,0.5321,-3.6619,-1.5129,20.40,<.0001
4992,x1,1,0.5177,0.7965,-1.2327,2.0303,0.42,0.5157
4992,x2,1,1.0171,0.7287,-0.4252,2.5327,1.95,0.1628
4992,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4993,Intercept,1,-1.8513,0.4000,-2.7431,-1.1523,21.42,<.0001
4993,x1,1,0.7350,0.5901,-0.5153,1.8515,1.55,0.2129
4993,x2,1,0.4146,0.5520,-0.6784,1.5264,0.56,0.4526
4993,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4994,Intercept,1,-2.8074,0.6217,-4.3269,-1.7908,20.39,<.0001
4994,x1,1,-0.6943,1.4434,-5.3636,1.4573,0.23,0.6305
4994,x2,1,1.4297,0.8050,-0.1472,3.1716,3.15,0.0757
4994,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4995,Intercept,1,-2.0641,0.4321,-3.0401,-1.3170,22.82,<.0001
4995,x1,1,2.5588,0.7020,1.1255,3.9223,13.28,0.0003
4995,x2,1,-1.0697,0.7343,-2.5985,0.3381,2.12,0.1452
4995,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4996,Intercept,1,-2.5583,0.6325,-4.1160,-1.5298,16.36,<.0001
4996,x1,1,-0.1000,0.9211,-2.3772,1.5100,0.01,0.9135
4996,x2,1,1.2930,0.7628,-0.1286,3.0089,2.87,0.0900
4996,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4997,Intercept,1,-2.6379,0.6325,-4.1956,-1.6094,17.40,<.0001
4997,x1,1,1.6203,1.6330,-3.3628,4.5512,0.98,0.3211
4997,x2,1,-0.2719,1.0328,-2.6632,1.7453,0.07,0.7924
4997,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4998,Intercept,1,-2.3684,0.5350,-3.6262,-1.4695,19.60,<.0001
4998,x1,1,1.0864,0.7300,-0.4306,2.5134,2.21,0.1367
4998,x2,1,0.6479,0.7300,-0.7791,2.1649,0.79,0.3748
4998,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4999,Intercept,1,-3.2192,0.8133,-5.3735,-1.9571,15.67,<.0001
4999,x1,1,-1.3281,1.4811,-6.1762,0.8856,0.80,0.3699
4999,x2,1,1.8464,0.9382,0.1720,4.1336,3.87,0.0491
4999,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5000,Intercept,1,-1.8486,0.4714,-2.9396,-1.0476,15.38,<.0001
5000,x1,1,0.1701,1.5492,-4.7566,2.6789,0.01,0.9126
5000,x2,1,-0.7026,0.7888,-2.4491,0.8032,0.79,0.3731
5000,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5001,Intercept,1,-2.6515,0.6481,-4.2065,-1.5838,16.74,<.0001
5001,x1,1,1.2491,0.9378,-0.9602,2.9836,1.77,0.1829
5001,x2,1,0.2887,0.8590,-1.4871,2.0739,0.11,0.7368
5001,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5002,Intercept,1,-2.9945,0.8093,-5.1311,-1.7350,13.69,0.0002
5002,x1,1,0.5519,0.8888,-1.6704,2.0666,0.39,0.5346
5002,x2,1,1.3836,0.8888,-0.1311,3.6059,2.42,0.1195
5002,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5003,Intercept,1,-2.2845,0.5345,-3.5516,-1.3920,18.27,<.0001
5003,x1,1,0.8078,0.6473,-0.6072,2.0200,1.56,0.2121
5003,x2,1,1.4447,0.6473,0.2324,2.8596,4.98,0.0256
5003,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5004,Intercept,1,-1.5624,0.3422,-2.3169,-0.9589,20.85,<.0001
5004,x1,1,1.5315,0.9416,-0.7548,3.1981,2.65,0.1039
5004,x2,1,-0.1784,0.6183,-1.5061,0.9784,0.08,0.7729
5004,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5005,Intercept,1,-2.4000,0.5280,-3.6462,-1.5152,20.66,<.0001
5005,x1,1,-0.4002,1.4311,-5.1167,1.6638,0.08,0.7797
5005,x2,1,1.0025,0.6705,-0.2892,2.4350,2.24,0.1349
5005,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5006,Intercept,1,-2.3021,0.5321,-3.5542,-1.4090,18.72,<.0001
5006,x1,1,1.6935,0.8938,-0.1707,3.4372,3.59,0.0581
