isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
5712,Intercept,1,-2.6690,0.5854,-3.8164,-1.5216,20.79,<.0001
5712,x1,1,0.9692,0.7991,-0.5970,2.5355,1.47,0.2252
5712,x2,1,1.0360,0.7991,-0.5303,2.6023,1.68,0.1949
5712,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5713,Intercept,1,-2.8613,0.7071,-4.2472,-1.4754,16.37,<.0001
5713,x1,1,-22.1525,194535.6,-381305,381260.6,0.00,0.9999
5713,x2,1,0.8862,0.8660,-0.8112,2.5836,1.05,0.3062
5713,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5714,Intercept,1,-2.2294,0.4472,-3.1059,-1.3528,24.85,<.0001
5714,x1,1,-23.7873,184092.9,-360839,360791.6,0.00,0.9999
5714,x2,1,0.2091,0.8367,-1.4307,1.8490,0.06,0.8026
5714,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5715,Intercept,1,-3.0131,0.7071,-4.3990,-1.6272,18.16,<.0001
5715,x1,1,2.3350,1.2247,-0.0654,4.7355,3.63,0.0566
5715,x2,1,-25.0942,219716.3,-430661,430611.0,0.00,0.9999
5715,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5716,Intercept,1,-3.1137,0.7252,-4.5350,-1.6924,18.44,<.0001
5716,x1,1,1.6004,0.9193,-0.2014,3.4022,3.03,0.0817
5716,x2,1,0.5813,0.9751,-1.3299,2.4924,0.36,0.5511
5716,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5717,Intercept,1,-2.5433,0.5388,-3.5993,-1.4872,22.28,<.0001
5717,x1,1,0.4486,1.1245,-1.7554,2.6527,0.16,0.6899
5717,x2,1,-0.1977,1.1245,-2.4018,2.0063,0.03,0.8604
5717,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5718,Intercept,1,-2.9895,0.7079,-4.3770,-1.6019,17.83,<.0001
5718,x1,1,0.2362,0.7953,-1.3226,1.7949,0.09,0.7665
5718,x2,1,1.4946,0.8892,-0.2481,3.2373,2.83,0.0928
5718,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5719,Intercept,1,-2.7723,0.7071,-4.1582,-1.3864,15.37,<.0001
5719,x1,1,-24.1254,189250.2,-370948,370899.4,0.00,0.9999
5719,x2,1,1.2468,0.8660,-0.4506,2.9441,2.07,0.1500
5719,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5720,Intercept,1,-2.0972,0.5774,-3.2288,-0.9656,13.19,0.0003
5720,x1,1,1.6801,1.2247,-0.7204,4.0806,1.88,0.1701
5720,x2,1,-0.7948,0.9129,-2.5840,0.9944,0.76,0.3839
5720,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5721,Intercept,1,-1.9120,0.4569,-2.8076,-1.0164,17.51,<.0001
5721,x1,1,0.7960,0.8086,-0.7889,2.3808,0.97,0.3249
5721,x2,1,0.0105,0.6469,-1.2574,1.2784,0.00,0.9870
5721,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5722,Intercept,1,-3.7811,1.0075,-5.7558,-1.8063,14.08,0.0002
5722,x1,1,0.7003,0.7402,-0.7504,2.1511,0.90,0.3441
5722,x2,1,2.4698,1.0835,0.3461,4.5935,5.20,0.0226
5722,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5723,Intercept,1,-2.2232,0.5774,-3.3548,-1.0916,14.83,0.0001
5723,x1,1,-24.8322,197028.2,-386193,386143.4,0.00,0.9999
5723,x2,1,1.2098,0.6770,-0.1171,2.5367,3.19,0.0739
5723,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5724,Intercept,1,-2.5706,0.5774,-3.7022,-1.4390,19.82,<.0001
5724,x1,1,-23.8259,218337.5,-427957,427909.8,0.00,0.9999
5724,x2,1,1.0387,0.8165,-0.5616,2.6390,1.62,0.2033
5724,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5725,Intercept,1,-2.1155,0.4472,-2.9921,-1.2390,22.38,<.0001
5725,x1,1,-22.8632,157548.2,-308812,308765.9,0.00,0.9999
5725,x2,1,0.5542,0.6708,-0.7605,1.8690,0.68,0.4087
5725,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5726,Intercept,1,-2.2814,0.5000,-3.2613,-1.3014,20.82,<.0001
5726,x1,1,1.2993,0.8660,-0.3981,2.9967,2.25,0.1335
5726,x2,1,-25.1625,218945.5,-429151,429100.2,0.00,0.9999
5726,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5727,Intercept,1,-3.7381,1.0000,-5.6981,-1.7782,13.97,0.0002
5727,x1,1,0.5957,1.1547,-1.6675,2.8588,0.27,0.6060
5727,x2,1,1.9983,1.1547,-0.2649,4.2614,2.99,0.0835
5727,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5728,Intercept,1,-2.1077,0.5075,-3.1024,-1.1131,17.25,<.0001
5728,x1,1,-0.1342,1.1052,-2.3004,2.0320,0.01,0.9034
5728,x2,1,0.1291,0.7815,-1.4026,1.6609,0.03,0.8688
5728,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5729,Intercept,1,-3.9494,1.0006,-5.9105,-1.9883,15.58,<.0001
5729,x1,1,0.5724,1.2089,-1.7969,2.9418,0.22,0.6358
5729,x2,1,2.2011,1.2089,-0.1682,4.5705,3.32,0.0686
5729,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5730,Intercept,1,-2.8918,0.7071,-4.2777,-1.5059,16.72,<.0001
5730,x1,1,-24.1631,274870.2,-538760,538711.5,0.00,0.9999
5730,x2,1,0.9497,0.9129,-0.8395,2.7389,1.08,0.2982
5730,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5731,Intercept,1,-2.5513,0.6164,-3.7594,-1.3432,17.13,<.0001
5731,x1,1,0.5605,1.2037,-1.7988,2.9197,0.22,0.6415
5731,x2,1,-0.8098,1.2037,-3.1691,1.5494,0.45,0.5011
5731,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5732,Intercept,1,-4.0394,1.0311,-6.0602,-2.0185,15.35,<.0001
5732,x1,1,3.6482,1.1932,1.3096,5.9867,9.35,0.0022
5732,x2,1,-0.0794,0.9742,-1.9888,1.8301,0.01,0.9351
5732,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5733,Intercept,1,-2.7803,0.5878,-3.9323,-1.6283,22.38,<.0001
5733,x1,1,0.9733,0.8793,-0.7501,2.6966,1.23,0.2683
5733,x2,1,0.7338,0.8027,-0.8393,2.3070,0.84,0.3606
5733,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5734,Intercept,1,-28.0417,0.5774,-29.1733,-26.9102,2359.02,<.0001
5734,x1,1,0.4894,1.1547,-1.7737,2.7526,0.18,0.6717
5734,x2,0,26.2226,0.0000,26.2226,26.2226,,
5734,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5735,Intercept,1,-2.4944,0.5838,-3.6385,-1.3502,18.26,<.0001
5735,x1,1,0.7724,0.9464,-1.0824,2.6273,0.67,0.4144
5735,x2,1,0.1953,0.9464,-1.6596,2.0501,0.04,0.8365
5735,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5736,Intercept,1,-2.2197,0.5010,-3.2017,-1.2377,19.63,<.0001
5736,x1,1,-0.2052,1.0738,-2.3098,1.8995,0.04,0.8485
5736,x2,1,0.9574,0.6576,-0.3314,2.2463,2.12,0.1454
5736,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5737,Intercept,1,-2.3495,0.5169,-3.3626,-1.3365,20.66,<.0001
5737,x1,1,1.9643,0.8955,0.2092,3.7194,4.81,0.0283
5737,x2,1,0.2560,0.8174,-1.3461,1.8582,0.10,0.7541
5737,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5738,Intercept,1,-3.4262,1.0000,-5.3862,-1.4663,11.74,0.0006
5738,x1,1,-24.0027,236301.7,-463167,463118.9,0.00,0.9999
5738,x2,1,1.2473,1.1547,-1.0159,3.5105,1.17,0.2801
5738,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5739,Intercept,1,-3.0666,0.7088,-4.4558,-1.6773,18.72,<.0001
5739,x1,1,0.1563,1.0672,-1.9354,2.2480,0.02,0.8836
5739,x2,1,1.9721,0.8067,0.3909,3.5533,5.98,0.0145
5739,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5740,Intercept,1,-2.3998,0.5795,-3.5357,-1.2639,17.15,<.0001
5740,x1,1,-0.1527,1.1131,-2.3345,2.0290,0.02,0.8909
5740,x2,1,0.7564,0.7871,-0.7863,2.2991,0.92,0.3366
5740,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5741,Intercept,1,-2.9573,0.7129,-4.3545,-1.5602,17.21,<.0001
5741,x1,1,0.2258,1.1101,-1.9499,2.4015,0.04,0.8388
5741,x2,1,1.1404,0.8776,-0.5796,2.8605,1.69,0.1938
5741,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5742,Intercept,1,-2.4269,0.5774,-3.5585,-1.2953,17.67,<.0001
5742,x1,1,0.5668,0.8367,-1.0730,2.2066,0.46,0.4981
5742,x2,1,1.1110,0.7303,-0.3204,2.5423,2.31,0.1282
5742,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5743,Intercept,1,-2.3926,0.5193,-3.4103,-1.3748,21.23,<.0001
5743,x1,1,1.0542,1.2424,-1.3810,3.4893,0.72,0.3962
5743,x2,1,-0.8069,1.2424,-3.2420,1.6282,0.42,0.5161
5743,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5744,Intercept,1,-3.4579,0.7635,-4.9543,-1.9614,20.51,<.0001
5744,x1,1,1.0226,1.3000,-1.5254,3.5706,0.62,0.4315
5744,x2,1,0.3109,1.3000,-2.2371,2.8588,0.06,0.8110
5744,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5745,Intercept,1,-2.1492,0.4668,-3.0641,-1.2342,21.19,<.0001
5745,x1,1,0.5231,1.0843,-1.6020,2.6482,0.23,0.6295
5745,x2,1,-0.3175,0.8399,-1.9636,1.3287,0.14,0.7054
5745,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5746,Intercept,1,-2.3287,0.5000,-3.3087,-1.3488,21.69,<.0001
5746,x1,1,-24.3514,242578.7,-475470,475421.2,0.00,0.9999
5746,x2,1,-0.2081,1.1180,-2.3994,1.9832,0.03,0.8523
5746,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5747,Intercept,1,-2.0624,0.4482,-2.9409,-1.1840,21.18,<.0001
5747,x1,1,-0.2093,1.1600,-2.4827,2.0642,0.03,0.8568
5747,x2,1,0.1566,0.7924,-1.3965,1.7097,0.04,0.8433
5747,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5748,Intercept,1,-3.1287,0.7440,-4.5870,-1.6704,17.68,<.0001
5748,x1,1,1.0263,1.1628,-1.2527,3.3052,0.78,0.3774
5748,x2,1,0.4127,1.0070,-1.5609,2.3864,0.17,0.6819
5748,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5749,Intercept,1,-2.4553,0.5774,-3.5869,-1.3237,18.09,<.0001
5749,x1,1,-23.4402,183587.9,-359849,359802.3,0.00,0.9999
5749,x2,1,0.7303,0.7638,-0.7666,2.2273,0.91,0.3390
5749,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5750,Intercept,1,-1.8242,0.4216,-2.6506,-0.9979,18.72,<.0001
5750,x1,1,0.8441,1.0802,-1.2731,2.9614,0.61,0.4345
5750,x2,1,-0.8087,0.8251,-2.4257,0.8084,0.96,0.3270
5750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5751,Intercept,1,-3.0109,0.7091,-4.4007,-1.6211,18.03,<.0001
5751,x1,1,1.4507,0.9526,-0.4164,3.3177,2.32,0.1278
5751,x2,1,0.6920,0.9526,-1.1750,2.5590,0.53,0.4675
5751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5752,Intercept,1,-3.5071,1.0000,-5.4670,-1.5471,12.30,0.0005
5752,x1,1,-24.0457,264240.9,-517927,517878.6,0.00,0.9999
5752,x2,1,2.1067,1.0801,-0.0103,4.2237,3.80,0.0511
5752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5753,Intercept,1,-2.6312,0.5816,-3.7711,-1.4914,20.47,<.0001
5753,x1,1,0.8252,0.7770,-0.6977,2.3482,1.13,0.2882
5753,x2,1,0.7421,0.8190,-0.8632,2.3474,0.82,0.3649
5753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5754,Intercept,1,-2.1398,0.4538,-3.0293,-1.2503,22.23,<.0001
5754,x1,1,0.2786,1.0940,-1.8656,2.4228,0.06,0.7990
5754,x2,1,0.3373,0.7473,-1.1275,1.8021,0.20,0.6517
5754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5755,Intercept,1,-2.4917,0.5048,-3.4810,-1.5023,24.36,<.0001
5755,x1,1,0.8351,0.8000,-0.7329,2.4031,1.09,0.2965
5755,x2,1,1.0128,0.7590,-0.4748,2.5003,1.78,0.1821
5755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5756,Intercept,1,-3.4217,1.0000,-5.3816,-1.4617,11.71,0.0006
5756,x1,1,-23.6311,303408.5,-594693,594646.2,0.00,0.9999
5756,x2,1,1.0062,1.2247,-1.3943,3.4066,0.67,0.4113
5756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5757,Intercept,1,-2.4064,0.5240,-3.4334,-1.3795,21.09,<.0001
5757,x1,1,0.5058,0.8032,-1.0683,2.0800,0.40,0.5288
5757,x2,1,0.8045,0.6720,-0.5125,2.1215,1.43,0.2312
5757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5758,Intercept,1,-1.9839,0.4479,-2.8618,-1.1061,19.62,<.0001
5758,x1,1,-0.2919,1.1690,-2.5830,1.9993,0.06,0.8028
5758,x2,1,-0.0085,0.7986,-1.5736,1.5567,0.00,0.9915
5758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5759,Intercept,1,-2.0830,0.4946,-3.0525,-1.1136,17.74,<.0001
5759,x1,1,1.1516,0.5658,0.0427,2.2605,4.14,0.0418
5759,x2,1,0.2846,0.5843,-0.8607,1.4299,0.24,0.6262
5759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5760,Intercept,1,-2.4006,0.5774,-3.5322,-1.2690,17.29,<.0001
5760,x1,1,-23.2682,179206.3,-351261,351214.6,0.00,0.9999
5760,x2,1,-0.0099,0.9129,-1.7991,1.7793,0.00,0.9913
5760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5761,Intercept,1,-3.7008,1.0000,-5.6608,-1.7408,13.70,0.0002
5761,x1,1,-24.6419,291115.3,-570600,570550.9,0.00,0.9999
5761,x2,1,1.9016,1.2247,-0.4989,4.3020,2.41,0.1205
5761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5762,Intercept,1,-3.0586,0.8012,-4.6289,-1.4883,14.57,0.0001
5762,x1,1,2.0299,1.1709,-0.2650,4.3248,3.01,0.0830
5762,x2,1,0.2850,1.0140,-1.7024,2.2725,0.08,0.7786
5762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5763,Intercept,1,-2.2030,0.5088,-3.2002,-1.2057,18.74,<.0001
5763,x1,1,0.0617,0.8634,-1.6304,1.7539,0.01,0.9430
5763,x2,1,0.2862,0.7477,-1.1793,1.7516,0.15,0.7019
5763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5764,Intercept,1,-2.5077,0.5892,-3.6626,-1.3529,18.11,<.0001
5764,x1,1,0.7754,1.1742,-1.5259,3.0767,0.44,0.5090
5764,x2,1,-0.2624,0.9587,-2.1414,1.6166,0.07,0.7843
5764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5765,Intercept,1,-3.0851,0.7583,-4.5713,-1.5989,16.55,<.0001
5765,x1,1,2.0371,1.3237,-0.5573,4.6315,2.37,0.1238
5765,x2,1,-0.5121,1.3237,-3.1065,2.0823,0.15,0.6989
5765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5766,Intercept,1,-2.8217,0.7071,-4.2076,-1.4358,15.92,<.0001
5766,x1,1,-24.2458,203427.5,-398735,398686.2,0.00,0.9999
5766,x2,1,1.0853,0.9129,-0.7039,2.8745,1.41,0.2345
5766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5767,Intercept,1,-3.1674,0.7491,-4.6356,-1.6992,17.88,<.0001
5767,x1,1,1.0950,1.1589,-1.1764,3.3663,0.89,0.3447
5767,x2,1,0.7647,1.0036,-1.2023,2.7317,0.58,0.4461
5767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5768,Intercept,1,-3.7748,1.0000,-5.7348,-1.8149,14.25,0.0002
5768,x1,1,1.4349,0.9129,-0.3543,3.2241,2.47,0.1160
5768,x2,1,1.9146,1.2247,-0.4858,4.3151,2.44,0.1180
5768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5769,Intercept,1,-28.3948,0.5774,-29.5264,-27.2633,2418.80,<.0001
5769,x1,1,1.4287,0.7303,-0.0027,2.8600,3.83,0.0504
5769,x2,0,26.5422,0.0000,26.5422,26.5422,,
5769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5770,Intercept,1,-3.6854,1.0000,-5.6453,-1.7254,13.58,0.0002
5770,x1,1,1.0788,1.4142,-1.6930,3.8506,0.58,0.4456
5770,x2,1,1.0485,1.4142,-1.7233,3.8203,0.55,0.4585
5770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5771,Intercept,1,-2.8895,0.7082,-4.2775,-1.5016,16.65,<.0001
5771,x1,1,0.6376,0.8893,-1.1054,2.3805,0.51,0.4734
5771,x2,1,0.9969,0.8893,-0.7461,2.7399,1.26,0.2623
5771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5772,Intercept,1,-2.6080,0.5874,-3.7593,-1.4567,19.71,<.0001
5772,x1,1,2.5473,0.8976,0.7879,4.3066,8.05,0.0045
5772,x2,1,-0.6950,0.8691,-2.3985,1.0085,0.64,0.4239
5772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5773,Intercept,1,-2.3342,0.5291,-3.3713,-1.2972,19.46,<.0001
5773,x1,1,0.7566,0.8198,-0.8502,2.3634,0.85,0.3561
5773,x2,1,0.2498,0.7100,-1.1418,1.6413,0.12,0.7250
5773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5774,Intercept,1,-2.3867,0.5246,-3.4148,-1.3586,20.70,<.0001
5774,x1,1,1.3910,0.7303,-0.0404,2.8223,3.63,0.0568
5774,x2,1,0.0505,0.7303,-1.3809,1.4819,0.00,0.9449
5774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5775,Intercept,1,-2.1924,0.4835,-3.1402,-1.2447,20.56,<.0001
5775,x1,1,0.1597,0.8656,-1.5369,1.8563,0.03,0.8536
5775,x2,1,0.1784,0.8656,-1.5182,1.8749,0.04,0.8367
5775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5776,Intercept,1,-3.7983,1.0011,-5.7605,-1.8361,14.39,0.0001
5776,x1,1,0.3066,1.2030,-2.0513,2.6645,0.06,0.7988
5776,x2,1,2.2246,1.2030,-0.1333,4.5825,3.42,0.0644
5776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5777,Intercept,1,-3.0754,0.7447,-4.5350,-1.6158,17.05,<.0001
5777,x1,1,0.6320,0.8367,-1.0079,2.2719,0.57,0.4501
5777,x2,1,1.3764,0.8367,-0.2635,3.0163,2.71,0.1000
5777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5778,Intercept,1,-3.0598,0.7130,-4.4572,-1.6623,18.42,<.0001
5778,x1,1,0.6225,1.2665,-1.8598,3.1049,0.24,0.6231
5778,x2,1,0.2210,1.0968,-1.9288,2.3708,0.04,0.8403
5778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5779,Intercept,1,-2.6263,0.5779,-3.7590,-1.4937,20.66,<.0001
5779,x1,1,-0.6701,1.1905,-3.0034,1.6633,0.32,0.5736
5779,x2,1,1.1342,0.8874,-0.6050,2.8734,1.63,0.2012
5779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5780,Intercept,1,-2.8272,0.7359,-4.2695,-1.3848,14.76,0.0001
5780,x1,1,1.0977,1.1730,-1.2013,3.3967,0.88,0.3494
5780,x2,1,0.0241,1.0158,-1.9669,2.0151,0.00,0.9811
5780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5781,Intercept,1,-28.3776,0.5000,-29.3576,-27.3977,3221.16,<.0001
5781,x1,1,0.5412,1.1180,-1.6501,2.7325,0.23,0.6283
5781,x2,0,26.6215,0.0000,26.6215,26.6215,,
5781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5782,Intercept,1,-3.7757,1.0007,-5.7371,-1.8143,14.24,0.0002
5782,x1,1,1.6255,1.3778,-1.0750,4.3259,1.39,0.2381
5782,x2,1,0.8578,1.3778,-1.8426,3.5582,0.39,0.5336
5782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5783,Intercept,1,-2.0842,0.4472,-2.9607,-1.2077,21.72,<.0001
5783,x1,1,-24.1403,159308.7,-312263,312215.1,0.00,0.9999
5783,x2,1,0.1994,0.8367,-1.4404,1.8392,0.06,0.8116
5783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5784,Intercept,1,-2.3188,0.4725,-3.2449,-1.3928,24.09,<.0001
5784,x1,1,0.8949,0.8333,-0.7383,2.5281,1.15,0.2829
5784,x2,1,-0.0441,0.7453,-1.5049,1.4167,0.00,0.9528
5784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5785,Intercept,1,-3.7855,1.0134,-5.7718,-1.7992,13.95,0.0002
5785,x1,1,1.9260,1.2875,-0.5975,4.4495,2.24,0.1347
5785,x2,1,1.0198,1.2875,-1.5037,3.5432,0.63,0.4283
5785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5786,Intercept,1,-2.5830,0.5774,-3.7146,-1.4514,20.02,<.0001
5786,x1,1,0.3023,1.2247,-2.0981,2.7028,0.06,0.8050
5786,x2,1,0.7416,0.9129,-1.0475,2.5308,0.66,0.4165
5786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5787,Intercept,1,-4.3343,1.1147,-6.5190,-2.1496,15.12,0.0001
5787,x1,1,2.8666,1.3437,0.2330,5.5002,4.55,0.0329
5787,x2,1,0.7911,1.3437,-1.8425,3.4247,0.35,0.5560
5787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5788,Intercept,1,-2.4495,0.5926,-3.6110,-1.2879,17.08,<.0001
5788,x1,1,0.6850,0.8644,-1.0091,2.3791,0.63,0.4280
5788,x2,1,0.2722,0.7890,-1.2743,1.8187,0.12,0.7301
5788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5789,Intercept,1,-4.1147,1.1645,-6.3970,-1.8323,12.49,0.0004
5789,x1,1,2.5678,1.2855,0.0483,5.0873,3.99,0.0458
5789,x2,1,0.2407,1.2855,-2.2788,2.7603,0.04,0.8514
5789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5790,Intercept,1,-3.8237,1.0109,-5.8050,-1.8425,14.31,0.0002
5790,x1,1,1.3317,1.1034,-0.8309,3.4942,1.46,0.2275
5790,x2,1,1.7271,1.2740,-0.7700,4.2242,1.84,0.1752
5790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5791,Intercept,1,-2.5411,0.6240,-3.7642,-1.3180,16.58,<.0001
5791,x1,1,1.1995,0.9405,-0.6438,3.0429,1.63,0.2022
5791,x2,1,-0.3522,0.9405,-2.1956,1.4911,0.14,0.7080
5791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5792,Intercept,1,-3.3735,1.0000,-5.3334,-1.4135,11.38,0.0007
5792,x1,1,-22.7510,225107.6,-441225,441180.0,0.00,0.9999
5792,x2,1,0.9037,1.2247,-1.4968,3.3041,0.54,0.4606
5792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5793,Intercept,1,-3.7816,1.0066,-5.7544,-1.8088,14.11,0.0002
5793,x1,1,1.1361,0.7854,-0.4032,2.6754,2.09,0.1480
5793,x2,1,2.0302,1.1107,-0.1467,4.2071,3.34,0.0676
5793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5794,Intercept,1,-29.8437,1.0000,-31.8036,-27.8837,890.65,<.0001
5794,x1,1,1.9048,1.2247,-0.4956,4.3053,2.42,0.1199
5794,x2,0,27.2787,0.0000,27.2787,27.2787,,
5794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5795,Intercept,1,-2.0758,0.4520,-2.9618,-1.1899,21.09,<.0001
5795,x1,1,-0.1539,1.1060,-2.3216,2.0137,0.02,0.8893
5795,x2,1,0.3824,0.7555,-1.0983,1.8632,0.26,0.6127
5795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5796,Intercept,1,-2.9044,0.7104,-4.2966,-1.5121,16.72,<.0001
5796,x1,1,-0.5250,1.0753,-2.6326,1.5826,0.24,0.6254
5796,x2,1,1.8194,0.8213,0.2097,3.4291,4.91,0.0267
5796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5797,Intercept,1,-3.9021,1.0307,-5.9222,-1.8820,14.33,0.0002
5797,x1,1,0.7983,1.2501,-1.6519,3.2485,0.41,0.5231
5797,x2,1,1.2796,1.2501,-1.1706,3.7298,1.05,0.3060
5797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5798,Intercept,1,-3.5319,1.0000,-5.4919,-1.5720,12.47,0.0004
5798,x1,1,26.4906,1.1180,24.2993,28.6819,561.40,<.0001
5798,x2,0,-23.8908,0.0000,-23.8908,-23.8908,,
5798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5799,Intercept,1,-28.1603,0.7071,-29.5462,-26.7744,1586.00,<.0001
5799,x1,1,-0.1388,1.2247,-2.5393,2.2617,0.01,0.9098
5799,x2,0,25.8637,0.0000,25.8637,25.8637,,
5799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5800,Intercept,1,-2.4543,0.5548,-3.5417,-1.3669,19.57,<.0001
5800,x1,1,1.2702,0.6080,0.0785,2.4619,4.36,0.0367
5800,x2,1,0.6634,0.6359,-0.5829,1.9096,1.09,0.2969
5800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5801,Intercept,1,-2.8718,0.7112,-4.2657,-1.4780,16.31,<.0001
5801,x1,1,0.0711,1.0897,-2.0647,2.2069,0.00,0.9480
5801,x2,1,1.5067,0.8441,-0.1477,3.1611,3.19,0.0743
5801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5802,Intercept,1,-2.2412,0.5000,-3.2212,-1.2613,20.09,<.0001
5802,x1,1,-23.2875,222819.0,-436741,436694.0,0.00,0.9999
5802,x2,1,-0.7932,1.1180,-2.9845,1.3981,0.50,0.4780
5802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5803,Intercept,1,-2.1392,0.5000,-3.1192,-1.1592,18.30,<.0001
5803,x1,1,-23.6084,141529.5,-277416,277369.1,0.00,0.9999
5803,x2,1,0.5368,0.7071,-0.8491,1.9227,0.58,0.4478
5803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5804,Intercept,1,-2.2153,0.5306,-3.2553,-1.1753,17.43,<.0001
5804,x1,1,0.3699,1.0736,-1.7343,2.4741,0.12,0.7304
