isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
6255,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6256,Intercept,1,-2.4820,0.2936,-3.1180,-1.9566,71.47,<.0001
6256,x1,1,-1.0130,1.4314,-5.7708,1.0207,0.50,0.4791
6256,x2,1,0.3777,0.5119,-0.7034,1.3449,0.54,0.4607
6256,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6257,Intercept,1,-3.3706,0.4704,-4.4585,-2.5707,51.34,<.0001
6257,x1,1,-0.5999,0.6861,-2.2206,0.5863,0.76,0.3819
6257,x2,1,2.0706,0.5448,1.0721,3.2618,14.45,0.0001
6257,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6258,Intercept,1,-3.2497,0.4256,-4.2166,-2.5162,58.31,<.0001
6258,x1,1,0.1500,0.6164,-1.2222,1.2700,0.06,0.8078
6258,x2,1,1.3945,0.5318,0.3834,2.5134,6.87,0.0087
6258,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6259,Intercept,1,-2.7883,0.3423,-3.5430,-2.1846,66.37,<.0001
6259,x1,1,-0.8396,0.8418,-3.0251,0.5116,0.99,0.3186
6259,x2,1,1.4795,0.4145,0.6963,2.3441,12.74,0.0004
6259,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6260,Intercept,1,-2.8035,0.3920,-3.6815,-2.1206,51.16,<.0001
6260,x1,1,-0.2607,0.7151,-1.9098,1.0113,0.13,0.7154
6260,x2,1,0.6109,0.5470,-0.4743,1.7142,1.25,0.2640
6260,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6261,Intercept,1,-2.2752,0.2719,-2.8597,-1.7855,70.03,<.0001
6261,x1,1,-0.3052,0.6911,-1.9312,0.8940,0.20,0.6588
6261,x2,1,0.5627,0.4134,-0.2702,1.3703,1.85,0.1735
6261,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6262,Intercept,1,-2.8648,0.3912,-3.7428,-2.1844,53.63,<.0001
6262,x1,1,-0.5736,0.8498,-2.7661,0.8041,0.46,0.4996
6262,x2,1,1.2429,0.4724,0.3542,2.2402,6.92,0.0085
6262,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6263,Intercept,1,-2.7709,0.3645,-3.5806,-2.1315,57.78,<.0001
6263,x1,1,-0.2751,0.6894,-1.8968,0.9217,0.16,0.6898
6263,x2,1,1.0701,0.4754,0.1494,2.0449,5.07,0.0244
6263,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6264,Intercept,1,-2.6461,0.3409,-3.3972,-2.0443,60.23,<.0001
6264,x1,1,-1.1948,1.4207,-5.9577,0.7907,0.71,0.4004
6264,x2,1,0.8041,0.4669,-0.1177,1.7441,2.97,0.0850
6264,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6265,Intercept,1,-2.7264,0.3452,-3.4847,-2.1159,62.37,<.0001
6265,x1,1,0.2200,0.8488,-1.9483,1.6132,0.07,0.7955
6265,x2,1,0.4878,0.5135,-0.5617,1.4936,0.90,0.3421
6265,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6266,Intercept,1,-3.2373,0.4705,-4.3252,-2.4370,47.33,<.0001
6266,x1,1,0.2301,0.5541,-0.9739,1.2533,0.17,0.6779
6266,x2,1,1.3839,0.5541,0.3607,2.5879,6.24,0.0125
6266,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6267,Intercept,1,-2.4965,0.3081,-3.1669,-1.9473,65.67,<.0001
6267,x1,1,-0.2227,0.8580,-2.4153,1.1853,0.07,0.7952
6267,x2,1,0.3613,0.4630,-0.5750,1.2689,0.61,0.4352
6267,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6268,Intercept,1,-2.4310,0.3069,-3.0986,-1.8838,62.76,<.0001
6268,x1,1,-1.3014,1.4181,-6.0393,0.6881,0.84,0.3588
6268,x2,1,0.2690,0.4918,-0.7491,1.2164,0.30,0.5844
6268,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6269,Intercept,1,-1.9095,0.2387,-2.4168,-1.4753,63.97,<.0001
6269,x1,1,-0.3791,0.8766,-2.5982,1.0808,0.19,0.6654
6269,x2,1,-0.3380,0.4483,-1.2820,0.5010,0.57,0.4509
6269,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6270,Intercept,1,-2.6697,0.3426,-3.4255,-2.0655,60.71,<.0001
6270,x1,1,-0.6296,0.5776,-1.9528,0.3818,1.19,0.2757
6270,x2,1,1.4751,0.4109,0.7018,2.3348,12.89,0.0003
6270,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6271,Intercept,1,-2.6869,0.3245,-3.3973,-2.1110,68.54,<.0001
6271,x1,1,0.3239,0.5264,-0.8415,1.2715,0.38,0.5384
6271,x2,1,1.1428,0.4102,0.3565,1.9853,7.76,0.0053
6271,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6272,Intercept,1,-2.2155,0.2824,-2.8250,-1.7086,61.54,<.0001
6272,x1,1,-0.7037,0.8697,-2.9191,0.7352,0.65,0.4184
6272,x2,1,0.2230,0.4385,-0.6684,1.0753,0.26,0.6110
6272,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6273,Intercept,1,-2.3022,0.2830,-2.9124,-1.7937,66.17,<.0001
6273,x1,1,0.2794,0.6774,-1.3262,1.4413,0.17,0.6800
6273,x2,1,0.4500,0.4129,-0.3748,1.2639,1.19,0.2758
6273,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6274,Intercept,1,-2.4759,0.3077,-3.1460,-1.9277,64.76,<.0001
6274,x1,1,-1.3992,1.4497,-6.2019,0.6894,0.93,0.3345
6274,x2,1,0.0775,0.5222,-1.0205,1.0703,0.02,0.8820
6274,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6275,Intercept,1,-2.2633,0.2720,-2.8479,-1.7734,69.26,<.0001
6275,x1,1,-0.6057,0.6709,-2.2063,0.5362,0.82,0.3666
6275,x2,1,0.9062,0.3764,0.1654,1.6567,5.80,0.0161
6275,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6276,Intercept,1,-2.2998,0.2833,-2.9104,-1.7908,65.91,<.0001
6276,x1,1,0.5082,0.6245,-0.8745,1.6430,0.66,0.4157
6276,x2,1,0.2079,0.4713,-0.7588,1.1123,0.19,0.6591
6276,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6277,Intercept,1,-2.4004,0.2943,-3.0381,-1.8738,66.52,<.0001
6277,x1,1,-0.5899,0.8770,-2.8079,0.8734,0.45,0.5012
6277,x2,1,0.4364,0.4788,-0.5505,1.3575,0.83,0.3621
6277,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6278,Intercept,1,-2.3880,0.2940,-3.0252,-1.8620,65.96,<.0001
6278,x1,1,-1.6909,1.4383,-6.4937,0.3470,1.38,0.2398
6278,x2,1,0.4496,0.4661,-0.5076,1.3508,0.93,0.3348
6278,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6279,Intercept,1,-2.4224,0.3077,-3.0925,-1.8743,62.00,<.0001
6279,x1,1,-1.9164,1.4251,-6.7224,0.0605,1.81,0.1787
6279,x2,1,1.0184,0.4031,0.2355,1.8363,6.38,0.0115
6279,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6280,Intercept,1,-2.3502,0.2816,-2.9577,-1.8444,69.63,<.0001
6280,x1,1,-1.6436,1.4263,-6.4051,0.3657,1.33,0.2492
6280,x2,1,0.2308,0.4779,-0.7675,1.1401,0.23,0.6291
6280,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6281,Intercept,1,-2.5098,0.3241,-3.2186,-1.9342,59.95,<.0001
6281,x1,1,-0.6264,0.8524,-2.8092,0.7678,0.54,0.4624
6281,x2,1,0.3296,0.4705,-0.6154,1.2601,0.49,0.4837
6281,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6282,Intercept,1,-2.2950,0.2825,-2.9046,-1.7877,65.98,<.0001
6282,x1,1,-0.1631,0.6955,-1.7937,1.0488,0.05,0.8146
6282,x2,1,0.5396,0.4318,-0.3325,1.3825,1.56,0.2115
6282,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6283,Intercept,1,-2.6975,0.3646,-3.5083,-2.0588,54.75,<.0001
6283,x1,1,-1.7471,1.4476,-6.5849,0.3128,1.46,0.2275
6283,x2,1,0.7415,0.4996,-0.2460,1.7512,2.20,0.1377
6283,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6284,Intercept,1,-2.6761,0.3427,-3.4321,-2.0718,60.97,<.0001
6284,x1,1,-0.1841,0.6987,-1.8220,1.0382,0.07,0.7921
6284,x2,1,0.9169,0.4585,0.0204,1.8472,4.00,0.0455
6284,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6285,Intercept,1,-2.8950,0.3914,-3.7737,-2.2142,54.70,<.0001
6285,x1,1,0.0183,0.6858,-1.6009,1.2041,0.00,0.9787
6285,x2,1,1.1392,0.4831,0.2230,2.1522,5.56,0.0184
6285,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6286,Intercept,1,-2.2358,0.2938,-2.8724,-1.7102,57.91,<.0001
6286,x1,1,-1.5915,1.4200,-6.3872,0.3692,1.26,0.2624
6286,x2,1,0.6417,0.3817,-0.0980,1.4161,2.83,0.0928
6286,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6287,Intercept,1,-2.5826,0.3240,-3.2920,-2.0079,63.54,<.0001
6287,x1,1,-0.2721,0.6812,-1.8852,0.9000,0.16,0.6896
6287,x2,1,1.1015,0.4293,0.2660,1.9724,6.58,0.0103
6287,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6288,Intercept,1,-2.9564,0.3915,-3.8339,-2.2747,57.03,<.0001
6288,x1,1,0.3830,0.7392,-1.2969,1.7209,0.27,0.6044
6288,x2,1,0.5425,0.5789,-0.6259,1.6914,0.88,0.3486
6288,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6289,Intercept,1,-2.2748,0.2717,-2.8590,-1.7855,70.08,<.0001
6289,x1,1,-0.4973,0.8650,-2.7056,0.9274,0.33,0.5654
6289,x2,1,0.3672,0.4301,-0.5098,1.1995,0.73,0.3933
6289,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6290,Intercept,1,-2.1585,0.2628,-2.7212,-1.6837,67.48,<.0001
6290,x1,1,0.2704,0.5699,-0.9562,1.3276,0.23,0.6352
6290,x2,1,0.0367,0.4409,-0.8652,0.8820,0.01,0.9337
6290,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6291,Intercept,1,-2.4665,0.2946,-3.1053,-1.9396,70.07,<.0001
6291,x1,1,-0.1608,0.7035,-1.8043,1.0752,0.05,0.8192
6291,x2,1,0.7103,0.4345,-0.1622,1.5656,2.67,0.1021
6291,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6292,Intercept,1,-2.6931,0.3241,-3.4019,-2.1176,69.05,<.0001
6292,x1,1,0.2006,0.8580,-1.9870,1.6123,0.05,0.8151
6292,x2,1,0.5270,0.4881,-0.4639,1.4836,1.17,0.2803
6292,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6293,Intercept,1,-2.5386,0.3086,-3.2095,-1.9881,67.68,<.0001
6293,x1,1,-0.5087,0.8595,-2.6952,0.9085,0.35,0.5539
6293,x2,1,0.3637,0.4992,-0.6690,1.3241,0.53,0.4663
6293,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6294,Intercept,1,-2.8225,0.3642,-3.6317,-2.1840,60.07,<.0001
6294,x1,1,-0.8572,0.8532,-3.0518,0.5323,1.01,0.3150
6294,x2,1,1.2860,0.4628,0.3971,2.2423,7.72,0.0055
6294,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6295,Intercept,1,-3.2060,0.4253,-4.1726,-2.4732,56.82,<.0001
6295,x1,1,0.1577,0.7029,-1.4814,1.3938,0.05,0.8225
6295,x2,1,1.2807,0.5358,0.2578,2.4048,5.71,0.0168
6295,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6296,Intercept,1,-2.7134,0.3423,-3.4683,-2.1097,62.83,<.0001
6296,x1,1,-0.0489,0.8658,-2.2600,1.3785,0.00,0.9550
6296,x2,1,0.9295,0.4667,0.0113,1.8715,3.97,0.0464
6296,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6297,Intercept,1,-2.2907,0.2724,-2.8759,-1.7999,70.72,<.0001
6297,x1,1,-0.1416,0.5493,-1.3392,0.8639,0.07,0.7966
6297,x2,1,0.6058,0.4142,-0.2256,1.4159,2.14,0.1436
6297,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6298,Intercept,1,-2.4284,0.2975,-3.0714,-1.8952,66.64,<.0001
6298,x1,1,0.0859,0.5887,-1.2466,1.1303,0.02,0.8840
6298,x2,1,0.4779,0.4304,-0.3826,1.3270,1.23,0.2668
6298,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6299,Intercept,1,-2.5921,0.3079,-3.2627,-2.0436,70.88,<.0001
6299,x1,1,-1.5642,1.4371,-6.3815,0.4600,1.18,0.2764
6299,x2,1,0.9797,0.4457,0.0872,1.8615,4.83,0.0279
6299,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6300,Intercept,1,-3.0185,0.3917,-3.8963,-2.3364,59.39,<.0001
6300,x1,1,0.0124,0.7079,-1.6293,1.2635,0.00,0.9861
6300,x2,1,0.9364,0.5305,-0.1051,2.0163,3.12,0.0775
6300,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6301,Intercept,1,-2.2981,0.2718,-2.8821,-1.8084,71.50,<.0001
6301,x1,1,-0.2902,0.8392,-2.4691,1.0554,0.12,0.7295
6301,x2,1,0.7435,0.3719,0.0130,1.4864,4.00,0.0456
6301,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6302,Intercept,1,-2.3165,0.2728,-2.9022,-1.8248,72.13,<.0001
6302,x1,1,0.0931,0.6872,-1.5226,1.2825,0.02,0.8923
6302,x2,1,0.2752,0.4459,-0.6395,1.1323,0.38,0.5371
6302,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6303,Intercept,1,-2.1053,0.2625,-2.6676,-1.6311,64.32,<.0001
6303,x1,1,-0.4714,0.5837,-1.8017,0.5564,0.65,0.4193
6303,x2,1,0.5778,0.3690,-0.1503,1.3105,2.45,0.1174
6303,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6304,Intercept,1,-1.9800,0.2470,-2.5056,-1.5314,64.26,<.0001
6304,x1,1,-0.3495,0.6707,-1.9455,0.7939,0.27,0.6022
6304,x2,1,0.0225,0.3977,-0.7881,0.7889,0.00,0.9549
6304,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6305,Intercept,1,-2.3121,0.2823,-2.9213,-1.8051,67.06,<.0001
6305,x1,1,-0.6827,0.8618,-2.8858,0.7329,0.63,0.4282
6305,x2,1,0.4561,0.4355,-0.4271,1.3038,1.10,0.2949
6305,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6306,Intercept,1,-2.3326,0.2827,-2.9430,-1.8253,68.07,<.0001
6306,x1,1,0.0158,0.5424,-1.1189,1.0565,0.00,0.9767
6306,x2,1,0.8402,0.4409,-0.0575,1.6961,3.63,0.0567
6306,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6307,Intercept,1,-2.7119,0.3436,-3.4682,-2.1049,62.30,<.0001
6307,x1,1,0.2019,0.5937,-1.1390,1.2595,0.12,0.7338
6307,x2,1,1.0208,0.4500,0.1476,1.9382,5.15,0.0233
6307,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6308,Intercept,1,-2.8370,0.3645,-3.6470,-2.1981,60.59,<.0001
6308,x1,1,0.1092,0.7024,-1.5301,1.3426,0.02,0.8765
6308,x2,1,0.7908,0.4904,-0.1691,1.7878,2.60,0.1069
6308,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6309,Intercept,1,-2.0868,0.2622,-2.6486,-1.6132,63.33,<.0001
6309,x1,1,-0.6511,0.8722,-2.8671,0.7957,0.56,0.4553
6309,x2,1,0.0993,0.4414,-0.8127,0.9423,0.05,0.8220
6309,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6310,Intercept,1,-2.3225,0.2957,-2.9623,-1.7927,61.68,<.0001
6310,x1,1,-0.1321,0.6721,-1.7295,1.0171,0.04,0.8442
6310,x2,1,0.4583,0.4177,-0.3712,1.2876,1.20,0.2726
6310,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6311,Intercept,1,-2.4198,0.2946,-3.0580,-1.8926,67.47,<.0001
6311,x1,1,-0.3674,0.6825,-1.9817,0.8078,0.29,0.5903
6311,x2,1,0.8056,0.4157,-0.0175,1.6326,3.76,0.0526
6311,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6312,Intercept,1,-2.3791,0.2827,-2.9885,-1.8713,70.85,<.0001
6312,x1,1,-0.4037,0.8559,-2.5910,0.9992,0.22,0.6372
6312,x2,1,0.2249,0.4633,-0.7310,1.1139,0.24,0.6274
6312,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6313,Intercept,1,-2.7617,0.3646,-3.5726,-2.1229,57.37,<.0001
6313,x1,1,-0.0895,0.8857,-2.3245,1.4009,0.01,0.9195
6313,x2,1,0.8230,0.5124,-0.1981,1.8512,2.58,0.1083
6313,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6314,Intercept,1,-2.1791,0.2455,-2.7017,-1.7335,78.81,<.0001
6314,x1,1,-0.8858,1.4167,-5.6677,1.0690,0.39,0.5318
6314,x2,1,0.5206,0.3916,-0.2790,1.2754,1.77,0.1837
6314,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6315,Intercept,1,-2.5102,0.3236,-3.2191,-1.9365,60.18,<.0001
6315,x1,1,-1.9671,1.4268,-6.7816,0.0122,1.90,0.1680
6315,x2,1,1.2266,0.4103,0.4381,2.0686,8.94,0.0028
6315,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6316,Intercept,1,-2.2148,0.2623,-2.7768,-1.7412,71.31,<.0001
6316,x1,1,-0.9715,0.8697,-3.1871,0.4667,1.25,0.2640
6316,x2,1,0.5524,0.4261,-0.3209,1.3722,1.68,0.1949
6316,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6317,Intercept,1,-3.0335,0.4228,-3.9929,-2.3044,51.49,<.0001
6317,x1,1,-0.3402,1.4465,-5.0593,1.7841,0.06,0.8141
6317,x2,1,0.2036,0.6704,-1.2125,1.5053,0.09,0.7614
6317,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6318,Intercept,1,-3.2367,0.4685,-4.3194,-2.4396,47.72,<.0001
6318,x1,1,-1.2251,1.4432,-6.0135,0.8462,0.72,0.3960
6318,x2,1,1.0696,0.6073,-0.1086,2.3421,3.10,0.0782
6318,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6319,Intercept,1,-2.5167,0.3236,-3.2257,-1.9429,60.47,<.0001
6319,x1,1,-1.8921,1.4285,-6.7086,0.0934,1.75,0.1853
6319,x2,1,1.0665,0.4157,0.2643,1.9167,6.58,0.0103
6319,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6320,Intercept,1,-2.3953,0.2956,-3.0350,-1.8658,65.65,<.0001
6320,x1,1,0.3523,0.6208,-1.0250,1.4782,0.32,0.5705
6320,x2,1,0.2353,0.4748,-0.7329,1.1533,0.25,0.6202
6320,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6321,Intercept,1,-2.5378,0.3237,-3.2464,-1.9635,61.47,<.0001
6321,x1,1,-0.8011,0.8605,-3.0006,0.6126,0.87,0.3519
6321,x2,1,0.5583,0.4617,-0.3620,1.4768,1.46,0.2266
6321,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6322,Intercept,1,-2.3473,0.2712,-2.9304,-1.8588,74.90,<.0001
6322,x1,1,-1.9432,1.4242,-6.7324,0.0403,1.86,0.1724
6322,x2,1,0.9188,0.4084,0.0953,1.7172,5.06,0.0245
6322,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6323,Intercept,1,-2.1778,0.2717,-2.7620,-1.6887,64.27,<.0001
6323,x1,1,-2.1724,1.4289,-6.9929,-0.1877,2.31,0.1284
6323,x2,1,0.6033,0.3769,-0.1400,1.3542,2.56,0.1094
6323,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6324,Intercept,1,-2.1914,0.2717,-2.7757,-1.7021,65.03,<.0001
6324,x1,1,-2.0727,1.4291,-6.8972,-0.0896,2.10,0.1470
6324,x2,1,0.8097,0.3712,0.0807,1.5518,4.76,0.0292
6324,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6325,Intercept,1,-2.6465,0.3241,-3.3563,-2.0718,66.69,<.0001
6325,x1,1,0.0888,0.6097,-1.2760,1.1887,0.02,0.8842
6325,x2,1,0.9375,0.4483,0.0542,1.8373,4.37,0.0365
6325,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6326,Intercept,1,-3.1118,0.4255,-4.0774,-2.3779,53.49,<.0001
6326,x1,1,0.5262,0.7118,-1.1204,1.7896,0.55,0.4598
6326,x2,1,1.0064,0.5565,-0.0725,2.1586,3.27,0.0705
6326,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6327,Intercept,1,-3.1628,0.4256,-4.1308,-2.4301,55.22,<.0001
6327,x1,1,-1.0580,0.8712,-3.2772,0.3861,1.47,0.2246
6327,x2,1,1.5312,0.5321,0.5171,2.6507,8.28,0.0040
6327,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6328,Intercept,1,-2.8954,0.3647,-3.7063,-2.2565,63.04,<.0001
6328,x1,1,-0.2007,0.6960,-1.8344,1.0138,0.08,0.7731
6328,x2,1,1.2450,0.4734,0.3291,2.2175,6.91,0.0085
6328,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6329,Intercept,1,-2.7635,0.3641,-3.5720,-2.1246,57.59,<.0001
6329,x1,1,0.2035,0.8531,-1.9849,1.5972,0.06,0.8114
6329,x2,1,0.8107,0.4771,-0.1166,1.7869,2.89,0.0893
6329,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6330,Intercept,1,-2.4529,0.3236,-3.1619,-1.8791,57.45,<.0001
6330,x1,1,-1.9012,1.4261,-6.7165,0.0744,1.78,0.1825
6330,x2,1,0.9519,0.4057,0.1754,1.7870,5.51,0.0189
6330,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6331,Intercept,1,-2.9572,0.3921,-3.8360,-2.2744,56.89,<.0001
6331,x1,1,-0.0276,0.6078,-1.3875,1.0687,0.00,0.9637
6331,x2,1,1.0164,0.4999,0.0568,2.0532,4.13,0.0421
6331,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6332,Intercept,1,-2.1254,0.2537,-2.6674,-1.6661,70.19,<.0001
6332,x1,1,-1.1629,0.8503,-3.3595,0.2133,1.87,0.1714
6332,x2,1,0.7389,0.3688,0.0043,1.4653,4.01,0.0451
6332,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6333,Intercept,1,-2.4955,0.3082,-3.1665,-1.9462,65.56,<.0001
6333,x1,1,0.5136,0.7027,-1.1251,1.7465,0.53,0.4648
6333,x2,1,0.4215,0.4624,-0.5103,1.3293,0.83,0.3621
6333,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6334,Intercept,1,-3.0283,0.3909,-3.9053,-2.3480,60.00,<.0001
6334,x1,1,-0.0382,0.8631,-2.2393,1.3855,0.00,0.9647
6334,x2,1,1.1049,0.5104,0.1149,2.1559,4.69,0.0304
6334,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6335,Intercept,1,-2.1283,0.2530,-2.6684,-1.6700,70.76,<.0001
6335,x1,1,-1.6030,1.4144,-6.3667,0.3536,1.28,0.2571
6335,x2,1,0.2237,0.4078,-0.6118,1.0083,0.30,0.5832
6335,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6336,Intercept,1,-2.7641,0.3422,-3.5186,-2.1605,65.24,<.0001
6336,x1,1,-0.5959,0.8681,-2.8071,0.8397,0.47,0.4924
6336,x2,1,0.8410,0.4775,-0.1055,1.7987,3.10,0.0782
6336,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6337,Intercept,1,-2.1471,0.2544,-2.6900,-1.6862,71.24,<.0001
6337,x1,1,-0.0910,0.6970,-1.7193,1.1234,0.02,0.8961
6337,x2,1,0.2105,0.4597,-0.7486,1.0776,0.21,0.6469
6337,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6338,Intercept,1,-2.6684,0.3239,-3.3777,-2.0938,67.86,<.0001
6338,x1,1,0.3701,0.7174,-1.2870,1.6455,0.27,0.6059
6338,x2,1,0.5188,0.4931,-0.4806,1.4844,1.11,0.2927
6338,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6339,Intercept,1,-2.5668,0.3255,-3.2780,-1.9885,62.20,<.0001
6339,x1,1,-0.1716,0.6827,-1.7804,1.0087,0.06,0.8016
6339,x2,1,0.6349,0.4605,-0.2821,1.5514,1.90,0.1680
6339,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6340,Intercept,1,-2.8842,0.3915,-3.7630,-2.2033,54.28,<.0001
6340,x1,1,-0.4110,0.6785,-2.0216,0.7533,0.37,0.5446
6340,x2,1,1.2822,0.4711,0.3975,2.2780,7.41,0.0065
6340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6341,Intercept,1,-2.7258,0.3639,-3.5349,-2.0880,56.09,<.0001
6341,x1,1,-1.7462,1.4337,-6.5567,0.2670,1.48,0.2232
6341,x2,1,0.9674,0.4755,0.0442,1.9419,4.14,0.0419
6341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6342,Intercept,1,-2.3013,0.2949,-2.9396,-1.7731,60.89,<.0001
6342,x1,1,-0.4557,0.8420,-2.6296,0.9051,0.29,0.5884
6342,x2,1,0.3898,0.4243,-0.4581,1.2284,0.84,0.3582
6342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6343,Intercept,1,-2.8944,0.3641,-3.7030,-2.2558,63.20,<.0001
6343,x1,1,-0.0720,0.8655,-2.2739,1.3597,0.01,0.9337
6343,x2,1,0.9079,0.5032,-0.0878,1.9221,3.26,0.0712
6343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6344,Intercept,1,-3.0271,0.4240,-3.9905,-2.2966,50.98,<.0001
6344,x1,1,-1.7538,1.4235,-6.5407,0.2287,1.52,0.2179
6344,x2,1,1.4834,0.5018,0.5489,2.5582,8.74,0.0031
6344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6345,Intercept,1,-2.5819,0.3426,-3.3377,-1.9777,56.78,<.0001
6345,x1,1,-0.0447,0.5725,-1.2744,1.0276,0.01,0.9378
6345,x2,1,0.7677,0.4767,-0.1747,1.7251,2.59,0.1073
6345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6346,Intercept,1,-2.2624,0.2731,-2.8487,-1.7701,68.65,<.0001
6346,x1,1,-0.0292,0.5855,-1.3595,1.0047,0.00,0.9602
6346,x2,1,0.4411,0.3990,-0.3549,1.2268,1.22,0.2689
6346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6347,Intercept,1,-2.6631,0.3242,-3.3737,-2.0884,67.46,<.0001
6347,x1,1,-0.3288,0.6997,-1.9682,0.8964,0.22,0.6384
6347,x2,1,1.0842,0.4455,0.2058,1.9793,5.92,0.0150
