isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
6340,Intercept,1,-5.0381,0.8488,-6.7018,-3.3745,35.23,<.0001
6340,x1,1,3.6793,0.8033,2.1049,5.2537,20.98,<.0001
6340,x2,1,1.0842,0.8033,-0.4902,2.6586,1.82,0.1771
6340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6341,Intercept,1,-4.1417,0.6086,-5.3346,-2.9488,46.31,<.0001
6341,x1,1,3.1957,0.6734,1.8758,4.5155,22.52,<.0001
6341,x2,1,0.7548,0.7471,-0.7094,2.2191,1.02,0.3123
6341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6342,Intercept,1,-4.2456,0.5908,-5.4036,-3.0876,51.64,<.0001
6342,x1,1,3.2077,0.5965,2.0387,4.3768,28.92,<.0001
6342,x2,1,0.9689,0.5965,-0.2002,2.1379,2.64,0.1043
6342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6343,Intercept,1,-3.9908,0.5468,-5.0625,-2.9190,53.26,<.0001
6343,x1,1,2.8327,0.5495,1.7556,3.9098,26.57,<.0001
6343,x2,1,1.0971,0.6025,-0.0838,2.2779,3.32,0.0686
6343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6344,Intercept,1,-3.3743,0.4332,-4.2233,-2.5253,60.68,<.0001
6344,x1,1,3.1286,0.4823,2.1834,4.0738,42.09,<.0001
6344,x2,1,-0.1198,0.4149,-0.9331,0.6934,0.08,0.7727
6344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6345,Intercept,1,-3.1233,0.3831,-3.8743,-2.3724,66.45,<.0001
6345,x1,1,2.2186,0.4890,1.2602,3.1771,20.58,<.0001
6345,x2,1,0.7084,0.5309,-0.3322,1.7489,1.78,0.1821
6345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6346,Intercept,1,-3.7368,0.4880,-4.6932,-2.7804,58.64,<.0001
6346,x1,1,2.8608,0.5477,1.7874,3.9342,27.29,<.0001
6346,x2,1,0.5511,0.5764,-0.5787,1.6808,0.91,0.3390
6346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6347,Intercept,1,-4.9978,1.0002,-6.9582,-3.0374,24.97,<.0001
6347,x1,1,1.8318,0.5130,0.8263,2.8373,12.75,0.0004
6347,x2,1,2.9119,1.0731,0.8087,5.0151,7.36,0.0067
6347,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6348,Intercept,1,-2.6721,0.3017,-3.2635,-2.0807,78.43,<.0001
6348,x1,1,1.9947,0.4182,1.1750,2.8143,22.75,<.0001
6348,x2,1,0.4963,0.4243,-0.3353,1.3280,1.37,0.2421
6348,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6349,Intercept,1,-3.7139,0.4858,-4.6660,-2.7618,58.45,<.0001
6349,x1,1,3.5144,0.5307,2.4743,4.5546,43.85,<.0001
6349,x2,1,0.1056,0.4691,-0.8138,1.0250,0.05,0.8219
6349,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6350,Intercept,1,-3.8168,0.4758,-4.7494,-2.8842,64.34,<.0001
6350,x1,1,2.9782,0.5348,1.9301,4.0264,31.01,<.0001
6350,x2,1,0.7548,0.4607,-0.1482,1.6578,2.68,0.1013
6350,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6351,Intercept,1,-3.6441,0.4740,-4.5731,-2.7151,59.11,<.0001
6351,x1,1,2.7543,0.4992,1.7759,3.7327,30.44,<.0001
6351,x2,1,0.8782,0.5603,-0.2201,1.9764,2.46,0.1171
6351,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6352,Intercept,1,-4.4493,0.6522,-5.7277,-3.1709,46.53,<.0001
6352,x1,1,3.3059,0.5782,2.1727,4.4392,32.69,<.0001
6352,x2,1,1.4511,0.6507,0.1757,2.7265,4.97,0.0258
6352,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6353,Intercept,1,-3.1153,0.3888,-3.8774,-2.3532,64.19,<.0001
6353,x1,1,2.4809,0.5687,1.3662,3.5955,19.03,<.0001
6353,x2,1,0.1847,0.5768,-0.9458,1.3152,0.10,0.7488
6353,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6354,Intercept,1,-4.0208,0.5668,-5.1317,-2.9099,50.32,<.0001
6354,x1,1,3.3633,0.5204,2.3434,4.3832,41.78,<.0001
6354,x2,1,0.9371,0.5705,-0.1810,2.0552,2.70,0.1005
6354,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6355,Intercept,1,-3.4308,0.4349,-4.2831,-2.5785,62.24,<.0001
6355,x1,1,3.0364,0.5049,2.0468,4.0260,36.17,<.0001
6355,x2,1,0.1963,0.4700,-0.7249,1.1176,0.17,0.6762
6355,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6356,Intercept,1,-3.9542,0.5615,-5.0548,-2.8537,49.59,<.0001
6356,x1,1,3.5237,0.5497,2.4463,4.6011,41.09,<.0001
6356,x2,1,0.8963,0.5937,-0.2674,2.0600,2.28,0.1312
6356,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6357,Intercept,1,-4.9076,1.0002,-6.8679,-2.9472,24.07,<.0001
6357,x1,1,1.7550,0.6075,0.5643,2.9457,8.34,0.0039
6357,x2,1,2.3646,1.1092,0.1906,4.5386,4.54,0.0330
6357,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6358,Intercept,1,-3.2307,0.4133,-4.0408,-2.4205,61.09,<.0001
6358,x1,1,2.2848,0.5094,1.2863,3.2832,20.12,<.0001
6358,x2,1,0.3809,0.5192,-0.6368,1.3986,0.54,0.4633
6358,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6359,Intercept,1,-3.4852,0.4322,-4.3322,-2.6382,65.04,<.0001
6359,x1,1,2.6332,0.4823,1.6879,3.5785,29.81,<.0001
6359,x2,1,0.6981,0.4823,-0.2472,1.6435,2.10,0.1478
6359,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6360,Intercept,1,-4.8342,0.7701,-6.3436,-3.3249,39.41,<.0001
6360,x1,1,2.8662,0.6023,1.6856,4.0467,22.64,<.0001
6360,x2,1,1.7623,0.7776,0.2383,3.2864,5.14,0.0234
6360,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6361,Intercept,1,-2.9589,0.3461,-3.6372,-2.2806,73.10,<.0001
6361,x1,1,2.9317,0.5644,1.8256,4.0378,26.98,<.0001
6361,x2,1,-0.5257,0.5615,-1.6263,0.5749,0.88,0.3492
6361,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6362,Intercept,1,-3.4184,0.4458,-4.2921,-2.5448,58.81,<.0001
6362,x1,1,2.4430,0.4732,1.5155,3.3705,26.65,<.0001
6362,x2,1,0.6662,0.5087,-0.3309,1.6632,1.71,0.1903
6362,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6363,Intercept,1,-3.3812,0.4205,-4.2054,-2.5570,64.65,<.0001
6363,x1,1,2.8058,0.4491,1.9256,3.6859,39.04,<.0001
6363,x2,1,0.6121,0.4491,-0.2681,1.4923,1.86,0.1729
6363,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6364,Intercept,1,-3.3951,0.4394,-4.2563,-2.5339,59.70,<.0001
6364,x1,1,3.3042,0.5366,2.2526,4.3559,37.92,<.0001
6364,x2,1,0.3953,0.5568,-0.6960,1.4867,0.50,0.4777
6364,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6365,Intercept,1,-4.8480,0.7972,-6.4105,-3.2855,36.98,<.0001
6365,x1,1,3.2036,0.6919,1.8474,4.5598,21.44,<.0001
6365,x2,1,1.3794,0.7990,-0.1866,2.9454,2.98,0.0843
6365,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6366,Intercept,1,-3.2924,0.4355,-4.1459,-2.4389,57.16,<.0001
6366,x1,1,2.3150,0.5300,1.2762,3.3537,19.08,<.0001
6366,x2,1,0.4068,0.5474,-0.6661,1.4796,0.55,0.4574
6366,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6367,Intercept,1,-4.1095,0.5984,-5.2823,-2.9366,47.16,<.0001
6367,x1,1,3.8851,0.6619,2.5878,5.1824,34.45,<.0001
6367,x2,1,-0.1390,0.5208,-1.1597,0.8818,0.07,0.7896
6367,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6368,Intercept,1,-3.2090,0.3996,-3.9922,-2.4259,64.50,<.0001
6368,x1,1,1.9107,0.4398,1.0487,2.7727,18.87,<.0001
6368,x2,1,0.9163,0.4824,-0.0292,1.8618,3.61,0.0575
6368,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6369,Intercept,1,-5.1025,0.7759,-6.6233,-3.5817,43.24,<.0001
6369,x1,1,3.9294,0.7512,2.4571,5.4018,27.36,<.0001
6369,x2,1,1.2691,0.5235,0.2429,2.2952,5.88,0.0154
6369,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6370,Intercept,1,-4.1327,0.5906,-5.2903,-2.9751,48.96,<.0001
6370,x1,1,2.7734,0.6334,1.5319,4.0148,19.17,<.0001
6370,x2,1,0.8282,0.6334,-0.4132,2.0696,1.71,0.1910
6370,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6371,Intercept,1,-3.4782,0.4454,-4.3512,-2.6052,60.98,<.0001
6371,x1,1,2.6189,0.4499,1.7371,3.5007,33.89,<.0001
6371,x2,1,0.8505,0.4953,-0.1204,1.8213,2.95,0.0860
6371,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6372,Intercept,1,-3.4508,0.4422,-4.3175,-2.5841,60.90,<.0001
6372,x1,1,2.9815,0.5308,1.9411,4.0218,31.55,<.0001
6372,x2,1,0.2401,0.5030,-0.7457,1.2260,0.23,0.6330
6372,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6373,Intercept,1,-3.5952,0.4958,-4.5670,-2.6234,52.57,<.0001
6373,x1,1,3.0595,0.6098,1.8643,4.2546,25.17,<.0001
6373,x2,1,0.2080,0.6098,-0.9871,1.4031,0.12,0.7330
6373,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6374,Intercept,1,-3.6111,0.4726,-4.5374,-2.6848,58.38,<.0001
6374,x1,1,3.4886,0.5220,2.4655,4.5116,44.67,<.0001
6374,x2,1,0.2293,0.4301,-0.6137,1.0724,0.28,0.5939
6374,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6375,Intercept,1,-3.6153,0.4775,-4.5512,-2.6794,57.32,<.0001
6375,x1,1,2.2181,0.5272,1.1849,3.2513,17.70,<.0001
6375,x2,1,0.9667,0.5694,-0.1493,2.0827,2.88,0.0896
6375,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6376,Intercept,1,-3.1466,0.3706,-3.8730,-2.4203,72.09,<.0001
6376,x1,1,2.9406,0.4822,1.9955,3.8857,37.19,<.0001
6376,x2,1,-0.1500,0.4639,-1.0593,0.7592,0.10,0.7464
6376,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6377,Intercept,1,-4.4018,0.7185,-5.8100,-2.9936,37.53,<.0001
6377,x1,1,1.9043,0.5682,0.7907,3.0179,11.23,0.0008
6377,x2,1,2.1384,0.7850,0.5997,3.6771,7.42,0.0065
6377,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6378,Intercept,1,-3.4541,0.4705,-4.3764,-2.5319,53.89,<.0001
6378,x1,1,2.3071,0.5609,1.2078,3.4065,16.92,<.0001
6378,x2,1,0.2361,0.5609,-0.8632,1.3355,0.18,0.6738
6378,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6379,Intercept,1,-3.6924,0.5204,-4.7124,-2.6724,50.34,<.0001
6379,x1,1,2.0893,0.5952,0.9228,3.2559,12.32,0.0004
6379,x2,1,0.8079,0.6520,-0.4700,2.0858,1.54,0.2153
6379,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6380,Intercept,1,-4.0682,0.5705,-5.1864,-2.9500,50.85,<.0001
6380,x1,1,3.0480,0.5948,1.8823,4.2138,26.26,<.0001
6380,x2,1,0.7697,0.5557,-0.3194,1.8588,1.92,0.1660
6380,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6381,Intercept,1,-4.6219,0.7331,-6.0588,-3.1851,39.75,<.0001
6381,x1,1,4.0364,0.7499,2.5666,5.5062,28.97,<.0001
6381,x2,1,0.7539,0.4482,-0.1244,1.6323,2.83,0.0925
6381,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6382,Intercept,1,-3.6054,0.4807,-4.5475,-2.6632,56.26,<.0001
6382,x1,1,3.1366,0.5679,2.0235,4.2497,30.50,<.0001
6382,x2,1,-0.0370,0.5306,-1.0770,1.0030,0.00,0.9445
6382,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6383,Intercept,1,-3.4844,0.4358,-4.3384,-2.6303,63.94,<.0001
6383,x1,1,3.1203,0.5275,2.0864,4.1542,34.99,<.0001
6383,x2,1,0.1303,0.4907,-0.8315,1.0920,0.07,0.7907
6383,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6384,Intercept,1,-4.3068,0.6312,-5.5439,-3.0696,46.55,<.0001
6384,x1,1,2.7610,0.5550,1.6732,3.8489,24.74,<.0001
6384,x2,1,1.5647,0.6591,0.2728,2.8566,5.64,0.0176
6384,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6385,Intercept,1,-2.9228,0.3558,-3.6202,-2.2254,67.47,<.0001
6385,x1,1,2.4246,0.4854,1.4731,3.3760,24.95,<.0001
6385,x2,1,0.0969,0.4931,-0.8695,1.0634,0.04,0.8442
6385,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6386,Intercept,1,-3.7593,0.5802,-4.8965,-2.6222,41.98,<.0001
6386,x1,1,1.6724,0.7273,0.2470,3.0978,5.29,0.0215
6386,x2,1,0.9538,0.7273,-0.4716,2.3793,1.72,0.1897
6386,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6387,Intercept,1,-3.7716,0.5817,-4.9116,-2.6315,42.04,<.0001
6387,x1,1,2.1330,0.6704,0.8189,3.4470,10.12,0.0015
6387,x2,1,0.8881,0.7496,-0.5810,2.3572,1.40,0.2361
6387,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6388,Intercept,1,-5.7580,1.0489,-7.8137,-3.7022,30.14,<.0001
6388,x1,1,2.9320,0.4955,1.9607,3.9032,35.01,<.0001
6388,x2,1,3.1149,1.0227,1.1105,5.1193,9.28,0.0023
6388,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6389,Intercept,1,-3.6442,0.4840,-4.5929,-2.6955,56.68,<.0001
6389,x1,1,3.2560,0.5583,2.1618,4.3502,34.02,<.0001
6389,x2,1,0.1372,0.5169,-0.8759,1.1502,0.07,0.7907
6389,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6390,Intercept,1,-3.6813,0.4954,-4.6523,-2.7103,55.21,<.0001
6390,x1,1,2.1683,0.5776,1.0363,3.3003,14.09,0.0002
6390,x2,1,0.7183,0.5918,-0.4416,1.8783,1.47,0.2248
6390,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6391,Intercept,1,-4.5153,0.7270,-5.9403,-3.0903,38.57,<.0001
6391,x1,1,4.2866,0.7756,2.7664,5.8067,30.55,<.0001
6391,x2,1,0.0114,0.5171,-1.0020,1.0248,0.00,0.9824
6391,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6392,Intercept,1,-4.5828,0.7534,-6.0595,-3.1062,37.00,<.0001
6392,x1,1,2.9328,0.5825,1.7910,4.0745,25.35,<.0001
6392,x2,1,1.5143,0.7793,-0.0131,3.0416,3.78,0.0520
6392,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6393,Intercept,1,-3.7934,0.4937,-4.7610,-2.8258,59.05,<.0001
6393,x1,1,2.5129,0.5125,1.5084,3.5174,24.04,<.0001
6393,x2,1,0.9840,0.5479,-0.0898,2.0578,3.23,0.0725
6393,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6394,Intercept,1,-4.2051,0.6077,-5.3961,-3.0141,47.89,<.0001
6394,x1,1,2.8960,0.5455,1.8269,3.9651,28.19,<.0001
6394,x2,1,1.3953,0.6681,0.0859,2.7047,4.36,0.0367
6394,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6395,Intercept,1,-3.9166,0.5289,-4.9533,-2.8799,54.83,<.0001
6395,x1,1,3.0749,0.6309,1.8383,4.3115,23.75,<.0001
6395,x2,1,0.2453,0.5760,-0.8836,1.3742,0.18,0.6702
6395,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6396,Intercept,1,-3.7689,0.4845,-4.7185,-2.8192,60.51,<.0001
6396,x1,1,2.2706,0.4129,1.4612,3.0800,30.23,<.0001
6396,x2,1,1.4399,0.5058,0.4486,2.4311,8.11,0.0044
6396,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6397,Intercept,1,-3.6413,0.4778,-4.5778,-2.7048,58.08,<.0001
6397,x1,1,2.2543,0.4278,1.4158,3.0929,27.76,<.0001
6397,x2,1,1.3667,0.5142,0.3589,2.3745,7.06,0.0079
6397,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6398,Intercept,1,-4.7047,0.7470,-6.1688,-3.2406,39.67,<.0001
6398,x1,1,4.0151,0.7900,2.4667,5.5635,25.83,<.0001
6398,x2,1,0.5249,0.5947,-0.6407,1.6905,0.78,0.3774
6398,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6399,Intercept,1,-3.5778,0.5199,-4.5967,-2.5588,47.36,<.0001
6399,x1,1,2.4780,0.5723,1.3563,3.5997,18.75,<.0001
6399,x2,1,0.6339,0.6448,-0.6298,1.8977,0.97,0.3255
6399,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6400,Intercept,1,-3.6013,0.4666,-4.5159,-2.6867,59.56,<.0001
6400,x1,1,2.6316,0.5042,1.6434,3.6198,27.24,<.0001
6400,x2,1,0.7357,0.4844,-0.2137,1.6851,2.31,0.1288
6400,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6401,Intercept,1,-4.2730,0.7187,-5.6817,-2.8644,35.35,<.0001
6401,x1,1,2.5836,0.5165,1.5712,3.5959,25.02,<.0001
6401,x2,1,1.6188,0.7890,0.0725,3.1652,4.21,0.0402
6401,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6402,Intercept,1,-3.4018,0.4205,-4.2260,-2.5777,65.45,<.0001
6402,x1,1,2.6122,0.4584,1.7137,3.5107,32.47,<.0001
6402,x2,1,0.5929,0.4584,-0.3056,1.4914,1.67,0.1959
6402,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6403,Intercept,1,-4.2517,0.6280,-5.4825,-3.0210,45.84,<.0001
6403,x1,1,3.5414,0.6528,2.2619,4.8209,29.43,<.0001
6403,x2,1,0.3719,0.5383,-0.6832,1.4270,0.48,0.4896
6403,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6404,Intercept,1,-3.7183,0.4945,-4.6875,-2.7492,56.55,<.0001
6404,x1,1,3.0622,0.5350,2.0137,4.1107,32.77,<.0001
6404,x2,1,0.2796,0.4857,-0.6722,1.2315,0.33,0.5647
6404,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6405,Intercept,1,-4.4098,0.7245,-5.8299,-2.9898,37.04,<.0001
6405,x1,1,2.9845,0.5568,1.8931,4.0759,28.73,<.0001
6405,x2,1,1.4519,0.7990,-0.1140,3.0179,3.30,0.0692
6405,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6406,Intercept,1,-3.8676,0.5292,-4.9049,-2.8303,53.40,<.0001
6406,x1,1,3.0060,0.5592,1.9100,4.1019,28.90,<.0001
6406,x2,1,0.5427,0.5592,-0.5532,1.6387,0.94,0.3317
6406,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6407,Intercept,1,-3.7384,0.4805,-4.6802,-2.7966,60.53,<.0001
6407,x1,1,3.1013,0.5440,2.0352,4.1674,32.51,<.0001
6407,x2,1,0.3863,0.4833,-0.5610,1.3336,0.64,0.4241
6407,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6408,Intercept,1,-3.5521,0.4769,-4.4868,-2.6174,55.48,<.0001
6408,x1,1,2.4243,0.5056,1.4334,3.4152,22.99,<.0001
6408,x2,1,0.7888,0.5596,-0.3079,1.8855,1.99,0.1586
6408,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6409,Intercept,1,-4.7503,0.7142,-6.1502,-3.3505,44.24,<.0001
6409,x1,1,3.3865,0.6640,2.0851,4.6878,26.01,<.0001
6409,x2,1,1.3042,0.6640,0.0028,2.6055,3.86,0.0495
6409,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6410,Intercept,1,-3.2650,0.4189,-4.0860,-2.4439,60.74,<.0001
6410,x1,1,3.4495,0.5931,2.2870,4.6120,33.82,<.0001
6410,x2,1,-0.6545,0.5468,-1.7263,0.4173,1.43,0.2314
6410,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6411,Intercept,1,-3.9329,0.5364,-4.9843,-2.8814,53.75,<.0001
6411,x1,1,3.2956,0.5753,2.1680,4.4232,32.81,<.0001
6411,x2,1,0.4688,0.4764,-0.4649,1.4026,0.97,0.3251
6411,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6412,Intercept,1,-3.8576,0.5469,-4.9296,-2.7857,49.75,<.0001
6412,x1,1,2.5941,0.5333,1.5489,3.6394,23.66,<.0001
6412,x2,1,0.9595,0.5963,-0.2091,2.1282,2.59,0.1076
6412,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6413,Intercept,1,-3.6340,0.4787,-4.5721,-2.6958,57.64,<.0001
6413,x1,1,3.0129,0.5438,1.9471,4.0787,30.70,<.0001
6413,x2,1,0.5332,0.5836,-0.6107,1.6772,0.83,0.3609
6413,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6414,Intercept,1,-3.5709,0.4281,-4.4101,-2.7318,69.56,<.0001
6414,x1,1,2.8130,0.4060,2.0173,3.6087,48.02,<.0001
6414,x2,1,1.1127,0.4423,0.2459,1.9795,6.33,0.0119
6414,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6415,Intercept,1,-4.2621,0.6112,-5.4600,-3.0642,48.63,<.0001
6415,x1,1,2.5390,0.5580,1.4453,3.6327,20.70,<.0001
6415,x2,1,1.4691,0.6767,0.1428,2.7954,4.71,0.0299
6415,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6416,Intercept,1,-3.9453,0.5453,-5.0140,-2.8766,52.35,<.0001
6416,x1,1,3.2797,0.5740,2.1548,4.4046,32.65,<.0001
6416,x2,1,0.7236,0.6199,-0.4914,1.9387,1.36,0.2431
6416,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6417,Intercept,1,-4.6044,0.6652,-5.9083,-3.3006,47.91,<.0001
6417,x1,1,3.4497,0.6380,2.1992,4.7001,29.24,<.0001
6417,x2,1,1.2180,0.5662,0.1084,2.3277,4.63,0.0314
6417,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6418,Intercept,1,-3.5827,0.4807,-4.5250,-2.6405,55.54,<.0001
6418,x1,1,3.4032,0.5567,2.3120,4.4943,37.37,<.0001
6418,x2,1,-0.0497,0.5082,-1.0458,0.9464,0.01,0.9221
6418,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6419,Intercept,1,-4.2071,0.6225,-5.4271,-2.9871,45.68,<.0001
6419,x1,1,2.6576,0.5267,1.6252,3.6900,25.46,<.0001
6419,x2,1,1.4317,0.6511,0.1556,2.7078,4.84,0.0279
6419,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6420,Intercept,1,-3.5693,0.4779,-4.5059,-2.6326,55.79,<.0001
6420,x1,1,2.7813,0.6206,1.5649,3.9978,20.08,<.0001
6420,x2,1,0.0166,0.6009,-1.1612,1.1945,0.00,0.9779
6420,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6421,Intercept,1,-3.3568,0.4492,-4.2372,-2.4764,55.85,<.0001
6421,x1,1,2.3808,0.5828,1.2385,3.5231,16.69,<.0001
6421,x2,1,0.5328,0.6594,-0.7596,1.8251,0.65,0.4191
6421,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6422,Intercept,1,-4.2566,0.6441,-5.5191,-2.9942,43.67,<.0001
6422,x1,1,3.4879,0.6738,2.1672,4.8085,26.80,<.0001
6422,x2,1,0.4206,0.6074,-0.7698,1.6110,0.48,0.4886
6422,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6423,Intercept,1,-3.5821,0.4652,-4.4939,-2.6703,59.29,<.0001
6423,x1,1,2.7079,0.4724,1.7820,3.6337,32.86,<.0001
6423,x2,1,0.8876,0.5553,-0.2008,1.9759,2.55,0.1099
6423,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6424,Intercept,1,-4.2370,0.6372,-5.4859,-2.9881,44.21,<.0001
6424,x1,1,3.5052,0.6800,2.1724,4.8380,26.57,<.0001
6424,x2,1,0.3921,0.6111,-0.8057,1.5899,0.41,0.5212
6424,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6425,Intercept,1,-4.9496,0.8567,-6.6287,-3.2704,33.38,<.0001
6425,x1,1,2.9138,0.8278,1.2914,4.5362,12.39,0.0004
6425,x2,1,1.2120,0.8278,-0.4104,2.8344,2.14,0.1432
6425,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6426,Intercept,1,-5.4561,1.0314,-7.4776,-3.4345,27.98,<.0001
6426,x1,1,2.8355,0.5017,1.8522,3.8187,31.95,<.0001
6426,x2,1,2.7404,1.0319,0.7179,4.7628,7.05,0.0079
6426,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6427,Intercept,1,-3.9947,0.6099,-5.1901,-2.7993,42.90,<.0001
6427,x1,1,2.7348,0.5636,1.6301,3.8394,23.54,<.0001
6427,x2,1,0.8519,0.6806,-0.4821,2.1859,1.57,0.2107
6427,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6428,Intercept,1,-3.2823,0.4167,-4.0991,-2.4655,62.04,<.0001
6428,x1,1,2.6362,0.4599,1.7348,3.5375,32.86,<.0001
6428,x2,1,0.4459,0.4244,-0.3860,1.2778,1.10,0.2935
6428,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6429,Intercept,1,-2.9779,0.3612,-3.6857,-2.2700,67.99,<.0001
6429,x1,1,2.3748,0.4573,1.4785,3.2711,26.97,<.0001
6429,x2,1,-0.0152,0.4497,-0.8966,0.8662,0.00,0.9731
6429,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6430,Intercept,1,-3.7967,0.5136,-4.8033,-2.7901,54.65,<.0001
6430,x1,1,2.8218,0.5673,1.7098,3.9337,24.74,<.0001
6430,x2,1,0.5572,0.5673,-0.5548,1.6692,0.96,0.3261
6430,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6431,Intercept,1,-4.2315,0.6337,-5.4735,-2.9895,44.59,<.0001
6431,x1,1,2.7009,0.6200,1.4857,3.9162,18.97,<.0001
6431,x2,1,1.0960,0.6879,-0.2523,2.4442,2.54,0.1111
6431,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6432,Intercept,1,-3.2767,0.4545,-4.1676,-2.3858,51.97,<.0001
6432,x1,1,1.6623,0.7163,0.2584,3.0661,5.39,0.0203
6432,x2,1,0.3957,0.6406,-0.8599,1.6513,0.38,0.5368
6432,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
