isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
9579,x1,1,0.4672,0.5212,-0.5543,1.4888,0.80,0.3700
9579,x2,1,1.5856,0.4896,0.6260,2.5452,10.49,0.0012
9579,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9580,Intercept,1,-2.9727,0.4104,-3.7771,-2.1683,52.46,<.0001
9580,x1,1,0.3560,0.6337,-0.8860,1.5980,0.32,0.5743
9580,x2,1,1.2738,0.4938,0.3061,2.2416,6.66,0.0099
9580,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9581,Intercept,1,-2.5413,0.3195,-3.1675,-1.9151,63.26,<.0001
9581,x1,1,-0.4781,1.0216,-2.4804,1.5242,0.22,0.6398
9581,x2,1,0.9398,0.4141,0.1282,1.7513,5.15,0.0232
9581,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9582,Intercept,1,-2.7596,0.3341,-3.4143,-2.1048,68.23,<.0001
9582,x1,1,0.1360,0.7536,-1.3410,1.6129,0.03,0.8568
9582,x2,1,1.1980,0.4406,0.3344,2.0616,7.39,0.0065
9582,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9583,Intercept,1,-2.9699,0.3582,-3.6719,-2.2679,68.76,<.0001
9583,x1,1,1.4743,0.6119,0.2749,2.6736,5.80,0.0160
9583,x2,1,0.3196,0.5673,-0.7922,1.4315,0.32,0.5731
9583,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9584,Intercept,1,-2.4399,0.3057,-3.0391,-1.8408,63.70,<.0001
9584,x1,1,0.4295,0.6421,-0.8289,1.6880,0.45,0.5035
9584,x2,1,0.3791,0.4609,-0.5242,1.2823,0.68,0.4107
9584,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9585,Intercept,1,-2.5231,0.3172,-3.1447,-1.9014,63.28,<.0001
9585,x1,1,0.9030,0.4478,0.0253,1.7807,4.07,0.0437
9585,x2,1,0.9654,0.4005,0.1804,1.7505,5.81,0.0159
9585,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9586,Intercept,1,-2.3375,0.2778,-2.8819,-1.7931,70.83,<.0001
9586,x1,1,0.7992,0.5074,-0.1952,1.7936,2.48,0.1152
9586,x2,1,0.7093,0.4174,-0.1089,1.5274,2.89,0.0893
9586,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9587,Intercept,1,-2.8290,0.3609,-3.5363,-2.1216,61.44,<.0001
9587,x1,1,0.8484,0.4531,-0.0397,1.7365,3.51,0.0612
9587,x2,1,1.0040,0.4362,0.1492,1.8589,5.30,0.0213
9587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9588,Intercept,1,-2.8732,0.3801,-3.6182,-2.1281,57.13,<.0001
9588,x1,1,0.3774,0.6062,-0.8107,1.5655,0.39,0.5336
9588,x2,1,0.7289,0.5225,-0.2951,1.7530,1.95,0.1630
9588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9589,Intercept,1,-2.2018,0.2800,-2.7506,-1.6529,61.82,<.0001
9589,x1,1,0.0167,0.6039,-1.1668,1.2003,0.00,0.9779
9589,x2,1,0.7994,0.3475,0.1183,1.4804,5.29,0.0214
9589,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9590,Intercept,1,-2.7242,0.3226,-3.3564,-2.0919,71.31,<.0001
9590,x1,1,0.8181,0.5313,-0.2231,1.8594,2.37,0.1236
9590,x2,1,0.7066,0.4531,-0.1813,1.5946,2.43,0.1188
9590,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9591,Intercept,1,-2.5680,0.3187,-3.1927,-1.9433,64.92,<.0001
9591,x1,1,0.5410,0.6335,-0.7007,1.7827,0.73,0.3931
9591,x2,1,0.7713,0.4366,-0.0845,1.6271,3.12,0.0773
9591,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9592,Intercept,1,-2.3830,0.2796,-2.9309,-1.8351,72.66,<.0001
9592,x1,1,0.5581,0.5757,-0.5703,1.6865,0.94,0.3324
9592,x2,1,0.4620,0.4306,-0.3820,1.3060,1.15,0.2833
9592,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9593,Intercept,1,-2.3245,0.2799,-2.8731,-1.7759,68.96,<.0001
9593,x1,1,0.3329,0.5656,-0.7757,1.4415,0.35,0.5562
9593,x2,1,0.4432,0.4151,-0.3703,1.2567,1.14,0.2856
9593,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9594,Intercept,1,-3.5085,0.5045,-4.4972,-2.5198,48.37,<.0001
9594,x1,1,0.5205,0.7840,-1.0161,2.0571,0.44,0.5068
9594,x2,1,1.2631,0.6198,0.0483,2.4778,4.15,0.0416
9594,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9595,Intercept,1,-2.7402,0.3792,-3.4834,-1.9970,52.22,<.0001
9595,x1,1,0.1247,1.0521,-1.9373,2.1868,0.01,0.9056
9595,x2,1,0.1920,0.5419,-0.8701,1.2542,0.13,0.7231
9595,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9596,Intercept,1,-2.7763,0.3368,-3.4364,-2.1162,67.95,<.0001
9596,x1,1,1.4830,0.5158,0.4721,2.4939,8.27,0.0040
9596,x2,1,0.4653,0.4913,-0.4977,1.4282,0.90,0.3436
9596,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9597,Intercept,1,-2.5023,0.3038,-3.0977,-1.9069,67.85,<.0001
9597,x1,1,0.6120,0.4781,-0.3249,1.5490,1.64,0.2004
9597,x2,1,1.0231,0.4016,0.2359,1.8103,6.49,0.0109
9597,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9598,Intercept,1,-2.7441,0.3394,-3.4093,-2.0789,65.37,<.0001
9598,x1,1,1.6216,0.6076,0.4307,2.8124,7.12,0.0076
9598,x2,1,0.0238,0.5817,-1.1163,1.1640,0.00,0.9673
9598,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9599,Intercept,1,-2.6852,0.3203,-3.3130,-2.0575,70.29,<.0001
9599,x1,1,0.8729,0.5063,-0.1194,1.8653,2.97,0.0847
9599,x2,1,1.0063,0.4102,0.2024,1.8103,6.02,0.0141
9599,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9600,Intercept,1,-2.7538,0.3363,-3.4129,-2.0948,67.07,<.0001
9600,x1,1,0.8163,0.6684,-0.4937,2.1264,1.49,0.2220
9600,x2,1,0.3661,0.5105,-0.6345,1.3666,0.51,0.4733
9600,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9601,Intercept,1,-2.5930,0.3237,-3.2274,-1.9586,64.18,<.0001
9601,x1,1,0.5663,0.5501,-0.5120,1.6445,1.06,0.3033
9601,x2,1,0.8496,0.4159,0.0345,1.6647,4.17,0.0411
9601,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9602,Intercept,1,-3.1315,0.4086,-3.9323,-2.3307,58.74,<.0001
9602,x1,1,1.1278,0.7406,-0.3237,2.5794,2.32,0.1278
9602,x2,1,0.7054,0.6259,-0.5214,1.9321,1.27,0.2598
9602,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9603,Intercept,1,-2.7533,0.3424,-3.4244,-2.0822,64.65,<.0001
9603,x1,1,1.4021,0.4891,0.4435,2.3607,8.22,0.0041
9603,x2,1,0.5058,0.4483,-0.3728,1.3844,1.27,0.2592
9603,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9604,Intercept,1,-2.7543,0.3546,-3.4492,-2.0593,60.34,<.0001
9604,x1,1,0.3074,0.5803,-0.8300,1.4449,0.28,0.5963
9604,x2,1,0.9095,0.4693,-0.0103,1.8292,3.76,0.0526
9604,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9605,Intercept,1,-3.3089,0.4488,-4.1885,-2.4294,54.37,<.0001
9605,x1,1,0.4424,0.4768,-0.4920,1.3769,0.86,0.3534
9605,x2,1,1.7750,0.5299,0.7364,2.8136,11.22,0.0008
9605,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9606,Intercept,1,-2.7791,0.3358,-3.4371,-2.1210,68.51,<.0001
9606,x1,1,0.5612,0.5434,-0.5039,1.6263,1.07,0.3018
9606,x2,1,0.9084,0.4677,-0.0083,1.8251,3.77,0.0521
9606,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9607,Intercept,1,-2.2475,0.2912,-2.8182,-1.6767,59.57,<.0001
9607,x1,1,0.3204,0.5075,-0.6742,1.3150,0.40,0.5278
9607,x2,1,0.4545,0.3927,-0.3152,1.2243,1.34,0.2471
9607,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9608,Intercept,1,-2.3797,0.2907,-2.9495,-1.8100,67.01,<.0001
9608,x1,1,1.3463,0.6531,0.0662,2.6264,4.25,0.0393
9608,x2,1,-0.4020,0.5520,-1.4839,0.6799,0.53,0.4664
9608,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9609,Intercept,1,-2.8317,0.3557,-3.5289,-2.1345,63.36,<.0001
9609,x1,1,0.4444,0.5378,-0.6095,1.4984,0.68,0.4085
9609,x2,1,0.8177,0.4716,-0.1067,1.7421,3.01,0.0830
9609,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9610,Intercept,1,-2.7475,0.3559,-3.4451,-2.0500,59.60,<.0001
9610,x1,1,0.5883,0.5798,-0.5480,1.7246,1.03,0.3102
9610,x2,1,0.7141,0.4734,-0.2137,1.6419,2.28,0.1314
9610,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9611,Intercept,1,-3.1993,0.4126,-4.0080,-2.3906,60.13,<.0001
9611,x1,1,0.2598,0.6624,-1.0384,1.5580,0.15,0.6949
9611,x2,1,1.0818,0.5408,0.0218,2.1418,4.00,0.0455
9611,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9612,Intercept,1,-2.5227,0.2960,-3.1029,-1.9425,72.61,<.0001
9612,x1,1,1.1133,0.6581,-0.1765,2.4031,2.86,0.0907
9612,x2,1,-0.5180,0.6126,-1.7187,0.6828,0.71,0.3978
9612,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9613,Intercept,1,-2.8699,0.3797,-3.6142,-2.1256,57.11,<.0001
9613,x1,1,0.3900,0.5264,-0.6416,1.4217,0.55,0.4587
9613,x2,1,1.1038,0.4736,0.1756,2.0320,5.43,0.0198
9613,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9614,Intercept,1,-2.1066,0.2439,-2.5847,-1.6285,74.58,<.0001
9614,x1,1,0.4229,0.5070,-0.5707,1.4166,0.70,0.4042
9614,x2,1,0.5692,0.3637,-0.1437,1.2820,2.45,0.1176
9614,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9615,Intercept,1,-3.5369,0.5778,-4.6694,-2.4044,37.47,<.0001
9615,x1,1,0.0991,0.7926,-1.4544,1.6525,0.02,0.9005
9615,x2,1,1.2590,0.6822,-0.0780,2.5960,3.41,0.0650
9615,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9616,Intercept,1,-2.7779,0.3622,-3.4877,-2.0681,58.83,<.0001
9616,x1,1,0.7766,0.5462,-0.2939,1.8470,2.02,0.1551
9616,x2,1,0.6433,0.4923,-0.3216,1.6082,1.71,0.1913
9616,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9617,Intercept,1,-2.9066,0.3816,-3.6545,-2.1588,58.03,<.0001
9617,x1,1,0.4407,0.5266,-0.5913,1.4727,0.70,0.4026
9617,x2,1,1.1076,0.4757,0.1751,2.0400,5.42,0.0199
9617,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9618,Intercept,1,-2.8614,0.3564,-3.5599,-2.1629,64.46,<.0001
9618,x1,1,0.2300,0.5142,-0.7778,1.2378,0.20,0.6546
9618,x2,1,1.2579,0.4430,0.3897,2.1261,8.06,0.0045
9618,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9619,Intercept,1,-2.6742,0.3366,-3.3339,-2.0146,63.14,<.0001
9619,x1,1,0.7480,0.4840,-0.2007,1.6967,2.39,0.1223
9619,x2,1,0.9306,0.4307,0.0865,1.7747,4.67,0.0307
9619,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9620,Intercept,1,-2.5860,0.3165,-3.2063,-1.9657,66.76,<.0001
9620,x1,1,0.6754,0.6316,-0.5625,1.9133,1.14,0.2849
9620,x2,1,0.9150,0.4148,0.1021,1.7280,4.87,0.0274
9620,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9621,Intercept,1,-2.8263,0.3469,-3.5061,-2.1464,66.39,<.0001
9621,x1,1,1.5254,0.5114,0.5230,2.5278,8.90,0.0029
9621,x2,1,0.3538,0.5114,-0.6486,1.3562,0.48,0.4890
9621,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9622,Intercept,1,-3.0257,0.3845,-3.7793,-2.2720,61.92,<.0001
9622,x1,1,0.9033,0.5644,-0.2028,2.0094,2.56,0.1095
9622,x2,1,1.1794,0.4733,0.2518,2.1070,6.21,0.0127
9622,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9623,Intercept,1,-2.9695,0.3793,-3.7129,-2.2262,61.30,<.0001
9623,x1,1,-0.1543,1.0449,-2.2022,1.8936,0.02,0.8826
9623,x2,1,0.7974,0.5224,-0.2265,1.8214,2.33,0.1269
9623,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9624,Intercept,1,-3.0072,0.3845,-3.7609,-2.2535,61.15,<.0001
9624,x1,1,1.0241,0.5163,0.0123,2.0360,3.94,0.0473
9624,x2,1,0.9282,0.4975,-0.0468,1.9033,3.48,0.0621
9624,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9625,Intercept,1,-2.7051,0.3545,-3.3999,-2.0104,58.24,<.0001
9625,x1,1,-0.8230,0.7444,-2.2821,0.6361,1.22,0.2689
9625,x2,1,1.1611,0.4365,0.3056,2.0165,7.08,0.0078
9625,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9626,Intercept,1,-2.8805,0.3799,-3.6252,-2.1359,57.48,<.0001
9626,x1,1,-0.4431,0.6169,-1.6522,0.7661,0.52,0.4727
9626,x2,1,1.4795,0.4444,0.6086,2.3505,11.09,0.0009
9626,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9627,Intercept,1,-3.2971,0.4293,-4.1385,-2.4556,58.98,<.0001
9627,x1,1,1.3999,0.4617,0.4951,2.3047,9.19,0.0024
9627,x2,1,1.1771,0.4935,0.2098,2.1444,5.69,0.0171
9627,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9628,Intercept,1,-3.2456,0.4475,-4.1226,-2.3685,52.60,<.0001
9628,x1,1,0.3888,0.5090,-0.6089,1.3864,0.58,0.4450
9628,x2,1,1.5862,0.5399,0.5280,2.6444,8.63,0.0033
9628,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9629,Intercept,1,-2.7256,0.3562,-3.4238,-2.0274,58.55,<.0001
9629,x1,1,0.3345,0.6437,-0.9271,1.5960,0.27,0.6033
9629,x2,1,0.7502,0.4754,-0.1816,1.6819,2.49,0.1146
9629,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9630,Intercept,1,-3.4794,0.5008,-4.4609,-2.4979,48.28,<.0001
9630,x1,1,-0.0427,0.7602,-1.5327,1.4474,0.00,0.9552
9630,x2,1,1.7398,0.5774,0.6080,2.8715,9.08,0.0026
9630,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9631,Intercept,1,-2.7390,0.3460,-3.4172,-2.0608,62.65,<.0001
9631,x1,1,0.8219,0.4606,-0.0808,1.7247,3.18,0.0743
9631,x2,1,0.7770,0.4342,-0.0740,1.6281,3.20,0.0735
9631,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9632,Intercept,1,-2.5528,0.3024,-3.1455,-1.9600,71.25,<.0001
9632,x1,1,0.4428,0.6254,-0.7829,1.6685,0.50,0.4789
9632,x2,1,0.3958,0.5028,-0.5897,1.3813,0.62,0.4312
9632,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9633,Intercept,1,-2.4633,0.2965,-3.0444,-1.8822,69.04,<.0001
9633,x1,1,0.9253,0.5267,-0.1071,1.9576,3.09,0.0790
9633,x2,1,0.3893,0.4433,-0.4796,1.2582,0.77,0.3799
9633,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9634,Intercept,1,-2.4436,0.2971,-3.0258,-1.8614,67.66,<.0001
9634,x1,1,1.0787,0.4555,0.1859,1.9715,5.61,0.0179
9634,x2,1,0.5048,0.4053,-0.2897,1.2992,1.55,0.2130
9634,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9635,Intercept,1,-2.7356,0.3536,-3.4287,-2.0425,59.84,<.0001
9635,x1,1,-1.0642,1.0428,-3.1081,0.9796,1.04,0.3075
9635,x2,1,0.8607,0.4716,-0.0637,1.7851,3.33,0.0680
9635,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9636,Intercept,1,-3.1455,0.4492,-4.0260,-2.2651,49.03,<.0001
9636,x1,1,0.5097,0.5236,-0.5165,1.5359,0.95,0.3303
9636,x2,1,1.3441,0.5236,0.3179,2.3703,6.59,0.0103
9636,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9637,Intercept,1,-2.5964,0.3340,-3.2510,-1.9417,60.42,<.0001
9637,x1,1,0.7426,0.6659,-0.5625,2.0477,1.24,0.2647
9637,x2,1,0.6475,0.4863,-0.3056,1.6006,1.77,0.1830
9637,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9638,Intercept,1,-3.1109,0.4103,-3.9151,-2.3066,57.47,<.0001
9638,x1,1,0.3784,0.5716,-0.7419,1.4988,0.44,0.5080
9638,x2,1,1.2028,0.4989,0.2249,2.1807,5.81,0.0159
9638,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9639,Intercept,1,-2.8796,0.3814,-3.6271,-2.1321,57.01,<.0001
9639,x1,1,0.6657,0.7220,-0.7494,2.0807,0.85,0.3565
9639,x2,1,0.1658,0.6102,-1.0302,1.3617,0.07,0.7859
9639,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9640,Intercept,1,-2.6072,0.3388,-3.2712,-1.9432,59.23,<.0001
9640,x1,1,0.4992,0.5599,-0.5983,1.5966,0.79,0.3727
9640,x2,1,0.7129,0.4392,-0.1480,1.5738,2.63,0.1046
9640,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9641,Intercept,1,-2.3740,0.2888,-2.9400,-1.8080,67.58,<.0001
9641,x1,1,0.5050,0.5027,-0.4804,1.4903,1.01,0.3152
9641,x2,1,0.5465,0.4025,-0.2424,1.3354,1.84,0.1745
9641,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9642,Intercept,1,-3.5702,0.5082,-4.5663,-2.5740,49.34,<.0001
9642,x1,1,1.8417,0.7258,0.4191,3.2643,6.44,0.0112
9642,x2,1,0.4365,0.7258,-0.9861,1.8592,0.36,0.5476
9642,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9643,Intercept,1,-3.1062,0.3836,-3.8580,-2.3544,65.58,<.0001
9643,x1,1,2.2125,0.5937,1.0490,3.3761,13.89,0.0002
9643,x2,1,-0.1740,0.5937,-1.3375,0.9896,0.09,0.7695
9643,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9644,Intercept,1,-2.9242,0.3826,-3.6741,-2.1743,58.41,<.0001
9644,x1,1,0.3700,0.7491,-1.0982,1.8382,0.24,0.6214
9644,x2,1,1.0180,0.4766,0.0840,1.9521,4.56,0.0327
9644,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9645,Intercept,1,-2.9074,0.3595,-3.6120,-2.2029,65.42,<.0001
9645,x1,1,0.9345,0.5557,-0.1547,2.0238,2.83,0.0926
9645,x2,1,0.5979,0.5009,-0.3839,1.5797,1.42,0.2327
9645,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9646,Intercept,1,-2.9684,0.3808,-3.7147,-2.2222,60.78,<.0001
9646,x1,1,0.7173,0.5806,-0.4206,1.8552,1.53,0.2166
9646,x2,1,0.9867,0.4907,0.0250,1.9483,4.04,0.0443
9646,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9647,Intercept,1,-3.0185,0.3710,-3.7458,-2.2913,66.18,<.0001
9647,x1,1,0.9498,0.5233,-0.0758,1.9754,3.29,0.0695
9647,x2,1,1.0350,0.4667,0.1203,1.9496,4.92,0.0266
9647,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9648,Intercept,1,-2.7491,0.3536,-3.4421,-2.0562,60.46,<.0001
9648,x1,1,-23.9352,145242.3,-284694,284645.8,0.00,0.9999
9648,x2,1,0.7009,0.5000,-0.2790,1.6809,1.97,0.1610
9648,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9649,Intercept,1,-2.8347,0.3536,-3.5276,-2.1417,64.28,<.0001
9649,x1,1,-24.4970,143547.1,-281372,281322.7,0.00,0.9999
9649,x2,1,1.1668,0.4859,0.2144,2.1191,5.77,0.0163
9649,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9650,Intercept,1,-2.6156,0.3342,-3.2705,-1.9606,61.26,<.0001
9650,x1,1,-0.0356,0.6349,-1.2800,1.2088,0.00,0.9553
9650,x2,1,0.7823,0.4381,-0.0764,1.6410,3.19,0.0742
9650,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9651,Intercept,1,-4.0443,0.7072,-5.4303,-2.6582,32.71,<.0001
9651,x1,1,0.0939,0.5703,-1.0239,1.2117,0.03,0.8692
9651,x2,1,2.4409,0.7576,0.9560,3.9258,10.38,0.0013
9651,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9652,Intercept,1,-2.9010,0.3800,-3.6458,-2.1561,58.27,<.0001
9652,x1,1,1.5908,0.6852,0.2479,2.9338,5.39,0.0202
9652,x2,1,0.0403,0.6191,-1.1731,1.2537,0.00,0.9481
9652,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9653,Intercept,1,-3.5056,0.5027,-4.4908,-2.5203,48.63,<.0001
9653,x1,1,0.4216,1.0782,-1.6915,2.5348,0.15,0.6957
9653,x2,1,0.8689,0.6819,-0.4675,2.2054,1.62,0.2026
9653,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9654,Intercept,1,-2.4413,0.3017,-3.0325,-1.8500,65.49,<.0001
9654,x1,1,-1.1361,1.0394,-3.1733,0.9010,1.19,0.2744
9654,x2,1,0.7778,0.4330,-0.0708,1.6265,3.23,0.0724
9654,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9655,Intercept,1,-3.2863,0.4522,-4.1727,-2.4000,52.81,<.0001
9655,x1,1,1.0010,0.4951,0.0306,1.9713,4.09,0.0432
9655,x2,1,1.0745,0.5551,-0.0134,2.1625,3.75,0.0529
9655,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9656,Intercept,1,-3.0107,0.3794,-3.7542,-2.2671,62.98,<.0001
9656,x1,1,0.6361,0.5361,-0.4147,1.6870,1.41,0.2354
9656,x2,1,1.1952,0.4844,0.2458,2.1447,6.09,0.0136
9656,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9657,Intercept,1,-3.0266,0.3865,-3.7842,-2.2690,61.31,<.0001
9657,x1,1,1.1431,0.6087,-0.0500,2.3362,3.53,0.0604
9657,x2,1,0.6641,0.5396,-0.3935,1.7217,1.51,0.2184
9657,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9658,Intercept,1,-2.6801,0.3334,-3.3335,-2.0267,64.62,<.0001
9658,x1,1,-0.5196,1.0483,-2.5743,1.5351,0.25,0.6201
9658,x2,1,0.8461,0.4688,-0.0728,1.7649,3.26,0.0711
9658,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9659,Intercept,1,-2.2276,0.2744,-2.7654,-1.6899,65.91,<.0001
9659,x1,1,0.7856,0.4689,-0.1335,1.7047,2.81,0.0939
9659,x2,1,0.2781,0.4172,-0.5397,1.0959,0.44,0.5051
9659,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9660,Intercept,1,-2.9553,0.3784,-3.6970,-2.2136,60.98,<.0001
9660,x1,1,-0.5838,0.5549,-1.6715,0.5038,1.11,0.2927
9660,x2,1,1.9389,0.4514,1.0542,2.8236,18.45,<.0001
9660,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9661,Intercept,1,-3.2164,0.4325,-4.0640,-2.3688,55.31,<.0001
9661,x1,1,1.8266,0.6703,0.5128,3.1404,7.43,0.0064
9661,x2,1,-0.5952,0.7166,-1.9997,0.8093,0.69,0.4062
9661,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9662,Intercept,1,-2.3233,0.2889,-2.8895,-1.7571,64.69,<.0001
9662,x1,1,0.8151,0.5555,-0.2737,1.9038,2.15,0.1423
9662,x2,1,0.4745,0.4447,-0.3972,1.3461,1.14,0.2861
9662,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9663,Intercept,1,-3.0633,0.4090,-3.8650,-2.2616,56.09,<.0001
9663,x1,1,-0.3484,1.0590,-2.4240,1.7273,0.11,0.7422
9663,x2,1,0.7302,0.5661,-0.3793,1.8397,1.66,0.1971
9663,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9664,Intercept,1,-2.3103,0.2806,-2.8603,-1.7602,67.77,<.0001
9664,x1,1,0.8353,0.4313,-0.0100,1.6807,3.75,0.0528
9664,x2,1,0.4052,0.3989,-0.3765,1.1870,1.03,0.3097
9664,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9665,Intercept,1,-2.7406,0.3372,-3.4015,-2.0797,66.06,<.0001
9665,x1,1,0.9409,0.4658,0.0280,1.8538,4.08,0.0434
9665,x2,1,0.7440,0.4535,-0.1449,1.6329,2.69,0.1009
9665,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9666,Intercept,1,-2.6871,0.3169,-3.3082,-2.0659,71.89,<.0001
9666,x1,1,0.0334,1.0608,-2.0457,2.1125,0.00,0.9749
9666,x2,1,0.4245,0.5304,-0.6150,1.4641,0.64,0.4235
9666,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9667,Intercept,1,-2.5475,0.3209,-3.1764,-1.9186,63.03,<.0001
9667,x1,1,0.4126,0.6532,-0.8677,1.6929,0.40,0.5276
9667,x2,1,0.2551,0.4899,-0.7051,1.2154,0.27,0.6025
9667,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9668,Intercept,1,-2.5051,0.3346,-3.1609,-1.8493,56.06,<.0001
9668,x1,1,0.1112,0.8114,-1.4791,1.7016,0.02,0.8910
9668,x2,1,-0.0631,0.5630,-1.1666,1.0404,0.01,0.9108
9668,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9669,Intercept,1,-2.4749,0.3170,-3.0963,-1.8535,60.94,<.0001
9669,x1,1,0.2519,0.5355,-0.7977,1.3016,0.22,0.6381
9669,x2,1,0.5320,0.4412,-0.3326,1.3967,1.45,0.2278
9669,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9670,Intercept,1,-2.9976,0.3827,-3.7477,-2.2475,61.35,<.0001
9670,x1,1,-0.1038,1.0822,-2.2249,2.0173,0.01,0.9236
9670,x2,1,0.1497,0.7085,-1.2389,1.5383,0.04,0.8326
9670,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9671,Intercept,1,-2.7408,0.3544,-3.4355,-2.0461,59.79,<.0001
9671,x1,1,0.3167,0.6475,-0.9523,1.5858,0.24,0.6247
9671,x2,1,0.9251,0.4719,0.0001,1.8501,3.84,0.0500
