isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
6111,x2,1,0.3366,0.5479,-0.7373,1.4105,0.38,0.5390
6111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6112,Intercept,1,-2.9006,0.7071,-4.2865,-1.5147,16.83,<.0001
6112,x1,1,-24.3099,186962.5,-366464,366415.5,0.00,0.9999
6112,x2,1,1.2212,0.8660,-0.4762,2.9185,1.99,0.1585
6112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6113,Intercept,1,-3.0046,0.7072,-4.3907,-1.6186,18.05,<.0001
6113,x1,1,0.7127,1.2146,-1.6678,3.0932,0.34,0.5574
6113,x2,1,0.7313,0.9917,-1.2124,2.6750,0.54,0.4609
6113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6114,Intercept,1,-3.5979,1.0019,-5.5615,-1.6343,12.90,0.0003
6114,x1,1,0.3886,1.1054,-1.7779,2.5551,0.12,0.7252
6114,x2,1,1.8095,1.1054,-0.3570,3.9759,2.68,0.1016
6114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6115,Intercept,1,-2.7180,0.7071,-4.1039,-1.3321,14.78,0.0001
6115,x1,1,-24.8443,255019.3,-499854,499803.9,0.00,0.9999
6115,x2,1,0.5547,1.0000,-1.4053,2.5146,0.31,0.5791
6115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6116,Intercept,1,-3.5311,1.0000,-5.4910,-1.5711,12.47,0.0004
6116,x1,1,-24.2002,174618.3,-342270,342221.3,0.00,0.9999
6116,x2,1,2.1343,1.0954,-0.0127,4.2813,3.80,0.0514
6116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6117,Intercept,1,-2.8761,0.7071,-4.2620,-1.4902,16.54,<.0001
6117,x1,1,-24.3766,246201.9,-482571,482522.4,0.00,0.9999
6117,x2,1,0.7443,1.0000,-1.2157,2.7043,0.55,0.4567
6117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6118,Intercept,1,-2.9585,0.7079,-4.3460,-1.5710,17.46,<.0001
6118,x1,1,-0.5006,1.1342,-2.7236,1.7224,0.19,0.6590
6118,x2,1,1.6619,0.8967,-0.0955,3.4194,3.44,0.0638
6118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6119,Intercept,1,-3.8735,1.0010,-5.8354,-1.9116,14.97,0.0001
6119,x1,1,0.0831,1.2043,-2.2772,2.4434,0.00,0.9450
6119,x2,1,2.1060,1.2043,-0.2543,4.4663,3.06,0.0803
6119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6120,Intercept,1,-3.0419,0.7250,-4.4628,-1.6210,17.61,<.0001
6120,x1,1,3.3984,1.7228,0.0217,6.7752,3.89,0.0485
6120,x2,1,-1.4323,1.7228,-4.8090,1.9444,0.69,0.4058
6120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6121,Intercept,1,-2.1232,0.4472,-2.9997,-1.2467,22.54,<.0001
6121,x1,1,-22.5089,154348.7,-302540,302495.4,0.00,0.9999
6121,x2,1,-0.6381,1.0954,-2.7851,1.5090,0.34,0.5603
6121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6122,Intercept,1,-3.7804,1.0076,-5.7552,-1.8057,14.08,0.0002
6122,x1,1,0.9289,0.8434,-0.7241,2.5820,1.21,0.2707
6122,x2,1,2.3342,1.0888,0.2001,4.4682,4.60,0.0321
6122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6123,Intercept,1,-2.2920,0.5000,-3.2720,-1.3120,21.01,<.0001
6123,x1,1,-23.9515,163354.9,-320194,320145.8,0.00,0.9999
6123,x2,1,0.3751,0.8660,-1.3223,2.0725,0.19,0.6649
6123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6124,Intercept,1,-2.8524,0.7071,-4.2383,-1.4665,16.27,<.0001
6124,x1,1,-25.0527,228972.5,-448803,448752.8,0.00,0.9999
6124,x2,1,1.4932,0.9129,-0.2960,3.2824,2.68,0.1019
6124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6125,Intercept,1,-2.2407,0.5000,-3.2207,-1.2607,20.08,<.0001
6125,x1,1,-22.7618,150448.6,-294897,294851.2,0.00,0.9999
6125,x2,1,0.4666,0.7071,-0.9193,1.8525,0.44,0.5093
6125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6126,Intercept,1,-3.0253,0.7071,-4.4112,-1.6394,18.30,<.0001
6126,x1,1,-24.0314,190202.5,-372814,372766.0,0.00,0.9999
6126,x2,1,1.3970,1.0000,-0.5629,3.3570,1.95,0.1624
6126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6127,Intercept,1,-3.5643,1.0008,-5.5258,-1.6027,12.68,0.0004
6127,x1,1,0.7766,1.2062,-1.5874,3.1407,0.41,0.5197
6127,x2,1,1.4401,1.2062,-0.9239,3.8042,1.43,0.2325
6127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6128,Intercept,1,-3.8044,1.0004,-5.7652,-1.8436,14.46,0.0001
6128,x1,1,1.0004,1.2109,-1.3728,3.3737,0.68,0.4087
6128,x2,1,2.0963,1.2109,-0.2769,4.4696,3.00,0.0834
6128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6129,Intercept,1,-3.0671,0.7071,-4.4530,-1.6812,18.81,<.0001
6129,x1,1,1.3182,1.4142,-1.4536,4.0900,0.87,0.3513
6129,x2,1,0.3282,1.2247,-2.0722,2.7287,0.07,0.7887
6129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6130,Intercept,1,-3.0527,0.7073,-4.4389,-1.6665,18.63,<.0001
6130,x1,1,-0.2519,0.9031,-2.0219,1.5180,0.08,0.7803
6130,x2,1,1.8197,0.9031,0.0498,3.5897,4.06,0.0439
6130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6131,Intercept,1,-1.9977,0.4472,-2.8742,-1.1212,19.95,<.0001
6131,x1,1,-24.1174,178302.0,-349490,349441.4,0.00,0.9999
6131,x2,1,0.5339,0.6708,-0.7809,1.8486,0.63,0.4261
6131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6132,Intercept,1,-2.0679,0.4528,-2.9554,-1.1803,20.85,<.0001
6132,x1,1,0.4713,1.1622,-1.8065,2.7491,0.16,0.6851
6132,x2,1,-0.5002,0.9002,-2.2646,1.2641,0.31,0.5784
6132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6133,Intercept,1,-2.6215,0.5774,-3.7531,-1.4899,20.62,<.0001
6133,x1,1,-24.5031,665652.5,-1304679,1304630,0.00,1.0000
6133,x2,1,-25.2477,334675.3,-655977,655926.3,0.00,0.9999
6133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6134,Intercept,1,-2.7098,0.5774,-3.8414,-1.5782,22.03,<.0001
6134,x1,1,0.6390,0.9129,-1.1501,2.4282,0.49,0.4839
6134,x2,1,1.0130,0.8165,-0.5873,2.6133,1.54,0.2147
6134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6135,Intercept,1,-3.4471,1.0000,-5.4071,-1.4872,11.88,0.0006
6135,x1,1,0.5563,0.8165,-1.0440,2.1566,0.46,0.4957
6135,x2,1,1.6476,1.1547,-0.6156,3.9108,2.04,0.1536
6135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6136,Intercept,1,-3.5700,1.0001,-5.5303,-1.6098,12.74,0.0004
6136,x1,1,-0.1808,1.0587,-2.2558,1.8943,0.03,0.8644
6136,x2,1,2.4593,1.0587,0.3843,4.5344,5.40,0.0202
6136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6137,Intercept,1,-3.6758,1.0000,-5.6358,-1.7158,13.51,0.0002
6137,x1,1,-25.0356,239911.8,-470244,470193.4,0.00,0.9999
6137,x2,1,2.3684,1.1547,0.1052,4.6315,4.21,0.0403
6137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6138,Intercept,1,-2.6066,0.5774,-3.7382,-1.4750,20.38,<.0001
6138,x1,1,-25.0038,238524.2,-467524,467473.9,0.00,0.9999
6138,x2,1,1.1496,0.8165,-0.4507,2.7499,1.98,0.1592
6138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6139,Intercept,1,-1.7143,0.3860,-2.4708,-0.9579,19.73,<.0001
6139,x1,1,1.8218,0.8185,0.2176,3.4260,4.95,0.0260
6139,x2,1,-0.4307,0.6562,-1.7169,0.8556,0.43,0.5117
6139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6140,Intercept,1,-3.5954,1.0000,-5.5554,-1.6354,12.93,0.0003
6140,x1,1,-24.2807,180006.5,-352830,352781.9,0.00,0.9999
6140,x2,1,2.0053,1.0954,-0.1417,4.1524,3.35,0.0672
6140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6141,Intercept,1,-2.1622,0.5000,-3.1422,-1.1822,18.70,<.0001
6141,x1,1,-24.2665,147039.9,-288217,288168.7,0.00,0.9999
6141,x2,1,0.8351,0.6708,-0.4797,2.1499,1.55,0.2132
6141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6142,Intercept,1,-2.9066,0.7071,-4.2925,-1.5207,16.90,<.0001
6142,x1,1,-23.1031,230441.9,-451681,451634.8,0.00,0.9999
6142,x2,1,-0.1069,1.2247,-2.5074,2.2935,0.01,0.9304
6142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6143,Intercept,1,-2.2203,0.5010,-3.2023,-1.2384,19.64,<.0001
6143,x1,1,-0.4473,1.1179,-2.6384,1.7438,0.16,0.6891
6143,x2,1,0.7328,0.7394,-0.7165,2.1820,0.98,0.3217
6143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6144,Intercept,1,-3.6666,1.0001,-5.6268,-1.7064,13.44,0.0002
6144,x1,1,-0.3805,1.1144,-2.5646,1.8036,0.12,0.7328
6144,x2,1,2.1738,1.1144,-0.0103,4.3579,3.81,0.0511
6144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6145,Intercept,1,-28.4825,0.7071,-29.8684,-27.0966,1622.50,<.0001
6145,x1,1,0.3915,0.9129,-1.3977,2.1807,0.18,0.6680
6145,x2,0,26.7455,0.0000,26.7455,26.7455,,
6145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6146,Intercept,1,-3.6815,1.0148,-5.6704,-1.6926,13.16,0.0003
6146,x1,1,0.7848,1.1655,-1.4996,3.0692,0.45,0.5007
6146,x2,1,1.4953,1.1655,-0.7892,3.7797,1.65,0.1995
6146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6147,Intercept,1,-1.7078,0.4082,-2.5079,-0.9076,17.50,<.0001
6147,x1,1,-24.0202,146287.6,-286742,286694.4,0.00,0.9999
6147,x2,1,-0.0578,0.6455,-1.3230,1.2073,0.01,0.9286
6147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6148,Intercept,1,-3.6725,1.0000,-5.6325,-1.7125,13.49,0.0002
6148,x1,1,-22.1925,256837.6,-503415,503370.2,0.00,0.9999
6148,x2,1,1.4446,1.2247,-0.9558,3.8451,1.39,0.2382
6148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6149,Intercept,1,-2.1990,0.5000,-3.1790,-1.2190,19.34,<.0001
6149,x1,1,0.9239,1.4103,-1.8402,3.6880,0.43,0.5124
6149,x2,1,-0.6431,1.1149,-2.8283,1.5421,0.33,0.5641
6149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6150,Intercept,1,-3.7390,1.0082,-5.7151,-1.7629,13.75,0.0002
6150,x1,1,0.1092,1.1756,-2.1949,2.4133,0.01,0.9260
6150,x2,1,1.9946,1.1756,-0.3095,4.2987,2.88,0.0898
6150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6151,Intercept,1,-2.1983,0.4472,-3.0749,-1.3218,24.16,<.0001
6151,x1,1,1.7952,0.8660,0.0978,3.4926,4.30,0.0382
6151,x2,1,0.2187,0.8367,-1.4211,1.8585,0.07,0.7938
6151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6152,Intercept,1,-2.9140,0.7071,-4.2999,-1.5281,16.98,<.0001
6152,x1,1,-24.5793,273683.6,-536435,536385.4,0.00,0.9999
6152,x2,1,1.0787,0.9129,-0.7105,2.8679,1.40,0.2373
6152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6153,Intercept,1,-2.0646,0.4472,-2.9411,-1.1881,21.31,<.0001
6153,x1,1,-24.2182,144451.5,-283144,283095.5,0.00,0.9999
6153,x2,1,0.8326,0.6325,-0.4070,2.0722,1.73,0.1880
6153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6154,Intercept,1,-2.2824,0.5774,-3.4140,-1.1508,15.63,<.0001
6154,x1,1,-24.4344,208638.1,-408948,408898.8,0.00,0.9999
6154,x2,1,0.3596,0.9129,-1.4296,2.1488,0.16,0.6936
6154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6155,Intercept,1,-2.7961,0.7071,-4.1820,-1.4102,15.64,<.0001
6155,x1,1,-24.0352,252530.0,-494974,494925.6,0.00,0.9999
6155,x2,1,-0.1754,1.2247,-2.5758,2.2251,0.02,0.8861
6155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6156,Intercept,1,-2.7003,0.6289,-3.9329,-1.4676,18.43,<.0001
6156,x1,1,1.3040,1.1671,-0.9835,3.5914,1.25,0.2639
6156,x2,1,-0.7401,1.1671,-3.0275,1.5473,0.40,0.5260
6156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6157,Intercept,1,-2.4110,0.5080,-3.4066,-1.4154,22.53,<.0001
6157,x1,1,0.4790,0.8679,-1.2221,2.1800,0.30,0.5810
6157,x2,1,0.7589,0.7516,-0.7142,2.2320,1.02,0.3126
6157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6158,Intercept,1,-3.6117,1.0000,-5.5717,-1.6518,13.04,0.0003
6158,x1,1,-21.6253,243440.6,-477157,477113.3,0.00,0.9999
6158,x2,1,1.3893,1.2247,-1.0112,3.7897,1.29,0.2567
6158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6159,Intercept,1,-2.9817,0.7121,-4.3774,-1.5860,17.53,<.0001
6159,x1,1,0.4725,0.8674,-1.2276,2.1726,0.30,0.5860
6159,x2,1,1.4690,0.8674,-0.2311,3.1691,2.87,0.0904
6159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6160,Intercept,1,-3.7776,1.0000,-5.7375,-1.8176,14.27,0.0002
6160,x1,1,-24.7304,266095.6,-521562,521513.0,0.00,0.9999
6160,x2,1,1.9234,1.1547,-0.3398,4.1865,2.77,0.0958
6160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6161,Intercept,1,-1.9860,0.4082,-2.7862,-1.1859,23.67,<.0001
6161,x1,1,-23.3175,159964.5,-313548,313501.3,0.00,0.9999
6161,x2,1,-0.9615,1.0801,-3.0785,1.1555,0.79,0.3733
6161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6162,Intercept,1,-3.6096,1.0000,-5.5695,-1.6496,13.03,0.0003
6162,x1,1,-25.2742,268431.2,-526141,526090.1,0.00,0.9999
6162,x2,1,2.2841,1.0954,0.1371,4.4311,4.35,0.0371
6162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6163,Intercept,1,-2.2471,0.5000,-3.2271,-1.2671,20.20,<.0001
6163,x1,1,-23.7806,167663.2,-328638,328590.1,0.00,0.9999
6163,x2,1,0.5675,0.7638,-0.9295,2.0644,0.55,0.4575
6163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6164,Intercept,1,-2.7502,0.7071,-4.1361,-1.3642,15.13,0.0001
6164,x1,1,-24.4233,221763.0,-434672,434623.0,0.00,0.9999
6164,x2,1,0.9634,0.8660,-0.7340,2.6608,1.24,0.2659
6164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6165,Intercept,1,-3.7844,1.0000,-5.7444,-1.8245,14.32,0.0002
6165,x1,1,-22.6803,325518.1,-638027,637981.2,0.00,0.9999
6165,x2,1,1.6344,1.2247,-0.7661,4.0349,1.78,0.1820
6165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6166,Intercept,1,-1.7954,0.4082,-2.5955,-0.9952,19.34,<.0001
6166,x1,1,-0.0962,1.0801,-2.2132,2.0208,0.01,0.9290
6166,x2,1,-25.5305,221995.8,-435129,435078.3,0.00,0.9999
6166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6167,Intercept,1,-2.5114,0.5000,-3.4914,-1.5314,25.23,<.0001
6167,x1,1,-23.1881,208638.1,-408946,408900.0,0.00,0.9999
6167,x2,1,-0.0680,1.1180,-2.2593,2.1233,0.00,0.9515
6167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6168,Intercept,1,-2.8154,0.5923,-3.9762,-1.6546,22.60,<.0001
6168,x1,1,1.2174,1.1590,-1.0542,3.4889,1.10,0.2935
6168,x2,1,0.4569,0.9463,-1.3978,2.3116,0.23,0.6292
6168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6169,Intercept,1,-1.9824,0.4130,-2.7919,-1.1729,23.04,<.0001
6169,x1,1,0.3259,1.0695,-1.7703,2.4222,0.09,0.7606
6169,x2,1,0.4631,0.6550,-0.8206,1.7468,0.50,0.4795
6169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6170,Intercept,1,-1.8628,0.4472,-2.7394,-0.9863,17.35,<.0001
6170,x1,1,-23.4795,213075.2,-417643,417596.1,0.00,0.9999
6170,x2,1,-1.3480,1.0954,-3.4950,0.7990,1.51,0.2185
6170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6171,Intercept,1,-2.8973,0.7071,-4.2832,-1.5114,16.79,<.0001
6171,x1,1,-24.3858,242328.7,-474980,474931.1,0.00,0.9999
6171,x2,1,1.2066,0.9129,-0.5826,2.9958,1.75,0.1863
6171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6172,Intercept,1,-2.8883,0.7376,-4.3339,-1.4428,15.34,<.0001
6172,x1,1,0.4169,1.1184,-1.7751,2.6090,0.14,0.7093
6172,x2,1,0.6101,0.9132,-1.1797,2.3998,0.45,0.5041
6172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6173,Intercept,1,-2.4826,0.5184,-3.4987,-1.4665,22.93,<.0001
6173,x1,1,-0.0511,1.0691,-2.1465,2.0443,0.00,0.9619
6173,x2,1,0.9689,0.7071,-0.4171,2.3548,1.88,0.1706
6173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6174,Intercept,1,-2.0810,0.5000,-3.0610,-1.1010,17.32,<.0001
6174,x1,1,-24.4509,203229.6,-398347,398298.2,0.00,0.9999
6174,x2,1,-0.0460,0.8660,-1.7434,1.6513,0.00,0.9576
6174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6175,Intercept,1,-2.7918,0.7071,-4.1777,-1.4059,15.59,<.0001
6175,x1,1,-23.5589,227314.0,-445551,445503.8,0.00,0.9999
6175,x2,1,-0.2725,1.2247,-2.6730,2.1279,0.05,0.8239
6175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6176,Intercept,1,-2.3112,0.5774,-3.4428,-1.1796,16.03,<.0001
6176,x1,1,-23.7499,188306.1,-369097,369049.4,0.00,0.9999
6176,x2,1,0.5132,0.7638,-0.9837,2.0102,0.45,0.5016
6176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6177,Intercept,1,-1.9433,0.4472,-2.8199,-1.0668,18.88,<.0001
6177,x1,1,-24.1687,175007.3,-343032,342983.9,0.00,0.9999
6177,x2,1,-0.3365,0.8367,-1.9763,1.3033,0.16,0.6875
6177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6178,Intercept,1,-2.2620,0.5037,-3.2493,-1.2747,20.16,<.0001
6178,x1,1,-0.8180,1.0611,-2.8977,1.2618,0.59,0.4408
6178,x2,1,0.8598,0.6498,-0.4138,2.1334,1.75,0.1858
6178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6179,Intercept,1,-2.6521,0.5774,-3.7837,-1.5205,21.10,<.0001
6179,x1,1,-22.8761,251617.7,-493185,493138.8,0.00,0.9999
6179,x2,1,-0.2871,1.1547,-2.5503,1.9761,0.06,0.8036
6179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6180,Intercept,1,-2.0891,0.4740,-3.0181,-1.1600,19.42,<.0001
6180,x1,1,0.7299,1.1078,-1.4414,2.9013,0.43,0.5100
6180,x2,1,-0.9365,1.1078,-3.1079,1.2348,0.71,0.3979
6180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6181,Intercept,1,-3.5354,1.0013,-5.4978,-1.5729,12.47,0.0004
6181,x1,1,0.1059,0.9767,-1.8085,2.0203,0.01,0.9136
6181,x2,1,1.6395,1.1963,-0.7051,3.9841,1.88,0.1705
6181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6182,Intercept,1,-3.0226,0.7071,-4.4085,-1.6367,18.27,<.0001
6182,x1,1,-25.2230,270829.3,-530841,530790.5,0.00,0.9999
6182,x2,1,1.6555,0.8367,0.0157,3.2953,3.92,0.0478
6182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6183,Intercept,1,-2.4646,0.5833,-3.6078,-1.3215,17.86,<.0001
6183,x1,1,0.0892,1.0954,-2.0578,2.2361,0.01,0.9351
6183,x2,1,0.6596,0.7746,-0.8585,2.1777,0.73,0.3945
6183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6184,Intercept,1,-2.6514,0.5835,-3.7951,-1.5077,20.65,<.0001
6184,x1,1,0.2531,1.1303,-1.9623,2.4685,0.05,0.8228
6184,x2,1,0.6224,0.8425,-1.0288,2.2736,0.55,0.4600
6184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6185,Intercept,1,-2.2259,0.4582,-3.1239,-1.3278,23.60,<.0001
6185,x1,1,0.0018,1.0777,-2.1105,2.1140,0.00,0.9987
6185,x2,1,0.7523,0.7362,-0.6906,2.1953,1.04,0.3068
6185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6186,Intercept,1,-2.8455,0.7071,-4.2314,-1.4596,16.19,<.0001
6186,x1,1,-23.6302,308684.4,-605034,604986.6,0.00,0.9999
6186,x2,1,-0.2221,1.2247,-2.6226,2.1784,0.03,0.8561
6186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6187,Intercept,1,-3.3205,0.7522,-4.7947,-1.8462,19.49,<.0001
6187,x1,1,2.4648,1.2313,0.0515,4.8782,4.01,0.0453
6187,x2,1,-0.0302,1.2313,-2.4436,2.3832,0.00,0.9804
6187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6188,Intercept,1,-2.4449,0.5838,-3.5892,-1.3007,17.54,<.0001
6188,x1,1,0.4946,1.2168,-1.8902,2.8795,0.17,0.6844
6188,x2,1,0.0166,0.9935,-1.9307,1.9638,0.00,0.9867
6188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6189,Intercept,1,-2.6391,0.5912,-3.7978,-1.4804,19.93,<.0001
6189,x1,1,0.9970,1.0823,-1.1242,3.1182,0.85,0.3569
6189,x2,1,0.8431,0.7653,-0.6568,2.3430,1.21,0.2706
6189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6190,Intercept,1,-2.3656,0.5774,-3.4971,-1.2340,16.79,<.0001
6190,x1,1,-24.3479,275769.2,-540522,540473.3,0.00,0.9999
6190,x2,1,0.1350,0.9129,-1.6542,1.9242,0.02,0.8824
6190,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6191,Intercept,1,-3.7595,1.0116,-5.7423,-1.7767,13.81,0.0002
6191,x1,1,0.7588,1.1696,-1.5335,3.0510,0.42,0.5165
6191,x2,1,1.2332,1.1696,-1.0591,3.5255,1.11,0.2917
6191,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6192,Intercept,1,-2.5635,0.5941,-3.7279,-1.3991,18.62,<.0001
6192,x1,1,1.1748,0.9411,-0.6698,3.0194,1.56,0.2119
6192,x2,1,-0.0254,0.8873,-1.7645,1.7137,0.00,0.9772
6192,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6193,Intercept,1,-2.7434,0.7071,-4.1293,-1.3575,15.05,0.0001
6193,x1,1,-0.2327,1.1547,-2.4959,2.0304,0.04,0.8403
6193,x2,1,0.9965,0.9129,-0.7927,2.7857,1.19,0.2750
6193,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6194,Intercept,1,-2.9488,0.7126,-4.3454,-1.5522,17.13,<.0001
6194,x1,1,0.6421,1.1556,-1.6228,2.9069,0.31,0.5785
6194,x2,1,1.0296,0.9435,-0.8196,2.8788,1.19,0.2752
6194,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6195,Intercept,1,-29.4123,0.5774,-30.5438,-28.2807,2595.24,<.0001
6195,x1,1,-27.8568,954905.5,-1871608,1871552,0.00,1.0000
6195,x2,0,27.8162,0.0000,27.8162,27.8162,,
6195,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6196,Intercept,1,-2.7841,0.7071,-4.1700,-1.3982,15.50,<.0001
6196,x1,1,-24.6845,218968.9,-429196,429146.4,0.00,0.9999
6196,x2,1,1.6139,0.8660,-0.0835,3.3113,3.47,0.0624
6196,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6197,Intercept,1,-2.4704,0.5774,-3.6019,-1.3388,18.31,<.0001
6197,x1,1,-23.7082,248804.0,-487671,487623.2,0.00,0.9999
6197,x2,1,-0.0614,0.9129,-1.8505,1.7278,0.00,0.9464
6197,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6198,Intercept,1,-1.9421,0.4082,-2.7422,-1.1419,22.63,<.0001
6198,x1,1,0.1140,1.2247,-2.2864,2.5145,0.01,0.9258
6198,x2,1,-0.0437,0.8165,-1.6440,1.5566,0.00,0.9573
6198,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6199,Intercept,1,-2.2143,0.5000,-3.1943,-1.2343,19.61,<.0001
6199,x1,1,-24.5530,247454.0,-485025,484976.3,0.00,0.9999
6199,x2,1,0.6196,0.7638,-0.8773,2.1166,0.66,0.4172
6199,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6200,Intercept,1,-1.7217,0.3821,-2.4705,-0.9728,20.30,<.0001
6200,x1,1,0.4356,1.1417,-1.8021,2.6733,0.15,0.7028
6200,x2,1,-0.4526,0.8630,-2.1441,1.2389,0.28,0.6000
6200,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6201,Intercept,1,-3.0465,0.7278,-4.4730,-1.6199,17.52,<.0001
6201,x1,1,1.1913,0.9846,-0.7384,3.1211,1.46,0.2263
6201,x2,1,0.5825,0.9846,-1.3473,2.5122,0.35,0.5541
6201,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6202,Intercept,1,-2.9140,0.7071,-4.2999,-1.5281,16.98,<.0001
6202,x1,1,-23.5030,186032.1,-364640,364592.7,0.00,0.9999
6202,x2,1,1.0279,0.9129,-0.7613,2.8171,1.27,0.2602
6202,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6203,Intercept,1,-3.6563,1.0007,-5.6176,-1.6951,13.35,0.0003
6203,x1,1,0.7239,1.0749,-1.3830,2.8307,0.45,0.5007
6203,x2,1,2.3274,1.0749,0.2205,4.4342,4.69,0.0304
6203,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
