isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
5780,Intercept,1,-3.7232,0.8256,-5.8233,-2.4137,20.34,<.0001
5780,x1,1,3.1126,0.9843,1.2033,5.3606,10.00,0.0016
5780,x2,1,0.6566,0.9843,-1.5914,2.5658,0.44,0.5047
5780,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5781,Intercept,1,-3.0697,0.6685,-4.6842,-1.9744,21.09,<.0001
5781,x1,1,1.7628,0.9188,-0.1150,3.6406,3.68,0.0550
5781,x2,1,0.4624,0.9188,-1.4154,2.3402,0.25,0.6148
5781,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5782,Intercept,1,-3.0933,0.6372,-4.6368,-2.0458,23.56,<.0001
5782,x1,1,2.1010,0.7764,0.5964,3.7081,7.32,0.0068
5782,x2,1,0.9859,0.8357,-0.5979,2.7781,1.39,0.2381
5782,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5783,Intercept,1,-3.7039,0.8517,-5.8637,-2.3484,18.91,<.0001
5783,x1,1,3.1095,0.9115,1.4990,5.3086,11.64,0.0006
5783,x2,1,0.4435,0.7779,-1.0442,2.1360,0.32,0.5686
5783,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5784,Intercept,1,-2.6543,0.5475,-3.8881,-1.7113,23.51,<.0001
5784,x1,1,2.6608,0.5846,1.5391,3.8950,20.72,<.0001
5784,x2,1,0.5691,0.5680,-0.5555,1.7288,1.00,0.3164
5784,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5785,Intercept,1,-3.0723,0.7051,-4.7658,-1.9215,18.99,<.0001
5785,x1,1,1.5817,0.9749,-0.6462,3.4769,2.63,0.1047
5785,x2,1,0.3462,0.9749,-1.8817,2.2414,0.13,0.7225
5785,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5786,Intercept,1,-3.0956,0.8165,-5.2614,-1.8296,14.37,0.0001
5786,x1,1,2.2050,0.9759,0.4005,4.5387,5.11,0.0239
5786,x2,1,0.3028,1.1547,-2.2078,2.8134,0.07,0.7932
5786,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5787,Intercept,1,-3.1311,0.6689,-4.7490,-2.0354,21.91,<.0001
5787,x1,1,3.0174,0.8500,1.4580,4.8409,12.60,0.0004
5787,x2,1,0.2504,0.8500,-1.3090,2.0739,0.09,0.7683
5787,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5788,Intercept,1,-2.8454,0.6325,-4.4030,-1.8169,20.24,<.0001
5788,x1,1,2.9682,1.5492,0.4594,7.8949,3.67,0.0554
5788,x2,1,-0.6272,1.5492,-5.5539,1.8816,0.16,0.6856
5788,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5789,Intercept,1,-3.1424,0.6799,-4.7814,-2.0280,21.36,<.0001
5789,x1,1,2.1615,0.8929,0.3254,3.9977,5.86,0.0155
5789,x2,1,0.0933,0.8929,-1.7429,1.9294,0.01,0.9168
5789,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5790,Intercept,1,-4.5392,1.4137,-9.1129,-2.5345,10.31,0.0013
5790,x1,1,4.1183,1.4194,2.0077,8.6905,8.42,0.0037
5790,x2,1,0.2100,0.7950,-1.3619,1.9141,0.07,0.7916
5790,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5791,Intercept,1,-4.5224,1.0691,-7.1233,-2.7993,17.89,<.0001
5791,x1,1,3.1768,0.9390,1.4441,5.3980,11.44,0.0007
5791,x2,1,1.8252,0.9390,0.0926,4.0464,3.78,0.0519
5791,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5792,Intercept,1,-5.1297,1.5396,-9.6955,-2.9590,11.10,0.0009
5792,x1,1,3.6800,1.3574,1.6608,7.7902,7.35,0.0067
5792,x2,1,1.6523,1.3574,-0.3669,5.7625,1.48,0.2235
5792,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5793,Intercept,1,-4.3781,1.3910,-9.0511,-2.4734,9.91,0.0016
5793,x1,1,1.0289,0.7400,-0.4923,2.5306,1.93,0.1644
5793,x2,1,3.1581,1.4524,1.0015,7.8748,4.73,0.0297
5793,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5794,Intercept,1,-2.9272,0.6634,-4.5149,-1.8314,19.47,<.0001
5794,x1,1,3.3132,0.7835,1.8173,5.0242,17.88,<.0001
5794,x2,1,-0.3530,0.7502,-1.8822,1.1733,0.22,0.6380
5794,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5795,Intercept,1,-3.1042,0.7204,-4.8317,-1.9208,18.57,<.0001
5795,x1,1,2.8275,0.7277,1.5306,4.4778,15.10,0.0001
5795,x2,1,0.4131,0.7277,-0.8838,2.0633,0.32,0.5703
5795,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5796,Intercept,1,-3.6311,0.8489,-5.8069,-2.2973,18.30,<.0001
5796,x1,1,2.7779,1.0330,0.9529,5.1098,7.23,0.0072
5796,x2,1,0.4315,1.0330,-1.3934,2.7635,0.17,0.6761
5796,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5797,Intercept,1,-3.5945,0.8264,-5.7188,-2.2875,18.92,<.0001
5797,x1,1,3.5333,0.9420,1.8691,5.7777,14.07,0.0002
5797,x2,1,0.1125,0.7850,-1.3483,1.8304,0.02,0.8860
5797,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5798,Intercept,1,-3.3125,0.8076,-5.4106,-2.0425,16.83,<.0001
5798,x1,1,1.3939,0.9246,-0.4944,3.2955,2.27,0.1317
5798,x2,1,1.1922,1.0168,-0.7159,3.5182,1.37,0.2410
5798,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5799,Intercept,1,-2.8848,0.6318,-4.4311,-1.8513,20.84,<.0001
5799,x1,1,3.5736,0.7341,2.2530,5.2479,23.69,<.0001
5799,x2,1,-0.4536,0.5476,-1.5141,0.6715,0.69,0.4075
5799,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5800,Intercept,1,-3.0692,0.8054,-5.1783,-1.8077,14.52,0.0001
5800,x1,1,3.5931,0.9280,1.9312,5.8337,14.99,0.0001
5800,x2,1,-1.3851,0.9280,-3.6257,0.2769,2.23,0.1355
5800,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5801,Intercept,1,-4.9380,1.4851,-9.3480,-2.8415,11.06,0.0009
5801,x1,1,3.4604,1.3958,1.2539,7.5160,6.15,0.0132
5801,x2,1,1.2994,1.3958,-0.9072,5.3550,0.87,0.3519
5801,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5802,Intercept,1,-3.2675,0.8041,-5.3523,-2.0018,16.51,<.0001
5802,x1,1,1.7162,1.0318,-0.6127,3.7180,2.77,0.0962
5802,x2,1,0.8566,1.0318,-1.1451,3.1855,0.69,0.4064
5802,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5803,Intercept,1,-2.9096,0.6318,-4.4467,-1.8734,21.21,<.0001
5803,x1,1,1.9576,0.7876,0.4828,3.6159,6.18,0.0129
5803,x2,1,0.5494,0.8666,-1.0962,2.3845,0.40,0.5261
5803,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5804,Intercept,1,-3.8862,0.8429,-6.0439,-2.5381,21.26,<.0001
5804,x1,1,3.9720,0.8594,2.5339,6.1398,21.36,<.0001
5804,x2,1,0.7328,0.5997,-0.5196,1.9001,1.49,0.2218
5804,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5805,Intercept,1,-4.4425,1.3957,-9.0109,-2.4866,10.13,0.0015
5805,x1,1,2.0657,0.7968,0.4858,3.7660,6.72,0.0095
5805,x2,1,2.3435,1.4278,0.2108,6.9322,2.69,0.1007
5805,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5806,Intercept,1,-4.2300,1.4142,-9.0635,-2.3203,8.95,0.0028
5806,x1,1,3.1964,1.4907,0.9595,8.0831,4.60,0.0320
5806,x2,1,0.8531,2.0000,-4.3638,6.0701,0.18,0.6697
5806,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5807,Intercept,1,-3.4848,0.8319,-5.6241,-2.1651,17.55,<.0001
5807,x1,1,1.4710,0.6785,0.1582,2.9052,4.70,0.0301
5807,x2,1,1.9679,0.8914,0.4337,4.1639,4.87,0.0273
5807,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5808,Intercept,1,-3.3777,0.7552,-5.1707,-2.1383,20.00,<.0001
5808,x1,1,2.1691,0.8546,0.3960,3.9422,6.44,0.0111
5808,x2,1,1.1387,0.8546,-0.6344,2.9119,1.78,0.1827
5808,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5809,Intercept,1,-2.4902,0.5464,-3.7679,-1.5701,20.77,<.0001
5809,x1,1,2.4156,0.6605,1.1911,3.8021,13.38,0.0003
5809,x2,1,0.3273,0.7166,-1.0113,1.8383,0.21,0.6478
5809,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5810,Intercept,1,-3.3411,0.8121,-5.4867,-2.0774,16.92,<.0001
5810,x1,1,4.0631,0.8839,2.5725,6.2864,21.13,<.0001
5810,x2,1,-0.9925,0.6009,-2.2578,0.1638,2.73,0.0986
5810,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5811,Intercept,1,-2.8935,0.6616,-4.4778,-1.8010,19.13,<.0001
5811,x1,1,1.9826,0.7523,0.4500,3.5126,6.95,0.0084
5811,x2,1,0.5341,0.7857,-0.9661,2.2485,0.46,0.4966
5811,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5812,Intercept,1,-3.6874,0.9069,-5.9930,-2.2605,16.53,<.0001
5812,x1,1,3.0542,0.8993,1.5408,5.2312,11.53,0.0007
5812,x2,1,0.7950,0.8993,-0.7184,2.9720,0.78,0.3767
5812,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5813,Intercept,1,-3.2378,0.8297,-5.3434,-1.9208,15.23,<.0001
5813,x1,1,2.8873,0.9811,0.9832,5.1290,8.66,0.0033
5813,x2,1,-0.5015,0.9811,-2.7432,1.4026,0.26,0.6093
5813,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5814,Intercept,1,-3.1343,0.6797,-4.7760,-2.0207,21.26,<.0001
5814,x1,1,2.8189,0.8062,1.3627,4.5829,12.23,0.0005
5814,x2,1,0.3157,0.8062,-1.1405,2.0797,0.15,0.6953
5814,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5815,Intercept,1,-4.8660,1.4405,-9.1582,-2.8315,11.41,0.0007
5815,x1,1,3.1707,1.4270,0.8563,7.2007,4.94,0.0263
5815,x2,1,1.2300,1.4270,-1.0845,5.2601,0.74,0.3887
5815,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5816,Intercept,1,-4.3921,1.3817,-8.8352,-2.4448,10.10,0.0015
5816,x1,1,2.6986,0.9778,0.7746,4.8852,7.62,0.0058
5816,x2,1,1.4985,1.4476,-0.7810,5.9837,1.07,0.3006
5816,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5817,Intercept,1,-4.1738,1.4142,-9.0073,-2.2641,8.71,0.0032
5817,x1,1,1.9663,0.7195,0.6804,3.6306,7.47,0.0063
5817,x2,1,2.0672,1.5492,-0.4416,6.9939,1.78,0.1821
5817,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5818,Intercept,1,-3.7195,0.8687,-5.9104,-2.3242,18.33,<.0001
5818,x1,1,2.9857,0.8718,1.4992,5.1564,11.73,0.0006
5818,x2,1,0.5960,0.6662,-0.6932,2.0118,0.80,0.3709
5818,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5819,Intercept,1,-3.2389,0.8165,-5.4048,-1.9730,15.74,<.0001
5819,x1,1,1.7704,0.9428,0.0845,4.0700,3.53,0.0604
5819,x2,1,1.1578,1.1547,-1.3528,3.6684,1.01,0.3160
5819,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5820,Intercept,1,-4.3212,1.4142,-9.1547,-2.4115,9.34,0.0022
5820,x1,1,2.0247,0.8281,0.3884,3.8167,5.98,0.0145
5820,x2,1,2.2795,1.5492,-0.2293,7.2062,2.17,0.1412
5820,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5821,Intercept,1,-3.4733,0.8489,-5.6468,-2.1389,16.74,<.0001
5821,x1,1,2.5228,1.0529,0.5819,4.8643,5.74,0.0166
5821,x2,1,0.2686,1.0529,-1.6723,2.6100,0.07,0.7987
5821,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5822,Intercept,1,-2.3038,0.5092,-3.4620,-1.4309,20.47,<.0001
5822,x1,1,1.8150,0.6322,0.5649,3.1149,8.24,0.0041
5822,x2,1,-0.1409,0.6322,-1.4409,1.1092,0.05,0.8236
5822,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5823,Intercept,1,-2.5305,0.5345,-3.7977,-1.6380,22.41,<.0001
5823,x1,1,3.1268,1.6330,0.1958,8.1098,3.67,0.0555
5823,x2,1,-0.8586,1.5119,-5.7598,1.4745,0.32,0.5701
5823,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5824,Intercept,1,-2.7609,0.5560,-4.0641,-1.8284,24.65,<.0001
5824,x1,1,2.2383,0.9596,0.0205,4.0211,5.44,0.0197
5824,x2,1,-0.2974,0.9596,-2.5152,1.4855,0.10,0.7567
5824,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5825,Intercept,1,-3.6261,0.8537,-5.7943,-2.2681,18.04,<.0001
5825,x1,1,2.0904,0.7330,0.7577,3.7355,8.13,0.0043
5825,x2,1,1.5180,0.8942,-0.0171,3.7075,2.88,0.0896
5825,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5826,Intercept,1,-2.5512,0.6199,-4.0485,-1.5324,16.94,<.0001
5826,x1,1,0.3682,1.4218,-4.1669,2.5185,0.07,0.7956
5826,x2,1,0.5248,0.8529,-1.2480,2.2929,0.38,0.5384
5826,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5827,Intercept,1,-3.5577,0.8492,-5.7100,-2.2064,17.55,<.0001
5827,x1,1,3.4317,0.9236,1.7700,5.6379,13.81,0.0002
5827,x2,1,0.0219,0.8093,-1.5761,1.7476,0.00,0.9784
5827,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5828,Intercept,1,-3.2223,0.8165,-5.3882,-1.9564,15.58,<.0001
5828,x1,1,4.0547,1.4771,1.8784,8.9320,7.54,0.0061
5828,x2,1,-0.2296,1.6330,-5.2126,2.7014,0.02,0.8882
5828,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5829,Intercept,1,-2.6519,0.5731,-3.9925,-1.6905,21.42,<.0001
5829,x1,1,2.0731,0.8265,0.3152,3.6984,6.29,0.0121
5829,x2,1,0.0795,0.8265,-1.6783,1.7049,0.01,0.9233
5829,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5830,Intercept,1,-2.8160,0.5678,-4.1353,-1.8570,24.60,<.0001
5830,x1,1,2.5781,0.6505,1.3843,3.9932,15.71,<.0001
5830,x2,1,0.5770,0.5988,-0.5400,1.8476,0.93,0.3352
5830,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5831,Intercept,1,-2.9109,0.6506,-4.4736,-1.8381,20.02,<.0001
5831,x1,1,2.6379,0.8204,1.0246,4.3914,10.34,0.0013
5831,x2,1,-0.4484,0.8204,-2.2020,1.1649,0.30,0.5846
5831,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5832,Intercept,1,-2.7329,0.6024,-4.1195,-1.7104,20.58,<.0001
5832,x1,1,2.6226,0.6047,1.5322,3.9708,18.81,<.0001
5832,x2,1,0.3881,0.5538,-0.6354,1.5848,0.49,0.4834
5832,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5833,Intercept,1,-3.1143,0.8048,-5.2223,-1.8549,14.97,0.0001
5833,x1,1,3.6561,1.0586,1.6336,6.0400,11.93,0.0006
5833,x2,1,-1.4753,0.9583,-3.4077,0.5156,2.37,0.1237
5833,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5834,Intercept,1,-2.9852,0.7098,-4.6885,-1.8201,17.69,<.0001
5834,x1,1,2.4600,0.7899,0.9516,4.1761,9.70,0.0018
5834,x2,1,0.0655,0.7899,-1.4429,1.7817,0.01,0.9339
5834,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5835,Intercept,1,-2.4998,0.6325,-4.0575,-1.4713,15.62,<.0001
5835,x1,1,2.6151,0.9428,0.9292,4.9147,7.69,0.0055
5835,x2,1,-0.3980,1.0328,-2.7892,1.6193,0.15,0.7000
5835,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5836,Intercept,1,-4.1226,1.4142,-8.9561,-2.2129,8.50,0.0036
5836,x1,1,3.6636,1.4676,1.5289,8.5343,6.23,0.0125
5836,x2,1,0.4621,2.0000,-4.7548,5.6791,0.05,0.8173
5836,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5837,Intercept,1,-3.4853,0.8117,-5.6242,-2.2192,18.44,<.0001
5837,x1,1,3.6642,0.9021,2.1161,5.9013,16.50,<.0001
5837,x2,1,-0.2807,0.6137,-1.5108,0.9583,0.21,0.6474
5837,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5838,Intercept,1,-3.3028,0.8089,-5.4397,-2.0449,16.67,<.0001
5838,x1,1,4.1626,1.1235,1.8688,6.6286,13.73,0.0002
5838,x2,1,-2.0511,1.1235,-4.5171,0.2428,3.33,0.0679
5838,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5839,Intercept,1,-4.9358,1.4228,-9.6438,-2.9369,12.04,0.0005
5839,x1,1,4.8881,1.4158,2.8828,9.5895,11.92,0.0006
5839,x2,1,0.5774,0.5678,-0.5463,1.7373,1.03,0.3092
5839,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5840,Intercept,1,-2.5692,0.6312,-4.1228,-1.5424,16.57,<.0001
5840,x1,1,1.0112,0.8858,-0.8455,2.8298,1.30,0.2537
5840,x2,1,0.8056,0.8858,-1.0131,2.6623,0.83,0.3631
5840,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5841,Intercept,1,-4.5091,1.3940,-9.2197,-2.6116,10.46,0.0012
5841,x1,1,1.8159,0.8160,0.1978,3.5526,4.95,0.0261
5841,x2,1,2.5197,1.5014,0.1894,7.3064,2.82,0.0933
5841,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5842,Intercept,1,-2.7527,0.5672,-4.0816,-1.8010,23.55,<.0001
5842,x1,1,2.1136,0.7594,0.6796,3.6909,7.75,0.0054
5842,x2,1,0.3042,0.7594,-1.1298,1.8814,0.16,0.6887
5842,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5843,Intercept,1,-2.7406,0.6325,-4.2982,-1.7121,18.78,<.0001
5843,x1,1,3.7621,1.5119,1.4290,8.6632,6.19,0.0128
5843,x2,1,-0.9225,1.5492,-5.8492,1.5863,0.35,0.5515
5843,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5844,Intercept,1,-4.4133,1.3905,-9.0829,-2.5094,10.07,0.0015
5844,x1,1,2.0582,0.7480,0.6552,3.7068,7.57,0.0059
5844,x2,1,2.1878,1.4750,-0.0468,6.9178,2.20,0.1380
5844,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5845,Intercept,1,-3.1268,0.8165,-5.2926,-1.8608,14.66,0.0001
5845,x1,1,1.3431,0.8944,-0.5241,3.2102,2.25,0.1332
5845,x2,1,1.3390,1.0328,-0.6782,3.7303,1.68,0.1948
5845,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5846,Intercept,1,-5.2552,1.5538,-9.8336,-3.0585,11.44,0.0007
5846,x1,1,3.7921,1.3783,1.6302,7.9035,7.57,0.0059
5846,x2,1,1.6991,1.3783,-0.4628,5.8104,1.52,0.2177
5846,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5847,Intercept,1,-5.0124,1.4446,-9.5591,-2.9390,12.04,0.0005
5847,x1,1,2.7488,0.8980,1.1286,4.8903,9.37,0.0022
5847,x2,1,2.5012,1.4122,0.3856,7.0072,3.14,0.0765
5847,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5848,Intercept,1,-3.3722,0.8094,-5.4737,-2.0964,17.36,<.0001
5848,x1,1,2.9862,0.8785,1.4718,5.1595,11.55,0.0007
5848,x2,1,0.1461,0.8785,-2.0272,1.6605,0.03,0.8679
5848,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5849,Intercept,1,-3.4711,0.8156,-5.5723,-2.1830,18.11,<.0001
5849,x1,1,2.4765,0.8975,0.6270,4.3196,7.61,0.0058
5849,x2,1,1.1453,0.9839,-0.6856,3.4240,1.35,0.2444
5849,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5850,Intercept,1,-2.7201,0.6763,-4.2860,-1.5974,16.18,<.0001
5850,x1,1,2.5187,0.8343,0.7437,4.1594,9.11,0.0025
5850,x2,1,-0.0091,0.8343,-1.7841,1.6315,0.00,0.9913
5850,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5851,Intercept,1,-3.5808,0.8198,-5.6997,-2.2877,19.08,<.0001
5851,x1,1,3.9978,0.9560,2.3175,6.2657,17.49,<.0001
5851,x2,1,0.1101,0.7750,-1.2866,1.8313,0.02,0.8871
5851,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5852,Intercept,1,-5.2717,1.4762,-9.9058,-3.1422,12.75,0.0004
5852,x1,1,4.3467,1.4014,2.3192,8.9066,9.62,0.0019
5852,x2,1,1.3929,0.8521,-0.0550,3.5071,2.67,0.1021
5852,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5853,Intercept,1,-3.4966,0.8456,-5.6433,-2.1521,17.10,<.0001
5853,x1,1,2.0545,0.8117,0.4523,3.7838,6.41,0.0114
5853,x2,1,1.2121,0.9267,-0.4563,3.4225,1.71,0.1909
5853,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5854,Intercept,1,-3.6001,0.8173,-5.7085,-2.3100,19.40,<.0001
5854,x1,1,3.0687,0.9733,1.2964,5.3440,9.94,0.0016
5854,x2,1,0.2253,0.8475,-1.4330,2.0195,0.07,0.7904
5854,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5855,Intercept,1,-2.6010,0.6204,-4.0990,-1.5817,17.58,<.0001
5855,x1,1,2.2640,0.9714,0.0601,4.1633,5.43,0.0198
5855,x2,1,-1.4124,1.4238,-5.8610,0.8074,0.98,0.3212
5855,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5856,Intercept,1,-2.7681,0.6303,-4.3057,-1.7349,19.29,<.0001
5856,x1,1,0.7706,0.7420,-0.9040,2.1341,1.08,0.2990
5856,x2,1,1.2605,0.7420,-0.1030,2.9350,2.89,0.0893
5856,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5857,Intercept,1,-4.3327,1.3747,-8.9089,-2.4424,9.93,0.0016
5857,x1,1,4.5401,1.5296,2.0533,9.2283,8.81,0.0030
5857,x2,1,-1.0833,1.0036,-3.0567,1.1390,1.17,0.2804
5857,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5858,Intercept,1,-2.5948,0.5517,-3.8827,-1.6649,22.12,<.0001
5858,x1,1,1.9645,0.6413,0.7691,3.3121,9.38,0.0022
5858,x2,1,0.5140,0.6949,-0.7777,1.9938,0.55,0.4595
5858,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5859,Intercept,1,-3.4793,0.8236,-5.5970,-2.1851,17.84,<.0001
5859,x1,1,3.1314,1.1400,1.1094,5.6001,7.55,0.0060
5859,x2,1,0.0123,1.1400,-2.0097,2.4810,0.00,0.9914
5859,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5860,Intercept,1,-4.1501,1.4142,-8.9836,-2.2404,8.61,0.0033
5860,x1,1,3.9251,1.4676,1.7904,8.7958,7.15,0.0075
5860,x2,1,0.5599,2.0000,-4.6570,5.7769,0.08,0.7795
5860,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5861,Intercept,1,-2.9944,0.6275,-4.5187,-1.9646,22.77,<.0001
5861,x1,1,2.7269,0.9125,0.8526,4.5983,8.93,0.0028
5861,x2,1,-0.6841,1.0021,-2.9891,1.1882,0.47,0.4948
5861,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5862,Intercept,1,-2.4202,0.4951,-3.5569,-1.5759,23.89,<.0001
5862,x1,1,3.2948,0.7519,1.8015,4.7882,19.20,<.0001
5862,x2,1,-0.1829,0.7519,-1.6763,1.3104,0.06,0.8078
5862,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5863,Intercept,1,-3.7113,0.8536,-5.8852,-2.3440,18.90,<.0001
5863,x1,1,3.5240,0.8606,2.0824,5.6928,16.77,<.0001
5863,x2,1,0.5747,0.6004,-0.5946,1.8273,0.92,0.3385
5863,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5864,Intercept,1,-4.5581,1.4142,-9.3916,-2.6484,10.39,0.0013
5864,x1,1,2.1587,0.8681,0.7275,4.3800,6.18,0.0129
5864,x2,1,2.5432,1.6330,-0.3878,7.5262,2.43,0.1194
5864,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5865,Intercept,1,-4.7493,1.3929,-9.2798,-2.7975,11.63,0.0007
5865,x1,1,4.1726,1.4417,2.0117,8.7353,8.38,0.0038
5865,x2,1,0.5323,0.8546,-0.9302,2.6033,0.39,0.5334
5865,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5866,Intercept,1,-4.4989,1.4010,-9.2576,-2.6003,10.31,0.0013
5866,x1,1,1.4824,1.0254,-0.5242,3.8015,2.09,0.1483
5866,x2,1,2.2248,1.6054,-0.5409,7.1257,1.92,0.1658
5866,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5867,Intercept,1,-3.2314,0.7029,-4.9205,-2.0780,21.13,<.0001
5867,x1,1,2.6384,0.7977,1.1158,4.3665,10.94,0.0009
5867,x2,1,0.8180,0.7977,-0.7045,2.5461,1.05,0.3051
5867,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5868,Intercept,1,-2.4617,0.5155,-3.6328,-1.5775,22.80,<.0001
5868,x1,1,1.9846,0.6270,0.6935,3.2249,10.02,0.0015
5868,x2,1,0.2911,0.6270,-0.9492,1.5822,0.22,0.6424
5868,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5869,Intercept,1,-4.1246,1.4142,-8.9581,-2.2148,8.51,0.0035
5869,x1,1,1.7294,1.0328,-0.2879,4.1206,2.80,0.0940
5869,x2,1,1.2781,1.6330,-1.6528,6.2612,0.61,0.4338
5869,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5870,Intercept,1,-2.8493,0.6433,-4.4087,-1.7956,19.62,<.0001
5870,x1,1,2.6438,1.0359,0.5849,4.7027,6.51,0.0107
5870,x2,1,-0.6418,1.0359,-2.7007,1.4171,0.38,0.5355
5870,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5871,Intercept,1,-3.0624,0.6393,-4.6159,-2.0113,22.95,<.0001
5871,x1,1,1.7558,0.5375,0.7529,2.8938,10.67,0.0011
5871,x2,1,1.6650,0.7219,0.3847,3.3215,5.32,0.0211
5871,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
5872,Intercept,1,-2.6162,0.5445,-3.8864,-1.6970,23.09,<.0001
5872,x1,1,1.3740,0.7151,-0.2604,2.6672,3.69,0.0547
5872,x2,1,1.2266,0.6491,-0.0054,2.6274,3.57,0.0588
