isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
7114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7115,Intercept,1,-2.6619,0.3264,-3.3669,-2.0770,66.50,<.0001
7115,x1,1,0.9166,0.4214,0.0430,1.7184,4.73,0.0296
7115,x2,1,0.8658,0.4045,0.0795,1.6851,4.58,0.0323
7115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7116,Intercept,1,-2.4447,0.3009,-3.0945,-1.9049,65.99,<.0001
7116,x1,1,1.3312,0.4515,0.4213,2.2076,8.69,0.0032
7116,x2,1,0.1419,0.4395,-0.7259,1.0113,0.10,0.7468
7116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7117,Intercept,1,-2.8047,0.3426,-3.5603,-2.2003,67.00,<.0001
7117,x1,1,2.1546,0.5410,1.0836,3.2425,15.86,<.0001
7117,x2,1,0.5887,0.5276,-0.4822,1.6207,1.25,0.2644
7117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7118,Intercept,1,-2.7254,0.3132,-3.4016,-2.1642,75.74,<.0001
7118,x1,1,1.8656,0.4996,0.8275,2.8167,13.94,0.0002
7118,x2,1,0.1242,0.4848,-0.8678,1.0595,0.07,0.7978
7118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7119,Intercept,1,-3.8594,0.5458,-5.1353,-2.9391,50.01,<.0001
7119,x1,1,2.0027,0.5980,0.8467,3.2309,11.22,0.0008
7119,x2,1,1.1842,0.6686,-0.0638,2.6231,3.14,0.0765
7119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7120,Intercept,1,-3.0454,0.3934,-3.9262,-2.3596,59.93,<.0001
7120,x1,1,1.0512,0.5357,-0.0737,2.0678,3.85,0.0497
7120,x2,1,0.9313,0.5134,-0.0592,1.9887,3.29,0.0697
7120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7121,Intercept,1,-2.4003,0.2998,-3.0479,-1.8628,64.11,<.0001
7121,x1,1,0.5691,0.6119,-0.7926,1.6737,0.86,0.3524
7121,x2,1,-0.0771,0.5029,-1.1208,0.8824,0.02,0.8781
7121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7122,Intercept,1,-2.5816,0.3155,-3.2656,-2.0177,66.97,<.0001
7122,x1,1,1.2014,0.4828,0.1884,2.1112,6.19,0.0128
7122,x2,1,0.5414,0.4406,-0.3299,1.4184,1.51,0.2191
7122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7123,Intercept,1,-2.3926,0.2841,-3.0002,-1.8790,70.91,<.0001
7123,x1,1,1.0645,0.4152,0.1991,1.8483,6.57,0.0104
7123,x2,1,0.7158,0.3820,-0.0379,1.4753,3.51,0.0609
7123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7124,Intercept,1,-2.5535,0.3090,-3.2258,-2.0025,68.29,<.0001
7124,x1,1,0.8922,0.5361,-0.2346,1.9061,2.77,0.0960
7124,x2,1,0.4621,0.4633,-0.4646,1.3735,0.99,0.3185
7124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7125,Intercept,1,-2.9306,0.3686,-3.7467,-2.2824,63.23,<.0001
7125,x1,1,1.1966,0.4340,0.3020,2.0264,7.60,0.0058
7125,x2,1,1.1295,0.4488,0.2809,2.0661,6.33,0.0118
7125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7126,Intercept,1,-2.6653,0.3479,-3.4291,-2.0494,58.69,<.0001
7126,x1,1,0.8347,0.4688,-0.1322,1.7319,3.17,0.0750
7126,x2,1,0.6277,0.4562,-0.2560,1.5562,1.89,0.1689
7126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7127,Intercept,1,-2.9458,0.3805,-3.7845,-2.2751,59.93,<.0001
7127,x1,1,1.8025,0.4934,0.7996,2.7633,13.34,0.0003
7127,x2,1,0.4803,0.4934,-0.4805,1.4832,0.95,0.3303
7127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7128,Intercept,1,-2.0484,0.2455,-2.5676,-1.6006,69.64,<.0001
7128,x1,1,0.9928,0.4722,-0.0389,1.8492,4.42,0.0355
7128,x2,1,-0.1981,0.3962,-1.0171,0.5562,0.25,0.6172
7128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7129,Intercept,1,-2.8101,0.3389,-3.5492,-2.2076,68.74,<.0001
7129,x1,1,1.2416,0.5575,0.0828,2.3038,4.96,0.0260
7129,x2,1,0.1903,0.5388,-0.9112,1.2311,0.12,0.7240
7129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7130,Intercept,1,-2.8019,0.3241,-3.5114,-2.2269,74.75,<.0001
7130,x1,1,1.1549,0.6681,-0.2859,2.4093,2.99,0.0839
7130,x2,1,0.6409,0.5394,-0.4727,1.6755,1.41,0.2348
7130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7131,Intercept,1,-2.9194,0.3926,-3.7982,-2.2348,55.28,<.0001
7131,x1,1,0.5721,0.6983,-1.0550,1.7986,0.67,0.4126
7131,x2,1,0.5586,0.5240,-0.4675,1.6284,1.14,0.2864
7131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7132,Intercept,1,-2.1721,0.2573,-2.7205,-1.7055,71.28,<.0001
7132,x1,1,0.9685,0.4968,-0.1014,1.8815,3.80,0.0512
7132,x2,1,0.1115,0.4038,-0.7041,0.8948,0.08,0.7824
7132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7133,Intercept,1,-2.5678,0.3024,-3.2203,-2.0250,72.09,<.0001
7133,x1,1,1.2540,0.5239,0.0957,2.1990,5.73,0.0167
7133,x2,1,0.5472,0.4155,-0.2779,1.3726,1.73,0.1879
7133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7134,Intercept,1,-2.5424,0.3111,-3.2181,-1.9870,66.80,<.0001
7134,x1,1,0.8955,0.5598,-0.3152,1.9280,2.56,0.1096
7134,x2,1,0.3076,0.4669,-0.6300,1.2241,0.43,0.5100
7134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7135,Intercept,1,-2.5139,0.2999,-3.1618,-1.9762,70.26,<.0001
7135,x1,1,1.1743,0.5380,0.0437,2.1863,4.77,0.0290
7135,x2,1,0.2949,0.4848,-0.6897,1.2321,0.37,0.5430
7135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7136,Intercept,1,-3.2406,0.4691,-4.3233,-2.4414,47.71,<.0001
7136,x1,1,-0.4926,0.8763,-2.7022,0.9776,0.32,0.5741
7136,x2,1,1.1165,0.5966,-0.0289,2.3746,3.50,0.0613
7136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7137,Intercept,1,-4.0294,0.6321,-5.5776,-2.9960,40.64,<.0001
7137,x1,1,1.3561,0.4974,0.3689,2.3520,7.43,0.0064
7137,x2,1,1.9329,0.7058,0.6899,3.5729,7.50,0.0062
7137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7138,Intercept,1,-2.7821,0.3675,-3.5964,-2.1363,57.31,<.0001
7138,x1,1,1.1422,0.5021,0.1006,2.1014,5.18,0.0229
7138,x2,1,0.5123,0.4855,-0.4280,1.5038,1.11,0.2914
7138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7139,Intercept,1,-2.7151,0.3684,-3.5301,-2.0672,54.32,<.0001
7139,x1,1,0.4481,0.6791,-1.1529,1.6230,0.44,0.5093
7139,x2,1,0.5818,0.4841,-0.3662,1.5665,1.44,0.2294
7139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7140,Intercept,1,-3.0685,0.3914,-3.9468,-2.3875,61.46,<.0001
7140,x1,1,0.5957,0.6883,-1.0257,1.7892,0.75,0.3868
7140,x2,1,1.5053,0.4893,0.5729,2.5270,9.47,0.0021
7140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7141,Intercept,1,-2.7754,0.3649,-3.5863,-2.1357,57.86,<.0001
7141,x1,1,0.9502,0.4928,-0.0779,1.8886,3.72,0.0539
7141,x2,1,1.0394,0.4731,0.1278,2.0121,4.83,0.0280
7141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7142,Intercept,1,-2.6973,0.3507,-3.4659,-2.0761,59.17,<.0001
7142,x1,1,1.0120,0.5399,-0.1679,1.9998,3.51,0.0609
7142,x2,1,0.5097,0.4614,-0.3951,1.4425,1.22,0.2693
7142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7143,Intercept,1,-2.5192,0.3083,-3.1907,-1.9698,66.75,<.0001
7143,x1,1,0.5626,0.5642,-0.6559,1.6102,0.99,0.3187
7143,x2,1,0.6905,0.4474,-0.2013,1.5766,2.38,0.1228
7143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7144,Intercept,1,-2.6872,0.3443,-3.4446,-2.0788,60.92,<.0001
7144,x1,1,1.0344,0.5635,-0.1320,2.1151,3.37,0.0664
7144,x2,1,0.2015,0.5187,-0.8359,1.2239,0.15,0.6977
7144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7145,Intercept,1,-3.2682,0.4284,-4.2388,-2.5280,58.21,<.0001
7145,x1,1,0.7097,0.4597,-0.2427,1.5876,2.38,0.1227
7145,x2,1,1.5960,0.5036,0.6615,2.6749,10.04,0.0015
7145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7146,Intercept,1,-2.4862,0.3039,-3.1421,-1.9412,66.92,<.0001
7146,x1,1,0.9298,0.5885,-0.3988,1.9786,2.50,0.1141
7146,x2,1,0.0004,0.4665,-0.9581,0.9014,0.00,0.9994
7146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7147,Intercept,1,-3.1475,0.4247,-4.1112,-2.4149,54.92,<.0001
7147,x1,1,-0.1512,0.8803,-2.3625,1.3316,0.03,0.8636
7147,x2,1,0.9473,0.5814,-0.2035,2.1324,2.66,0.1032
7147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7148,Intercept,1,-2.8214,0.3438,-3.5781,-2.2138,67.33,<.0001
7148,x1,1,0.5716,0.5661,-0.6482,1.6224,1.02,0.3126
7148,x2,1,0.6737,0.4828,-0.2798,1.6410,1.95,0.1629
7148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7149,Intercept,1,-3.0248,0.4011,-3.9184,-2.3232,56.87,<.0001
7149,x1,1,1.3988,0.5239,0.2932,2.3890,7.13,0.0076
7149,x2,1,0.7871,0.5042,-0.1840,1.8289,2.44,0.1185
7149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7150,Intercept,1,-3.0379,0.3953,-3.9219,-2.3480,59.06,<.0001
7150,x1,1,0.8636,0.4465,-0.0497,1.7246,3.74,0.0531
7150,x2,1,1.0770,0.4790,0.1756,2.0845,5.06,0.0245
7150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7151,Intercept,1,-2.4603,0.3111,-3.1361,-1.9048,62.55,<.0001
7151,x1,1,0.2550,0.4835,-0.7949,1.1375,0.28,0.5979
7151,x2,1,1.0181,0.3991,0.2472,1.8305,6.51,0.0107
7151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7152,Intercept,1,-2.4677,0.3082,-3.1391,-1.9187,64.10,<.0001
7152,x1,1,0.0136,0.6789,-1.5986,1.1777,0.00,0.9840
7152,x2,1,0.8559,0.4064,0.0660,1.6796,4.44,0.0352
7152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7153,Intercept,1,-2.6830,0.3268,-3.3967,-2.1022,67.42,<.0001
7153,x1,1,1.0741,0.5325,-0.0473,2.0779,4.07,0.0437
7153,x2,1,0.5337,0.4752,-0.4107,1.4757,1.26,0.2613
7153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7154,Intercept,1,-2.5836,0.2887,-3.2046,-2.0640,80.07,<.0001
7154,x1,1,0.8948,0.5122,-0.1968,1.8470,3.05,0.0806
7154,x2,1,0.5910,0.4471,-0.3133,1.4600,1.75,0.1861
7154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7155,Intercept,1,-2.9163,0.3658,-3.7276,-2.2739,63.56,<.0001
7155,x1,1,0.4426,0.6005,-0.9068,1.5193,0.54,0.4611
7155,x2,1,1.2345,0.4755,0.3142,2.2093,6.74,0.0094
7155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7156,Intercept,1,-2.7333,0.3429,-3.4886,-2.1280,63.55,<.0001
7156,x1,1,0.0957,0.6005,-1.2553,1.1708,0.03,0.8734
7156,x2,1,0.9603,0.4548,0.0755,1.8852,4.46,0.0347
7156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7157,Intercept,1,-2.8187,0.3653,-3.6296,-2.1776,59.54,<.0001
7157,x1,1,0.3309,0.5545,-0.8730,1.3530,0.36,0.5507
7157,x2,1,0.9064,0.4775,-0.0170,1.8851,3.60,0.0576
7157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7158,Intercept,1,-2.3408,0.2738,-2.9285,-1.8471,73.10,<.0001
7158,x1,1,0.5047,0.4906,-0.5217,1.4301,1.06,0.3036
7158,x2,1,0.4293,0.4241,-0.4215,1.2567,1.02,0.3115
7158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7159,Intercept,1,-2.6077,0.3301,-3.3278,-2.0205,62.40,<.0001
7159,x1,1,1.2746,0.5467,0.1321,2.3109,5.44,0.0197
7159,x2,1,0.1099,0.5036,-0.9025,1.0962,0.05,0.8272
7159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7160,Intercept,1,-2.2660,0.2786,-2.8630,-1.7630,66.13,<.0001
7160,x1,1,1.0537,0.5050,-0.0272,1.9883,4.35,0.0369
7160,x2,1,-0.1575,0.4369,-1.0444,0.6883,0.13,0.7185
7160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7161,Intercept,1,-3.1505,0.4259,-4.1184,-2.4164,54.71,<.0001
7161,x1,1,0.2919,0.4995,-0.7818,1.2164,0.34,0.5589
7161,x2,1,1.6893,0.4995,0.7649,2.7631,11.44,0.0007
7161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7162,Intercept,1,-3.1115,0.4256,-4.0783,-2.3778,53.44,<.0001
7162,x1,1,1.4650,0.6186,0.2579,2.7259,5.61,0.0179
7162,x2,1,0.4578,0.6374,-0.8218,1.7254,0.52,0.4726
7162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7163,Intercept,1,-2.7236,0.3156,-3.4079,-2.1595,74.48,<.0001
7163,x1,1,1.1708,0.5176,0.0721,2.1385,5.12,0.0237
7163,x2,1,0.6204,0.4622,-0.3057,1.5301,1.80,0.1795
7163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7164,Intercept,1,-2.3926,0.3089,-3.0647,-1.8418,60.01,<.0001
7164,x1,1,0.8742,0.5263,-0.2385,1.8643,2.76,0.0967
7164,x2,1,0.3744,0.4494,-0.5189,1.2645,0.69,0.4048
7164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7165,Intercept,1,-3.7780,0.6285,-5.3218,-2.7536,36.13,<.0001
7165,x1,1,-0.0147,0.9014,-2.2547,1.5359,0.00,0.9870
7165,x2,1,1.3761,0.7480,-0.0010,3.0666,3.38,0.0658
7165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7166,Intercept,1,-2.1487,0.2471,-2.6745,-1.6999,75.63,<.0001
7166,x1,1,0.5806,0.4944,-0.4866,1.4878,1.38,0.2403
7166,x2,1,0.4387,0.3775,-0.3174,1.1755,1.35,0.2452
7166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7167,Intercept,1,-2.6783,0.3336,-3.4064,-2.0855,64.45,<.0001
7167,x1,1,1.3665,0.6467,-0.0413,2.5572,4.46,0.0346
7167,x2,1,-0.3793,0.5984,-1.6454,0.7457,0.40,0.5261
7167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7168,Intercept,1,-2.1523,0.2668,-2.7223,-1.6695,65.09,<.0001
7168,x1,1,0.8185,0.4788,-0.1902,1.7143,2.92,0.0874
7168,x2,1,0.0733,0.4167,-0.7657,0.8833,0.03,0.8603
7168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7169,Intercept,1,-2.8980,0.3682,-3.7129,-2.2505,61.96,<.0001
7169,x1,1,0.4353,0.5915,-0.8999,1.4901,0.54,0.4617
7169,x2,1,1.0305,0.4688,0.1253,1.9942,4.83,0.0279
7169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7170,Intercept,1,-2.3237,0.2842,-2.9361,-1.8128,66.86,<.0001
7170,x1,1,0.4613,0.4631,-0.5235,1.3214,0.99,0.3191
7170,x2,1,0.6521,0.3894,-0.1106,1.4314,2.80,0.0940
7170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7171,Intercept,1,-2.2950,0.2821,-2.9037,-1.7886,66.19,<.0001
7171,x1,1,-2.0922,1.4307,-6.8990,-0.0907,2.14,0.1436
7171,x2,1,0.6740,0.4163,-0.1618,1.4922,2.62,0.1054
7171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7172,Intercept,1,-3.5682,0.5330,-4.8299,-2.6770,44.82,<.0001
7172,x1,1,0.5050,0.6231,-0.8762,1.6455,0.66,0.4177
7172,x2,1,1.5831,0.6231,0.4426,2.9643,6.45,0.0111
7172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7173,Intercept,1,-2.6409,0.3107,-3.3160,-2.0863,72.24,<.0001
7173,x1,1,1.7243,0.5984,0.4576,2.8479,8.30,0.0040
7173,x2,1,0.1637,0.5233,-0.9077,1.1677,0.10,0.7544
7173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7174,Intercept,1,-2.7260,0.3424,-3.4811,-2.1223,63.40,<.0001
7174,x1,1,-0.3272,0.8730,-2.5464,1.1227,0.14,0.7078
7174,x2,1,0.7155,0.4796,-0.2368,1.6764,2.23,0.1358
7174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7175,Intercept,1,-2.4886,0.3088,-3.1603,-1.9377,64.93,<.0001
7175,x1,1,-0.1667,0.6779,-1.7722,0.9978,0.06,0.8058
7175,x2,1,0.7017,0.4297,-0.1475,1.5599,2.67,0.1024
7175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7176,Intercept,1,-2.4564,0.2972,-3.0991,-1.9237,68.30,<.0001
7176,x1,1,0.5511,0.5255,-0.5607,1.5355,1.10,0.2943
7176,x2,1,0.5311,0.4544,-0.3812,1.4201,1.37,0.2425
7176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7177,Intercept,1,-3.2567,0.4694,-4.3407,-2.4577,48.14,<.0001
7177,x1,1,-0.3627,0.8525,-2.5522,1.0285,0.18,0.6705
7177,x2,1,1.4785,0.5474,0.4701,2.6707,7.29,0.0069
7177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7178,Intercept,1,-2.4265,0.2679,-2.9986,-1.9416,82.07,<.0001
7178,x1,1,1.0387,0.4580,0.0621,1.8865,5.14,0.0233
7178,x2,1,0.6061,0.3866,-0.1636,1.3672,2.46,0.1170
7178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7179,Intercept,1,-2.1821,0.2637,-2.7464,-1.7053,68.47,<.0001
7179,x1,1,0.7465,0.5784,-0.4924,1.8197,1.67,0.1968
7179,x2,1,-0.2867,0.4727,-1.2624,0.6095,0.37,0.5442
7179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7180,Intercept,1,-2.3630,0.2870,-2.9806,-1.8466,67.78,<.0001
7180,x1,1,1.3752,0.4583,0.4540,2.2655,9.00,0.0027
7180,x2,1,-0.0961,0.4413,-0.9734,0.7687,0.05,0.8276
7180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7181,Intercept,1,-2.8034,0.3646,-3.6142,-2.1646,59.12,<.0001
7181,x1,1,-0.4992,0.8711,-2.7189,0.9438,0.33,0.5666
7181,x2,1,0.9057,0.4851,-0.0419,1.8949,3.48,0.0619
7181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7182,Intercept,1,-3.1007,0.4052,-4.0026,-2.3917,58.55,<.0001
7182,x1,1,1.8369,0.4971,0.8460,2.8210,13.65,0.0002
7182,x2,1,0.6107,0.5170,-0.3828,1.6751,1.40,0.2375
7182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7183,Intercept,1,-4.4595,0.8137,-6.6135,-3.1956,30.04,<.0001
7183,x1,1,0.5852,0.5210,-0.5182,1.5692,1.26,0.2613
7183,x2,1,2.7671,0.8621,1.3505,4.9735,10.30,0.0013
7183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7184,Intercept,1,-2.4898,0.3083,-3.1612,-1.9405,65.22,<.0001
7184,x1,1,0.8868,0.6073,-0.4747,1.9798,2.13,0.1442
7184,x2,1,0.5611,0.4360,-0.3025,1.4298,1.66,0.1981
7184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7185,Intercept,1,-2.3827,0.2969,-3.0244,-1.8506,64.42,<.0001
7185,x1,1,0.3730,0.6625,-1.2116,1.4960,0.32,0.5734
7185,x2,1,0.6474,0.3986,-0.1352,1.4469,2.64,0.1043
7185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7186,Intercept,1,-2.6707,0.3272,-3.3851,-2.0890,66.63,<.0001
7186,x1,1,0.7841,0.5507,-0.4134,1.7955,2.03,0.1545
7186,x2,1,0.4538,0.4597,-0.4563,1.3709,0.97,0.3235
7186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7187,Intercept,1,-2.3776,0.2823,-2.9868,-1.8707,70.91,<.0001
7187,x1,1,-0.2098,0.8565,-2.4074,1.1893,0.06,0.8065
7187,x2,1,0.6566,0.4221,-0.1926,1.4842,2.42,0.1198
7187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7188,Intercept,1,-2.2293,0.2801,-2.8292,-1.7238,63.36,<.0001
7188,x1,1,0.8733,0.5330,-0.2976,1.8404,2.68,0.1013
7188,x2,1,-0.1322,0.4411,-1.0360,0.7174,0.09,0.7644
7188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7189,Intercept,1,-2.6725,0.3272,-3.3871,-2.0908,66.73,<.0001
7189,x1,1,1.0721,0.4357,0.1550,1.8882,6.05,0.0139
7189,x2,1,1.0448,0.4074,0.2664,1.8831,6.58,0.0103
7189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7190,Intercept,1,-2.8517,0.3708,-3.6716,-2.1993,59.13,<.0001
7190,x1,1,1.1061,0.6325,-0.2819,2.2694,3.06,0.0803
7190,x2,1,0.2248,0.5480,-0.8843,1.3049,0.17,0.6817
7190,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7191,Intercept,1,-3.0183,0.4249,-3.9844,-2.2866,50.46,<.0001
7191,x1,1,-1.5424,1.4383,-6.3571,0.4895,1.15,0.2835
7191,x2,1,1.2470,0.5330,0.2291,2.3667,5.47,0.0193
7191,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7192,Intercept,1,-2.9604,0.3918,-3.8398,-2.2789,57.09,<.0001
7192,x1,1,0.5095,0.5133,-0.5842,1.4698,0.99,0.3209
7192,x2,1,1.1975,0.4869,0.2734,2.2167,6.05,0.0139
7192,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7193,Intercept,1,-2.6372,0.3245,-3.3472,-2.0611,66.04,<.0001
7193,x1,1,0.4395,0.6349,-0.9569,1.6046,0.48,0.4888
7193,x2,1,0.4760,0.5006,-0.5377,1.4541,0.90,0.3417
7193,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7194,Intercept,1,-2.6146,0.2950,-3.2534,-2.0866,78.57,<.0001
7194,x1,1,0.1888,0.6031,-1.1660,1.2694,0.10,0.7542
7194,x2,1,0.9915,0.4315,0.1302,1.8433,5.28,0.0216
7194,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7195,Intercept,1,-2.4284,0.2956,-3.0683,-1.8992,67.51,<.0001
7195,x1,1,0.7228,0.4431,-0.2062,1.5561,2.66,0.1028
7195,x2,1,0.7810,0.3942,0.0148,1.5765,3.92,0.0476
7195,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7196,Intercept,1,-2.5072,0.3033,-3.1623,-1.9636,68.33,<.0001
7196,x1,1,0.8736,0.6090,-0.4820,1.9736,2.06,0.1514
7196,x2,1,-0.1598,0.5256,-1.2675,0.8319,0.09,0.7611
7196,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7197,Intercept,1,-2.4678,0.2867,-3.0849,-1.9521,74.08,<.0001
7197,x1,1,1.3317,0.5416,0.1950,2.3502,6.05,0.0139
7197,x2,1,0.0711,0.4838,-0.9158,0.9994,0.02,0.8831
7197,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7198,Intercept,1,-2.9478,0.3658,-3.7597,-2.3057,64.94,<.0001
7198,x1,1,0.7433,0.4684,-0.2487,1.6187,2.52,0.1125
7198,x2,1,1.3859,0.4482,0.5380,2.3216,9.56,0.0020
7198,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7199,Intercept,1,-2.7018,0.3278,-3.4174,-2.1189,67.92,<.0001
7199,x1,1,0.7108,0.5714,-0.5160,1.7730,1.55,0.2135
7199,x2,1,0.2952,0.4944,-0.6999,1.2654,0.36,0.5505
7199,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7200,Intercept,1,-2.5703,0.3422,-3.3241,-1.9662,56.42,<.0001
7200,x1,1,-0.4548,0.8465,-2.6381,0.9167,0.29,0.5911
7200,x2,1,0.7474,0.4433,-0.1108,1.6540,2.84,0.0918
7200,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7201,Intercept,1,-2.8344,0.3431,-3.5902,-2.2286,68.24,<.0001
7201,x1,1,0.6247,0.5429,-0.5114,1.6584,1.32,0.2499
7201,x2,1,0.9679,0.4893,-0.0004,1.9452,3.91,0.0479
7201,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7202,Intercept,1,-2.3306,0.2681,-2.9037,-1.8458,75.59,<.0001
7202,x1,1,0.8559,0.6071,-0.4993,1.9451,1.99,0.1586
7202,x2,1,-0.3971,0.5154,-1.4934,0.5612,0.59,0.4410
7202,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7203,Intercept,1,-2.6872,0.3243,-3.3973,-2.1117,68.64,<.0001
7203,x1,1,1.7253,0.5261,0.6739,2.7668,10.76,0.0010
7203,x2,1,0.5245,0.5025,-0.4889,1.5067,1.09,0.2966
7203,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7204,Intercept,1,-2.0427,0.2508,-2.5754,-1.5866,66.35,<.0001
7204,x1,1,0.6785,0.4503,-0.2867,1.5068,2.27,0.1319
7204,x2,1,0.2625,0.3670,-0.4695,0.9824,0.51,0.4744
7204,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7205,Intercept,1,-2.4655,0.2971,-3.1080,-1.9330,68.85,<.0001
7205,x1,1,1.0146,0.4719,0.0416,1.9157,4.62,0.0316
7205,x2,1,0.3631,0.4333,-0.4950,1.2203,0.70,0.4020
7205,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7206,Intercept,1,-2.4443,0.3082,-3.1154,-1.8952,62.91,<.0001
7206,x1,1,0.3541,0.7072,-1.2910,1.6000,0.25,0.6165
7206,x2,1,0.2380,0.4650,-0.7007,1.1496,0.26,0.6087
7206,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7207,Intercept,1,-3.0115,0.3943,-3.8936,-2.3237,58.33,<.0001
