isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
4399,x2,1,1.4044,0.4923,0.4395,2.3692,8.14,0.0043
4399,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4400,Intercept,1,-3.1182,0.4472,-3.9948,-2.2417,48.61,<.0001
4400,x1,1,-1.3818,1.0338,-3.4080,0.6443,1.79,0.1813
4400,x2,1,1.5153,0.5203,0.4955,2.5351,8.48,0.0036
4400,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4401,Intercept,1,-2.8095,0.3783,-3.5510,-2.0679,55.14,<.0001
4401,x1,1,-0.9583,1.0427,-3.0020,1.0855,0.84,0.3581
4401,x2,1,0.8347,0.4985,-0.1424,1.8118,2.80,0.0941
4401,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4402,Intercept,1,-2.6408,0.3333,-3.2941,-1.9874,62.76,<.0001
4402,x1,1,-24.6956,127636.0,-250187,250137.3,0.00,0.9998
4402,x2,1,1.1770,0.4336,0.3271,2.0269,7.37,0.0066
4402,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4403,Intercept,1,-2.2688,0.2774,-2.8124,-1.7252,66.92,<.0001
4403,x1,1,-24.3766,129120.5,-253096,253047.1,0.00,0.9998
4403,x2,1,0.2395,0.4688,-0.6794,1.1583,0.26,0.6095
4403,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4404,Intercept,1,-2.2689,0.2774,-2.8125,-1.7253,66.92,<.0001
4404,x1,1,-24.5484,135982.8,-266546,266496.9,0.00,0.9999
4404,x2,1,0.1716,0.4688,-0.7473,1.0904,0.13,0.7144
4404,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4405,Intercept,1,-2.4288,0.3050,-3.0265,-1.8311,63.43,<.0001
4405,x1,1,0.3620,0.6460,-0.9041,1.6280,0.31,0.5752
4405,x2,1,0.1104,0.4636,-0.7983,1.0191,0.06,0.8118
4405,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4406,Intercept,1,-2.6852,0.3383,-3.3482,-2.0223,63.02,<.0001
4406,x1,1,0.3454,0.6704,-0.9686,1.6594,0.27,0.6064
4406,x2,1,0.2965,0.5275,-0.7373,1.3304,0.32,0.5740
4406,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4407,Intercept,1,-2.5280,0.3336,-3.1818,-1.8741,57.43,<.0001
4407,x1,1,-0.9754,1.0477,-3.0288,1.0779,0.87,0.3518
4407,x2,1,0.4823,0.4800,-0.4583,1.4230,1.01,0.3149
4407,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4408,Intercept,1,-2.7327,0.3542,-3.4268,-2.0386,59.54,<.0001
4408,x1,1,0.6695,0.6295,-0.5644,1.9034,1.13,0.2876
4408,x2,1,1.0333,0.4417,0.1677,1.8990,5.47,0.0193
4408,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4409,Intercept,1,-3.1166,0.4479,-3.9945,-2.2386,48.41,<.0001
4409,x1,1,0.3407,0.5882,-0.8121,1.4936,0.34,0.5624
4409,x2,1,1.1391,0.5460,0.0690,2.2092,4.35,0.0369
4409,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4410,Intercept,1,-2.5240,0.3162,-3.1438,-1.9043,63.71,<.0001
4410,x1,1,-24.1828,139790.7,-274009,273960.6,0.00,0.9999
4410,x2,1,0.3626,0.4928,-0.6033,1.3285,0.54,0.4618
4410,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4411,Intercept,1,-2.5604,0.3337,-3.2144,-1.9064,58.88,<.0001
4411,x1,1,-0.9515,1.0371,-2.9841,1.0811,0.84,0.3589
4411,x2,1,0.8646,0.4543,-0.0259,1.7551,3.62,0.0570
4411,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4412,Intercept,1,-1.7863,0.2357,-2.2483,-1.3243,57.44,<.0001
4412,x1,1,-24.4006,125931.1,-246845,246796.0,0.00,0.9998
4412,x2,1,0.0425,0.3944,-0.7305,0.8156,0.01,0.9141
4412,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4413,Intercept,1,-2.9373,0.4082,-3.7375,-2.1372,51.77,<.0001
4413,x1,1,-24.4860,118790.3,-232849,232800.3,0.00,0.9998
4413,x2,1,1.2459,0.5075,0.2512,2.2406,6.03,0.0141
4413,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4414,Intercept,1,-2.3429,0.2774,-2.8865,-1.7993,71.36,<.0001
4414,x1,1,-24.5420,127702.5,-250317,250267.8,0.00,0.9998
4414,x2,1,0.6710,0.4494,-0.2097,1.5518,2.23,0.1354
4414,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4415,Intercept,1,-2.4782,0.3015,-3.0692,-1.8873,67.56,<.0001
4415,x1,1,-23.8610,105105.3,-206026,205978.7,0.00,0.9998
4415,x2,1,0.5576,0.4647,-0.3531,1.4684,1.44,0.2301
4415,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4416,Intercept,1,-2.4851,0.3015,-3.0761,-1.8942,67.93,<.0001
4416,x1,1,-24.5970,125332.3,-245671,245622.2,0.00,0.9998
4416,x2,1,0.8774,0.4264,0.0416,1.7131,4.23,0.0396
4416,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4417,Intercept,1,-2.4322,0.3089,-3.0376,-1.8267,61.99,<.0001
4417,x1,1,-0.0472,0.6320,-1.2860,1.1915,0.01,0.9404
4417,x2,1,0.5370,0.4536,-0.3521,1.4261,1.40,0.2365
4417,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4418,Intercept,1,-2.7495,0.3536,-3.4425,-2.0566,60.48,<.0001
4418,x1,1,-24.4988,137134.0,-268802,268753.3,0.00,0.9999
4418,x2,1,0.9250,0.4859,-0.0273,1.8774,3.62,0.0569
4418,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4419,Intercept,1,-2.3233,0.2774,-2.8669,-1.7797,70.17,<.0001
4419,x1,1,-24.4330,123690.0,-242452,242403.5,0.00,0.9998
4419,x2,1,0.3878,0.4494,-0.4929,1.2685,0.74,0.3882
4419,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4420,Intercept,1,-2.5900,0.3333,-3.2434,-1.9367,60.37,<.0001
4420,x1,1,-24.1486,168110.8,-329515,329467.0,0.00,0.9999
4420,x2,1,-0.4057,0.6667,-1.7123,0.9009,0.37,0.5428
4420,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4421,Intercept,1,-2.4990,0.3172,-3.1207,-1.8773,62.07,<.0001
4421,x1,1,-0.6949,1.0476,-2.7483,1.3584,0.44,0.5071
4421,x2,1,0.2497,0.5009,-0.7320,1.2314,0.25,0.6181
4421,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4422,Intercept,1,-2.6524,0.3334,-3.3058,-1.9990,63.30,<.0001
4422,x1,1,-1.8016,1.0316,-3.8235,0.2203,3.05,0.0807
4422,x2,1,1.1705,0.4258,0.3359,2.0051,7.56,0.0060
4422,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4423,Intercept,1,-2.8869,0.3540,-3.5807,-2.1931,66.51,<.0001
4423,x1,1,0.4950,0.6239,-0.7279,1.7179,0.63,0.4276
4423,x2,1,0.9877,0.5220,-0.0355,2.0108,3.58,0.0585
4423,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4424,Intercept,1,-2.7212,0.3537,-3.4143,-2.0280,59.20,<.0001
4424,x1,1,-1.2683,1.0357,-3.2982,0.7617,1.50,0.2207
4424,x2,1,1.0621,0.4542,0.1719,1.9523,5.47,0.0194
4424,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4425,Intercept,1,-2.7312,0.3370,-3.3918,-2.0706,65.66,<.0001
4425,x1,1,0.0165,0.6236,-1.2058,1.2389,0.00,0.9788
4425,x2,1,1.0917,0.4304,0.2482,1.9352,6.43,0.0112
4425,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4426,Intercept,1,-2.9325,0.4083,-3.7327,-2.1323,51.59,<.0001
4426,x1,1,-1.1837,1.0457,-3.2333,0.8659,1.28,0.2576
4426,x2,1,1.1866,0.5149,0.1774,2.1957,5.31,0.0212
4426,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4427,Intercept,1,-2.6906,0.3165,-3.3110,-2.0703,72.27,<.0001
4427,x1,1,-0.3247,0.6461,-1.5910,0.9417,0.25,0.6153
4427,x2,1,1.1044,0.4389,0.2441,1.9648,6.33,0.0119
4427,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4428,Intercept,1,-2.8187,0.3567,-3.5178,-2.1195,62.44,<.0001
4428,x1,1,-0.5823,1.0449,-2.6303,1.4657,0.31,0.5773
4428,x2,1,0.6969,0.5438,-0.3690,1.7627,1.64,0.2000
4428,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4429,Intercept,1,-2.9694,0.3786,-3.7114,-2.2274,61.53,<.0001
4429,x1,1,-0.5693,0.7743,-2.0869,0.9482,0.54,0.4621
4429,x2,1,1.1832,0.5069,0.1897,2.1767,5.45,0.0196
4429,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4430,Intercept,1,-2.7721,0.3536,-3.4651,-2.0791,61.48,<.0001
4430,x1,1,-24.8592,110315.6,-216239,216189.7,0.00,0.9998
4430,x2,1,1.3275,0.4647,0.4168,2.2382,8.16,0.0043
4430,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4431,Intercept,1,-3.1986,0.4474,-4.0756,-2.3217,51.10,<.0001
4431,x1,1,0.0378,0.7921,-1.5148,1.5903,0.00,0.9620
4431,x2,1,1.1259,0.5785,-0.0079,2.2597,3.79,0.0516
4431,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4432,Intercept,1,-1.9970,0.2305,-2.4488,-1.5451,75.03,<.0001
4432,x1,1,-0.1564,0.6493,-1.4291,1.1162,0.06,0.8096
4432,x2,1,0.2124,0.4300,-0.6304,1.0553,0.24,0.6213
4432,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4433,Intercept,1,-2.2711,0.2887,-2.8368,-1.7053,61.89,<.0001
4433,x1,1,-23.9358,128876.4,-252617,252569.2,0.00,0.9999
4433,x2,1,-0.0127,0.5000,-0.9927,0.9673,0.00,0.9797
4433,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4434,Intercept,1,-2.6096,0.3538,-3.3030,-1.9163,54.42,<.0001
4434,x1,1,-0.6880,1.0403,-2.7269,1.3509,0.44,0.5084
4434,x2,1,0.7079,0.4705,-0.2142,1.6300,2.26,0.1324
4434,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4435,Intercept,1,-3.2311,0.4473,-4.1078,-2.3545,52.19,<.0001
4435,x1,1,-0.9407,1.0456,-2.9900,1.1086,0.81,0.3683
4435,x2,1,1.4413,0.5460,0.3711,2.5115,6.97,0.0083
4435,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4436,Intercept,1,-3.7701,0.5774,-4.9016,-2.6385,42.64,<.0001
4436,x1,1,-24.0476,130652.0,-256097,256049.2,0.00,0.9999
4436,x2,1,2.2442,0.6513,0.9676,3.5208,11.87,0.0006
4436,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4437,Intercept,1,-3.9853,0.7073,-5.3716,-2.5989,31.74,<.0001
4437,x1,1,-0.2533,0.7779,-1.7780,1.2714,0.11,0.7447
4437,x2,1,2.0294,0.7779,0.5047,3.5542,6.81,0.0091
4437,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4438,Intercept,1,-2.6771,0.3537,-3.3704,-1.9838,57.28,<.0001
4438,x1,1,-2.1192,1.0209,-4.1202,-0.1182,4.31,0.0379
4438,x2,1,1.5424,0.4168,0.7255,2.3593,13.69,0.0002
4438,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4439,Intercept,1,-2.6473,0.3536,-3.3402,-1.9543,56.06,<.0001
4439,x1,1,-24.9442,143366.2,-281018,280967.7,0.00,0.9999
4439,x2,1,0.8929,0.4564,-0.0017,1.7875,3.83,0.0504
4439,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4440,Intercept,1,-2.4339,0.3022,-3.0262,-1.8416,64.87,<.0001
4440,x1,1,-0.9338,1.0250,-2.9427,1.0751,0.83,0.3623
4440,x2,1,0.8922,0.4046,0.0991,1.6852,4.86,0.0275
4440,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4441,Intercept,1,-2.6914,0.3346,-3.3471,-2.0357,64.72,<.0001
4441,x1,1,-0.8718,1.0413,-2.9127,1.1690,0.70,0.4024
4441,x2,1,0.9002,0.4909,-0.0618,1.8623,3.36,0.0667
4441,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4442,Intercept,1,-2.3377,0.2893,-2.9047,-1.7707,65.30,<.0001
4442,x1,1,-1.1690,1.0429,-3.2130,0.8750,1.26,0.2623
4442,x2,1,0.2322,0.4640,-0.6771,1.1416,0.25,0.6167
4442,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4443,Intercept,1,-2.3388,0.2774,-2.8824,-1.7952,71.11,<.0001
4443,x1,1,-24.1512,94917.66,-186059,186011.0,0.00,0.9998
4443,x2,1,-0.0627,0.5718,-1.1834,1.0579,0.01,0.9127
4443,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4444,Intercept,1,-3.0226,0.4091,-3.8244,-2.2209,54.60,<.0001
4444,x1,1,-0.0627,0.5951,-1.2291,1.1037,0.01,0.9161
4444,x2,1,1.3556,0.5249,0.3269,2.3843,6.67,0.0098
4444,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4445,Intercept,1,-2.5902,0.3162,-3.2100,-1.9705,67.09,<.0001
4445,x1,1,-24.1194,119518.3,-234276,234227.5,0.00,0.9998
4445,x2,1,0.4788,0.5164,-0.5333,1.4909,0.86,0.3538
4445,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4446,Intercept,1,-2.4036,0.3015,-2.9946,-1.8127,63.55,<.0001
4446,x1,1,-24.4949,103052.9,-202004,201955.4,0.00,0.9998
4446,x2,1,0.7030,0.4264,-0.1328,1.5387,2.72,0.0992
4446,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4447,Intercept,1,-2.3146,0.3019,-2.9064,-1.7229,58.78,<.0001
4447,x1,1,-1.1174,1.0292,-3.1346,0.8999,1.18,0.2777
4447,x2,1,0.7166,0.4128,-0.0924,1.5256,3.01,0.0825
4447,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4448,Intercept,1,-2.6776,0.3343,-3.3328,-2.0224,64.16,<.0001
4448,x1,1,-0.3597,1.0717,-2.4602,1.7409,0.11,0.7372
4448,x2,1,0.1738,0.5760,-0.9553,1.3028,0.09,0.7629
4448,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4449,Intercept,1,-2.0334,0.2366,-2.4971,-1.5696,73.85,<.0001
4449,x1,1,-0.7419,0.7378,-2.1879,0.7041,1.01,0.3146
4449,x2,1,0.4684,0.3535,-0.2245,1.1613,1.76,0.1852
4449,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4450,Intercept,1,-2.4138,0.3022,-3.0062,-1.8214,63.78,<.0001
4450,x1,1,-0.7399,1.0577,-2.8129,1.3332,0.49,0.4842
4450,x2,1,0.0602,0.5208,-0.9605,1.0810,0.01,0.9079
4450,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4451,Intercept,1,-3.0064,0.4090,-3.8080,-2.2049,54.04,<.0001
4451,x1,1,-0.7637,0.7622,-2.2575,0.7301,1.00,0.3163
4451,x2,1,1.3830,0.5081,0.3871,2.3789,7.41,0.0065
4451,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4452,Intercept,1,-2.0811,0.2584,-2.5876,-1.5746,64.85,<.0001
4452,x1,1,-0.8521,0.6257,-2.0785,0.3743,1.85,0.1733
4452,x2,1,0.7016,0.3655,-0.0148,1.4179,3.68,0.0549
4452,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4453,Intercept,1,-3.3203,0.4504,-4.2030,-2.4375,54.34,<.0001
4453,x1,1,0.2703,0.6514,-1.0064,1.5470,0.17,0.6781
4453,x2,1,1.3771,0.5485,0.3021,2.4522,6.30,0.0121
4453,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4454,Intercept,1,-2.1303,0.2594,-2.6386,-1.6219,67.47,<.0001
4454,x1,1,0.0110,0.6398,-1.2430,1.2649,0.00,0.9863
4454,x2,1,0.3113,0.4137,-0.4996,1.1222,0.57,0.4518
4454,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4455,Intercept,1,-2.5975,0.3167,-3.2183,-1.9767,67.26,<.0001
4455,x1,1,-0.0825,0.7646,-1.5811,1.4161,0.01,0.9141
4455,x2,1,0.8048,0.4494,-0.0760,1.6856,3.21,0.0733
4455,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4456,Intercept,1,-2.9599,0.3780,-3.7006,-2.2191,61.33,<.0001
4456,x1,1,-24.7355,135196.9,-265006,264956.2,0.00,0.9999
4456,x2,1,1.2462,0.4928,0.2803,2.2121,6.39,0.0114
4456,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4457,Intercept,1,-2.5983,0.3340,-3.2529,-1.9436,60.51,<.0001
4457,x1,1,-0.4232,0.6217,-1.6417,0.7953,0.46,0.4961
4457,x2,1,1.0908,0.4145,0.2785,1.9032,6.93,0.0085
4457,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4458,Intercept,1,-2.4356,0.3015,-3.0266,-1.8447,65.26,<.0001
4458,x1,1,-24.3662,113274.3,-222038,221989.1,0.00,0.9998
4458,x2,1,0.6330,0.4647,-0.2777,1.5438,1.86,0.1731
4458,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4459,Intercept,1,-2.2532,0.2902,-2.8220,-1.6845,60.30,<.0001
4459,x1,1,-0.1816,0.7567,-1.6646,1.3015,0.06,0.8104
4459,x2,1,0.3296,0.4369,-0.5267,1.1858,0.57,0.4506
4459,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4460,Intercept,1,-2.8548,0.3780,-3.5957,-2.1140,57.04,<.0001
4460,x1,1,-0.6217,1.0455,-2.6709,1.4274,0.35,0.5521
4460,x2,1,0.9130,0.4913,-0.0498,1.8759,3.45,0.0631
4460,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4461,Intercept,1,-2.3736,0.2905,-2.9429,-1.8044,66.78,<.0001
4461,x1,1,0.4393,0.7770,-1.0836,1.9622,0.32,0.5718
4461,x2,1,-0.0210,0.4943,-0.9899,0.9479,0.00,0.9662
4461,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4462,Intercept,1,-1.9523,0.2425,-2.4276,-1.4769,64.79,<.0001
4462,x1,1,-24.1596,109518.2,-214676,214627.7,0.00,0.9998
4462,x2,1,-0.0220,0.4122,-0.8300,0.7860,0.00,0.9574
4462,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4463,Intercept,1,-3.1112,0.4089,-3.9127,-2.3098,57.89,<.0001
4463,x1,1,-1.0587,1.0605,-3.1372,1.0197,1.00,0.3181
4463,x2,1,1.2004,0.5668,0.0894,2.3114,4.48,0.0342
4463,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4464,Intercept,1,-2.5317,0.3339,-3.1862,-1.8772,57.48,<.0001
4464,x1,1,-1.2628,1.0378,-3.2970,0.7713,1.48,0.2237
4464,x2,1,0.7988,0.4641,-0.1109,1.7085,2.96,0.0852
4464,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4465,Intercept,1,-2.2692,0.2776,-2.8134,-1.7250,66.80,<.0001
4465,x1,1,-1.1538,1.0428,-3.1976,0.8900,1.22,0.2685
4465,x2,1,0.5260,0.4418,-0.3398,1.3919,1.42,0.2338
4465,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4466,Intercept,1,-2.0837,0.2439,-2.5618,-1.6056,72.98,<.0001
4466,x1,1,0.0141,0.6603,-1.2800,1.3082,0.00,0.9830
4466,x2,1,0.0192,0.4600,-0.8823,0.9207,0.00,0.9667
4466,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4467,Intercept,1,-2.4052,0.3024,-2.9978,-1.8125,63.28,<.0001
4467,x1,1,-0.0128,0.6504,-1.2876,1.2620,0.00,0.9843
4467,x2,1,0.5903,0.4464,-0.2847,1.4652,1.75,0.1861
4467,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4468,Intercept,1,-3.1662,0.4477,-4.0436,-2.2888,50.02,<.0001
4468,x1,1,-0.2559,0.7889,-1.8021,1.2903,0.11,0.7457
4468,x2,1,1.0783,0.5761,-0.0509,2.2075,3.50,0.0613
4468,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4469,Intercept,1,-3.1796,0.4472,-4.0562,-2.3030,50.54,<.0001
4469,x1,1,-1.2144,0.7461,-2.6768,0.2480,2.65,0.1036
4469,x2,1,1.8828,0.5078,0.8876,2.8780,13.75,0.0002
4469,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4470,Intercept,1,-2.7471,0.3565,-3.4459,-2.0483,59.37,<.0001
4470,x1,1,-0.7694,1.0399,-2.8076,1.2688,0.55,0.4594
4470,x2,1,0.6630,0.5200,-0.3561,1.6821,1.63,0.2023
4470,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4471,Intercept,1,-2.6870,0.3333,-3.3403,-2.0336,64.98,<.0001
4471,x1,1,-24.2862,128613.0,-252101,252052.5,0.00,0.9998
4471,x2,1,0.6897,0.4714,-0.2342,1.6136,2.14,0.1435
4471,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4472,Intercept,1,-3.1401,0.4138,-3.9510,-2.3291,57.59,<.0001
4472,x1,1,0.9681,0.6298,-0.2662,2.2024,2.36,0.1242
4472,x2,1,0.5495,0.5749,-0.5772,1.6763,0.91,0.3391
4472,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4473,Intercept,1,-2.3155,0.2781,-2.8604,-1.7705,69.34,<.0001
4473,x1,1,-1.0730,1.0355,-3.1025,0.9565,1.07,0.3001
4473,x2,1,0.3803,0.4387,-0.4796,1.2401,0.75,0.3860
4473,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4474,Intercept,1,-2.8800,0.3800,-3.6248,-2.1351,57.44,<.0001
4474,x1,1,-0.1911,0.5553,-1.2795,0.8973,0.12,0.7307
4474,x2,1,1.3258,0.4553,0.4334,2.2182,8.48,0.0036
4474,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4475,Intercept,1,-2.2590,0.2790,-2.8057,-1.7122,65.58,<.0001
4475,x1,1,-0.1590,0.7666,-1.6615,1.3435,0.04,0.8357
4475,x2,1,0.1707,0.4634,-0.7375,1.0789,0.14,0.7125
4475,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4476,Intercept,1,-2.7698,0.3780,-3.5106,-2.0290,53.70,<.0001
4476,x1,1,-23.7453,96695.84,-189544,189496.6,0.00,0.9998
4476,x2,1,1.0955,0.4577,0.1984,1.9927,5.73,0.0167
4476,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4477,Intercept,1,-2.8050,0.3538,-3.4984,-2.1116,62.86,<.0001
4477,x1,1,-1.4653,1.0335,-3.4910,0.5604,2.01,0.1563
4477,x2,1,1.5247,0.4532,0.6364,2.4130,11.32,0.0008
4477,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4478,Intercept,1,-2.2104,0.2511,-2.7025,-1.7182,77.50,<.0001
4478,x1,1,0.3685,0.6561,-0.9174,1.6545,0.32,0.5743
4478,x2,1,0.0101,0.4442,-0.8605,0.8807,0.00,0.9819
4478,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4479,Intercept,1,-2.6280,0.3162,-3.2478,-2.0082,69.07,<.0001
4479,x1,1,-24.2416,138697.3,-271866,271817.5,0.00,0.9999
4479,x2,1,0.7889,0.4595,-0.1116,1.6894,2.95,0.0860
4479,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4480,Intercept,1,-1.9243,0.2300,-2.3752,-1.4735,69.98,<.0001
4480,x1,1,-0.3966,0.7400,-1.8470,1.0538,0.29,0.5920
4480,x2,1,0.3671,0.3507,-0.3202,1.0544,1.10,0.2951
4480,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4481,Intercept,1,-2.6075,0.3059,-3.2070,-2.0080,72.68,<.0001
4481,x1,1,0.6848,0.5773,-0.4468,1.8163,1.41,0.2356
4481,x2,1,0.6990,0.4539,-0.1907,1.5887,2.37,0.1236
4481,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4482,Intercept,1,-2.3945,0.2887,-2.9603,-1.8287,68.80,<.0001
4482,x1,1,-24.2466,138750.7,-271971,271922.1,0.00,0.9999
4482,x2,1,-0.4352,0.6455,-1.7004,0.8299,0.45,0.5002
4482,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4483,Intercept,1,-2.7119,0.3563,-3.4102,-2.0136,57.94,<.0001
4483,x1,1,-0.2949,0.7587,-1.7820,1.1922,0.15,0.6975
4483,x2,1,0.7938,0.4799,-0.1467,1.7343,2.74,0.0981
4483,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4484,Intercept,1,-3.2004,0.4472,-4.0770,-2.3239,51.21,<.0001
4484,x1,1,-24.7148,127268.2,-249466,249416.4,0.00,0.9998
4484,x2,1,1.7483,0.5210,0.7272,2.7694,11.26,0.0008
4484,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4485,Intercept,1,-2.3415,0.2888,-2.9075,-1.7755,65.74,<.0001
4485,x1,1,-0.0310,0.6338,-1.2733,1.2113,0.00,0.9610
4485,x2,1,0.8261,0.3961,0.0497,1.6025,4.35,0.0370
4485,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4486,Intercept,1,-2.7640,0.3536,-3.4569,-2.0710,61.12,<.0001
4486,x1,1,-24.1403,114366.5,-224178,224130.0,0.00,0.9998
4486,x2,1,0.7249,0.5175,-0.2894,1.7393,1.96,0.1613
4486,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4487,Intercept,1,-3.7465,0.5774,-4.8781,-2.6149,42.11,<.0001
4487,x1,1,-23.3430,116445.3,-228252,228205.2,0.00,0.9998
4487,x2,1,1.6225,0.6901,0.2700,2.9750,5.53,0.0187
4487,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4488,Intercept,1,-2.7837,0.3536,-3.4767,-2.0908,61.99,<.0001
4488,x1,1,-23.9738,145675.6,-285543,285494.9,0.00,0.9999
4488,x2,1,0.7474,0.5000,-0.2326,1.7274,2.23,0.1350
4488,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4489,Intercept,1,-2.7412,0.3340,-3.3958,-2.0866,67.36,<.0001
4489,x1,1,0.1918,0.7587,-1.2952,1.6788,0.06,0.8004
4489,x2,1,0.9390,0.4500,0.0570,1.8211,4.35,0.0369
4489,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4490,Intercept,1,-2.5917,0.3172,-3.2134,-1.9700,66.75,<.0001
4490,x1,1,-0.0876,1.0556,-2.1567,1.9814,0.01,0.9338
4490,x2,1,0.2419,0.5278,-0.7926,1.2764,0.21,0.6467
4490,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
4491,Intercept,1,-2.9997,0.4086,-3.8004,-2.1989,53.91,<.0001
4491,x1,1,-1.4630,1.0295,-3.4807,0.5547,2.02,0.1553
4491,x2,1,1.5996,0.4853,0.6485,2.5508,10.87,0.0010
