isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
4054,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4055,Intercept,1,-2.5386,0.6214,-4.0570,-1.5224,16.69,<.0001
4055,x1,1,-0.7232,1.4614,-5.3767,1.5140,0.24,0.6207
4055,x2,1,0.4124,0.8664,-1.3645,2.2256,0.23,0.6341
4055,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4056,Intercept,1,-2.2886,0.4690,-3.3725,-1.4909,23.81,<.0001
4056,x1,1,-1.3684,1.4809,-6.1779,0.8598,0.85,0.3555
4056,x2,1,1.0916,0.7057,-0.3781,2.4928,2.39,0.1219
4056,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4057,Intercept,1,-2.3124,0.6278,-3.8430,-1.2834,13.57,0.0002
4057,x1,1,-0.1198,0.8915,-2.3245,1.4191,0.02,0.8931
4057,x2,1,0.6639,0.7500,-0.7325,2.3434,0.78,0.3760
4057,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4058,Intercept,1,-3.1996,0.8145,-5.3582,-1.9360,15.43,<.0001
4058,x1,1,-0.9664,0.9379,-3.2562,0.7029,1.06,0.3028
4058,x2,1,2.4845,0.9379,0.8152,4.7744,7.02,0.0081
4058,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4059,Intercept,1,-2.2749,0.4714,-3.3658,-1.4738,23.29,<.0001
4059,x1,1,2.9250,1.5492,0.4162,7.8517,3.56,0.0590
4059,x2,1,-0.9962,1.4907,-5.8829,1.2407,0.45,0.5040
4059,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4060,Intercept,1,-3.1352,0.8034,-5.2514,-1.8835,15.23,<.0001
4060,x1,1,-0.6243,1.4976,-5.3667,1.7292,0.17,0.6768
4060,x2,1,1.1599,1.0096,-0.7836,3.4949,1.32,0.2506
4060,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4061,Intercept,1,-3.2742,0.8165,-5.4400,-2.0082,16.08,<.0001
4061,x1,1,0.3768,1.5119,-4.5244,2.7099,0.06,0.8032
4061,x2,1,1.4795,0.9759,-0.3250,3.8132,2.30,0.1295
4061,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4062,Intercept,1,-1.8732,0.4219,-2.8297,-1.1450,19.71,<.0001
4062,x1,1,-0.4842,1.4670,-5.0715,1.7702,0.11,0.7413
4062,x2,1,-0.5636,0.8897,-2.6645,1.0152,0.40,0.5264
4062,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4063,Intercept,1,-2.3244,0.4636,-3.3909,-1.5336,25.14,<.0001
4063,x1,1,0.5824,1.6249,-3.5441,3.1315,0.13,0.7200
4063,x2,1,-1.2404,1.6248,-5.3665,1.3084,0.58,0.4452
4063,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4064,Intercept,1,-4.2021,1.4007,-8.9583,-2.3030,9.00,0.0027
4064,x1,1,0.7196,0.8861,-1.1328,2.5486,0.66,0.4168
4064,x2,1,2.1367,1.5224,-0.2703,6.9782,1.97,0.1604
4064,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4065,Intercept,1,-2.8261,0.6285,-4.3684,-1.8008,20.22,<.0001
4065,x1,1,0.2735,0.7959,-1.4740,1.7886,0.12,0.7311
4065,x2,1,1.2634,0.7959,-0.2517,3.0109,2.52,0.1124
4065,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4066,Intercept,1,-1.8379,0.4218,-2.7931,-1.1096,18.99,<.0001
4066,x1,1,-0.7751,1.4398,-5.3139,1.4061,0.29,0.5903
4066,x2,1,-0.7174,0.8840,-2.8174,0.8519,0.66,0.4171
4066,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4067,Intercept,1,-2.6422,0.5548,-3.9432,-1.7113,22.68,<.0001
4067,x1,1,2.3203,0.8904,0.4620,4.0541,6.79,0.0092
4067,x2,1,-0.3457,0.8904,-2.2040,1.3881,0.15,0.6979
4067,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4068,Intercept,1,-2.3108,0.5345,-3.5779,-1.4182,18.69,<.0001
4068,x1,1,0.0681,0.9058,-2.1930,1.6256,0.01,0.9401
4068,x2,1,1.3073,0.6630,0.0481,2.7421,3.89,0.0486
4068,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4069,Intercept,1,-3.3308,0.8049,-5.4349,-2.0695,17.12,<.0001
4069,x1,1,1.7252,0.9490,-0.1954,3.6892,3.30,0.0691
4069,x2,1,0.9139,1.0470,-1.0745,3.2819,0.76,0.3828
4069,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4070,Intercept,1,-4.1426,1.4002,-8.8986,-2.2453,8.75,0.0031
4070,x1,1,-0.7010,1.4614,-5.5000,1.4528,0.23,0.6315
4070,x2,1,2.9098,1.4614,0.7560,7.7088,3.96,0.0465
4070,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4071,Intercept,1,-2.6664,0.6247,-4.1980,-1.6471,18.22,<.0001
4071,x1,1,-0.4824,1.4401,-5.2199,1.6098,0.11,0.7376
4071,x2,1,1.1815,0.7496,-0.2109,2.8660,2.48,0.1150
4071,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4072,Intercept,1,-2.5372,0.5384,-3.7983,-1.6308,22.21,<.0001
4072,x1,1,1.2139,0.7724,-0.4935,2.6621,2.47,0.1161
4072,x2,1,0.7597,0.7205,-0.6642,2.2575,1.11,0.2917
4072,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4073,Intercept,1,-2.8511,0.6529,-4.4150,-1.7752,19.07,<.0001
4073,x1,1,0.8399,0.9338,-1.3633,2.5666,0.81,0.3684
4073,x2,1,0.6677,0.8556,-1.1039,2.4459,0.61,0.4352
4073,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4074,Intercept,1,-2.0874,0.4705,-3.1698,-1.2844,19.68,<.0001
4074,x1,1,0.6041,0.8703,-1.2334,2.2707,0.48,0.4876
4074,x2,1,-0.1241,0.8065,-1.8005,1.4205,0.02,0.8777
4074,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4075,Intercept,1,-2.9396,0.6325,-4.4973,-1.9112,21.60,<.0001
4075,x1,1,0.0591,1.5492,-4.8676,2.5679,0.00,0.9696
4075,x2,1,1.2021,0.8944,-0.6650,3.0692,1.81,0.1790
4075,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4076,Intercept,1,-2.3854,0.5320,-3.6451,-1.4963,20.11,<.0001
4076,x1,1,-1.6739,1.4596,-6.4909,0.4553,1.32,0.2515
4076,x2,1,1.4655,0.6789,0.1568,2.9168,4.66,0.0309
4076,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4077,Intercept,1,-3.3547,0.8106,-5.4095,-2.0850,17.13,<.0001
4077,x1,1,1.3379,1.5476,-3.4220,3.8462,0.75,0.3873
4077,x2,1,2.2685,0.9263,0.5980,4.4284,6.00,0.0143
4077,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4078,Intercept,1,-1.6707,0.3908,-2.5480,-0.9911,18.28,<.0001
4078,x1,1,-1.9598,1.4553,-6.7717,0.1505,1.81,0.1781
4078,x2,1,0.8040,0.5752,-0.3674,1.9452,1.95,0.1622
4078,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4079,Intercept,1,-2.6909,0.6247,-4.2229,-1.6717,18.55,<.0001
4079,x1,1,-0.2901,1.4915,-5.0354,2.0236,0.04,0.8458
4079,x2,1,0.7274,0.8763,-1.0708,2.5611,0.69,0.4065
4079,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4080,Intercept,1,-2.4656,0.5550,-3.7673,-1.5345,19.74,<.0001
4080,x1,1,1.7903,0.8593,0.0814,3.4992,4.34,0.0372
4080,x2,1,-0.4171,0.8593,-2.1260,1.2919,0.24,0.6274
4080,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4081,Intercept,1,-3.1994,0.8165,-5.3653,-1.9335,15.35,<.0001
4081,x1,1,-0.9557,1.4771,-5.8330,1.2207,0.42,0.5176
4081,x2,1,1.8452,0.9211,0.2351,4.1223,4.01,0.0452
4081,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4082,Intercept,1,-4.2491,1.3823,-8.8879,-2.3598,9.45,0.0021
4082,x1,1,1.2899,1.0118,-0.6965,3.5382,1.63,0.2024
4082,x2,1,1.6683,1.5574,-0.9049,6.4323,1.15,0.2841
4082,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4083,Intercept,1,-1.5654,0.3430,-2.3222,-0.9608,20.83,<.0001
4083,x1,1,1.9389,1.1547,-0.5717,4.4495,2.82,0.0931
4083,x2,1,-0.6875,0.8856,-2.9273,0.8018,0.60,0.4376
4083,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4084,Intercept,1,-3.3313,0.7973,-5.4204,-2.0845,17.46,<.0001
4084,x1,1,-0.4231,1.4706,-5.0689,1.8702,0.08,0.7736
4084,x2,1,1.6543,0.9969,-0.2640,3.9562,2.75,0.0970
4084,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4085,Intercept,1,-2.0438,0.4690,-3.1262,-1.2449,18.99,<.0001
4085,x1,1,-0.0002,0.9022,-2.2352,1.5513,0.00,0.9999
4085,x2,1,0.5443,0.6431,-0.7314,1.8647,0.72,0.3974
4085,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4086,Intercept,1,-2.2990,0.4654,-3.3704,-1.5052,24.40,<.0001
4086,x1,1,0.1209,1.4623,-4.4458,2.3769,0.01,0.9341
4086,x2,1,0.1526,0.9071,-1.9650,1.7977,0.03,0.8664
4086,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4087,Intercept,1,-2.3175,0.5315,-3.5756,-1.4289,19.01,<.0001
4087,x1,1,-1.0819,1.4562,-5.8872,1.0389,0.55,0.4575
4087,x2,1,1.2588,0.6779,-0.0475,2.7082,3.45,0.0633
4087,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4088,Intercept,1,-2.0626,0.4695,-3.1429,-1.2614,19.30,<.0001
4088,x1,1,0.5249,0.9301,-1.7220,2.1649,0.32,0.5725
4088,x2,1,0.3012,0.7250,-1.2072,1.7280,0.17,0.6779
4088,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4089,Intercept,1,-3.3094,0.8165,-5.4752,-2.0434,16.43,<.0001
4089,x1,1,-1.5094,1.4907,-6.3961,0.7275,1.03,0.3113
4089,x2,1,2.2892,0.9428,0.6033,4.5888,5.90,0.0152
4089,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4090,Intercept,1,-3.1791,0.8068,-5.3047,-1.9217,15.53,<.0001
4090,x1,1,0.7709,0.9948,-1.5559,2.6359,0.60,0.4383
4090,x2,1,1.1586,0.9948,-0.7063,3.4855,1.36,0.2441
4090,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4091,Intercept,1,-2.2855,0.5313,-3.5430,-1.3972,18.50,<.0001
4091,x1,1,-1.2503,1.4824,-6.0594,0.9870,0.71,0.3990
4091,x2,1,1.0449,0.7482,-0.4770,2.5817,1.95,0.1625
4091,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4092,Intercept,1,-2.2311,0.5345,-3.4982,-1.3385,17.42,<.0001
4092,x1,1,-0.1827,1.6330,-5.1657,2.7483,0.01,0.9109
4092,x2,1,-0.3108,0.9759,-2.6445,1.4938,0.10,0.7501
4092,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4093,Intercept,1,-3.3882,0.8087,-5.5255,-2.1311,17.55,<.0001
4093,x1,1,-0.7271,1.5193,-5.5469,1.6836,0.23,0.6322
4093,x2,1,2.1293,1.0195,0.1598,4.4888,4.36,0.0367
4093,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4094,Intercept,1,-1.9598,0.4246,-2.9235,-1.2275,21.30,<.0001
4094,x1,1,-0.9257,0.8968,-3.1544,0.6072,1.07,0.3020
4094,x2,1,1.0837,0.6107,-0.1475,2.3094,3.15,0.0760
4094,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4095,Intercept,1,-2.6719,0.6187,-4.1711,-1.6559,18.65,<.0001
4095,x1,1,0.0298,1.4369,-4.4338,2.2842,0.00,0.9834
4095,x2,1,0.5382,0.9745,-1.6503,2.4532,0.31,0.5808
4095,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4096,Intercept,1,-3.2727,0.8109,-5.4183,-2.0132,16.29,<.0001
4096,x1,1,-1.1498,1.4935,-5.9807,1.1333,0.59,0.4414
4096,x2,1,2.0645,0.9673,0.2842,4.3760,4.56,0.0328
4096,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4097,Intercept,1,-2.2294,0.4685,-3.3119,-1.4324,22.65,<.0001
4097,x1,1,-1.3693,1.4742,-6.1590,0.8386,0.86,0.3530
4097,x2,1,0.8295,0.7041,-0.6354,2.2281,1.39,0.2388
4097,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4098,Intercept,1,-1.8045,0.3888,-2.6743,-1.1268,21.54,<.0001
4098,x1,1,-0.7924,1.4160,-5.3137,1.3102,0.31,0.5758
4098,x2,1,-0.8343,0.8673,-2.9323,0.6792,0.93,0.3361
4098,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4099,Intercept,1,-2.0297,0.4701,-3.1105,-1.2270,18.64,<.0001
4099,x1,1,0.0350,0.9208,-2.1983,1.6509,0.00,0.9696
4099,x2,1,-0.0761,0.7190,-1.5708,1.3417,0.01,0.9157
4099,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4100,Intercept,1,-1.8833,0.4714,-2.9742,-1.0822,15.96,<.0001
4100,x1,1,-0.2374,1.5119,-5.1386,2.0956,0.02,0.8752
4100,x2,1,0.2967,0.7127,-1.2005,1.7087,0.17,0.6772
4100,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4101,Intercept,1,-2.7407,0.6313,-4.2947,-1.7139,18.85,<.0001
4101,x1,1,-1.2814,1.5408,-6.1810,1.1925,0.69,0.4056
4101,x2,1,1.3168,0.8918,-0.5369,3.1794,2.18,0.1398
4101,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4102,Intercept,1,-1.7926,0.4241,-2.7564,-1.0620,17.87,<.0001
4102,x1,1,-1.1712,1.4581,-5.9608,0.9645,0.65,0.4218
4102,x2,1,0.2570,0.6289,-1.0339,1.5059,0.17,0.6827
4102,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4103,Intercept,1,-2.0593,0.4667,-3.1357,-1.2641,19.47,<.0001
4103,x1,1,-1.5626,1.4239,-6.2977,0.4563,1.20,0.2724
4103,x2,1,1.1505,0.5869,0.0266,2.3920,3.84,0.0499
4103,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4104,Intercept,1,-2.8525,0.6325,-4.4102,-1.8240,20.34,<.0001
4104,x1,1,2.0661,1.1547,-0.4445,4.5767,3.20,0.0736
4104,x2,1,0.1957,1.0328,-2.1956,2.2129,0.04,0.8497
4104,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4105,Intercept,1,-2.0966,0.4659,-3.1699,-1.3021,20.25,<.0001
4105,x1,1,-0.4097,1.4270,-5.0998,1.6523,0.08,0.7740
4105,x2,1,0.3242,0.6515,-0.9909,1.6488,0.25,0.6188
4105,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4106,Intercept,1,-4.4895,1.3903,-9.1704,-2.5911,10.43,0.0012
4106,x1,1,1.2559,0.8114,-0.5013,2.8444,2.40,0.1217
4106,x2,1,3.0300,1.4617,0.8376,7.7617,4.30,0.0382
4106,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4107,Intercept,1,-1.8568,0.3911,-2.7349,-1.1768,22.54,<.0001
4107,x1,1,0.4611,1.1100,-1.9968,2.6546,0.17,0.6779
4107,x2,1,-0.4282,0.8808,-2.4723,1.1096,0.24,0.6269
4107,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4108,Intercept,1,-1.9859,0.4693,-3.0662,-1.1852,17.91,<.0001
4108,x1,1,0.2908,0.9335,-1.9610,1.9398,0.10,0.7554
4108,x2,1,0.1093,0.7272,-1.4043,1.5393,0.02,0.8806
4108,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4109,Intercept,1,-2.1557,0.5318,-3.4132,-1.2659,16.43,<.0001
4109,x1,1,1.4018,0.8500,-0.4116,3.0660,2.72,0.0991
4109,x2,1,-0.0167,0.7893,-1.6284,1.5749,0.00,0.9831
4109,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4110,Intercept,1,-2.2738,0.5289,-3.5155,-1.3859,18.48,<.0001
4110,x1,1,0.0876,1.4107,-3.9548,2.3710,0.00,0.9505
4110,x2,1,-1.2008,1.4107,-5.2431,1.0826,0.72,0.3946
4110,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4111,Intercept,1,-3.3009,0.8075,-5.4168,-2.0368,16.71,<.0001
4111,x1,1,0.6851,0.8408,-1.1077,2.3458,0.66,0.4152
4111,x2,1,1.5013,0.9629,-0.2517,3.7856,2.43,0.1190
4111,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4112,Intercept,1,-2.5325,0.5344,-3.7994,-1.6401,22.46,<.0001
4112,x1,1,-0.9799,1.5109,-5.8782,1.3499,0.42,0.5166
4112,x2,1,1.5717,0.7557,0.0226,3.1215,4.33,0.0375
4112,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4113,Intercept,1,-2.1797,0.4698,-3.2603,-1.3777,21.53,<.0001
4113,x1,1,0.0401,0.9244,-2.1985,1.6652,0.00,0.9654
4113,x2,1,0.7045,0.7213,-0.7954,2.1258,0.95,0.3288
4113,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4114,Intercept,1,-2.7159,0.6319,-4.2717,-1.6882,18.47,<.0001
4114,x1,1,-0.1367,1.4876,-5.0124,2.0913,0.01,0.9268
4114,x2,1,1.3618,0.7878,-0.1408,3.1061,2.99,0.0839
4114,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4115,Intercept,1,-3.2683,0.8054,-5.3856,-2.0108,16.47,<.0001
4115,x1,1,0.6738,0.9857,-1.6371,2.5121,0.47,0.4943
4115,x2,1,1.2905,0.9857,-0.5478,3.6014,1.71,0.1905
4115,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4116,Intercept,1,-3.1794,0.8112,-5.3259,-1.9197,15.36,<.0001
4116,x1,1,-1.4015,1.4622,-6.2168,0.7435,0.92,0.3378
4116,x2,1,1.8871,0.9138,0.2927,4.1434,4.26,0.0389
4116,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4117,Intercept,1,-2.8925,0.8071,-5.0232,-1.6371,12.84,0.0003
4117,x1,1,-1.1722,1.4802,-5.9523,1.0796,0.63,0.4284
4117,x2,1,1.4077,0.9610,-0.3578,3.7025,2.15,0.1430
4117,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4118,Intercept,1,-1.7611,0.4656,-2.8327,-0.9667,14.31,0.0002
4118,x1,1,-0.7012,1.4219,-5.3758,1.3490,0.24,0.6219
4118,x2,1,0.3451,0.6502,-0.9688,1.6662,0.28,0.5956
4118,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4119,Intercept,1,-2.1771,0.4704,-3.2650,-1.3772,21.42,<.0001
4119,x1,1,0.1266,0.6985,-1.3525,1.4835,0.03,0.8561
4119,x2,1,1.0628,0.6538,-0.2406,2.4003,2.64,0.1040
4119,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4120,Intercept,1,-2.0879,0.4288,-3.0562,-1.3462,23.71,<.0001
4120,x1,1,1.1337,0.8631,-1.0412,2.5800,1.73,0.1890
4120,x2,1,0.5639,0.5919,-0.6267,1.7578,0.91,0.3408
4120,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4121,Intercept,1,-2.1319,0.4681,-3.2131,-1.3353,20.74,<.0001
4121,x1,1,-1.6949,1.4686,-6.4686,0.4969,1.33,0.2485
4121,x2,1,1.3368,0.7028,-0.1246,2.7332,3.62,0.0572
4121,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4122,Intercept,1,-2.5316,0.6325,-4.0892,-1.5031,16.02,<.0001
4122,x1,1,0.1541,0.9058,-2.1070,1.7116,0.03,0.8649
4122,x2,1,1.2423,0.7442,-0.1205,2.9362,2.79,0.0951
4122,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4123,Intercept,1,-2.0912,0.4656,-3.1632,-1.2970,20.17,<.0001
4123,x1,1,-0.5851,1.4398,-5.2208,1.5608,0.17,0.6845
4123,x2,1,-0.0976,0.7645,-1.7598,1.3711,0.02,0.8984
4123,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4124,Intercept,1,-1.8438,0.4260,-2.8093,-1.1093,18.73,<.0001
4124,x1,1,-0.0166,1.3866,-4.3995,2.0679,0.00,0.9904
4124,x2,1,-1.7644,1.3866,-6.1472,0.3202,1.62,0.2032
4124,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4125,Intercept,1,-2.7530,0.6271,-4.2858,-1.7268,19.27,<.0001
4125,x1,1,-0.1265,0.8984,-2.3450,1.4279,0.02,0.8880
4125,x2,1,1.7930,0.7552,0.3854,3.4827,5.64,0.0176
4125,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4126,Intercept,1,-2.9874,0.7924,-5.0453,-1.7417,14.21,0.0002
4126,x1,1,-0.0187,1.4103,-4.5838,2.0541,0.00,0.9894
4126,x2,1,1.4812,0.8846,-0.0733,3.6372,2.80,0.0941
4126,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4127,Intercept,1,-2.2678,0.5298,-3.5203,-1.3813,18.32,<.0001
4127,x1,1,-1.0122,1.4529,-5.7741,1.1198,0.49,0.4860
4127,x2,1,0.7280,0.7023,-0.6547,2.2050,1.07,0.2999
4127,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4128,Intercept,1,-2.2485,0.4714,-3.3394,-1.4475,22.75,<.0001
4128,x1,1,-0.4776,0.9428,-2.7773,1.2082,0.26,0.6124
4128,x2,1,1.2351,0.6667,-0.1185,2.5887,3.43,0.0639
4128,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4129,Intercept,1,-2.8868,0.6316,-4.4418,-1.8594,20.89,<.0001
4129,x1,1,-1.4566,1.5069,-6.3409,0.8600,0.93,0.3337
4129,x2,1,1.8577,0.8265,0.2274,3.6465,5.05,0.0246
4129,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4130,Intercept,1,-3.1908,0.8066,-5.3198,-1.9360,15.65,<.0001
4130,x1,1,-0.6737,1.5107,-5.4629,1.7133,0.20,0.6557
4130,x2,1,1.4518,1.0156,-0.5067,3.8018,2.04,0.1529
4130,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4131,Intercept,1,-2.5399,0.6349,-4.0794,-1.4996,16.01,<.0001
4131,x1,1,1.1499,1.1503,-1.3058,3.3348,1.00,0.3175
4131,x2,1,-0.7857,1.1503,-3.2414,1.3992,0.47,0.4946
4131,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4132,Intercept,1,-2.3775,0.5358,-3.6323,-1.4761,19.69,<.0001
4132,x1,1,0.4512,0.9519,-1.7943,2.1747,0.22,0.6355
4132,x2,1,0.1361,0.8312,-1.6265,1.7700,0.03,0.8699
4132,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4133,Intercept,1,-2.6308,0.6222,-4.1532,-1.6143,17.88,<.0001
4133,x1,1,-0.5693,1.5255,-5.2464,1.9057,0.14,0.7090
4133,x2,1,0.2180,1.0023,-2.0012,2.1893,0.05,0.8279
4133,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4134,Intercept,1,-2.3067,0.4714,-3.3976,-1.5056,23.94,<.0001
4134,x1,1,0.2817,1.6330,-4.7014,3.2126,0.03,0.8630
4134,x2,1,0.4937,0.9428,-1.8059,2.1796,0.27,0.6005
4134,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4135,Intercept,1,-1.8816,0.4714,-2.9725,-1.0806,15.93,<.0001
4135,x1,1,1.1821,2.0000,-4.0348,6.3990,0.35,0.5545
4135,x2,1,-1.8244,1.4907,-6.7111,0.4125,1.50,0.2210
4135,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4136,Intercept,1,-2.7142,0.6325,-4.2719,-1.6858,18.42,<.0001
4136,x1,1,-0.3436,0.7888,-2.0901,1.1622,0.19,0.6631
4136,x2,1,1.5497,0.7888,0.0438,3.2962,3.86,0.0495
4136,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4137,Intercept,1,-1.8529,0.3766,-2.6868,-1.1923,24.21,<.0001
4137,x1,1,1.0024,0.7117,-0.6208,2.2915,1.98,0.1590
4137,x2,1,-0.6888,0.8632,-2.8512,0.7691,0.64,0.4249
4137,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4138,Intercept,1,-2.3131,0.5326,-3.5730,-1.4221,18.86,<.0001
4138,x1,1,0.0045,0.6871,-1.4589,1.3245,0.00,0.9948
4138,x2,1,1.1618,0.6871,-0.1582,2.6252,2.86,0.0908
4138,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4139,Intercept,1,-2.1230,0.4649,-3.1924,-1.3298,20.85,<.0001
4139,x1,1,1.2919,1.5073,-2.7583,3.6827,0.73,0.3914
4139,x2,1,-1.7413,1.5072,-5.7912,0.6495,1.33,0.2480
4139,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4140,Intercept,1,-2.2006,0.4667,-3.2775,-1.4057,22.23,<.0001
4140,x1,1,-0.4199,1.5199,-5.1128,1.9980,0.08,0.7823
4140,x2,1,-0.2993,0.9203,-2.4391,1.3643,0.11,0.7450
4140,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4141,Intercept,1,-1.8446,0.4037,-2.7432,-1.1390,20.87,<.0001
4141,x1,1,0.1242,0.6914,-1.4853,1.3425,0.03,0.8574
4141,x2,1,0.4427,0.5449,-0.6502,1.5366,0.66,0.4166
4141,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4142,Intercept,1,-2.0784,0.4698,-3.1626,-1.2782,19.57,<.0001
4142,x1,1,0.3051,0.7497,-1.3874,1.6776,0.17,0.6840
4142,x2,1,1.0899,0.6362,-0.1599,2.4030,2.94,0.0867
4142,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4143,Intercept,1,-2.8352,0.6279,-4.3597,-1.8044,20.39,<.0001
4143,x1,1,1.1267,0.9982,-1.1727,2.9901,1.27,0.2590
4143,x2,1,0.6571,0.9093,-1.2103,2.5240,0.52,0.4699
4143,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4144,Intercept,1,-1.5884,0.3418,-2.3412,-0.9851,21.60,<.0001
4144,x1,1,-0.2089,1.0192,-2.5581,1.6359,0.04,0.8376
4144,x2,1,-0.0302,0.8088,-1.8443,1.3903,0.00,0.9702
4144,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4145,Intercept,1,-2.0765,0.4714,-3.1674,-1.2754,19.40,<.0001
4145,x1,1,-0.4982,1.4907,-5.3849,1.7387,0.11,0.7382
4145,x2,1,0.6152,0.6667,-0.7384,1.9687,0.85,0.3561
4145,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
4146,Intercept,1,-2.3303,0.5327,-3.5819,-1.4350,19.14,<.0001
4146,x1,1,0.8250,0.8981,-1.3847,2.3824,0.84,0.3583
4146,x2,1,0.9998,0.7047,-0.3904,2.4749,2.01,0.1559
